Epoch,Batch,LossD,LossG,LossG_recon,MSE,PSNR,SSIM
2,29,1.37710,1.10592,0.03863,0.0267,25.0099,0.8785
2,30,1.29664,1.12291,0.03091,0.0194,26.6526,0.8909
2,31,1.10908,1.56991,0.03064,0.0160,26.0433,0.8870
2,32,1.22170,1.36763,0.03139,0.0155,25.3814,0.8878
2,33,1.23261,1.18458,0.03552,0.0230,25.1992,0.8863
2,34,1.10027,1.34486,0.02537,0.0118,26.9137,0.9029
2,35,1.41448,1.24811,0.03833,0.0269,24.2972,0.8836
2,36,1.31989,1.44213,0.03345,0.0200,24.4494,0.8904
2,37,1.40309,1.04407,0.03546,0.0183,24.9570,0.8832
2,38,1.30181,1.05227,0.03038,0.0173,26.4963,0.8928
2,39,1.24140,1.20724,0.03086,0.0192,26.6309,0.8859
2,40,1.23527,1.21571,0.03150,0.0170,25.4962,0.8841
2,41,1.37900,1.05744,0.03188,0.0208,26.4747,0.8915
2,42,1.39105,1.07550,0.03084,0.0177,25.0232,0.8913
2,43,1.40080,1.03139,0.03481,0.0199,24.8823,0.8901
2,44,1.33249,0.99613,0.02778,0.0154,26.0035,0.8926
2,45,1.13028,1.34991,0.03690,0.0274,25.4998,0.8949
2,46,1.23471,1.10331,0.02159,0.0101,28.1639,0.9024
2,47,1.03075,1.57482,0.02618,0.0157,26.3622,0.9022
2,48,1.22614,1.30025,0.02538,0.0126,27.6054,0.8965
2,49,1.32164,1.02006,0.03222,0.0159,25.0927,0.8901
2,50,1.26521,1.13967,0.03211,0.0180,24.8916,0.8912
2,51,1.36295,1.13822,0.03154,0.0189,25.3183,0.8949
2,52,1.29883,1.19143,0.03515,0.0233,24.9803,0.8917
2,53,1.10075,1.31120,0.02657,0.0145,25.4848,0.8912
2,54,1.21144,1.15616,0.02861,0.0163,26.5374,0.8976
2,55,1.12143,1.50657,0.04071,0.0278,23.6820,0.8715
2,56,1.27727,1.06995,0.02944,0.0162,25.5633,0.8889
2,57,1.26828,1.41466,0.05038,0.0391,22.6227,0.8625
2,58,1.22015,1.49558,0.03010,0.0160,25.9461,0.8900
2,59,1.39811,0.97269,0.02900,0.0151,25.2311,0.8889
2,60,1.23192,1.39431,0.03831,0.0236,25.1089,0.8810
2,61,1.36775,0.98922,0.03058,0.0167,25.3043,0.8956
2,62,1.22585,1.13712,0.02930,0.0164,25.0996,0.8974
2,63,1.14402,1.35102,0.02823,0.0155,25.8905,0.8893
2,64,1.25542,1.32888,0.03826,0.0247,24.3637,0.8815
2,65,1.36233,1.00064,0.02693,0.0154,26.0938,0.8991
2,66,1.20718,1.25654,0.02791,0.0165,26.2160,0.9034
2,67,1.12768,1.36701,0.03053,0.0195,26.1462,0.8888
2,68,1.20114,1.35457,0.03506,0.0215,24.3090,0.8860
2,69,1.24501,1.20434,0.03431,0.0224,24.8245,0.8891
2,70,1.00831,1.57345,0.02448,0.0136,27.5093,0.9034
2,71,1.34041,1.01844,0.03068,0.0172,25.0882,0.8894
2,72,1.07216,1.65396,0.03679,0.0241,24.6171,0.8862
2,73,1.33440,1.14632,0.03440,0.0205,25.8692,0.8890
2,74,1.40042,1.02048,0.03099,0.0185,25.2691,0.8813
2,75,1.18906,1.33414,0.03920,0.0291,23.8640,0.8832
2,76,1.34247,1.21365,0.02918,0.0168,25.7664,0.8945
2,77,1.32612,1.19831,0.02748,0.0164,26.6184,0.8982
2,78,1.21237,1.10708,0.02427,0.0126,26.5200,0.9023
2,79,1.29999,1.06423,0.03473,0.0225,24.1387,0.8836
2,80,1.36479,1.05025,0.03058,0.0178,24.9492,0.8872
2,81,1.36014,0.99939,0.02493,0.0129,26.9288,0.9037
2,82,1.30004,1.05468,0.02634,0.0156,27.1276,0.8956
2,83,1.10406,1.49396,0.02099,0.0101,29.2847,0.9141
2,84,1.18626,1.16361,0.02680,0.0151,25.9120,0.9007
2,85,1.15200,1.32618,0.03686,0.0270,24.5002,0.8872
2,86,1.08125,1.54614,0.03315,0.0205,25.9181,0.8876
2,87,1.27527,1.37399,0.03824,0.0249,24.0775,0.8824
2,88,1.32566,0.98863,0.02839,0.0158,26.0928,0.9028
2,89,1.42832,1.02163,0.02539,0.0113,27.3692,0.9018
2,90,1.39936,1.03503,0.02501,0.0120,26.4537,0.8992
2,91,1.27148,1.13848,0.02946,0.0187,25.9756,0.8968
2,92,1.19551,1.49668,0.03356,0.0207,24.5285,0.8808
2,93,1.30078,1.18660,0.03465,0.0226,24.4037,0.8828
2,94,1.32643,0.97121,0.02606,0.0149,26.1617,0.9034
2,95,1.20880,1.24999,0.03346,0.0225,25.4469,0.8887
2,96,1.13628,1.61472,0.03973,0.0274,24.0808,0.8786
2,97,1.41246,1.18261,0.03520,0.0230,24.7731,0.8920
2,98,1.32815,1.14404,0.03008,0.0163,25.1570,0.8909
2,99,1.37209,1.33923,0.03101,0.0163,25.8118,0.8965
2,100,1.39210,0.94421,0.02396,0.0132,27.5514,0.9011
2,101,1.32706,0.99474,0.03285,0.0197,26.0107,0.8887
2,102,1.23553,1.17212,0.03078,0.0183,25.2984,0.8901
2,103,1.30467,1.11929,0.03651,0.0251,25.3890,0.8842
2,104,1.17806,1.14700,0.02488,0.0131,27.0726,0.8979
2,105,1.07771,1.48609,0.03512,0.0190,24.3336,0.8925
2,106,1.26192,1.35217,0.03124,0.0170,25.9923,0.8862
2,107,1.38460,0.99587,0.02455,0.0122,27.2574,0.9039
2,108,1.22581,1.31959,0.03692,0.0260,24.9926,0.8887
2,109,1.23627,1.56140,0.03083,0.0197,25.3369,0.8997
2,110,1.39148,1.12261,0.03518,0.0257,24.3681,0.8927
2,111,1.23021,1.03898,0.02964,0.0143,26.6489,0.9039
2,112,1.22717,1.25525,0.03403,0.0209,24.7042,0.8920
2,113,1.32726,1.11082,0.02797,0.0153,25.4213,0.8955
2,114,1.25195,1.07081,0.02515,0.0135,26.7483,0.9033
2,115,1.09808,1.38636,0.03163,0.0178,24.9769,0.8936
2,116,1.03858,1.53451,0.03488,0.0189,24.7354,0.8909
2,117,1.28615,1.24970,0.03688,0.0202,24.7969,0.8847
2,118,1.15073,1.52200,0.03305,0.0170,25.3505,0.8902
2,119,1.24564,1.09826,0.02838,0.0158,26.8447,0.8990
2,120,1.18088,1.46541,0.04576,0.0342,22.4942,0.8680
2,121,1.19105,1.47815,0.02968,0.0204,26.3232,0.8961
2,122,1.44591,0.82006,0.03372,0.0204,24.2486,0.8906
2,123,1.40271,1.00827,0.03250,0.0197,24.7666,0.8877
2,124,1.28253,1.12122,0.02937,0.0166,25.6472,0.8875
2,125,1.20765,1.22297,0.02514,0.0139,26.0966,0.9065
2,126,1.42101,1.13862,0.03543,0.0247,24.7143,0.8918
2,127,1.38878,1.07474,0.02820,0.0165,25.3873,0.9051
2,128,1.31620,1.04453,0.02767,0.0150,25.7520,0.8956
2,129,1.00882,1.36042,0.03000,0.0187,26.8526,0.9051
2,130,1.12486,1.30841,0.03932,0.0272,24.5099,0.8903
2,131,1.16290,1.88606,0.04517,0.0326,22.3900,0.8776
2,132,1.12898,1.52627,0.04170,0.0271,23.1093,0.8830
2,133,1.24384,1.17101,0.03121,0.0197,24.5055,0.8956
2,134,1.32647,1.12422,0.03595,0.0234,24.5452,0.8780
2,135,1.09588,1.56835,0.02478,0.0132,26.5693,0.9083
2,136,1.30141,1.09017,0.03068,0.0181,25.5276,0.9016
2,137,1.44696,1.27928,0.04459,0.0319,22.1586,0.8636
2,138,1.50865,1.23305,0.03577,0.0239,23.0821,0.8911
2,139,1.47946,1.21915,0.03682,0.0236,23.4723,0.8942
2,140,1.57144,1.03103,0.04000,0.0290,23.2039,0.8841
2,141,1.40346,0.96856,0.02412,0.0137,26.5602,0.9110
2,142,1.40929,0.86754,0.01724,0.0070,30.5177,0.9278
2,143,1.41379,0.87849,0.01915,0.0085,28.0971,0.9254
2,144,1.34518,0.94289,0.02612,0.0150,26.8002,0.9098
2,145,1.23989,1.04093,0.02270,0.0124,27.7695,0.9149
2,146,1.34167,0.97890,0.02733,0.0162,26.3221,0.9048
2,147,1.33560,1.01321,0.02691,0.0150,25.7620,0.8990
2,148,1.22875,1.21934,0.02948,0.0147,26.0685,0.9046
2,149,1.19912,1.17973,0.02631,0.0152,26.2763,0.9015
2,150,1.32198,1.10282,0.03030,0.0182,24.8176,0.8996
2,151,1.28849,1.10448,0.03226,0.0213,25.2008,0.8984
2,152,1.04835,1.37272,0.02678,0.0157,26.8209,0.9018
3,1,1.20214,1.17951,0.03813,0.0260,23.8570,0.8883
3,2,1.02790,1.40901,0.03419,0.0244,25.8760,0.9062
3,3,1.34659,1.27320,0.03349,0.0210,24.2232,0.8916
3,4,1.36015,0.96489,0.02825,0.0193,27.0402,0.9119
3,5,1.36167,1.06365,0.02823,0.0167,24.5392,0.9049
3,6,1.34619,1.05784,0.03216,0.0208,23.8450,0.8977
3,7,1.27944,1.02692,0.02774,0.0178,26.4591,0.9101
3,8,0.95073,1.73154,0.02467,0.0131,25.4692,0.9043
3,9,0.87707,1.46778,0.03111,0.0200,25.6292,0.8930
3,10,1.15972,1.24235,0.03469,0.0216,24.7223,0.8976
3,11,1.12241,1.72425,0.03278,0.0192,25.4285,0.8873
3,12,1.01265,1.84479,0.03872,0.0239,24.1840,0.8775
3,13,1.07845,1.37735,0.03743,0.0243,24.1556,0.8847
3,14,1.23351,1.23265,0.04003,0.0241,23.4855,0.8756
3,15,1.15705,1.13411,0.02842,0.0126,27.0495,0.9019
3,16,1.07311,1.35531,0.02733,0.0165,25.2481,0.9019
3,17,0.94191,1.96878,0.03006,0.0186,25.2106,0.8884
3,18,1.40611,1.23043,0.02197,0.0117,28.4478,0.9201
3,19,1.32678,1.05783,0.03073,0.0182,25.0526,0.8927
3,20,1.21469,1.08125,0.02877,0.0165,26.4185,0.8969
3,21,1.56972,1.29316,0.04077,0.0293,23.3800,0.8788
3,22,1.46172,1.04416,0.03400,0.0212,24.5927,0.8868
3,23,1.53517,0.99924,0.03036,0.0189,25.9707,0.8967
3,24,1.43081,1.16223,0.03186,0.0190,24.2753,0.8894
3,25,1.38729,1.17379,0.02799,0.0146,25.6224,0.8912
3,26,1.46719,1.04008,0.03270,0.0191,24.7188,0.8986
3,27,1.38171,1.25037,0.03459,0.0267,24.8841,0.9019
3,28,1.46573,0.90163,0.02043,0.0103,27.2887,0.9177
3,29,1.40505,0.97004,0.02936,0.0207,26.3570,0.9038
3,30,1.28324,1.06055,0.02962,0.0192,25.3377,0.8987
3,31,1.28148,0.98611,0.01982,0.0100,29.9120,0.9185
3,32,1.31931,1.04550,0.03022,0.0200,24.7851,0.9001
3,33,1.30294,1.11421,0.03738,0.0272,24.9228,0.8912
3,34,1.31612,0.98372,0.02539,0.0143,26.9230,0.9181
3,35,1.22926,1.12876,0.02912,0.0167,25.1906,0.8979
3,36,1.11390,1.27074,0.02511,0.0159,25.8288,0.9083
3,37,1.12932,1.30773,0.03028,0.0173,25.5870,0.9058
3,38,1.30474,1.01781,0.02706,0.0163,26.0970,0.9053
3,39,1.07493,1.35898,0.02831,0.0163,25.3280,0.9043
3,40,1.12493,1.34591,0.02889,0.0188,25.7576,0.9039
3,41,0.97510,1.65806,0.03293,0.0210,24.6884,0.8875
3,42,1.24730,1.04523,0.03396,0.0241,25.1089,0.8936
3,43,1.03508,1.92164,0.02623,0.0139,27.4676,0.9082
3,44,1.45867,1.36410,0.03743,0.0225,24.2108,0.8840
3,45,1.14914,1.14565,0.03362,0.0186,24.7108,0.8858
3,46,1.47747,0.90517,0.03063,0.0152,25.8545,0.8954
3,47,1.38537,1.17913,0.03924,0.0279,23.2722,0.8866
3,48,1.29238,1.06762,0.02741,0.0149,26.3667,0.9069
3,49,1.32400,1.21448,0.03188,0.0208,25.3284,0.8936
3,50,1.19764,1.50848,0.02730,0.0151,26.0411,0.9005
3,51,1.31871,1.06378,0.02684,0.0149,26.9129,0.8992
3,52,1.33704,0.93007,0.02611,0.0162,26.6892,0.9080
3,53,1.32198,0.87457,0.01998,0.0098,29.7775,0.9178
3,54,1.38956,1.16640,0.04174,0.0291,23.4190,0.8758
3,55,1.37164,1.22791,0.03411,0.0206,24.4821,0.9013
3,56,1.18940,1.32919,0.03580,0.0245,24.6093,0.8835
3,57,0.95677,1.89609,0.02896,0.0204,26.4595,0.9021
3,58,1.23571,1.52901,0.03174,0.0234,26.2885,0.8978
3,59,0.98189,1.13874,0.02064,0.0099,28.1931,0.9131
3,60,1.23484,1.10203,0.03067,0.0188,26.7113,0.9008
3,61,1.36564,0.95205,0.02791,0.0151,27.0366,0.8983
3,62,1.19734,1.26426,0.03119,0.0204,25.2564,0.8943
3,63,1.27383,1.46053,0.02839,0.0169,25.2123,0.9026
3,64,1.16655,1.34939,0.02118,0.0126,28.2136,0.9219
3,65,1.07870,1.22602,0.02102,0.0109,29.1742,0.9182
3,66,1.29476,1.14945,0.02488,0.0143,25.7363,0.9092
3,67,1.21013,1.16588,0.02537,0.0141,25.9476,0.9023
3,68,1.22062,1.00598,0.02943,0.0184,25.6091,0.9015
3,69,1.10017,1.36706,0.02718,0.0152,25.9179,0.8966
3,70,1.18450,1.16932,0.02740,0.0145,27.0735,0.8972
3,71,1.23934,1.04232,0.02384,0.0141,26.6749,0.9161
3,72,1.05803,1.43560,0.02893,0.0166,25.9545,0.9108
3,73,1.40525,1.31344,0.03435,0.0229,23.9191,0.8883
3,74,1.22665,1.34758,0.02499,0.0144,26.7168,0.9078
3,75,1.00680,1.37179,0.03316,0.0201,25.4412,0.8837
3,76,1.23945,1.11019,0.02791,0.0171,26.1312,0.9022
3,77,1.12781,1.23125,0.03075,0.0203,25.9010,0.8991
3,78,1.01007,1.69601,0.03085,0.0201,25.9680,0.8960
3,79,1.31799,1.14065,0.03023,0.0179,25.7540,0.8968
3,80,1.14964,1.36926,0.02734,0.0161,25.9677,0.9085
3,81,1.02859,1.24324,0.02835,0.0166,25.7601,0.9085
3,82,1.09865,1.34847,0.02807,0.0165,25.7187,0.9037
3,83,1.11610,1.73737,0.03511,0.0230,24.6247,0.8886
3,84,1.20631,1.39613,0.03238,0.0229,24.6721,0.9043
3,85,1.29770,1.45662,0.03642,0.0241,23.6250,0.8844
3,86,1.39402,0.97904,0.03424,0.0216,24.3245,0.8922
3,87,1.43672,1.01918,0.03454,0.0215,24.5781,0.8917
3,88,1.35975,1.11665,0.03295,0.0200,24.7987,0.8922
3,89,1.34870,0.97534,0.02239,0.0133,28.7038,0.9173
3,90,1.38425,1.06488,0.02933,0.0185,27.0194,0.9047
3,91,1.33945,1.00856,0.02799,0.0185,25.9330,0.9080
3,92,1.22853,1.18373,0.02574,0.0158,26.6641,0.9117
3,93,1.28385,0.95391,0.02776,0.0173,25.3402,0.9101
3,94,1.34482,1.06844,0.02672,0.0161,26.8397,0.9156
3,95,1.38905,1.05404,0.02771,0.0165,24.9168,0.9025
3,96,1.22382,1.15535,0.02936,0.0202,26.0156,0.9094
3,97,1.02508,1.60863,0.02666,0.0153,27.4938,0.9116
3,98,1.06230,1.34283,0.02780,0.0168,25.5018,0.9079
3,99,1.14176,1.28848,0.03359,0.0226,24.6144,0.8995
3,100,1.27913,1.20803,0.03159,0.0196,24.5271,0.9050
3,101,1.34409,1.07759,0.02619,0.0141,26.0286,0.9095
3,102,1.02245,1.57703,0.04019,0.0302,22.5481,0.8786
3,103,1.30731,1.44489,0.02826,0.0120,26.1497,0.8951
3,104,1.28570,1.01612,0.02382,0.0134,26.6248,0.9080
3,105,0.91958,1.62917,0.02890,0.0185,26.5306,0.8990
