Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1165,15.2542,0.4399,0.81
10,0.1135,15.3680,0.4668,1.86
20,0.1130,15.3872,0.4692,2.19
30,0.1130,15.3864,0.4685,2.45
40,0.1127,15.3984,0.4706,2.68
50,0.1125,15.4062,0.4705,3.20
60,0.1124,15.4101,0.4723,3.67
70,0.1105,15.4861,0.4984,5.56
80,0.1055,15.6844,0.4970,7.16
90,0.1101,15.5005,0.4834,8.33
100,0.0987,15.9745,0.5231,9.60
110,0.0990,15.9607,0.5257,10.54
120,0.0954,16.1234,0.5524,11.51
130,0.0934,16.2131,0.5723,12.56
140,0.0922,16.2690,0.5801,13.15
150,0.0912,16.3174,0.5875,13.83
160,0.0880,16.4739,0.6074,14.63
170,0.0871,16.5170,0.6119,15.11
180,0.0861,16.5695,0.6152,15.41
190,0.0852,16.6112,0.6244,16.34
200,0.0835,16.7004,0.6276,16.08
210,0.0835,16.7005,0.6279,16.15
220,0.0826,16.7465,0.6342,16.47
230,0.0826,16.7470,0.6346,16.70
240,0.0821,16.7745,0.6368,17.27
250,0.0822,16.7668,0.6373,17.14
260,0.0829,16.7336,0.6315,16.97
270,0.0850,16.6215,0.6155,15.64
280,0.0872,16.5133,0.5952,14.96
290,0.1071,15.6204,0.5428,14.52
300,0.1016,15.8483,0.5486,14.63
310,0.1028,15.7997,0.5575,14.97
320,0.1016,15.8508,0.5644,14.87
330,0.1014,15.8556,0.5638,15.01
340,0.1049,15.7107,0.5520,15.04
350,0.1033,15.7747,0.5565,14.80
360,0.1038,15.7543,0.5524,13.66
370,0.1050,15.7039,0.5439,13.58
380,0.1040,15.7465,0.5500,12.74
390,0.1059,15.6697,0.5501,14.47
400,0.1005,15.8940,0.5598,15.77
410,0.0998,15.9271,0.5562,15.70
420,0.0889,16.4304,0.5864,16.11
430,0.0942,16.1765,0.5909,16.46
440,0.0944,16.1672,0.5888,16.36
450,0.0949,16.1453,0.5856,15.82
460,0.0952,16.1293,0.5860,15.50
470,0.0955,16.1187,0.5848,15.18
480,0.0956,16.1117,0.5853,14.89
490,0.0954,16.1244,0.5813,14.57
500,0.3214,10.8812,0.2093,15.53
510,0.3186,10.9203,0.2212,16.08
520,0.3184,10.9219,0.2290,16.36
530,0.3222,10.8715,0.2302,15.28
540,0.3220,10.8734,0.2325,15.14
550,0.3220,10.8734,0.2327,14.53
560,0.3216,10.8797,0.2357,14.30
570,0.3247,10.8374,0.2387,14.39
580,0.3188,10.9167,0.2438,14.06
590,0.3167,10.9451,0.2468,13.23
600,0.3151,10.9672,0.2552,13.28
610,0.3140,10.9826,0.2554,13.25
620,0.3117,11.0150,0.2553,13.01
630,0.3381,10.6616,0.2530,12.19
640,0.3338,10.7174,0.2557,12.42
650,0.3359,10.6895,0.2588,12.48
660,0.3308,10.7563,0.2687,12.64
670,0.3308,10.7568,0.2681,12.41
680,0.3308,10.7563,0.2658,11.52
690,0.3297,10.7710,0.2638,9.67
700,0.3220,10.8733,0.2673,9.21
710,0.3238,10.8496,0.2656,8.79
720,0.3241,10.8451,0.2654,8.91
730,0.3232,10.8580,0.2707,9.21
740,0.3231,10.8583,0.2703,9.11
750,0.3231,10.8583,0.2703,9.11
760,0.3320,10.7413,0.2635,9.04
770,0.3254,10.8284,0.2650,9.28
780,0.3169,10.9429,0.2678,9.25
790,0.3056,11.1012,0.2823,10.43
800,0.2997,11.1859,0.2983,11.89
810,0.2993,11.1912,0.2991,12.01
820,0.2989,11.1970,0.2950,11.34
830,0.2931,11.2825,0.2844,10.49
840,0.2719,11.6084,0.2996,12.58
850,0.2693,11.6503,0.3036,13.18
860,0.2681,11.6695,0.3168,13.35
870,0.2603,11.7974,0.3285,14.37
880,0.2465,12.0334,0.3304,15.35
890,0.2423,12.1094,0.3466,16.28
900,0.2320,12.2966,0.3490,16.62
910,0.2324,12.2898,0.3547,16.77
920,0.2242,12.4456,0.3624,17.20
930,0.2216,12.4969,0.3597,16.66
940,0.2218,12.4933,0.3595,16.67
950,0.2219,12.4904,0.3574,16.28
960,0.2247,12.4359,0.3448,15.82
970,0.2288,12.3583,0.3359,16.25
980,0.2319,12.3001,0.3270,15.75
990,0.2359,12.2257,0.3235,15.82
