Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1503,14.1495,0.2828,0.81
10,0.1405,14.4402,0.2904,1.92
20,0.1336,14.6602,0.3114,3.16
30,0.1302,14.7704,0.3333,4.65
40,0.1282,14.8400,0.3318,6.74
50,0.1272,14.8725,0.3205,8.69
60,0.1272,14.8717,0.3207,9.57
70,0.1280,14.8467,0.3159,10.81
80,0.1270,14.8814,0.3203,10.81
90,0.1270,14.8792,0.3173,10.81
100,0.1292,14.8061,0.3187,11.07
110,0.1284,14.8315,0.3155,11.07
120,0.1277,14.8558,0.3262,11.85
130,0.1262,14.9079,0.3222,12.66
140,0.1261,14.9097,0.3187,14.16
150,0.1271,14.8755,0.3150,15.66
160,0.1279,14.8490,0.3150,15.66
170,0.1287,14.8225,0.3078,16.54
180,0.1294,14.8000,0.3041,17.71
190,0.1280,14.8469,0.3055,18.03
200,0.1285,14.8294,0.3027,19.23
210,0.1299,14.7829,0.3037,20.01
220,0.1272,14.8725,0.3012,20.65
230,0.1293,14.8030,0.2982,21.02
240,0.1289,14.8159,0.3007,21.05
250,0.1288,14.8185,0.2967,21.05
260,0.1269,14.8823,0.3061,21.09
270,0.1293,14.8009,0.2963,21.12
280,0.1208,15.0962,0.3197,22.20
290,0.1254,14.9364,0.3070,22.59
300,0.1193,15.1501,0.3258,23.40
310,0.1203,15.1138,0.3222,23.44
320,0.1202,15.1189,0.3249,23.44
330,0.1207,15.1019,0.3302,23.44
340,0.1219,15.0571,0.3215,23.61
350,0.1226,15.0334,0.3234,25.20
360,0.1208,15.0984,0.3213,25.40
370,0.1217,15.0638,0.3200,25.59
380,0.1207,15.1001,0.3199,25.59
390,0.1216,15.0693,0.3236,25.70
400,0.1216,15.0682,0.3249,27.28
410,0.1201,15.1224,0.3278,28.80
420,0.1206,15.1043,0.3360,29.58
430,0.1206,15.1045,0.3392,30.46
440,0.1199,15.1285,0.3457,31.93
450,0.1198,15.1337,0.3439,32.94
460,0.1205,15.1080,0.3424,33.26
470,0.1201,15.1210,0.3422,34.14
480,0.1195,15.1430,0.3436,34.95
490,0.1201,15.1206,0.3462,35.80
500,0.1195,15.1432,0.3427,36.43
510,0.1189,15.1645,0.3484,36.70
520,0.1205,15.1085,0.3468,36.70
530,0.1205,15.1072,0.3477,37.04
540,0.1187,15.1716,0.3499,37.04
550,0.1195,15.1444,0.3470,37.05
560,0.1203,15.1164,0.3432,37.05
570,0.1198,15.1316,0.3390,37.17
580,0.1204,15.1105,0.3504,37.77
590,0.1190,15.1606,0.3514,37.77
600,0.1204,15.1103,0.3509,37.81
610,0.1209,15.0931,0.3456,38.15
620,0.1223,15.0423,0.3435,38.18
630,0.1215,15.0731,0.3435,38.26
640,0.1193,15.1509,0.3518,38.59
650,0.1182,15.1934,0.3520,38.59
660,0.1206,15.1058,0.3447,38.76
670,0.1190,15.1613,0.3536,39.02
680,0.1190,15.1611,0.3522,39.23
690,0.1218,15.0619,0.3437,39.50
700,0.1195,15.1449,0.3476,39.50
710,0.1200,15.1277,0.3481,39.66
720,0.1210,15.0915,0.3443,39.79
730,0.1199,15.1284,0.3443,39.80
740,0.1199,15.1287,0.3523,39.80
750,0.1202,15.1185,0.3433,39.80
760,0.1225,15.0371,0.3470,39.80
770,0.1199,15.1312,0.3484,39.80
780,0.1205,15.1095,0.3477,39.80
790,0.1199,15.1311,0.3515,40.29
800,0.1192,15.1568,0.3495,40.35
810,0.1210,15.0893,0.3435,40.35
820,0.1184,15.1857,0.3457,40.35
830,0.1200,15.1257,0.3487,40.35
840,0.1207,15.1022,0.3412,40.35
850,0.1184,15.1855,0.3515,40.44
860,0.1196,15.1414,0.3424,40.51
870,0.1220,15.0553,0.3438,40.51
880,0.1214,15.0754,0.3402,40.51
890,0.1208,15.0965,0.3461,40.51
900,0.1203,15.1141,0.3488,40.61
910,0.1191,15.1575,0.3483,40.87
920,0.1225,15.0355,0.3467,40.87
930,0.1202,15.1189,0.3432,40.87
940,0.1193,15.1523,0.3531,40.94
950,0.1215,15.0733,0.3481,41.28
960,0.1197,15.1375,0.3468,41.28
970,0.1210,15.0900,0.3441,42.29
980,0.1205,15.1092,0.3426,42.30
990,0.1214,15.0742,0.3411,42.49
