Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1217,15.0640,0.4325,0.81
10,0.1033,15.7755,0.4512,3.70
20,0.0809,16.8384,0.4758,5.31
30,0.0742,17.2129,0.4896,6.14
40,0.0741,17.2179,0.4911,6.26
50,0.0761,17.1036,0.4933,6.83
60,0.0717,17.3642,0.5062,7.83
70,0.0717,17.3603,0.5154,8.22
80,0.0710,17.4066,0.5297,8.96
90,0.0707,17.4254,0.5305,9.04
100,0.0710,17.4043,0.5310,8.97
110,0.0786,16.9651,0.5234,8.32
120,0.0770,17.0556,0.5236,8.43
130,0.0715,17.3777,0.5316,8.82
140,0.0711,17.3967,0.5344,8.96
150,0.0708,17.4198,0.5373,9.55
160,0.0700,17.4661,0.5392,9.84
170,0.0680,17.5937,0.5352,10.66
180,0.0619,17.9986,0.5533,11.84
190,0.0614,18.0337,0.5739,12.90
200,0.0668,17.6697,0.5612,12.66
210,0.0631,17.9162,0.5831,13.18
220,0.0646,17.8150,0.5761,13.15
230,0.0655,17.7565,0.5863,13.54
240,0.0646,17.8171,0.5884,14.68
250,0.0733,17.2648,0.5765,14.93
260,0.0703,17.4481,0.5767,15.58
270,0.0697,17.4882,0.5826,16.30
280,0.0706,17.4269,0.5824,16.24
290,0.0708,17.4198,0.5808,16.27
300,0.0711,17.4007,0.5795,16.06
310,0.0687,17.5487,0.5919,17.23
320,0.0676,17.6200,0.5973,17.64
330,0.0590,18.2113,0.6015,16.89
340,0.0659,17.7288,0.5961,16.98
350,0.0671,17.6486,0.5863,15.88
360,0.0786,16.9622,0.5528,14.57
370,0.0929,16.2399,0.5512,14.11
380,0.1030,15.7887,0.5554,13.48
390,0.1043,15.7342,0.5430,12.18
400,0.1023,15.8182,0.5644,12.60
410,0.1017,15.8454,0.5663,13.50
420,0.1014,15.8567,0.5660,13.29
430,0.1007,15.8884,0.5674,12.61
440,0.0991,15.9588,0.5725,12.64
450,0.0986,15.9772,0.5790,12.15
460,0.0986,15.9784,0.5745,11.86
470,0.0984,15.9899,0.5815,11.87
480,0.0960,16.0943,0.5953,13.62
490,0.0960,16.0967,0.6027,13.81
500,0.3341,10.7135,0.2428,13.00
510,0.3040,11.1229,0.2601,13.17
520,0.2988,11.1980,0.2748,14.24
530,0.2963,11.2342,0.2883,14.15
540,0.2950,11.2545,0.2971,14.38
550,0.2906,11.3194,0.3035,14.97
560,0.2807,11.4692,0.3163,15.46
570,0.2810,11.4656,0.3185,15.60
580,0.2817,11.4542,0.3156,14.95
590,0.2822,11.4471,0.3140,13.97
600,0.2813,11.4603,0.3130,13.17
610,0.2814,11.4588,0.3110,12.66
620,0.2820,11.4492,0.3087,12.36
630,0.2809,11.4662,0.3113,12.18
640,0.2803,11.4762,0.3143,11.77
650,0.2797,11.4845,0.3151,12.38
660,0.2797,11.4860,0.3188,13.22
670,0.2802,11.4771,0.3217,13.31
680,0.2796,11.4866,0.3186,12.68
690,0.2797,11.4852,0.3190,12.72
700,0.2792,11.4926,0.3139,12.31
710,0.3038,11.1266,0.2917,10.62
720,0.3038,11.1258,0.2864,9.97
730,0.2955,11.2462,0.2891,10.13
740,0.2685,11.6620,0.3004,10.97
750,0.2395,12.1593,0.3114,11.75
760,0.2236,12.4580,0.3220,12.57
770,0.2314,12.3087,0.3265,13.70
780,0.2291,12.3513,0.3248,13.65
790,0.2438,12.0820,0.3133,13.39
800,0.2472,12.0212,0.3027,12.98
810,0.2469,12.0271,0.3051,13.11
820,0.2444,12.0708,0.3054,13.19
830,0.2543,11.8992,0.2991,12.81
840,0.2370,12.2053,0.3127,12.64
850,0.2269,12.3947,0.3230,12.72
860,0.2271,12.3895,0.3095,11.10
870,0.2448,12.0641,0.2780,9.21
880,0.2491,11.9892,0.2838,9.60
890,0.2485,11.9993,0.2912,9.66
900,0.2384,12.1785,0.2943,9.87
910,0.2227,12.4751,0.3060,10.49
920,0.2227,12.4749,0.3067,11.22
930,0.2200,12.5287,0.3137,11.54
940,0.2358,12.2267,0.2934,11.10
950,0.2204,12.5205,0.3072,12.15
960,0.2213,12.5017,0.3054,12.17
970,0.2172,12.5843,0.3322,13.31
980,0.2110,12.7085,0.3458,14.87
990,0.2116,12.6976,0.3445,14.77
