Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1144,15.3323,0.4555,0.68
10,0.1115,15.4451,0.4881,3.59
20,0.1115,15.4461,0.4884,3.73
30,0.1108,15.4716,0.4949,4.40
40,0.1108,15.4730,0.4958,4.46
50,0.1108,15.4720,0.4957,5.01
60,0.1107,15.4765,0.4996,6.44
70,0.1107,15.4774,0.5006,6.50
80,0.1103,15.4939,0.5033,7.10
90,0.1092,15.5360,0.5121,8.37
100,0.1182,15.1934,0.4905,9.26
110,0.1085,15.5640,0.5228,11.46
120,0.1090,15.5416,0.5206,13.46
130,0.1092,15.5372,0.5139,13.86
140,0.1026,15.8058,0.5169,15.20
150,0.1021,15.8278,0.5213,15.67
160,0.1033,15.7783,0.5236,16.10
170,0.0990,15.9633,0.5198,16.63
180,0.0988,15.9701,0.5203,16.70
190,0.0982,15.9974,0.5209,17.47
200,0.0991,15.9562,0.5218,16.53
210,0.0997,15.9300,0.5173,15.82
220,0.0966,16.0687,0.5188,15.42
230,0.0828,16.7360,0.5247,15.88
240,0.0798,16.9003,0.5259,15.77
250,0.0797,16.9005,0.5262,15.65
260,0.0797,16.9019,0.5256,14.71
270,0.0812,16.8233,0.5231,13.69
280,0.0813,16.8183,0.5199,12.84
290,0.0813,16.8166,0.5190,12.29
300,0.0800,16.8844,0.5188,11.71
310,0.0827,16.7416,0.5056,10.66
320,0.0860,16.5749,0.4987,10.36
330,0.0828,16.7397,0.5075,10.76
340,0.0802,16.8768,0.5239,10.99
350,0.0752,17.1533,0.5444,11.75
360,0.0750,17.1677,0.5434,12.37
370,0.0735,17.2522,0.5532,12.63
380,0.0734,17.2623,0.5557,12.92
390,0.0734,17.2633,0.5559,12.94
400,0.0752,17.1545,0.5593,13.54
410,0.0630,17.9246,0.5797,15.03
420,0.0583,18.2582,0.5915,15.68
430,0.0574,18.3317,0.5925,15.67
440,0.0593,18.1858,0.5930,15.58
450,0.0533,18.6495,0.6015,16.13
460,0.0517,18.7841,0.6088,16.05
470,0.0488,19.0338,0.6119,15.64
480,0.0489,19.0243,0.6107,15.52
490,0.0495,18.9686,0.6060,15.82
500,0.3341,10.7134,0.2233,16.33
510,0.3281,10.7922,0.2333,16.14
520,0.3216,10.8794,0.2437,16.47
530,0.3161,10.9534,0.2531,16.08
540,0.3110,11.0240,0.2567,16.04
550,0.3020,11.1518,0.2645,15.87
560,0.2626,11.7592,0.2785,15.58
570,0.2500,11.9725,0.2780,15.11
580,0.2526,11.9283,0.2718,15.11
590,0.2494,11.9825,0.2762,14.83
600,0.2480,12.0076,0.2837,14.70
610,0.2441,12.0757,0.2908,15.10
620,0.2424,12.1069,0.2993,15.58
630,0.2413,12.1267,0.2997,15.83
640,0.2378,12.1910,0.3024,15.43
650,0.2133,12.6625,0.3052,13.97
660,0.2146,12.6357,0.3031,13.27
670,0.2175,12.5779,0.3031,12.75
680,0.2092,12.7476,0.3066,11.48
690,0.2024,12.8900,0.3084,11.37
700,0.2002,12.9370,0.3151,10.36
710,0.2128,12.6717,0.3033,9.09
720,0.2126,12.6756,0.3053,9.17
730,0.2134,12.6593,0.3054,9.12
740,0.2084,12.7623,0.3024,9.92
750,0.2037,12.8618,0.3177,12.22
760,0.2031,12.8743,0.3184,12.67
770,0.2011,12.9173,0.3258,14.27
780,0.2243,12.4432,0.3110,13.33
790,0.2326,12.2867,0.3042,12.83
800,0.2169,12.5887,0.3108,13.77
810,0.2136,12.6562,0.3148,14.20
820,0.2085,12.7605,0.3202,14.67
830,0.2031,12.8753,0.3364,15.50
840,0.2020,12.8991,0.3355,15.82
850,0.2019,12.9017,0.3345,15.67
860,0.2020,12.8979,0.3333,15.55
870,0.2019,12.9003,0.3336,15.55
880,0.1983,12.9780,0.3493,17.21
890,0.2000,12.9418,0.3527,17.78
900,0.1937,13.0816,0.3763,19.01
910,0.1938,13.0781,0.3778,19.58
920,0.2067,12.7991,0.3767,19.83
930,0.2104,12.7220,0.3687,18.64
940,0.2151,12.6258,0.3563,18.22
950,0.2154,12.6188,0.3578,18.53
960,0.2163,12.6008,0.3505,17.18
970,0.2173,12.5824,0.3417,16.47
980,0.2176,12.5749,0.3402,16.12
990,0.2186,12.5564,0.3329,15.15
