Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1147,15.3222,0.4541,0.81
10,0.1138,15.3545,0.4641,2.25
20,0.1134,15.3699,0.4668,2.74
30,0.1134,15.3702,0.4671,2.81
40,0.1133,15.3742,0.4681,3.02
50,0.1133,15.3757,0.4686,3.17
60,0.1130,15.3860,0.4696,3.40
70,0.1130,15.3860,0.4696,3.40
80,0.1128,15.3943,0.4719,3.57
90,0.1160,15.2736,0.4517,3.89
100,0.1141,15.3446,0.4729,6.35
110,0.1116,15.4429,0.4931,7.02
120,0.1111,15.4589,0.4964,7.25
130,0.1105,15.4855,0.4992,8.70
140,0.1101,15.5005,0.5061,9.23
150,0.1101,15.5004,0.5062,9.55
160,0.1155,15.2909,0.4940,10.70
170,0.1081,15.5812,0.5167,11.61
180,0.1089,15.5480,0.5129,11.55
190,0.1088,15.5513,0.5123,11.95
200,0.1077,15.5966,0.5177,12.48
210,0.1057,15.6774,0.5220,12.33
220,0.1019,15.8354,0.5437,12.77
230,0.0993,15.9466,0.5510,14.38
240,0.1026,15.8048,0.5537,14.03
250,0.1022,15.8218,0.5517,13.72
260,0.1013,15.8636,0.5516,12.71
270,0.1014,15.8580,0.5344,10.92
280,0.1014,15.8583,0.5341,10.67
290,0.1020,15.8321,0.5310,10.23
300,0.1020,15.8321,0.5305,10.17
310,0.1023,15.8198,0.5297,10.47
320,0.1030,15.7915,0.5234,10.02
330,0.1034,15.7705,0.5208,9.56
340,0.1041,15.7417,0.5178,9.21
350,0.1057,15.6791,0.5067,8.57
360,0.1057,15.6772,0.5027,8.23
370,0.1051,15.7020,0.5038,8.21
380,0.1107,15.4769,0.4882,7.95
390,0.1061,15.6614,0.5069,8.88
400,0.1063,15.6511,0.5058,9.10
410,0.1062,15.6570,0.5076,9.10
420,0.1053,15.6932,0.5191,9.81
430,0.1054,15.6914,0.5203,10.41
440,0.1095,15.5226,0.5397,12.43
450,0.1092,15.5345,0.5426,12.37
460,0.1072,15.6177,0.5580,13.43
470,0.1016,15.8478,0.5562,14.15
480,0.1017,15.8459,0.5570,13.56
490,0.0998,15.9284,0.5642,14.04
500,0.3277,10.7975,0.2195,14.71
510,0.3230,10.8601,0.2361,14.49
520,0.3299,10.7687,0.2409,14.21
530,0.3277,10.7981,0.2536,13.13
540,0.3234,10.8549,0.2586,12.56
550,0.3194,10.9088,0.2650,12.49
560,0.3143,10.9793,0.2763,12.83
570,0.3019,11.1535,0.2796,12.33
580,0.3125,11.0036,0.2887,12.02
590,0.2741,11.5732,0.3079,13.37
600,0.2715,11.6152,0.3096,13.28
610,0.2717,11.6114,0.3072,13.13
620,0.2759,11.5449,0.3030,12.71
630,0.2760,11.5425,0.3016,12.28
640,0.2707,11.6268,0.3102,12.84
650,0.2623,11.7648,0.3167,12.84
660,0.2591,11.8168,0.3087,12.29
670,0.2587,11.8239,0.3155,13.16
680,0.2603,11.7975,0.3016,11.99
690,0.2663,11.6983,0.2896,11.02
700,0.2703,11.6344,0.2805,10.93
710,0.2842,11.4162,0.2755,10.47
720,0.2886,11.3491,0.2710,10.28
730,0.2892,11.3409,0.2673,9.92
740,0.2819,11.4518,0.2732,9.92
750,0.2787,11.5008,0.2895,11.74
760,0.2732,11.5868,0.3037,12.78
770,0.2823,11.4455,0.3072,13.15
780,0.2831,11.4323,0.3094,13.12
790,0.2957,11.2436,0.3078,12.89
800,0.3145,10.9753,0.3030,12.50
810,0.3178,10.9311,0.3016,12.41
820,0.3177,10.9315,0.3010,12.38
830,0.3218,10.8767,0.2916,11.53
840,0.3330,10.7284,0.2842,10.75
850,0.3271,10.8050,0.2858,10.51
860,0.3273,10.8027,0.2827,10.18
870,0.3271,10.8055,0.2848,10.41
880,0.3264,10.8143,0.2844,10.45
890,0.3254,10.8284,0.2851,10.59
900,0.3199,10.9024,0.2914,11.14
910,0.3208,10.8903,0.2911,11.62
920,0.2845,11.4120,0.3088,12.52
930,0.2610,11.7850,0.3194,13.40
940,0.2617,11.7741,0.3128,12.86
950,0.2438,12.0819,0.3334,14.68
960,0.2305,12.3263,0.3458,16.35
970,0.2121,12.6864,0.3509,17.30
980,0.1981,12.9838,0.3773,18.09
990,0.1980,12.9862,0.3744,17.24
