Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1158,15.2803,0.4356,0.81
10,0.1098,15.5122,0.4647,2.31
20,0.1078,15.5922,0.4722,3.48
30,0.1066,15.6404,0.4863,4.33
40,0.1051,15.7029,0.5004,5.70
50,0.1024,15.8156,0.5175,6.87
60,0.1026,15.8060,0.5170,7.03
70,0.1010,15.8751,0.5341,8.07
80,0.1005,15.8969,0.5401,8.82
90,0.1003,15.9061,0.5398,9.31
100,0.1011,15.8686,0.5331,9.99
110,0.0927,16.2472,0.5370,10.38
120,0.0863,16.5560,0.5616,11.82
130,0.0822,16.7683,0.5821,13.38
140,0.0817,16.7945,0.5848,13.74
150,0.0710,17.4071,0.5930,14.36
160,0.0709,17.4103,0.5932,14.39
170,0.0710,17.4075,0.5934,14.45
180,0.0702,17.4556,0.5971,14.81
190,0.0696,17.4935,0.6040,15.76
200,0.0697,17.4824,0.6107,16.02
210,0.0763,17.0904,0.6005,15.56
220,0.0652,17.7776,0.5805,15.53
230,0.0580,18.2855,0.5877,15.82
240,0.0518,18.7726,0.6130,15.30
250,0.0532,18.6596,0.6073,15.14
260,0.0527,18.6994,0.6068,14.36
270,0.0532,18.6570,0.6070,14.03
280,0.0543,18.5672,0.6005,13.22
290,0.0547,18.5352,0.5956,12.60
300,0.0542,18.5793,0.5947,12.57
310,0.0589,18.2158,0.5929,12.83
320,0.0550,18.5110,0.5953,13.28
330,0.0551,18.5096,0.5973,13.28
340,0.0550,18.5143,0.5983,13.54
350,0.0542,18.5780,0.6017,14.10
360,0.0540,18.5948,0.6086,15.30
370,0.0529,18.6822,0.6122,15.92
380,0.0524,18.7243,0.5984,15.56
390,0.0584,18.2574,0.5858,15.46
400,0.0574,18.3250,0.5781,14.13
410,0.0629,17.9300,0.5813,13.80
420,0.0633,17.9042,0.5811,13.57
430,0.0634,17.8953,0.5819,13.48
440,0.0634,17.8953,0.5819,13.48
450,0.0629,17.9329,0.5810,13.70
460,0.0623,17.9705,0.5859,14.19
470,0.0635,17.8909,0.5686,13.90
480,0.0714,17.3821,0.5574,14.10
490,0.0763,17.0953,0.5522,13.70
500,0.3569,10.4263,0.1925,13.61
510,0.3521,10.4852,0.2020,13.80
520,0.3482,10.5343,0.2133,14.10
530,0.3404,10.6328,0.2230,13.35
540,0.3458,10.5639,0.2269,12.57
550,0.3453,10.5704,0.2303,11.82
560,0.3446,10.5797,0.2318,11.20
570,0.3404,10.6326,0.2445,10.61
580,0.3310,10.7533,0.2499,10.09
590,0.3249,10.8344,0.2518,9.21
600,0.2956,11.2457,0.2648,9.44
610,0.2577,11.8416,0.2831,9.90
620,0.2454,12.0526,0.2957,11.75
630,0.2408,12.1359,0.2979,11.91
640,0.2365,12.2135,0.2981,11.52
650,0.2061,12.8110,0.3140,12.17
660,0.1844,13.2946,0.3331,13.83
670,0.1677,13.7082,0.3705,14.88
680,0.1678,13.7041,0.3753,15.79
690,0.1667,13.7329,0.3801,17.15
700,0.1635,13.8163,0.3851,17.87
710,0.1635,13.8163,0.3851,17.87
720,0.1671,13.7220,0.3753,17.58
730,0.1724,13.5877,0.3604,16.48
740,0.1646,13.7891,0.3667,16.43
750,0.1605,13.8966,0.3788,17.23
760,0.1596,13.9227,0.3823,17.68
770,0.1621,13.8556,0.3732,16.97
780,0.1635,13.8180,0.3686,16.24
790,0.1666,13.7361,0.3569,15.38
800,0.1830,13.3283,0.3497,14.88
810,0.1968,13.0120,0.3327,13.15
820,0.1968,13.0120,0.3327,13.15
830,0.1968,13.0114,0.3318,12.90
840,0.2032,12.8730,0.3267,12.42
850,0.2017,12.9044,0.3234,11.90
860,0.2055,12.8243,0.3139,11.02
870,0.2065,12.8020,0.3121,10.96
880,0.2090,12.7502,0.3075,10.59
890,0.2077,12.7776,0.3109,10.70
900,0.2077,12.7776,0.3109,10.70
910,0.2077,12.7776,0.3108,10.64
920,0.2077,12.7776,0.3108,10.64
930,0.2074,12.7840,0.3127,10.82
940,0.2074,12.7843,0.3123,10.67
950,0.2074,12.7843,0.3123,10.67
960,0.2109,12.7112,0.3068,9.89
970,0.2121,12.6875,0.3016,9.37
980,0.2161,12.6049,0.2923,9.11
990,0.2194,12.5393,0.2826,8.20
