Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1062,15.6581,0.3974,0.81
10,0.1155,15.2907,0.3965,2.41
20,0.1028,15.7981,0.4404,3.93
30,0.0990,15.9611,0.4610,5.44
40,0.0987,15.9725,0.4704,6.49
50,0.0981,15.9992,0.4756,6.69
60,0.1019,15.8377,0.4733,7.82
70,0.0948,16.1494,0.5074,9.77
80,0.0966,16.0687,0.4975,10.32
90,0.0928,16.2407,0.5232,11.32
100,0.0919,16.2845,0.5406,12.79
110,0.0857,16.5870,0.5514,14.16
120,0.0857,16.5872,0.5514,14.25
130,0.0821,16.7769,0.5476,14.19
140,0.0711,17.4001,0.5859,15.17
150,0.0650,17.7918,0.5977,15.93
160,0.0660,17.7251,0.6041,17.96
170,0.0629,17.9310,0.6257,19.21
180,0.0619,18.0021,0.6276,19.30
190,0.0643,17.8356,0.6154,18.80
200,0.0600,18.1364,0.6204,19.81
210,0.0557,18.4614,0.6213,19.50
220,0.0530,18.6780,0.6146,18.35
230,0.0530,18.6721,0.6138,18.12
240,0.0536,18.6266,0.6124,17.91
250,0.0557,18.4592,0.6101,18.01
260,0.0570,18.3567,0.6043,16.49
270,0.0640,17.8582,0.5979,16.61
280,0.0633,17.9006,0.5991,16.10
290,0.0655,17.7533,0.5664,14.45
300,0.0656,17.7502,0.5839,14.04
310,0.0606,18.0951,0.5994,15.00
320,0.0607,18.0865,0.5957,15.03
330,0.0606,18.0900,0.5925,14.39
340,0.0590,18.2056,0.6029,15.07
350,0.0566,18.3919,0.6125,16.67
360,0.0553,18.4911,0.6238,17.95
370,0.0598,18.1536,0.6115,18.56
380,0.0557,18.4575,0.6191,18.73
390,0.0558,18.4528,0.6183,18.20
400,0.0567,18.3825,0.6157,17.53
410,0.0550,18.5125,0.6162,17.51
420,0.0556,18.4634,0.6052,17.60
430,0.0734,17.2603,0.5931,16.85
440,0.0832,16.7148,0.5851,16.77
450,0.0902,16.3651,0.5788,16.61
460,0.0946,16.1585,0.5725,17.07
470,0.0920,16.2778,0.5788,17.41
480,0.0959,16.0989,0.5504,15.72
490,0.1083,15.5705,0.5259,13.40
500,0.3530,10.4747,0.2324,12.09
510,0.3529,10.4760,0.2347,11.50
520,0.3529,10.4760,0.2350,10.85
530,0.3532,10.4721,0.2322,9.09
540,0.3534,10.4701,0.2334,8.31
550,0.3528,10.4767,0.2356,7.98
560,0.3531,10.4735,0.2346,7.37
570,0.3531,10.4726,0.2314,6.58
580,0.3531,10.4730,0.2341,6.87
590,0.3516,10.4913,0.2364,6.88
600,0.3516,10.4922,0.2399,7.55
610,0.3361,10.6874,0.2462,8.32
620,0.2985,11.2023,0.2573,9.28
630,0.2857,11.3938,0.2826,10.94
640,0.2836,11.4247,0.2882,12.06
650,0.2813,11.4606,0.2929,12.61
660,0.2823,11.4449,0.3015,13.68
670,0.2535,11.9121,0.3125,14.28
680,0.2189,12.5502,0.3285,15.15
690,0.1971,13.0063,0.3502,16.80
700,0.1734,13.5626,0.3712,18.72
710,0.1766,13.4820,0.3760,19.15
720,0.1746,13.5311,0.3771,19.53
730,0.1732,13.5669,0.3813,19.83
740,0.1732,13.5662,0.3814,19.82
750,0.1735,13.5597,0.3806,19.41
760,0.1741,13.5450,0.3759,18.90
770,0.1738,13.5521,0.3798,19.11
780,0.1741,13.5447,0.3777,17.93
790,0.1741,13.5449,0.3795,17.45
800,0.1741,13.5430,0.3786,16.76
810,0.1767,13.4799,0.3695,15.72
820,0.1977,12.9910,0.3569,14.32
830,0.2118,12.6935,0.3275,13.02
840,0.2279,12.3754,0.3118,11.22
850,0.2274,12.3848,0.3098,10.82
860,0.2276,12.3806,0.3087,10.61
870,0.2278,12.3762,0.3068,10.19
880,0.2382,12.1821,0.2977,9.86
890,0.2384,12.1796,0.2979,10.03
900,0.2400,12.1500,0.2964,10.92
910,0.2419,12.1161,0.2878,9.92
920,0.2417,12.1187,0.2893,10.69
930,0.2433,12.0902,0.2873,10.36
940,0.2766,11.5344,0.2707,9.02
950,0.2813,11.4608,0.2646,8.76
960,0.2873,11.3695,0.2618,8.64
970,0.3127,11.0004,0.2570,8.48
980,0.3257,10.8235,0.2525,8.15
990,0.3261,10.8183,0.2525,8.08
