Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1178,15.2057,0.4430,0.81
10,0.1087,15.5566,0.5036,3.32
20,0.1077,15.5950,0.5054,4.51
30,0.1065,15.6450,0.5210,5.73
40,0.1072,15.6159,0.5111,6.21
50,0.1055,15.6862,0.5328,6.96
60,0.1047,15.7172,0.5303,7.38
70,0.1103,15.4918,0.5057,7.44
80,0.1060,15.6665,0.5275,8.60
90,0.1007,15.8881,0.5674,10.69
100,0.1010,15.8764,0.5619,11.34
110,0.0992,15.9540,0.5780,12.41
120,0.0995,15.9411,0.5743,13.16
130,0.0989,15.9641,0.5802,13.36
140,0.0979,16.0080,0.5845,14.17
150,0.0979,16.0082,0.5858,14.22
160,0.0980,16.0042,0.5869,14.06
170,0.0981,16.0014,0.5867,14.09
180,0.0981,15.9994,0.5859,14.65
190,0.0980,16.0043,0.5852,14.47
200,0.0980,16.0065,0.5869,14.85
210,0.0987,15.9746,0.5710,13.77
220,0.0998,15.9276,0.5590,12.49
230,0.1022,15.8242,0.5393,11.77
240,0.1021,15.8274,0.5390,11.75
250,0.1027,15.8000,0.5379,11.44
260,0.1028,15.7999,0.5380,11.44
270,0.1028,15.7962,0.5366,10.88
280,0.1043,15.7335,0.5248,10.49
290,0.1043,15.7336,0.5246,10.52
300,0.1043,15.7335,0.5243,10.45
310,0.1043,15.7334,0.5240,10.42
320,0.1043,15.7344,0.5248,10.84
330,0.1044,15.7321,0.5245,10.89
340,0.1057,15.6773,0.5166,10.00
350,0.1057,15.6778,0.5163,9.91
360,0.1057,15.6778,0.5163,9.91
370,0.1059,15.6704,0.5138,9.62
380,0.1058,15.6711,0.5163,9.69
390,0.1047,15.7193,0.5369,11.31
400,0.1043,15.7357,0.5401,12.22
410,0.1056,15.6815,0.5265,11.28
420,0.1065,15.6435,0.5317,11.70
430,0.1073,15.6122,0.5417,12.82
440,0.1062,15.6563,0.5534,13.91
450,0.1063,15.6535,0.5532,14.95
460,0.1064,15.6492,0.5535,15.00
470,0.1067,15.6354,0.5503,14.93
480,0.1064,15.6478,0.5502,15.16
490,0.1074,15.6086,0.5460,14.68
500,0.3515,10.4933,0.2226,14.38
510,0.3493,10.5201,0.2297,13.58
520,0.3450,10.5745,0.2414,12.97
530,0.3320,10.7413,0.2522,12.50
540,0.3262,10.8180,0.2554,12.58
550,0.2960,11.2396,0.2647,12.75
560,0.2966,11.2303,0.2644,11.71
570,0.2906,11.3188,0.2709,11.55
580,0.2830,11.4345,0.2837,11.35
590,0.2760,11.5425,0.3100,13.63
600,0.2745,11.5675,0.3284,14.77
610,0.2731,11.5898,0.3252,15.10
620,0.2708,11.6262,0.3306,15.85
630,0.2690,11.6555,0.3295,15.65
640,0.2650,11.7204,0.3321,15.54
650,0.2375,12.1954,0.3369,15.10
660,0.2370,12.2055,0.3354,14.84
670,0.2407,12.1376,0.3338,15.15
680,0.2402,12.1465,0.3349,15.44
690,0.2402,12.1460,0.3365,16.09
700,0.2404,12.1435,0.3352,16.82
710,0.2425,12.1044,0.3317,15.95
720,0.2437,12.0830,0.3257,15.18
730,0.2421,12.1118,0.3214,15.15
740,0.2430,12.0960,0.3200,14.98
750,0.2462,12.0390,0.3191,14.91
760,0.2525,11.9290,0.3094,13.72
770,0.2208,12.5125,0.3169,14.50
780,0.2035,12.8675,0.3328,15.83
790,0.2046,12.8421,0.3283,15.41
800,0.2044,12.8479,0.3236,14.82
810,0.2031,12.8750,0.3263,14.93
820,0.2246,12.4377,0.3108,14.32
830,0.2085,12.7617,0.3131,14.28
840,0.2005,12.9311,0.3294,15.23
850,0.1988,12.9680,0.3295,15.22
860,0.2006,12.9293,0.3222,14.70
870,0.2147,12.6338,0.3254,15.24
880,0.2126,12.6764,0.3279,14.52
890,0.2315,12.3060,0.3176,13.69
900,0.2432,12.0924,0.3239,14.68
910,0.2429,12.0975,0.3259,15.15
920,0.2439,12.0792,0.3244,15.03
930,0.2432,12.0934,0.3157,13.58
940,0.2418,12.1177,0.3079,12.67
950,0.2505,11.9647,0.2798,11.63
960,0.2480,12.0075,0.2798,11.76
970,0.2347,12.2469,0.2869,11.71
980,0.2309,12.3177,0.2926,12.29
990,0.2170,12.5883,0.3113,12.59
