Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1163,15.2608,0.4285,0.39
10,0.1142,15.3430,0.4447,1.57
20,0.1146,15.3241,0.4409,1.77
30,0.1123,15.4127,0.4559,2.39
40,0.1117,15.4358,0.4621,3.05
50,0.1118,15.4344,0.4612,3.15
60,0.1124,15.4114,0.4556,3.20
70,0.1106,15.4810,0.4665,4.59
80,0.1106,15.4786,0.4676,4.91
90,0.1102,15.4965,0.4710,5.12
100,0.1101,15.4991,0.4711,5.13
110,0.1101,15.5003,0.4714,5.14
120,0.1097,15.5150,0.4740,5.62
130,0.1073,15.6115,0.5037,7.44
140,0.1072,15.6143,0.5046,7.80
150,0.1071,15.6188,0.5057,8.11
160,0.1072,15.6145,0.5039,8.26
170,0.1072,15.6161,0.5034,8.24
180,0.1072,15.6140,0.5030,8.11
190,0.1072,15.6143,0.5031,8.10
200,0.1072,15.6166,0.5033,7.51
210,0.1077,15.5943,0.4980,7.55
220,0.1072,15.6155,0.5036,8.23
230,0.1078,15.5933,0.5022,8.86
240,0.1078,15.5936,0.5033,8.93
250,0.1078,15.5933,0.5029,8.74
260,0.1077,15.5942,0.5035,8.85
270,0.1077,15.5944,0.5037,8.69
280,0.1076,15.5987,0.5022,8.49
290,0.1077,15.5964,0.5004,9.01
300,0.1075,15.6024,0.5034,9.08
310,0.1075,15.6028,0.5035,9.11
320,0.1075,15.6028,0.5035,9.11
330,0.1075,15.6034,0.5037,9.10
340,0.1075,15.6041,0.5035,9.09
350,0.1075,15.6021,0.5027,9.06
360,0.1072,15.6152,0.5023,8.52
370,0.1074,15.6073,0.4998,8.15
380,0.1075,15.6051,0.4960,7.13
390,0.1087,15.5567,0.4871,6.76
400,0.1090,15.5436,0.4848,6.39
410,0.1094,15.5273,0.4782,6.03
420,0.1080,15.5835,0.4940,6.97
430,0.1074,15.6061,0.5029,7.67
440,0.1067,15.6374,0.5147,8.66
450,0.1065,15.6432,0.5159,8.49
460,0.1062,15.6559,0.5180,9.82
470,0.1056,15.6799,0.5246,10.21
480,0.1058,15.6743,0.5204,10.52
490,0.1030,15.7873,0.5424,11.40
500,0.3516,10.4913,0.2174,11.42
510,0.3511,10.4980,0.2230,11.32
520,0.3504,10.5070,0.2325,11.33
530,0.3494,10.5184,0.2331,11.54
540,0.3495,10.5183,0.2331,11.52
550,0.3495,10.5177,0.2327,11.47
560,0.3503,10.5083,0.2284,11.29
570,0.3373,10.6715,0.2464,11.61
580,0.3360,10.6886,0.2495,11.58
590,0.3289,10.7821,0.2603,12.19
600,0.2945,11.2619,0.2786,13.27
610,0.2956,11.2459,0.2812,12.61
620,0.2933,11.2797,0.2832,11.48
630,0.2966,11.2298,0.2860,11.49
640,0.2757,11.5482,0.3095,14.01
650,0.2741,11.5727,0.3108,14.73
660,0.2703,11.6341,0.3214,15.04
670,0.2722,11.6034,0.3207,15.12
680,0.2699,11.6406,0.3233,15.23
690,0.2753,11.5545,0.3198,14.95
700,0.3020,11.1519,0.3126,14.58
710,0.2963,11.2351,0.3190,15.24
720,0.2853,11.3999,0.3216,16.13
730,0.2770,11.5277,0.3347,17.16
740,0.2774,11.5217,0.3346,17.17
750,0.2779,11.5130,0.3295,16.30
760,0.2783,11.5064,0.3233,15.41
770,0.2907,11.3173,0.3170,15.47
780,0.2791,11.4942,0.3235,16.31
790,0.2669,11.6882,0.3271,16.49
800,0.2721,11.6052,0.3122,14.63
810,0.2734,11.5837,0.2940,12.74
820,0.2614,11.7786,0.3000,13.21
830,0.2601,11.8002,0.3070,14.33
840,0.2600,11.8022,0.3072,14.34
850,0.2603,11.7979,0.3068,14.54
860,0.2598,11.8056,0.3059,14.20
870,0.2609,11.7881,0.3035,13.58
880,0.2608,11.7891,0.3028,13.40
890,0.2615,11.7769,0.2980,12.77
900,0.2653,11.7144,0.2823,11.31
910,0.2677,11.6760,0.2737,10.72
920,0.2657,11.7078,0.2864,12.28
930,0.2639,11.7386,0.2960,13.22
940,0.2634,11.7464,0.3014,14.01
950,0.2633,11.7478,0.3021,14.41
960,0.2619,11.7704,0.3061,14.62
970,0.2618,11.7720,0.3073,14.73
980,0.2608,11.7893,0.3103,15.67
990,0.2593,11.8147,0.3092,15.25
