Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1218,15.0611,0.4279,0.49
10,0.1137,15.3607,0.4654,2.85
20,0.1124,15.4089,0.4850,4.27
30,0.1107,15.4769,0.5027,6.26
40,0.1105,15.4836,0.5047,6.65
50,0.1105,15.4834,0.5120,7.76
60,0.1105,15.4823,0.5123,7.94
70,0.1028,15.7974,0.5138,8.53
80,0.1016,15.8496,0.5158,9.66
90,0.1016,15.8503,0.5162,9.81
100,0.1013,15.8596,0.5128,10.19
110,0.0921,16.2774,0.5143,11.60
120,0.0821,16.7739,0.5401,12.91
130,0.0816,16.7993,0.5428,13.20
140,0.0818,16.7891,0.5392,12.78
150,0.0796,16.9071,0.5402,13.04
160,0.0734,17.2616,0.5517,14.01
170,0.0734,17.2587,0.5501,13.95
180,0.0733,17.2645,0.5502,13.96
190,0.0729,17.2929,0.5577,14.62
200,0.0731,17.2801,0.5621,16.44
210,0.0697,17.4843,0.5953,17.38
220,0.0615,18.0261,0.6268,19.45
230,0.0621,17.9861,0.6476,19.42
240,0.0634,17.8939,0.6370,18.97
250,0.0639,17.8642,0.6413,19.81
260,0.0644,17.8310,0.6449,20.82
270,0.0615,18.0295,0.6516,20.48
280,0.0609,18.0696,0.6577,20.66
290,0.0609,18.0733,0.6583,20.77
300,0.0610,18.0638,0.6547,21.04
310,0.0612,18.0509,0.6575,20.31
320,0.0615,18.0256,0.6537,19.07
330,0.0609,18.0694,0.6513,18.44
340,0.0642,17.8397,0.6463,18.55
350,0.0645,17.8247,0.6481,17.95
360,0.0677,17.6088,0.6278,16.93
370,0.0674,17.6305,0.6211,16.74
380,0.0727,17.3018,0.6180,16.46
390,0.0717,17.3601,0.6009,15.95
400,0.0697,17.4849,0.6079,15.32
410,0.0876,16.4930,0.5581,13.33
420,0.1046,15.7218,0.5487,11.38
430,0.1053,15.6920,0.5444,11.22
440,0.1043,15.7333,0.5508,11.81
450,0.1044,15.7296,0.5499,11.61
460,0.1043,15.7343,0.5504,11.29
470,0.1043,15.7359,0.5506,11.41
480,0.1029,15.7937,0.5512,11.60
490,0.1025,15.8103,0.5564,12.17
500,0.3472,10.5463,0.2217,13.73
510,0.3399,10.6389,0.2427,13.74
520,0.3372,10.6732,0.2559,13.67
530,0.3362,10.6869,0.2611,13.39
540,0.2971,11.2234,0.2658,13.48
550,0.2967,11.2291,0.2641,13.58
560,0.2969,11.2259,0.2627,13.13
570,0.2959,11.2414,0.2646,13.10
580,0.2902,11.3252,0.2707,13.02
590,0.2927,11.2878,0.2706,13.50
600,0.2927,11.2876,0.2709,13.47
610,0.2929,11.2849,0.2695,13.26
620,0.2928,11.2861,0.2696,13.06
630,0.2933,11.2784,0.2759,12.43
640,0.2890,11.3425,0.2921,14.01
650,0.2881,11.3564,0.2974,14.54
660,0.2887,11.3479,0.3034,15.60
670,0.2966,11.2304,0.3041,16.20
680,0.2982,11.2072,0.3068,16.25
690,0.3000,11.1811,0.3080,16.41
700,0.3078,11.0692,0.3140,16.95
710,0.2927,11.2876,0.3354,19.19
720,0.2847,11.4078,0.3434,19.29
730,0.2691,11.6530,0.3498,19.60
740,0.2693,11.6493,0.3543,20.35
750,0.2662,11.7008,0.3586,20.77
760,0.2670,11.6874,0.3561,20.64
770,0.2921,11.2966,0.3453,19.30
780,0.2940,11.2686,0.3421,18.86
790,0.2943,11.2647,0.3416,18.64
800,0.2974,11.2183,0.3392,18.49
810,0.2965,11.2324,0.3362,18.11
820,0.2953,11.2494,0.3331,16.67
830,0.2981,11.2082,0.3295,15.94
840,0.3270,10.8072,0.3189,15.09
850,0.3161,10.9539,0.3182,15.01
860,0.3229,10.8622,0.3078,13.64
870,0.3229,10.8610,0.3101,13.79
880,0.3190,10.9144,0.3063,12.93
890,0.3190,10.9139,0.3062,12.75
900,0.3074,11.0754,0.3185,13.85
910,0.2752,11.5557,0.3243,14.41
920,0.2708,11.6259,0.3294,14.76
930,0.2740,11.5750,0.3273,14.39
940,0.2686,11.6612,0.3301,14.64
950,0.2518,11.9421,0.3343,14.95
960,0.2098,12.7339,0.3553,16.19
970,0.2125,12.6778,0.3517,16.27
980,0.2139,12.6493,0.3481,15.89
990,0.2158,12.6112,0.3453,15.60
