Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1177,15.2095,0.3634,0.81
10,0.0973,16.0376,0.3869,3.46
20,0.0994,15.9434,0.4164,3.14
30,0.0967,16.0646,0.4274,4.25
40,0.0977,16.0206,0.4169,2.91
50,0.0998,15.9251,0.4123,3.46
60,0.1053,15.6947,0.4071,3.33
70,0.0972,16.0414,0.4254,2.94
80,0.0975,16.0277,0.4126,2.59
90,0.0976,16.0240,0.4141,3.27
100,0.1015,15.8541,0.3925,2.04
110,0.0983,15.9925,0.3928,2.60
120,0.0984,15.9861,0.4044,2.57
130,0.1041,15.7413,0.3914,3.29
140,0.1002,15.9110,0.4073,3.26
150,0.1002,15.9091,0.4119,3.34
160,0.0989,15.9643,0.4124,2.45
170,0.0977,16.0209,0.4278,2.98
180,0.1032,15.7820,0.4117,2.50
190,0.0986,15.9810,0.4235,3.41
200,0.0991,15.9568,0.4138,3.17
210,0.0999,15.9214,0.4113,2.23
220,0.1008,15.8820,0.4081,1.93
230,0.1009,15.8810,0.4081,1.78
240,0.1003,15.9048,0.4113,1.71
250,0.1000,15.9177,0.4182,2.43
260,0.0998,15.9275,0.4191,1.87
270,0.0982,15.9946,0.4294,4.01
280,0.0971,16.0465,0.4370,2.85
290,0.1007,15.8862,0.4251,2.43
300,0.0963,16.0832,0.4446,2.71
310,0.0980,16.0056,0.4325,3.89
320,0.0987,15.9726,0.4266,2.80
330,0.0973,16.0348,0.4312,2.85
340,0.0983,15.9931,0.4256,2.54
350,0.0980,16.0041,0.4361,2.84
360,0.0982,15.9984,0.4319,3.12
370,0.0987,15.9763,0.4291,3.45
380,0.0997,15.9328,0.4165,2.51
390,0.0981,15.9998,0.4279,2.99
400,0.0991,15.9579,0.4194,2.51
410,0.1000,15.9170,0.4077,2.41
420,0.1004,15.9012,0.4115,2.77
430,0.0992,15.9528,0.4298,3.84
440,0.1021,15.8286,0.4053,3.16
450,0.0995,15.9417,0.4107,1.80
460,0.0999,15.9224,0.4062,1.54
470,0.0997,15.9328,0.4112,2.35
480,0.1000,15.9178,0.4129,2.07
490,0.0997,15.9310,0.4137,2.59
500,0.0656,17.7514,0.5070,2.72
510,0.0521,18.7524,0.5213,2.74
520,0.0562,18.4188,0.5100,1.62
530,0.0541,18.5832,0.5140,1.99
540,0.0534,18.6440,0.5265,2.44
550,0.0532,18.6604,0.5293,3.03
560,0.0533,18.6473,0.5136,1.98
570,0.0527,18.7023,0.5149,2.55
580,0.0532,18.6613,0.5164,2.11
590,0.0531,18.6662,0.5145,2.12
600,0.0527,18.7030,0.5176,2.32
610,0.0517,18.7802,0.5190,2.81
620,0.0527,18.7036,0.5225,2.09
630,0.0580,18.2818,0.5072,1.70
640,0.0563,18.4100,0.5199,2.23
650,0.0529,18.6844,0.5207,1.99
660,0.0524,18.7207,0.5179,1.71
670,0.0521,18.7490,0.5270,2.62
680,0.0521,18.7454,0.5258,3.38
690,0.0514,18.8094,0.5352,3.14
700,0.0525,18.7128,0.5298,3.09
710,0.0511,18.8332,0.5328,3.07
720,0.0555,18.4775,0.5147,2.38
730,0.0555,18.4764,0.5055,1.30
740,0.0565,18.3982,0.5091,1.39
750,0.0554,18.4832,0.5086,0.97
760,0.0568,18.3725,0.5046,0.89
770,0.0565,18.3978,0.5087,1.80
780,0.0539,18.6011,0.5131,1.55
790,0.0528,18.6894,0.5168,1.73
800,0.0525,18.7135,0.5196,3.37
810,0.0519,18.7671,0.5310,3.42
820,0.0523,18.7327,0.5275,3.03
830,0.0545,18.5572,0.5120,1.45
840,0.0513,18.8135,0.5185,2.62
850,0.0509,18.8471,0.5387,3.93
860,0.0593,18.1866,0.5497,3.60
870,0.0596,18.1685,0.5417,2.96
880,0.0603,18.1179,0.5289,2.64
890,0.0582,18.2712,0.5374,2.42
900,0.0588,18.2229,0.5363,2.38
910,0.0588,18.2210,0.5327,2.34
920,0.0589,18.2134,0.5326,2.12
930,0.0587,18.2282,0.5323,2.47
940,0.0520,18.7558,0.5448,2.95
950,0.0531,18.6670,0.5320,2.36
960,0.0575,18.3230,0.5146,2.90
970,0.0623,17.9754,0.5066,3.73
980,0.0600,18.1369,0.5456,3.46
990,0.0623,17.9758,0.5443,2.62
