Epoch,Batch,MSE,PSNR,SSIM
7,7,0.0941,10.5890,0.7736
7,8,0.0614,12.3644,0.7240
7,9,0.0768,11.3762,0.7821
7,10,0.0622,12.3957,0.8212
7,11,0.0937,10.6158,0.6942
7,12,0.0514,12.9077,0.9320
7,13,0.0991,10.8365,0.7690
7,14,0.1050,10.2999,0.6610
7,15,0.0694,11.5758,0.7859
7,16,0.0696,11.5381,0.7659
7,17,0.0740,11.4971,0.7409
7,18,0.0801,11.3785,0.7832
7,19,0.0842,11.2169,0.7723
7,20,0.0627,12.4816,0.7964
7,21,0.0834,11.1477,0.6149
7,22,0.0794,11.2894,0.6941
7,23,0.0703,11.9154,0.7283
7,24,0.0634,12.0656,0.8288
7,25,0.0745,11.6240,0.7983
8,1,0.0593,12.5640,0.6818
8,2,0.0790,11.6801,0.8993
8,3,0.0627,12.3225,0.7174
8,4,0.0613,12.5604,0.7719
8,5,0.0649,12.2680,0.7270
8,6,0.0799,11.9390,0.6734
8,7,0.0769,11.1367,0.7258
8,8,0.0669,11.8962,0.7226
8,9,0.0833,10.9214,0.7332
8,10,0.0588,12.4594,0.7973
8,11,0.0694,12.2674,0.7655
8,12,0.0659,12.6894,0.8107
8,13,0.0672,13.1995,0.7445
8,14,0.0747,12.2112,0.8057
8,15,0.0692,12.6783,0.7042
8,16,0.0507,13.4672,0.8886
8,17,0.0926,11.1272,0.7932
8,18,0.0730,11.3690,0.8850
8,19,0.0820,11.0416,0.6973
8,20,0.0740,11.6352,0.7616
8,21,0.0586,12.2901,nan
8,22,0.0759,11.9106,0.7700
8,23,0.0722,11.9983,0.7581
8,24,0.0885,11.8387,0.7966
8,25,0.0670,12.2193,0.7755
9,1,0.0537,12.6304,0.6769
9,2,0.0687,11.7167,0.7016
9,3,0.0680,11.7817,0.8102
9,4,0.0654,12.2175,0.7236
9,5,0.0562,12.9400,0.7602
9,6,0.0654,12.2938,0.7450
9,7,0.0660,12.5322,0.7986
9,8,0.0508,13.4052,0.8649
9,9,0.0620,13.0610,0.8499
9,10,0.0588,12.7649,0.8540
9,11,0.0714,12.1140,0.7516
9,12,0.0535,12.9068,0.7573
9,13,0.0567,12.6832,0.8047
9,14,0.0542,13.1234,0.7809
9,15,0.0714,12.2046,0.7517
9,16,0.0728,11.6706,0.8031
9,17,0.0739,11.7454,0.7357
9,18,0.0732,11.3428,0.7281
9,19,0.0695,11.7113,0.8484
9,20,0.0770,11.8289,0.7334
9,21,0.0613,12.8500,0.7772
9,22,0.0702,12.3784,0.8362
9,23,0.0687,12.4776,0.7207
9,24,0.0701,12.5557,0.8155
9,25,0.0672,12.4339,0.7258
10,1,0.0673,11.8439,0.7378
10,2,0.0718,11.4651,0.7889
10,3,0.0589,12.7033,0.8192
10,4,0.0641,12.6539,0.8179
10,5,0.0601,13.9775,0.7526
10,6,0.0644,13.7771,0.7583
10,7,0.0489,14.2629,0.8700
10,8,0.0849,11.6275,0.6883
10,9,0.0631,12.8047,0.8043
10,10,0.0582,12.3039,0.7073
10,11,0.0605,12.1698,0.7529
10,12,0.0614,12.9032,0.8060
10,13,0.0515,13.8159,0.8361
10,14,0.0564,13.9135,0.8345
10,15,0.0676,12.7996,0.7790
10,16,0.0317,16.0832,0.8480
10,17,0.0532,13.4850,0.7992
10,18,0.0712,12.7186,0.7609
10,19,0.0608,13.0928,0.8815
10,20,0.0684,12.9227,0.7413
10,21,0.0655,12.2314,0.6983
10,22,0.0614,12.5432,0.7350
10,23,0.0712,11.7996,0.7628
10,24,0.0617,12.2193,0.7521
10,25,0.0527,12.6217,0.7562
11,1,0.0888,11.1419,0.7933
11,2,0.0623,12.3718,0.8227
11,3,0.0572,13.4807,nan
11,4,0.0566,12.7645,0.7859
11,5,0.0726,12.5068,0.8523
11,6,0.0808,11.9241,0.7421
11,7,0.0729,11.7439,0.7888
11,8,0.0504,13.1790,0.7862
11,9,0.0826,11.6247,0.6920
11,10,0.0615,12.0966,0.8097
11,11,0.0607,12.3721,0.6630
11,12,0.0529,12.8146,0.7916
11,13,0.0744,11.8397,0.7326
11,14,0.0544,12.8940,0.8737
11,15,0.0596,13.0467,0.7825
11,16,0.0538,13.4464,0.8455
11,17,0.0751,12.2630,0.6567
11,18,0.0486,13.6387,0.8451
11,19,0.0747,11.9856,0.7636
11,20,0.0602,12.7538,0.7043
11,21,0.0568,12.8076,0.7062
11,22,0.0761,11.6489,0.7881
11,23,0.0608,12.1485,0.7546
11,24,0.0491,13.1012,0.8122
11,25,0.0747,12.2356,0.6958
12,1,0.0538,13.4738,0.8072
12,2,0.0580,13.5990,0.7898
12,3,0.0659,13.9330,0.7209
12,4,0.0547,13.6535,0.7873
12,5,0.0640,13.2874,0.7736
12,6,0.0689,12.4034,0.6482
12,7,0.0573,12.6662,0.8415
12,8,0.0726,11.8469,0.8491
12,9,0.0546,12.7687,0.8335
12,10,0.0675,11.9841,0.7500
12,11,0.0562,13.2455,0.8002
12,12,0.0494,13.6414,0.8580
12,13,0.0856,11.8158,0.7071
12,14,0.0690,13.0952,0.7331
12,15,0.0541,13.7390,0.7517
12,16,0.0617,12.6252,0.7602
12,17,0.0860,11.5054,0.7053
12,18,0.0622,12.1608,0.8095
12,19,0.0594,12.6079,0.8030
12,20,0.0520,13.0287,0.8008
12,21,0.0534,13.5202,0.8922
12,22,0.0629,12.7597,0.7650
12,23,0.0495,13.7938,0.7980
12,24,0.0904,11.6637,0.7033
12,25,0.0549,13.6811,0.8169
13,1,0.0666,12.7337,0.7349
13,2,0.0655,12.2701,0.8053
13,3,0.0527,12.8775,0.8292
13,4,0.0601,12.4052,0.7412
13,5,0.0684,12.2729,0.8286
13,6,0.0612,12.9233,0.7269
13,7,0.0422,13.9239,0.8458
13,8,0.0611,13.1890,0.8131
13,9,0.0573,12.8290,0.8742
13,10,0.0580,13.2362,0.8018
13,11,0.0627,12.6723,0.6409
13,12,0.0758,12.0395,0.6929
13,13,0.0584,12.6528,0.8085
13,14,0.0544,12.6596,0.8198
13,15,0.0612,12.1929,0.7902
13,16,0.0422,13.7571,0.8806
13,17,0.0506,13.3032,0.7900
13,18,0.0461,14.7271,0.8000
13,19,0.0761,12.3847,0.7043
13,20,0.0746,12.2404,nan
13,21,0.0330,15.6378,0.8499
13,22,0.0658,12.5168,0.7538
13,23,0.0355,15.0309,0.8869
13,24,0.0866,12.0987,0.7166
13,25,0.0443,13.8387,0.8457
14,1,0.0617,12.4473,0.7434
14,2,0.0477,13.0652,0.7913
14,3,0.0643,12.1536,0.7560
14,4,0.0622,12.5723,0.8231
14,5,0.0506,13.6907,0.9130
14,6,0.0638,12.6550,0.7463
14,7,0.0701,12.0213,0.7062
14,8,0.0551,13.3426,0.7360
14,9,0.0730,11.9266,0.7238
14,10,0.0628,12.6570,0.8023
14,11,0.0479,13.0752,0.8773
14,12,0.0485,13.6128,0.7668
14,13,0.0647,12.8360,0.7794
14,14,0.0482,14.0262,0.8160
14,15,0.0611,13.8393,0.7782
14,16,0.0712,12.5256,0.7702
14,17,0.0769,12.4776,0.7493
14,18,0.0695,13.1856,0.7055
14,19,0.0597,12.4399,0.7674
14,20,0.0481,13.1586,0.8145
14,21,0.0637,12.2784,0.6890
14,22,0.0636,12.4890,0.7730
14,23,0.0552,12.9408,0.8187
14,24,0.0647,12.2464,0.8481
14,25,0.0497,13.0970,0.8756
15,1,0.0606,12.8416,0.6759
15,2,0.0503,13.6854,0.7229
15,3,0.0643,12.5081,0.7696
15,4,0.0866,12.3028,0.7981
15,5,0.0604,12.4147,0.7101
15,6,0.0702,12.0865,0.7643
15,7,0.0557,12.6922,0.8989
15,8,0.0546,12.4888,0.7350
15,9,0.0661,12.3381,0.7458
15,10,0.0563,13.1920,0.7847
15,11,0.0466,14.2194,0.8145
15,12,0.0474,13.5509,0.6941
15,13,0.0524,13.8982,0.7944
15,14,0.0528,14.4299,0.8477
15,15,0.0803,12.7173,0.8117
15,16,0.0837,12.1421,0.7582
15,17,0.0483,13.5540,0.7719
15,18,0.0673,12.4963,0.7517
15,19,0.0703,11.7694,0.7147
15,20,0.0501,12.9317,0.7400
15,21,0.0496,13.1800,0.7402
15,22,0.0711,12.0922,0.7218
15,23,0.0599,12.9625,0.7504
15,24,0.0621,12.5231,0.7666
15,25,0.0479,13.9566,0.8425
16,1,0.0597,12.8900,0.7804
16,2,0.0493,14.0013,0.7771
16,3,0.0676,12.1800,0.7809
16,4,0.0690,12.0335,0.7689
16,5,0.0584,12.6131,0.8219
16,6,0.0690,11.8925,0.7686
16,7,0.0525,12.6559,0.8035
16,8,0.0656,12.5050,0.7139
16,9,0.0721,12.2063,0.7732
16,10,0.0489,13.3297,0.8667
16,11,0.0645,13.1936,0.8307
16,12,0.0796,11.7463,0.7910
16,13,0.0511,13.6015,0.8025
16,14,0.0441,13.7956,0.8384
16,15,0.0446,13.7613,0.8562
16,16,0.0788,12.0553,0.7324
16,17,0.0481,13.7923,0.8195
16,18,0.0422,14.4158,0.8857
16,19,0.0517,13.6082,0.7859
16,20,0.0668,12.7432,0.7581
16,21,0.0699,12.7650,0.7325
16,22,0.0519,13.0733,0.7387
16,23,0.0623,12.3944,0.6872
16,24,0.0575,12.5741,0.8667
16,25,0.0575,12.8390,0.8153
17,1,0.0442,13.6730,0.7332
17,2,0.0387,14.7013,0.8466
17,3,0.0424,14.3481,0.8818
17,4,0.0695,13.2071,0.8118
17,5,0.0574,13.1146,0.8031
17,6,0.0528,14.2932,0.7989
17,7,0.0443,14.1585,0.8602
17,8,0.0667,13.4680,0.7893
17,9,0.0629,12.7571,0.7808
17,10,0.0588,12.8815,0.7925
17,11,0.0543,12.6479,0.8235
17,12,0.0583,12.5404,0.7673
17,13,0.0596,12.8599,0.7388
17,14,0.0530,13.2380,0.7779
17,15,0.0416,14.7438,0.7903
17,16,0.0455,14.1403,0.7402
17,17,0.0856,11.8497,0.7129
17,18,0.0708,13.3088,0.8424
17,19,0.0390,14.8782,0.8709
17,20,0.0650,12.9170,0.7614
17,21,0.0587,13.1234,0.8159
17,22,0.0677,12.7127,0.7700
17,23,0.0613,12.5974,0.7343
17,24,0.0647,12.2543,0.6506
17,25,0.0538,12.5451,0.7095
18,1,0.0432,13.4910,0.8412
18,2,0.0519,13.3732,0.7966
18,3,0.0612,13.8616,0.7374
18,4,0.0598,13.8026,0.8102
18,5,0.0605,13.3412,0.8578
18,6,0.0735,12.4074,0.7689
18,7,0.0864,11.9405,0.6775
18,8,0.0481,14.7186,0.8053
18,9,0.0554,13.1125,0.7709
18,10,0.0445,13.6188,0.7348
18,11,0.0660,12.1271,0.8132
18,12,0.0570,12.5232,0.7181
18,13,0.0587,12.8454,0.8459
18,14,0.0720,12.0307,0.6941
18,15,0.0585,12.7940,0.8193
18,16,0.0571,12.5818,0.7950
18,17,0.0450,13.8648,0.8747
18,18,0.0469,13.8044,0.8038
18,19,0.0467,13.8273,0.7558
18,20,0.0749,12.7560,0.7700
18,21,0.0438,14.0041,0.8024
18,22,0.0552,13.9971,0.7924
18,23,0.0562,14.1495,0.8116
18,24,0.0548,13.0836,0.8304
18,25,0.0642,12.8460,0.8038
19,1,0.0695,12.6871,0.7810
19,2,0.0516,12.9975,0.7344
19,3,0.0598,12.2978,0.7823
19,4,0.0517,12.9192,0.8807
19,5,0.0614,12.8495,0.7825
19,6,0.0663,13.0019,0.7254
19,7,0.0719,13.4574,0.7556
19,8,0.0739,13.5112,0.7638
19,9,0.0842,12.5847,0.6948
19,10,0.0406,14.3887,0.8595
19,11,0.0505,13.2779,0.7483
19,12,0.0683,12.1460,0.6909
19,13,0.0536,12.7105,0.8372
19,14,0.0581,12.6081,0.7091
19,15,0.0582,12.5920,0.6712
19,16,0.0674,12.6255,0.6770
19,17,0.0504,13.3232,0.7579
19,18,0.0587,13.1922,0.8219
19,19,0.0396,14.5885,0.8622
19,20,0.0667,12.7000,nan
19,21,0.0536,13.3604,0.8252
19,22,0.0533,13.5172,0.7665
19,23,0.0442,13.5842,0.8120
19,24,0.0539,12.9547,0.7911
19,25,0.0445,13.8220,0.8474
20,1,0.0448,13.9162,0.8009
20,2,0.0607,13.4659,0.7882
20,3,0.0691,13.0120,0.6929
20,4,0.0693,13.0231,0.7326
20,5,0.0550,12.8610,0.6937
20,6,0.0552,12.9700,0.8208
20,7,0.0498,13.1205,0.7574
20,8,0.0769,11.4304,0.7132
20,9,0.0460,13.5651,0.8167
20,10,0.0542,13.2651,0.7333
20,11,0.0610,12.5931,0.7467
20,12,0.0559,13.2822,0.6730
20,13,0.0985,10.9526,0.6771
20,14,0.0692,11.9964,0.7060
20,15,0.0631,12.2399,0.7488
20,16,0.0459,13.2008,0.8444
20,17,0.0670,12.1544,0.7747
20,18,0.0533,14.2445,0.7700
20,19,0.0448,14.7150,0.8041
20,20,0.0627,13.1280,0.7576
20,21,0.0770,12.2980,0.7070
20,22,0.0457,14.9988,0.8817
20,23,0.0668,12.5682,0.7760
20,24,0.0700,13.1528,0.8174
20,25,0.0450,14.0235,0.7415
21,1,0.0670,12.7721,0.8062
21,2,0.0668,12.0367,0.6840
21,3,0.0531,12.7797,0.8582
21,4,0.0680,12.2428,0.8069
21,5,0.0470,13.2615,0.7772
21,6,0.0466,13.2844,0.7987
21,7,0.0762,11.9063,0.7603
21,8,0.0927,11.2443,0.7048
21,9,0.0574,12.8739,0.7405
21,10,0.0589,12.7290,0.6881
21,11,0.0555,12.8965,0.6932
21,12,0.0577,12.5323,0.8174
21,13,0.0629,12.6778,0.6966
21,14,0.0617,12.3843,0.7887
21,15,0.0557,12.7189,0.7811
21,16,0.0478,13.3851,0.7853
21,17,0.0512,13.1379,0.8391
21,18,0.0510,13.7092,0.8381
21,19,0.0648,12.6489,0.7543
21,20,0.0591,12.9470,0.7447
21,21,0.0655,12.7626,0.6699
21,22,0.0516,13.7821,nan
21,23,0.0523,13.1662,0.7364
21,24,0.0505,13.4001,0.8404
21,25,0.0530,13.5740,0.7893
22,1,0.0755,11.9787,0.7647
22,2,0.0570,13.1477,0.7868
22,3,0.0866,11.5695,0.7842
22,4,0.0408,13.7030,0.8328
22,5,0.0404,14.0715,0.8104
22,6,0.0396,14.6273,0.8760
22,7,0.0301,15.4532,0.9087
22,8,0.0730,12.7875,0.7899
22,9,0.0755,13.1618,0.8152
22,10,0.0546,14.5339,0.7852
22,11,0.0664,12.3197,0.7895
22,12,0.0750,13.0162,0.8067
22,13,0.0361,15.0321,0.7968
22,14,0.0794,11.4391,0.7671
22,15,0.0539,12.8093,0.7691
22,16,0.0623,12.0877,0.6893
22,17,0.0512,13.0129,0.8903
22,18,0.0477,13.4082,0.7580
22,19,0.0453,13.7532,0.7896
22,20,0.0610,12.8888,0.6851
22,21,0.0477,14.1759,0.8006
22,22,0.0453,14.5916,0.8091
22,23,0.0356,16.1530,nan
22,24,0.0739,13.1448,0.8023
22,25,0.0623,13.3945,0.9024
23,1,0.0558,13.4045,0.7519
23,2,0.0263,16.6217,0.8754
23,3,0.0498,13.8772,0.7812
23,4,0.0543,12.9470,0.8061
23,5,0.0669,12.8753,0.8006
23,6,0.0643,12.7631,0.7766
23,7,0.0462,13.2394,0.7807
23,8,0.0524,12.9720,0.8097
23,9,0.0564,12.8035,0.7024
23,10,0.0616,12.8082,0.7992
23,11,0.0380,14.7033,0.8333
23,12,0.0355,14.8252,0.8611
23,13,0.0355,14.8593,0.8496
23,14,0.0480,14.1310,0.7940
23,15,0.0316,16.0151,0.8913
23,16,0.0611,13.7283,0.7757
23,17,0.0691,12.5138,0.7677
23,18,0.0545,15.2826,0.8365
23,19,0.0374,15.5808,0.8927
23,20,0.0509,13.8206,0.8210
23,21,0.0588,13.4716,0.8135
23,22,0.0350,14.6196,0.8615
23,23,0.0630,12.7150,0.6967
23,24,0.0588,13.0782,0.7679
23,25,0.0545,13.5143,0.7874
24,1,0.0457,13.8540,0.8026
24,2,0.0383,14.4665,0.8850
24,3,0.0806,11.9986,0.6583
24,4,0.0480,13.8579,0.8698
24,5,0.0448,14.3630,0.8085
24,6,0.0573,13.8624,0.7901
24,7,0.0518,13.3434,0.7610
24,8,0.0614,13.1844,0.7819
24,9,0.0541,13.5166,nan
24,10,0.0633,12.6334,0.7150
24,11,0.0587,12.3655,0.7446
24,12,0.0789,11.2794,0.7628
24,13,0.0560,12.3368,0.7969
24,14,0.0548,13.1308,0.7434
24,15,0.0479,13.5381,0.8382
24,16,0.0482,14.2124,0.8475
24,17,0.0717,13.0128,0.7213
24,18,0.0596,13.7376,0.8624
24,19,0.0437,15.6794,0.8308
24,20,0.0634,13.3001,0.7351
24,21,0.0694,13.2223,0.7731
24,22,0.0672,13.1194,0.7796
24,23,0.0367,14.9968,0.8384
24,24,0.0705,11.8640,0.6893
24,25,0.0422,13.6944,0.8839
25,1,0.0575,12.6632,0.7767
25,2,0.0692,12.2435,0.7683
25,3,0.0448,13.5126,0.8657
25,4,0.0556,12.9672,0.7782
25,5,0.0480,13.2412,0.7955
25,6,0.0526,13.2792,0.8563
25,7,0.0481,13.4773,0.8616
25,8,0.0543,13.3699,0.6826
25,9,0.0597,13.5099,0.8119
25,10,0.0520,13.5855,0.8106
25,11,0.0511,14.1415,0.7825
25,12,0.0524,13.6017,0.7512
25,13,0.0487,13.4899,0.8263
25,14,0.0616,13.0408,0.6796
25,15,0.0537,13.3542,0.7835
25,16,0.0699,12.5063,0.8112
25,17,0.0444,13.5855,0.8027
25,18,0.0683,12.4211,0.7175
25,19,0.0622,12.8724,0.7615
25,20,0.0452,14.0021,0.8328
25,21,0.0518,14.5410,0.8116
25,22,0.0418,14.7676,0.8760
25,23,0.0641,13.3624,0.7362
25,24,0.0430,14.6183,0.7692
25,25,0.0740,13.0998,0.7548
26,1,0.0717,12.5131,0.7348
26,2,0.0528,13.3123,0.7739
26,3,0.0724,11.7335,0.7442
26,4,0.0500,12.8478,0.8308
26,5,0.0422,14.1804,0.8364
26,6,0.0395,15.4405,0.8884
26,7,0.0641,13.2581,0.6714
26,8,0.0727,12.7577,0.7656
26,9,0.0569,14.3798,0.8817
26,10,0.0393,15.7917,0.8295
26,11,0.0469,15.1216,0.8178
26,12,0.0643,13.3113,0.8036
26,13,0.0549,13.4302,nan
26,14,0.0462,13.8765,0.8699
26,15,0.0481,13.5438,0.8686
26,16,0.0445,13.7040,0.8789
26,17,0.0529,12.8971,0.8328
26,18,0.0607,12.7393,0.6696
26,19,0.0533,13.3443,0.7419
26,20,0.0538,13.0436,0.7816
26,21,0.0405,14.0589,0.8039
26,22,0.0557,13.2362,0.7746
26,23,0.0427,14.1291,0.8340
26,24,0.0396,14.4254,0.8848
26,25,0.0496,13.9208,0.7216
27,1,0.0390,15.3971,0.8690
27,2,0.0487,14.2498,0.8156
27,3,0.0443,14.4580,0.7407
27,4,0.0493,14.9881,0.8600
27,5,0.0699,11.9863,0.7668
27,6,0.0749,13.0350,0.7455
27,7,0.0675,12.7146,0.7850
27,8,0.0673,12.1488,0.7327
27,9,0.0608,12.0521,0.7627
27,10,0.0469,13.3655,0.8156
27,11,0.0520,13.6819,0.7852
27,12,0.0496,14.3173,0.8580
27,13,0.0508,14.4747,0.7954
27,14,0.0766,13.7813,0.8257
27,15,0.0391,16.4771,0.8219
27,16,0.0474,16.1487,0.8812
27,17,0.0605,14.3839,0.7587
27,18,0.0413,15.0658,0.8612
27,19,0.0463,14.8759,0.8976
27,20,0.0551,14.0567,0.8401
27,21,0.0446,15.3478,0.8546
27,22,0.0405,15.0698,0.8059
27,23,0.0891,12.0913,0.7134
27,24,0.0658,12.6222,0.8319
27,25,0.0448,13.6301,0.7621
28,1,0.0520,12.9043,0.8539
28,2,0.0526,12.8514,0.8013
28,3,0.0549,13.2122,0.7910
28,4,0.0547,12.9904,0.7800
28,5,0.0553,12.8446,0.7436
28,6,0.0426,13.9464,0.8154
28,7,0.0693,12.4237,0.6515
28,8,0.0472,14.1113,0.8085
28,9,0.0789,12.1831,0.6535
28,10,0.0665,13.1085,0.7363
28,11,0.0533,13.2891,0.8048
28,12,0.0440,13.8733,0.8143
28,13,0.0574,12.7511,0.7751
28,14,0.0633,12.7165,0.7560
28,15,0.0600,12.7447,0.8348
28,16,0.0765,12.4008,0.8234
28,17,0.0629,12.6874,0.6931
28,18,0.0452,13.5752,0.8139
28,19,0.0474,13.4859,0.8169
28,20,0.0436,13.9050,0.7954
28,21,0.0593,12.9241,0.7297
28,22,0.0322,15.5404,nan
28,23,0.0982,10.9130,0.6844
28,24,0.0609,13.4796,0.7703
28,25,0.0475,14.7233,0.8766
29,1,0.0606,13.0282,0.7670
29,2,0.0536,13.5321,0.7569
29,3,0.0684,12.5267,0.7084
29,4,0.0561,12.7773,0.7764
29,5,0.0544,12.9519,0.7221
29,6,0.0588,12.8054,0.7120
29,7,0.0493,13.3018,0.7985
29,8,0.0472,13.6122,0.9024
29,9,0.0651,12.3603,0.7213
29,10,0.0682,13.0295,0.7487
29,11,0.0345,15.0566,0.8703
29,12,0.0377,15.0354,0.8591
29,13,0.0737,12.3559,0.7449
29,14,0.0518,13.8000,0.8529
29,15,0.0644,13.3663,0.7960
29,16,0.0530,13.3337,0.7641
29,17,0.0653,12.4410,0.7193
29,18,0.0476,13.3374,0.7847
29,19,0.0607,12.6207,0.7389
29,20,0.0476,13.4696,0.7734
29,21,0.0563,13.1662,0.7987
29,22,0.0456,14.1903,nan
29,23,0.0582,13.3097,0.8410
29,24,0.0882,11.8841,0.7250
29,25,0.0577,13.3740,0.8782
30,1,0.0498,13.5585,0.8070
30,2,0.0406,14.3812,0.8137
30,3,0.0530,13.6134,0.8006
30,4,0.0454,13.7840,0.8694
30,5,0.0503,13.3925,0.8356
30,6,0.0513,13.7408,0.8965
30,7,0.0542,13.4239,0.8024
30,8,0.0691,12.6160,0.7482
30,9,0.0590,13.3476,0.8697
30,10,0.0613,13.0511,0.7931
30,11,0.0460,13.5219,0.7691
