Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1736,13.5212,0.2852,0.81
10,0.1718,13.5679,0.2956,1.95
20,0.1694,13.6288,0.3039,3.22
30,0.1680,13.6639,0.3146,3.91
40,0.1680,13.6660,0.3162,4.23
50,0.1666,13.7005,0.3260,5.70
60,0.1619,13.8242,0.3453,7.19
70,0.1602,13.8722,0.3592,8.66
80,0.1601,13.8743,0.3749,10.45
90,0.1588,13.9101,0.3804,11.04
100,0.1590,13.9046,0.3828,11.49
110,0.1579,13.9337,0.3851,11.72
120,0.1579,13.9337,0.3851,11.72
130,0.1577,13.9385,0.3874,12.04
140,0.1571,13.9561,0.3944,12.92
150,0.1571,13.9561,0.3944,12.92
160,0.1567,13.9680,0.3976,13.09
170,0.1567,13.9680,0.3976,13.09
180,0.1567,13.9674,0.3973,13.31
190,0.1567,13.9678,0.3975,13.35
200,0.1567,13.9678,0.3975,13.35
210,0.1567,13.9678,0.3975,13.35
220,0.1576,13.9416,0.4022,14.10
230,0.1531,14.0692,0.4116,15.43
240,0.1521,14.0977,0.4177,15.79
250,0.1508,14.1336,0.4266,16.73
260,0.1500,14.1573,0.4254,17.22
270,0.1498,14.1638,0.4262,17.48
280,0.1472,14.2381,0.4269,18.68
290,0.1344,14.6330,0.4621,19.47
300,0.1263,14.9041,0.4676,20.57
310,0.1153,15.2998,0.5094,22.59
320,0.1141,15.3466,0.5218,24.51
330,0.1140,15.3494,0.5238,25.46
340,0.1142,15.3413,0.5269,27.15
350,0.1141,15.3456,0.5277,27.36
360,0.1140,15.3487,0.5283,27.43
370,0.1140,15.3494,0.5287,27.60
380,0.1140,15.3494,0.5287,27.60
390,0.1140,15.3491,0.5287,27.68
400,0.1140,15.3491,0.5287,27.68
410,0.1138,15.3564,0.5306,27.85
420,0.1138,15.3564,0.5306,27.85
430,0.1138,15.3564,0.5306,27.85
440,0.1138,15.3564,0.5306,27.85
450,0.1138,15.3564,0.5306,27.85
460,0.1138,15.3564,0.5306,27.85
470,0.1138,15.3564,0.5306,27.85
480,0.1138,15.3564,0.5306,27.85
490,0.1139,15.3535,0.5303,28.10
500,0.1132,15.3808,0.5327,28.85
510,0.1132,15.3808,0.5327,28.85
520,0.1117,15.4355,0.5434,30.33
530,0.1101,15.4991,0.5522,31.35
540,0.1099,15.5083,0.5580,32.11
550,0.1096,15.5183,0.5636,33.40
560,0.1097,15.5142,0.5635,33.42
570,0.1095,15.5240,0.5622,33.52
580,0.1095,15.5240,0.5622,33.52
590,0.1095,15.5240,0.5622,33.52
600,0.1095,15.5240,0.5622,33.52
610,0.1095,15.5240,0.5622,33.52
620,0.1109,15.4686,0.5644,33.82
630,0.1101,15.4994,0.5707,34.14
640,0.1101,15.4994,0.5707,34.14
650,0.1103,15.4934,0.5706,34.16
660,0.1058,15.6750,0.5804,35.20
670,0.0900,16.3774,0.5953,36.63
680,0.0890,16.4220,0.5980,37.38
690,0.0890,16.4233,0.5989,37.68
700,0.0890,16.4233,0.5989,37.68
710,0.0890,16.4239,0.5990,37.70
720,0.0890,16.4239,0.5990,37.70
730,0.0892,16.4162,0.5991,38.05
740,0.0868,16.5347,0.6041,38.60
750,0.0849,16.6289,0.6146,39.48
760,0.0797,16.9054,0.6237,40.52
770,0.0796,16.9061,0.6239,40.56
780,0.0796,16.9061,0.6239,40.56
790,0.0796,16.9061,0.6239,40.56
800,0.0794,16.9171,0.6241,40.69
810,0.0794,16.9171,0.6241,40.69
820,0.0794,16.9171,0.6241,40.69
830,0.0794,16.9179,0.6244,40.75
840,0.0794,16.9179,0.6244,40.75
850,0.0794,16.9179,0.6244,40.75
860,0.0794,16.9179,0.6244,40.75
870,0.0772,17.0390,0.6286,41.16
880,0.0772,17.0390,0.6286,41.16
890,0.0784,16.9743,0.6328,41.94
900,0.0738,17.2368,0.6395,42.72
910,0.0731,17.2794,0.6411,42.82
920,0.0731,17.2794,0.6411,42.82
930,0.0731,17.2813,0.6424,42.98
940,0.0700,17.4676,0.6469,43.44
950,0.0700,17.4676,0.6469,43.44
960,0.0690,17.5291,0.6492,43.65
970,0.0603,18.1129,0.6629,45.21
980,0.0457,19.3164,0.6787,46.22
990,0.0430,19.5870,0.6833,46.93
