Epoch,Batch,MSE,PSNR,SSIM
4,18,0.0546,12.6690,0.8296
4,19,0.0676,11.6479,0.7434
4,20,0.0593,12.2447,0.7643
4,21,0.0727,11.4912,0.7327
4,22,0.0580,12.3372,0.7913
4,23,0.0953,10.5942,0.7199
4,24,0.0710,11.5088,0.7447
4,25,0.0767,11.6307,0.8135
5,1,0.0811,11.3346,0.6886
5,2,0.0534,12.5621,0.8449
5,3,0.0746,11.2203,0.6387
5,4,0.0630,11.9095,0.7581
5,5,0.0532,12.6270,0.8384
5,6,0.0797,11.2404,0.7675
5,7,0.0972,10.4325,0.7301
5,8,0.0732,11.3138,0.7144
5,9,0.0590,12.3706,0.8056
5,10,0.0620,12.0551,0.7379
5,11,0.0612,11.9473,0.8013
5,12,0.0653,11.8814,0.7869
5,13,0.0610,12.2700,0.8257
5,14,0.0654,12.3883,0.7951
5,15,0.0797,11.5017,0.7566
5,16,0.0607,12.4977,0.8537
5,17,0.0570,12.6432,0.8840
5,18,0.0651,12.0188,nan
5,19,0.0507,13.1791,0.8351
5,20,0.0583,12.1524,0.8648
5,21,0.0636,12.0098,0.7568
5,22,0.0481,13.1577,0.8661
5,23,0.0729,11.8301,0.7452
5,24,0.0615,12.6279,0.8136
5,25,0.0607,12.6780,0.8574
6,1,0.0521,13.2719,0.8111
6,2,0.0604,12.3782,0.7960
6,3,0.0481,13.0297,0.8556
6,4,0.0617,12.2708,nan
6,5,0.0716,12.2113,0.7617
6,6,0.0616,12.0937,0.6802
6,7,0.0590,12.3212,0.8733
6,8,0.0620,12.5749,0.8007
6,9,0.0759,11.5422,0.7101
6,10,0.0571,12.4614,0.8607
6,11,0.0589,12.5090,0.6984
6,12,0.0511,12.9037,0.8347
6,13,0.0534,12.7984,0.7435
6,14,0.0776,11.9216,0.7421
6,15,0.0804,12.0001,0.7377
6,16,0.0482,13.4969,0.8418
6,17,0.0601,12.3543,0.7635
6,18,0.0599,12.2652,0.8199
6,19,0.0624,12.1890,0.7055
6,20,0.0631,11.8070,0.7942
6,21,0.0551,12.6743,0.7188
6,22,0.0490,12.9744,0.8401
6,23,0.0598,12.6464,0.7747
6,24,0.0556,12.5340,0.7551
6,25,0.0609,12.5467,0.8015
7,1,0.0551,12.6742,0.8375
7,2,0.0771,11.8970,0.7294
7,3,0.0797,11.3943,0.6871
7,4,0.0674,11.8096,nan
7,5,0.0574,12.3690,0.8941
7,6,0.0574,12.5440,0.7838
7,7,0.0438,13.6756,0.7965
7,8,0.0677,12.5108,0.7335
7,9,0.0669,12.3642,0.7635
7,10,0.0544,12.7404,0.8604
7,11,0.0674,11.8038,0.7280
7,12,0.0534,12.8731,0.8554
7,13,0.0526,12.8356,0.7860
7,14,0.0591,12.3953,0.8454
7,15,0.0512,12.7450,nan
7,16,0.0499,13.1241,0.8659
7,17,0.0621,12.5940,0.8024
7,18,0.0537,12.7029,0.7826
7,19,0.0440,13.9673,0.8647
7,20,0.0552,13.2507,0.7504
7,21,0.0564,12.4898,0.7570
7,22,0.0521,13.1432,0.8654
7,23,0.0568,12.5615,0.7904
7,24,0.0575,12.4259,0.7653
7,25,0.0638,11.9383,0.7947
8,1,0.0569,12.4939,0.8339
8,2,0.0624,12.3861,0.7808
8,3,0.0464,13.3354,0.8422
8,4,0.0689,12.2740,0.7320
8,5,0.0686,12.5706,0.7914
8,6,0.0748,11.5737,0.7158
8,7,0.0601,12.1649,0.7403
8,8,0.0589,12.3876,0.6407
8,9,0.0584,12.2236,0.7622
8,10,0.0659,12.1561,0.7104
8,11,0.0613,12.5815,0.8782
8,12,0.0564,12.6908,0.8035
8,13,0.0478,13.2725,0.8359
8,14,0.0772,11.4966,0.7275
8,15,0.0711,12.2708,0.8224
8,16,0.0589,12.7696,0.7860
8,17,0.0469,13.1269,0.8242
8,18,0.0512,13.0461,0.8005
8,19,0.0553,12.4752,0.8112
8,20,0.0536,13.3424,0.7550
8,21,0.0728,11.6430,0.6991
8,22,0.0432,13.6959,0.8129
8,23,0.0570,12.6223,0.8037
8,24,0.0564,12.7697,0.7019
8,25,0.0530,12.9702,0.7436
9,1,0.0589,12.4774,0.7831
9,2,0.0557,12.5827,0.7528
9,3,0.0492,13.0345,0.8393
9,4,0.0565,12.5256,0.7842
9,5,0.0630,12.3448,0.7564
9,6,0.0717,12.1606,0.8257
9,7,0.0458,13.3998,0.8223
9,8,0.0532,13.1284,0.7884
9,9,0.0696,11.7595,0.7989
9,10,0.0548,12.9518,0.7711
9,11,0.0575,12.3437,0.8423
9,12,0.0524,12.7202,0.6961
9,13,0.0552,12.6585,0.7542
9,14,0.0503,12.8181,0.7723
9,15,0.0549,12.6460,0.7795
9,16,0.0528,12.8129,0.8155
9,17,0.0517,13.0900,0.8493
9,18,0.0448,13.9206,0.7701
9,19,0.0592,13.1042,0.8163
9,20,0.0671,11.8159,0.7799
9,21,0.0567,12.6988,0.7852
9,22,0.0539,12.8467,0.8092
9,23,0.0490,13.0331,nan
9,24,0.0522,13.1437,0.9052
9,25,0.0512,13.1257,0.7532
10,1,0.0462,13.4296,0.8410
10,2,0.0512,13.2271,0.7621
10,3,0.0604,12.7285,0.7697
10,4,0.0606,12.6449,0.8333
10,5,0.0499,13.3031,0.8326
10,6,0.0652,12.3970,0.7509
10,7,0.0637,12.2184,0.7751
10,8,0.0669,11.8120,0.7537
10,9,0.0439,13.5492,0.8216
10,10,0.0521,12.9627,0.8820
10,11,0.0431,13.8093,0.8113
10,12,0.0813,11.7955,0.7018
10,13,0.0497,12.9244,0.7284
10,14,0.0436,13.4569,0.8165
10,15,0.0503,13.0138,0.7603
10,16,0.0571,12.9651,0.7817
10,17,0.0583,13.3382,0.7349
10,18,0.0429,13.6361,0.9036
10,19,0.0500,13.0892,0.8033
10,20,0.0498,13.2650,0.8089
10,21,0.0601,12.9098,0.8088
10,22,0.0594,12.6367,0.7801
10,23,0.0553,12.5901,0.8462
10,24,0.0449,13.3910,0.8007
10,25,0.0551,12.6569,0.8473
11,1,0.0463,13.3206,0.7690
11,2,0.0510,13.0176,0.7842
11,3,0.0593,12.6987,0.7473
11,4,0.0480,13.2155,0.7808
11,5,0.0615,12.6744,0.8569
11,6,0.0648,12.5529,0.8643
11,7,0.0395,13.8525,nan
11,8,0.0568,12.5525,0.7866
11,9,0.0514,12.9977,0.8785
11,10,0.0546,12.8388,0.8323
11,11,0.0573,12.7398,nan
11,12,0.0473,13.2001,0.7642
11,13,0.0449,13.3606,0.7819
11,14,0.0497,13.1618,0.7541
11,15,0.0477,13.9660,0.8851
11,16,0.0561,13.0641,0.8320
11,17,0.0588,12.5427,0.8377
11,18,0.0450,13.8456,0.8766
11,19,0.0528,13.1328,0.7803
11,20,0.0662,12.2166,nan
11,21,0.0517,12.9571,0.8257
11,22,0.0526,12.8550,0.8747
11,23,0.0494,13.1318,0.7549
11,24,0.0692,11.9249,0.7286
11,25,0.0496,13.1678,0.7990
12,1,0.0699,11.8505,nan
12,2,0.0503,13.0716,nan
12,3,0.0514,12.9983,0.8085
12,4,0.0429,13.5449,0.8010
12,5,0.0597,12.5196,0.8722
12,6,0.0422,13.6061,0.8275
12,7,0.0490,13.3317,0.8804
12,8,0.0591,12.9954,0.8348
12,9,0.0564,12.7131,0.7503
12,10,0.0673,12.2203,0.8184
12,11,0.0654,12.4636,0.8085
12,12,0.0487,13.2897,0.7547
12,13,0.0509,12.8493,0.8315
12,14,0.0467,13.3588,nan
12,15,0.0512,13.1679,0.6840
12,16,0.0539,12.7944,0.8387
12,17,0.0579,12.3187,nan
12,18,0.0413,13.9206,0.8338
12,19,0.0569,12.6206,0.8500
12,20,0.0412,13.7622,0.8759
12,21,0.0484,13.5445,0.8165
12,22,0.0545,13.3354,0.8495
12,23,0.0548,13.0758,0.8048
12,24,0.0563,12.6097,0.8085
12,25,0.0491,13.1648,0.8052
13,1,0.0461,13.2866,0.8350
13,2,0.0596,12.8619,0.7949
13,3,0.0527,12.8392,0.8838
13,4,0.0556,12.5421,0.7448
13,5,0.0510,13.0735,0.8649
13,6,0.0546,13.1320,0.7966
13,7,0.0499,13.2466,0.8336
13,8,0.0534,12.9836,0.7875
13,9,0.0431,13.7082,0.8124
13,10,0.0506,13.2898,0.7620
13,11,0.0662,12.6465,0.7163
13,12,0.0456,13.3119,0.8082
13,13,0.0582,12.5561,0.8010
13,14,0.0437,13.6017,0.8353
13,15,0.0434,13.4830,0.8066
13,16,0.0482,13.4374,0.7781
13,17,0.0679,11.8107,0.8185
13,18,0.0378,14.4798,0.7902
13,19,0.0496,13.2863,0.8897
13,20,0.0489,13.6040,0.8044
13,21,0.0420,14.1751,0.8132
13,22,0.0468,13.6316,0.7965
13,23,0.0389,13.9613,nan
13,24,0.0551,13.2337,0.7431
13,25,0.0490,13.4388,0.8610
14,1,0.0602,12.7811,0.7296
14,2,0.0378,14.0611,0.8784
14,3,0.0515,12.8344,0.7843
14,4,0.0393,14.0301,0.8642
14,5,0.0604,12.9236,0.8567
14,6,0.0608,12.4049,0.7756
14,7,0.0489,13.4376,0.7577
14,8,0.0615,12.7408,0.8737
14,9,0.0799,12.1058,0.8227
14,10,0.0605,12.5012,0.7483
14,11,0.0442,13.5392,0.8453
14,12,0.0429,13.6879,0.8333
14,13,0.0645,12.3900,0.7084
14,14,0.0493,13.1344,0.7816
14,15,0.0484,13.1798,0.8325
14,16,0.0662,12.4777,0.7520
14,17,0.0670,12.1711,0.7341
14,18,0.0529,12.7888,0.8403
14,19,0.0598,12.4662,0.7355
14,20,0.0495,13.4138,0.8868
14,21,0.0485,13.2658,0.8635
14,22,0.0527,12.6661,0.8489
14,23,0.0433,13.6519,0.8541
14,24,0.0599,12.5977,0.7536
14,25,0.0675,12.6188,0.7526
15,1,0.0442,13.5136,0.8098
15,2,0.0394,14.0758,0.8506
15,3,0.0466,13.5991,0.8099
15,4,0.0577,12.4856,0.7232
15,5,0.0378,14.1749,0.8245
15,6,0.0409,13.8124,0.8140
15,7,0.0746,12.1451,0.8166
15,8,0.0484,13.5001,0.7785
15,9,0.0545,12.8682,0.8365
15,10,0.0413,13.9029,0.8522
15,11,0.0412,13.8633,0.8367
15,12,0.0461,13.7430,0.8771
15,13,0.0569,12.6176,0.8121
15,14,0.0524,13.2540,0.7778
15,15,0.0615,12.4845,0.8111
15,16,0.0507,13.4076,0.8399
15,17,0.0596,12.8441,0.8347
15,18,0.0484,13.2594,0.8793
15,19,0.0648,12.2571,0.8137
15,20,0.0618,12.4695,0.8087
15,21,0.0458,13.3540,0.8811
15,22,0.0586,12.4310,0.8075
15,23,0.0419,13.7951,0.8004
15,24,0.0559,13.2896,0.7343
15,25,0.0427,13.9711,0.8540
16,1,0.0630,12.7590,0.8261
16,2,0.0510,13.2091,0.8196
16,3,0.0424,13.7594,0.8715
16,4,0.0517,12.8416,nan
16,5,0.0549,12.8250,0.7001
16,6,0.0557,12.7579,nan
16,7,0.0475,13.0108,0.8001
16,8,0.0442,13.9398,0.7794
16,9,0.0587,12.4632,0.7994
16,10,0.0529,13.0675,0.8534
16,11,0.0424,13.8317,0.7867
16,12,0.0612,12.7389,0.7999
16,13,0.0537,13.1589,0.8126
16,14,0.0794,11.8697,0.7367
16,15,0.0409,13.7645,0.7572
16,16,0.0483,13.0670,0.7296
16,17,0.0423,13.9316,0.7825
16,18,0.0415,13.7407,0.8566
16,19,0.0502,13.1050,0.7480
16,20,0.0477,13.1908,0.7510
16,21,0.0645,12.1266,0.8284
16,22,0.0427,13.5802,0.8064
16,23,0.0563,13.0457,0.6942
16,24,0.0403,14.0785,0.8983
16,25,0.0499,13.1948,0.8565
17,1,0.0515,13.3062,0.8710
17,2,0.0549,12.9988,0.7013
17,3,0.0596,12.6561,0.8184
17,4,0.0519,13.1531,0.8496
17,5,0.0620,12.6670,0.7171
17,6,0.0510,13.4115,0.8416
17,7,0.0410,13.7695,0.7621
17,8,0.0477,13.3880,0.7908
17,9,0.0556,12.7714,0.8126
17,10,0.0402,14.1634,0.8340
17,11,0.0433,13.7938,0.8496
17,12,0.0439,13.6432,0.7790
17,13,0.0467,13.5245,0.8570
17,14,0.0532,13.1102,0.8712
17,15,0.0594,12.5931,0.7579
17,16,0.0565,12.9524,0.7411
17,17,0.0711,12.2424,0.7561
17,18,0.0623,12.2981,0.7694
17,19,0.0516,12.7366,0.8172
17,20,0.0570,12.5549,0.7487
17,21,0.0689,11.8867,0.8064
17,22,0.0554,12.6003,0.8382
17,23,0.0429,13.5685,0.8962
17,24,0.0530,12.9976,0.8029
17,25,0.0522,13.2079,0.7732
18,1,0.0665,11.9911,0.6755
18,2,0.0546,12.7545,nan
18,3,0.0436,13.4739,0.8509
18,4,0.0469,13.3190,0.8496
18,5,0.0564,12.7504,0.7867
18,6,0.0602,12.8948,0.6869
18,7,0.0385,14.0098,0.8462
18,8,0.0414,13.7852,0.7993
18,9,0.0496,13.1512,0.8751
18,10,0.0397,13.9051,0.8761
18,11,0.0531,12.9204,0.7959
18,12,0.0633,12.1819,0.7183
18,13,0.0399,14.1733,0.8456
18,14,0.0496,13.3508,0.8015
18,15,0.0407,13.7920,0.8516
18,16,0.0472,13.9778,0.9032
18,17,0.0541,12.8632,nan
18,18,0.0371,14.2073,0.8788
18,19,0.0569,13.1030,0.7944
18,20,0.0515,13.0865,0.7761
18,21,0.0373,14.1570,0.8811
18,22,0.0564,13.0295,0.7677
18,23,0.0506,13.2003,0.7471
18,24,0.0533,13.0055,0.7809
18,25,0.0636,12.3773,nan
19,1,0.0502,13.0888,nan
19,2,0.0445,13.3750,0.7856
19,3,0.0766,11.7336,nan
19,4,0.0413,13.8268,0.7616
19,5,0.0446,13.5901,0.7816
19,6,0.0467,13.6202,0.7819
19,7,0.0445,13.5635,0.7844
19,8,0.0439,14.0025,0.8427
19,9,0.0428,13.5219,0.8164
19,10,0.0528,13.7209,0.8957
19,11,0.0402,13.8798,0.8809
19,12,0.0450,13.6931,0.7300
19,13,0.0462,13.2538,0.7787
19,14,0.0571,12.7050,0.7608
19,15,0.0383,14.3341,0.8597
19,16,0.0488,13.1821,0.7938
19,17,0.0466,13.2535,0.7959
19,18,0.0609,12.8006,0.7179
19,19,0.0602,12.3253,nan
19,20,0.0495,13.0326,0.7748
19,21,0.0489,13.1832,0.8367
19,22,0.0496,13.1450,0.7778
19,23,0.0431,13.9345,0.8435
19,24,0.0817,11.8237,0.7081
19,25,0.0403,13.8271,0.8291
20,1,0.0492,13.3884,0.7888
20,2,0.0456,13.5944,0.7854
20,3,0.0546,12.7832,0.8170
20,4,0.0601,12.6127,0.7003
20,5,0.0562,12.5260,0.8078
20,6,0.0516,12.7375,0.7362
20,7,0.0505,13.1841,0.7685
20,8,0.0546,12.8457,0.7903
20,9,0.0594,13.2568,0.7911
20,10,0.0648,12.8892,0.7709
20,11,0.0632,12.5354,0.7224
20,12,0.0656,12.5497,0.8085
20,13,0.0605,13.0407,0.8318
20,14,0.0511,13.6069,nan
20,15,0.0482,13.1908,0.7679
20,16,0.0553,12.7364,0.8825
20,17,0.0468,13.3023,0.7558
20,18,0.0494,13.3253,0.7533
20,19,0.0501,13.1318,nan
20,20,0.0434,13.8785,0.8159
20,21,0.0487,13.2629,0.8295
20,22,0.0540,13.1074,0.7821
20,23,0.0455,13.4514,0.8780
20,24,0.0472,13.9023,0.8314
20,25,0.0484,13.9641,0.8647
21,1,0.0520,13.5826,0.8100
21,2,0.0523,13.0988,0.8122
21,3,0.0588,13.2444,0.7122
21,4,0.0435,13.9443,0.8229
21,5,0.0452,13.5679,0.8192
21,6,0.0633,12.2274,0.8189
21,7,0.0480,13.5059,0.8406
21,8,0.0397,14.2198,0.8328
21,9,0.0495,13.0817,0.8060
21,10,0.0440,13.9509,0.8712
21,11,0.0748,12.1244,0.7527
21,12,0.0349,14.6739,0.8421
21,13,0.0428,13.9073,0.8432
21,14,0.0649,12.2804,0.8050
21,15,0.0453,13.6672,0.8283
21,16,0.0477,13.4254,0.8139
21,17,0.0427,13.9341,0.8015
21,18,0.0404,13.7997,0.8523
21,19,0.0393,14.0291,0.7890
21,20,0.0491,13.3050,0.8003
21,21,0.0544,13.3516,0.7835
21,22,0.0517,13.3427,0.8360
21,23,0.0518,13.0220,0.7634
21,24,0.0480,13.6182,0.8826
21,25,0.0647,12.1653,nan
22,1,0.0648,12.2069,0.7808
22,2,0.0461,13.3365,0.8115
22,3,0.0451,13.5878,0.8251
22,4,0.0461,13.5709,0.8112
22,5,0.0494,13.2096,0.8698
22,6,0.0455,13.5283,0.8893
22,7,0.0366,14.5506,0.8307
22,8,0.0617,13.0274,0.7292
22,9,0.0415,13.9511,0.8858
22,10,0.0602,12.4398,0.7820
22,11,0.0448,13.5801,0.8949
22,12,0.0527,13.0606,0.8670
22,13,0.0467,13.4582,0.8184
22,14,0.0494,13.4857,0.8191
22,15,0.0686,12.4233,0.7616
22,16,0.0482,14.1037,0.8553
22,17,0.0427,13.8576,0.8469
22,18,0.0467,13.2499,0.8184
22,19,0.0471,13.6796,0.8233
22,20,0.0382,14.0237,0.8708
22,21,0.0446,13.4115,0.8082
22,22,0.0497,13.1730,0.8540
22,23,0.0397,14.1374,0.8507
22,24,0.0656,12.1942,0.8931
22,25,0.0435,13.6527,0.8400
23,1,0.0391,14.0284,0.7891
23,2,0.0506,13.1664,0.7800
23,3,0.0525,12.8293,0.9126
23,4,0.0451,13.6566,0.8436
23,5,0.0724,12.2292,nan
23,6,0.0595,12.8244,0.8233
23,7,0.0560,13.4829,0.7968
23,8,0.0639,12.7534,0.7836
23,9,0.0469,13.2361,0.8158
23,10,0.0477,13.4366,0.8429
23,11,0.0513,13.5087,0.7976
23,12,0.0547,12.5415,0.7618
23,13,0.0647,11.9714,0.7849
23,14,0.0410,13.8793,0.7703
23,15,0.0454,13.6631,0.7909
23,16,0.0427,13.6275,0.9022
23,17,0.0546,13.3246,0.8011
23,18,0.0470,13.4731,0.8102
23,19,0.0583,13.1372,0.8688
23,20,0.0453,13.7858,0.8437
23,21,0.0419,13.8094,0.8271
23,22,0.0469,13.5893,0.8141
23,23,0.0400,13.9161,0.8534
23,24,0.0439,13.7304,0.8400
23,25,0.0524,13.0584,0.7810
24,1,0.0513,13.0844,0.8414
24,2,0.0333,14.7091,nan
24,3,0.0530,13.0975,0.8116
24,4,0.0485,13.6717,0.7684
24,5,0.0446,13.5768,0.8282
24,6,0.0597,13.0385,0.7400
24,7,0.0438,13.5762,0.8090
24,8,0.0434,13.5980,0.7260
24,9,0.0393,14.0144,0.8030
24,10,0.0419,13.7331,0.8726
24,11,0.0535,13.1367,0.8850
24,12,0.0423,13.8696,0.8383
24,13,0.0636,12.6389,0.7624
24,14,0.0668,12.9039,0.8049
24,15,0.0622,12.8078,0.7735
24,16,0.0582,13.0670,0.8054
24,17,0.0439,14.1737,0.7979
24,18,0.0505,13.4279,0.8305
24,19,0.0373,14.2205,0.7859
24,20,0.0466,13.4176,nan
24,21,0.0414,14.0237,0.8612
24,22,0.0334,14.7229,0.8834
24,23,0.0380,14.2316,0.8332
24,24,0.0417,13.8670,0.9021
24,25,0.0536,13.1823,0.8028
25,1,0.0388,14.1275,0.8481
25,2,0.0456,13.6815,0.8558
25,3,0.0529,13.1121,0.7809
25,4,0.0411,14.0085,0.8215
25,5,0.0535,13.2277,0.7041
25,6,0.0629,12.3653,0.8099
25,7,0.0607,12.4761,0.7694
25,8,0.0411,13.8771,0.8455
25,9,0.0466,13.2496,0.8059
25,10,0.0632,12.3416,0.8242
25,11,0.0519,12.9654,0.9014
25,12,0.0665,12.2697,0.7208
25,13,0.0490,13.2460,0.7318
25,14,0.0608,12.5389,0.7280
25,15,0.0475,13.4108,0.8161
25,16,0.0402,13.8785,0.7942
25,17,0.0498,13.5009,0.7878
25,18,0.0510,13.2093,nan
25,19,0.0333,14.8146,0.8614
25,20,0.0444,13.6478,0.8230
25,21,0.0429,13.8843,0.7741
25,22,0.0528,12.9042,0.7948
25,23,0.0532,13.0724,0.8192
25,24,0.0432,13.7829,0.8311
25,25,0.0539,13.2119,0.7429
26,1,0.0474,13.6790,0.8153
26,2,0.0571,12.6982,0.7761
26,3,0.0386,14.1920,0.8119
26,4,0.0468,13.4520,0.8258
26,5,0.0403,14.0370,0.8191
26,6,0.0470,13.5610,0.7891
26,7,0.0520,13.5076,0.8033
26,8,0.0478,13.3484,0.8231
26,9,0.0434,13.6787,0.8059
26,10,0.0520,13.5147,0.7727
26,11,0.0537,13.0728,0.8075
26,12,0.0507,13.6519,0.7376
26,13,0.0384,14.2210,0.7891
26,14,0.0400,13.8954,0.8514
26,15,0.0460,13.3698,0.8212
26,16,0.0406,14.2404,0.7765
26,17,0.0373,14.3433,0.8469
26,18,0.0405,14.1229,0.8294
26,19,0.0443,13.4159,nan
26,20,0.0437,13.6980,0.8467
26,21,0.0397,14.0855,0.8555
26,22,0.0395,14.5256,0.8211
26,23,0.0673,12.3454,0.7546
26,24,0.0467,13.5237,0.7707
26,25,0.0387,14.1119,0.7977
27,1,0.0427,13.9220,0.8047
27,2,0.0351,14.5251,0.8462
27,3,0.0552,13.4295,0.7769
27,4,0.0444,13.4734,0.9283
27,5,0.0399,14.0294,0.8737
27,6,0.0454,13.9812,0.8663
27,7,0.0503,13.6743,nan
27,8,0.0574,12.6199,0.7460
27,9,0.0320,14.9219,0.8844
27,10,0.0467,14.1265,0.8470
27,11,0.0416,13.8865,0.8760
27,12,0.0553,13.4579,0.7829
27,13,0.0503,13.2081,0.8499
27,14,0.0455,13.8330,0.8347
27,15,0.0318,15.0820,0.8968
27,16,0.0530,13.1165,0.7877
27,17,0.0414,14.0804,0.8107
27,18,0.0435,13.9264,0.7856
27,19,0.0433,13.7043,0.8316
27,20,0.0626,12.2974,0.7742
27,21,0.0542,12.7628,0.7927
27,22,0.0528,13.0109,0.8419
27,23,0.0469,13.6120,0.9132
27,24,0.0489,13.3768,0.8657
27,25,0.0553,12.8979,0.7466
28,1,0.0413,13.8218,0.9110
28,2,0.0559,13.3332,0.7837
28,3,0.0437,13.6777,0.7807
28,4,0.0472,13.1899,0.7539
28,5,0.0725,12.4815,0.7061
28,6,0.0555,13.1236,0.7768
28,7,0.0422,14.0756,0.7941
28,8,0.0453,13.6658,0.7904
28,9,0.0580,12.3916,0.8232
28,10,0.0513,13.4877,0.7883
28,11,0.0475,13.5877,0.8321
28,12,0.0515,13.3532,0.7950
28,13,0.0461,13.9547,0.7970
28,14,0.0377,14.5172,0.8254
28,15,0.0430,13.8941,0.9377
28,16,0.0438,13.9095,0.7838
28,17,0.0643,12.6235,0.8040
28,18,0.0459,14.0632,0.7848
28,19,0.0452,13.8942,0.8065
28,20,0.0407,14.1302,0.8232
28,21,0.0568,12.9406,0.7400
28,22,0.0472,13.5958,0.9056
28,23,0.0430,13.6797,0.9182
28,24,0.0478,13.3601,0.8693
28,25,0.0487,13.2681,0.8296
29,1,0.0475,13.4500,0.7977
29,2,0.0462,13.5699,0.8152
29,3,0.0616,13.4880,0.7427
29,4,0.0398,14.0210,0.8576
29,5,0.0398,13.9458,nan
29,6,0.0374,14.2820,0.8544
29,7,0.0416,13.7939,0.8816
29,8,0.0524,13.5677,0.8612
29,9,0.0528,13.0254,0.8280
29,10,0.0593,12.7373,0.8527
29,11,0.0420,13.8943,0.7865
29,12,0.0500,13.2269,0.7078
29,13,0.0518,13.9702,0.8682
29,14,0.0488,13.1479,0.8290
29,15,0.0443,13.4101,0.8646
29,16,0.0399,13.9641,0.7572
29,17,0.0551,12.9099,0.7504
29,18,0.0631,12.6045,0.7906
29,19,0.0478,13.6362,0.7636
29,20,0.0734,11.8999,0.7740
29,21,0.0430,13.9453,0.7712
29,22,0.0420,13.6800,0.8218
29,23,0.0526,13.1876,0.7346
29,24,0.0423,13.7425,0.7950
29,25,0.0428,13.5523,0.9111
30,1,0.0498,13.1706,0.8842
30,2,0.0468,13.9640,0.8514
30,3,0.0548,13.4567,0.7855
30,4,0.0538,13.3882,0.8254
30,5,0.0519,13.0160,0.8627
30,6,0.0492,13.4898,0.8185
30,7,0.0496,13.1371,0.8273
30,8,0.0484,13.0956,nan
30,9,0.0484,13.8557,0.8143
30,10,0.0496,13.0932,0.8060
30,11,0.0433,13.6236,0.8320
30,12,0.0591,12.5499,0.8238
