Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1121,15.4225,0.4502,0.49
10,0.1112,15.4558,0.4668,1.78
20,0.1105,15.4848,0.4762,2.72
30,0.1097,15.5172,0.4843,3.46
40,0.1096,15.5189,0.4851,4.01
50,0.1095,15.5235,0.4869,4.17
60,0.1094,15.5268,0.4881,4.39
70,0.1083,15.5716,0.4976,5.41
80,0.1082,15.5759,0.4989,6.32
90,0.1080,15.5850,0.5017,6.85
100,0.1080,15.5850,0.5018,6.87
110,0.1080,15.5851,0.5022,7.10
120,0.1080,15.5851,0.5022,7.10
130,0.1080,15.5851,0.5022,7.10
140,0.1080,15.5851,0.5022,7.10
150,0.1080,15.5851,0.5022,7.10
160,0.1080,15.5852,0.5022,7.11
170,0.1080,15.5852,0.5022,7.11
180,0.1080,15.5837,0.5014,7.11
190,0.1077,15.5948,0.5033,7.20
200,0.1076,15.5990,0.5056,7.49
210,0.1076,15.5988,0.5078,8.14
220,0.1061,15.6605,0.5279,10.42
230,0.1021,15.8255,0.5128,11.84
240,0.1045,15.7273,0.5310,12.62
250,0.1031,15.7847,0.5309,13.17
260,0.1004,15.9001,0.5362,13.62
270,0.0982,15.9970,0.5495,14.84
280,0.0984,15.9898,0.5414,15.04
290,0.1015,15.8522,0.5385,14.78
300,0.0959,16.0993,0.5710,16.23
310,0.0959,16.1013,0.5716,16.46
320,0.0959,16.0999,0.5714,16.41
330,0.0963,16.0793,0.5676,16.14
340,0.0962,16.0870,0.5711,16.12
350,0.0976,16.0211,0.5585,14.95
360,0.0972,16.0396,0.5603,15.08
370,0.0969,16.0543,0.5595,15.01
380,0.0968,16.0600,0.5624,14.91
390,0.0975,16.0264,0.5534,13.51
400,0.0972,16.0417,0.5573,12.33
410,0.0971,16.0464,0.5577,12.42
420,0.0972,16.0434,0.5572,12.44
430,0.0973,16.0378,0.5574,12.41
440,0.1066,15.6403,0.5321,12.36
450,0.1029,15.7957,0.5383,11.26
460,0.1035,15.7682,0.5364,11.24
470,0.1047,15.7198,0.5344,11.32
480,0.1059,15.6669,0.5272,11.22
490,0.1053,15.6948,0.5291,10.83
500,0.3378,10.6661,0.2093,10.32
510,0.3363,10.6855,0.2201,10.50
520,0.3372,10.6729,0.2205,10.29
530,0.3368,10.6780,0.2242,10.73
540,0.3344,10.7100,0.2339,11.87
550,0.3324,10.7355,0.2442,13.08
560,0.3278,10.7955,0.2504,13.29
570,0.3257,10.8245,0.2601,13.14
580,0.3256,10.8251,0.2604,13.25
590,0.3234,10.8546,0.2644,13.06
600,0.3221,10.8726,0.2663,12.65
610,0.3230,10.8596,0.2698,12.85
620,0.3262,10.8169,0.2692,12.41
630,0.3289,10.7815,0.2715,11.92
640,0.3295,10.7735,0.2778,11.23
650,0.3291,10.7786,0.2780,11.04
660,0.3292,10.7776,0.2787,11.38
670,0.3334,10.7224,0.2816,11.55
680,0.3335,10.7208,0.2825,11.12
690,0.3290,10.7807,0.2853,10.68
700,0.3287,10.7846,0.2880,11.16
710,0.3306,10.7596,0.2842,10.57
720,0.3283,10.7889,0.2932,11.37
730,0.3291,10.7795,0.2944,11.60
740,0.3285,10.7868,0.2950,11.61
750,0.3219,10.8749,0.3047,12.46
760,0.2966,11.2299,0.3184,13.71
770,0.2348,12.2448,0.3388,15.15
780,0.2042,12.8507,0.3507,16.35
790,0.2057,12.8206,0.3380,15.30
800,0.2043,12.8490,0.3432,15.68
810,0.2014,12.9112,0.3510,16.76
820,0.1943,13.0664,0.3580,17.27
830,0.1937,13.0809,0.3587,17.11
840,0.1940,13.0751,0.3574,17.01
850,0.1936,13.0842,0.3557,16.68
860,0.1825,13.3384,0.3597,16.97
870,0.1682,13.6946,0.3787,18.06
880,0.1640,13.8034,0.3838,18.78
890,0.1645,13.7903,0.3879,19.20
900,0.1654,13.7675,0.3861,19.30
910,0.1670,13.7248,0.3787,18.08
920,0.1729,13.5733,0.3699,17.11
930,0.1745,13.5333,0.3612,16.70
940,0.1760,13.4971,0.3568,16.13
950,0.1794,13.4134,0.3412,14.36
960,0.1919,13.1206,0.3356,13.94
970,0.1871,13.2317,0.3313,13.80
980,0.1906,13.1512,0.3219,12.99
990,0.1889,13.1891,0.3228,13.00
