Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1160,15.2720,0.4540,0.81
10,0.1127,15.3991,0.4687,2.67
20,0.1118,15.4320,0.4790,3.76
30,0.1117,15.4367,0.4802,4.29
40,0.1116,15.4407,0.4828,4.38
50,0.1109,15.4699,0.4956,5.62
60,0.1109,15.4690,0.4946,5.55
70,0.1104,15.4887,0.4974,5.93
80,0.1106,15.4818,0.4964,6.28
90,0.1106,15.4794,0.4954,6.48
100,0.1098,15.5106,0.5044,6.83
110,0.1098,15.5117,0.5041,6.90
120,0.1101,15.4999,0.5031,6.83
130,0.1114,15.4494,0.4984,7.49
140,0.1094,15.5259,0.5129,8.00
150,0.1093,15.5316,0.5154,8.55
160,0.1093,15.5316,0.5157,9.58
170,0.1093,15.5329,0.5164,9.99
180,0.1102,15.4969,0.5041,8.32
190,0.1107,15.4774,0.5006,7.47
200,0.1113,15.4523,0.4958,6.46
210,0.1122,15.4181,0.4886,5.44
220,0.1124,15.4099,0.4846,5.24
230,0.1131,15.3829,0.4768,4.33
240,0.1133,15.3765,0.4705,3.40
250,0.1137,15.3591,0.4664,2.89
260,0.1137,15.3591,0.4664,2.89
270,0.1140,15.3477,0.4605,2.60
280,0.1145,15.3316,0.4577,2.48
290,0.1139,15.3538,0.4626,3.01
300,0.1139,15.3535,0.4629,3.03
310,0.1138,15.3558,0.4638,3.24
320,0.1128,15.3954,0.4709,3.83
330,0.1128,15.3945,0.4707,3.48
340,0.1127,15.3982,0.4729,4.10
350,0.1118,15.4352,0.4873,5.03
360,0.1109,15.4673,0.4948,5.90
370,0.1110,15.4652,0.4960,6.29
380,0.1106,15.4802,0.5019,7.52
390,0.1106,15.4793,0.5022,7.27
400,0.1107,15.4779,0.5051,8.18
410,0.1107,15.4769,0.5041,7.36
420,0.1099,15.5080,0.5073,7.06
430,0.1100,15.5021,0.5036,6.08
440,0.1101,15.5006,0.5025,6.08
450,0.1116,15.4412,0.4903,6.33
460,0.1098,15.5110,0.5030,6.14
470,0.1115,15.4453,0.4921,6.17
480,0.1102,15.4966,0.4928,6.15
490,0.1103,15.4937,0.4915,5.93
500,0.3433,10.5952,0.2228,5.59
510,0.2634,11.7458,0.2426,6.64
520,0.2559,11.8715,0.2573,7.57
530,0.2342,12.2560,0.2796,8.73
540,0.2292,12.3493,0.2845,9.04
550,0.2304,12.3275,0.2855,9.20
560,0.2238,12.4534,0.2842,9.37
570,0.2137,12.6535,0.2941,8.75
580,0.2167,12.5930,0.2791,9.41
590,0.2184,12.5593,0.2970,9.45
600,0.2143,12.6412,0.3013,10.01
610,0.2121,12.6862,0.3199,11.04
620,0.2256,12.4191,0.3033,10.54
630,0.2304,12.3269,0.2953,9.66
640,0.2318,12.3003,0.2985,9.68
650,0.2385,12.1776,0.2865,8.52
660,0.2577,11.8410,0.2877,8.36
670,0.2454,12.0535,0.2843,8.06
680,0.2471,12.0226,0.2700,6.23
690,0.2379,12.1891,0.2774,6.89
700,0.2371,12.2025,0.2753,7.45
710,0.2367,12.2107,0.2764,6.99
720,0.2439,12.0795,0.2737,6.75
730,0.2374,12.1971,0.2844,7.95
740,0.2374,12.1972,0.2856,8.08
750,0.2332,12.2755,0.2868,9.05
760,0.2577,11.8405,0.2770,8.85
770,0.2694,11.6485,0.2704,8.50
780,0.2918,11.3019,0.2616,8.10
790,0.2917,11.3023,0.2625,7.84
800,0.3019,11.1536,0.2403,5.99
810,0.3534,10.4699,0.2271,5.14
820,0.3552,10.4476,0.2273,5.06
830,0.3333,10.7239,0.2474,6.78
840,0.2853,11.3989,0.2645,7.57
850,0.2853,11.3995,0.2641,7.21
860,0.2828,11.4369,0.2662,7.24
870,0.2912,11.3103,0.2665,7.39
880,0.2974,11.2191,0.2690,7.47
890,0.2849,11.4057,0.2722,7.51
900,0.2846,11.4097,0.2589,7.03
910,0.2372,12.2006,0.2741,7.47
920,0.2486,11.9972,0.2826,7.84
930,0.2399,12.1515,0.2952,8.99
940,0.2423,12.1087,0.2903,8.64
950,0.2431,12.0946,0.2912,8.70
960,0.2436,12.0857,0.2886,8.11
970,0.2497,11.9776,0.2784,7.61
980,0.2594,11.8130,0.2664,6.13
990,0.2612,11.7832,0.2651,6.92
