Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1328,14.6859,0.4191,0.81
10,0.0987,15.9745,0.4505,3.18
20,0.0991,15.9585,0.4705,4.09
30,0.0989,15.9641,0.5000,5.68
40,0.0843,16.6576,0.5185,6.84
50,0.1010,15.8730,0.5243,8.57
60,0.0778,17.0082,0.5273,10.15
70,0.0732,17.2730,0.5339,10.80
80,0.0582,18.2649,0.5795,12.84
90,0.0583,18.2635,0.5826,13.32
100,0.0581,18.2734,0.5843,13.47
110,0.0581,18.2733,0.5845,13.51
120,0.0582,18.2675,0.5835,13.55
130,0.0582,18.2675,0.5835,13.55
140,0.0568,18.3726,0.5982,13.99
150,0.0566,18.3920,0.5993,14.17
160,0.0565,18.4002,0.6006,14.28
170,0.0565,18.3965,0.6010,14.29
180,0.0568,18.3733,0.6005,14.51
190,0.0568,18.3735,0.6005,14.51
200,0.0568,18.3735,0.6005,14.52
210,0.0569,18.3682,0.5912,13.88
220,0.0634,17.8980,0.5733,13.20
230,0.0639,17.8661,0.5825,13.92
240,0.0574,18.3251,0.6104,15.20
250,0.0576,18.3120,0.6076,15.34
260,0.0577,18.3081,0.6095,15.41
270,0.0578,18.2958,0.6089,15.34
280,0.0602,18.1211,0.6008,15.01
290,0.0572,18.3410,0.6046,14.71
300,0.0591,18.2052,0.5989,14.20
310,0.0592,18.1964,0.5981,14.13
320,0.0592,18.1964,0.5981,14.13
330,0.0586,18.2389,0.6055,15.61
340,0.0593,18.1892,0.5955,16.23
350,0.0595,18.1744,0.5933,16.95
360,0.0590,18.2064,0.5933,17.31
370,0.0597,18.1608,0.5957,18.01
380,0.0589,18.2185,0.5981,18.19
390,0.0575,18.3243,0.6020,19.00
400,0.0599,18.1433,0.6052,19.72
410,0.0530,18.6759,0.6169,20.81
420,0.0529,18.6809,0.6199,21.07
430,0.0498,18.9413,0.6294,22.27
440,0.0446,19.4198,0.6432,22.90
450,0.0448,19.4079,0.6444,23.11
460,0.0426,19.6258,0.6564,22.79
470,0.0420,19.6871,0.6567,22.44
480,0.0419,19.6916,0.6564,22.35
490,0.0419,19.6910,0.6555,22.32
500,0.3235,10.8538,0.2385,21.45
510,0.3138,10.9859,0.2535,21.80
520,0.3119,11.0116,0.2577,22.11
530,0.3118,11.0132,0.2587,22.13
540,0.3144,10.9771,0.2586,22.01
550,0.3000,11.1806,0.2691,22.37
560,0.2981,11.2080,0.2730,21.80
570,0.2915,11.3063,0.2867,21.18
580,0.2795,11.4886,0.3015,21.33
590,0.2644,11.7301,0.3195,21.24
600,0.2527,11.9264,0.3264,21.24
610,0.2496,11.9790,0.3335,21.44
620,0.2264,12.4028,0.3421,20.52
630,0.2158,12.6113,0.3517,20.78
640,0.2027,12.8835,0.3673,21.49
650,0.2000,12.9415,0.3677,21.36
660,0.1793,13.4155,0.3746,21.40
670,0.1794,13.4142,0.3807,22.42
680,0.1542,14.0716,0.3909,23.82
690,0.1462,14.3033,0.4022,24.68
700,0.1444,14.3563,0.4092,24.72
710,0.1311,14.7755,0.4097,23.72
720,0.1236,15.0323,0.4112,22.23
730,0.1228,15.0599,0.4155,22.55
740,0.1228,15.0591,0.4145,22.04
750,0.1223,15.0762,0.4196,22.86
760,0.1222,15.0800,0.4220,23.23
770,0.1223,15.0769,0.4250,23.66
780,0.1224,15.0746,0.4266,23.96
790,0.1243,15.0068,0.4219,23.03
800,0.1243,15.0068,0.4219,23.03
810,0.1249,14.9870,0.4204,22.65
820,0.1256,14.9635,0.4193,22.48
830,0.1262,14.9403,0.4177,22.38
840,0.1262,14.9403,0.4177,22.38
850,0.1262,14.9403,0.4177,22.44
860,0.1261,14.9466,0.4168,23.40
870,0.1271,14.9117,0.4112,23.26
880,0.1274,14.9014,0.4124,23.36
890,0.1308,14.7874,0.4132,23.06
900,0.1308,14.7878,0.4137,23.55
910,0.1312,14.7713,0.4116,23.53
920,0.1310,14.7785,0.4099,23.47
930,0.1312,14.7738,0.4088,23.49
940,0.1330,14.7146,0.4002,23.02
950,0.1461,14.3055,0.3919,22.36
960,0.1492,14.2152,0.3841,21.23
970,0.1556,14.0334,0.3689,20.01
980,0.1640,13.8044,0.3547,18.83
990,0.1828,13.3332,0.3406,17.66
