Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1162,15.2664,0.4599,0.81
10,0.1136,15.3638,0.4654,2.94
20,0.1117,15.4374,0.4905,3.87
30,0.1116,15.4408,0.4930,4.18
40,0.1116,15.4415,0.4934,4.44
50,0.1115,15.4465,0.4987,5.86
60,0.1107,15.4771,0.5015,7.18
70,0.1106,15.4789,0.5036,8.28
80,0.1086,15.5594,0.5209,9.71
90,0.1097,15.5142,0.5138,10.41
100,0.1085,15.5654,0.5248,11.05
110,0.1084,15.5667,0.5257,11.44
120,0.1085,15.5648,0.5260,12.39
130,0.1086,15.5611,0.5242,13.68
140,0.1085,15.5619,0.5248,14.14
150,0.1084,15.5683,0.5268,14.70
160,0.1085,15.5650,0.5263,14.80
170,0.1084,15.5684,0.5273,14.99
180,0.1084,15.5684,0.5273,14.99
190,0.1084,15.5684,0.5273,14.99
200,0.1084,15.5684,0.5273,14.99
210,0.1084,15.5688,0.5277,14.92
220,0.1086,15.5591,0.5241,14.56
230,0.1086,15.5592,0.5247,14.47
240,0.1088,15.5511,0.5238,14.69
250,0.1088,15.5511,0.5239,14.69
260,0.1106,15.4784,0.5188,14.74
270,0.1095,15.5224,0.5285,16.00
280,0.1036,15.7632,0.5321,17.60
290,0.1037,15.7600,0.5332,18.59
300,0.1042,15.7393,0.5316,19.10
310,0.1009,15.8788,0.5323,19.27
320,0.0822,16.7716,0.5337,20.21
330,0.0792,16.9280,0.5358,20.45
340,0.0786,16.9651,0.5368,20.64
350,0.0786,16.9649,0.5360,20.59
360,0.0788,16.9531,0.5350,20.54
370,0.0786,16.9660,0.5367,20.22
380,0.0790,16.9432,0.5377,20.46
390,0.0804,16.8644,0.5370,20.26
400,0.0793,16.9275,0.5382,20.21
410,0.0793,16.9253,0.5371,19.81
420,0.0784,16.9750,0.5386,19.53
430,0.0784,16.9745,0.5383,19.53
440,0.0783,16.9788,0.5396,19.58
450,0.0820,16.7802,0.5323,21.10
460,0.0683,17.5762,0.5680,22.21
470,0.0652,17.7777,0.5864,22.62
480,0.0658,17.7388,0.5854,22.25
490,0.0657,17.7421,0.5850,22.60
500,0.2916,11.3047,0.2501,23.51
510,0.2887,11.3477,0.2532,23.43
520,0.2825,11.4417,0.2697,24.79
530,0.2730,11.5904,0.2818,25.82
540,0.2711,11.6207,0.2935,26.77
550,0.2677,11.6756,0.3050,27.74
560,0.2674,11.6803,0.3069,28.46
570,0.2668,11.6906,0.3089,28.41
580,0.2657,11.7082,0.3099,28.40
590,0.2660,11.7029,0.3133,27.95
600,0.2663,11.6986,0.3139,27.45
610,0.2658,11.7060,0.3135,27.02
620,0.2668,11.6903,0.3128,26.37
630,0.2669,11.6890,0.3124,25.30
640,0.2669,11.6886,0.3137,24.23
650,0.2669,11.6890,0.3101,23.66
660,0.2698,11.6422,0.2993,22.29
670,0.2700,11.6382,0.2988,22.24
680,0.2767,11.5314,0.2972,21.51
690,0.2713,11.6184,0.3123,23.07
700,0.2682,11.6668,0.3196,23.68
710,0.2672,11.6842,0.3190,23.83
720,0.2615,11.7782,0.3273,23.95
730,0.2574,11.8469,0.3328,24.24
740,0.2706,11.6297,0.3373,23.95
750,0.2796,11.4868,0.3353,23.96
760,0.2829,11.4364,0.3363,23.67
770,0.2788,11.4990,0.3396,23.34
780,0.2793,11.4915,0.3374,22.85
790,0.2798,11.4842,0.3367,22.63
800,0.2799,11.4827,0.3353,22.26
810,0.2795,11.4883,0.3336,21.49
820,0.2798,11.4832,0.3286,20.56
830,0.2813,11.4613,0.3256,19.46
840,0.2800,11.4813,0.3135,17.85
850,0.2760,11.5435,0.3115,17.27
860,0.2716,11.6136,0.3200,16.74
870,0.2705,11.6313,0.3237,16.74
880,0.2673,11.6821,0.3252,16.58
890,0.2388,12.1714,0.3302,16.02
900,0.2426,12.1031,0.3186,14.61
910,0.2422,12.1108,0.3159,14.39
920,0.2431,12.0935,0.3109,14.11
930,0.2432,12.0919,0.3101,14.48
940,0.2432,12.0923,0.3108,14.53
950,0.2432,12.0923,0.3108,14.52
960,0.2432,12.0923,0.3108,14.53
970,0.2441,12.0758,0.3093,14.08
980,0.2457,12.0488,0.3046,13.65
990,0.2456,12.0491,0.3061,13.84
