Epoch,Batch,MSE,PSNR,SSIM
10,14,0.0575,12.9409,0.7796
10,15,0.0510,12.7989,0.7979
10,16,0.0569,12.4698,0.7323
10,17,0.0590,12.5439,0.7291
10,18,0.0566,12.6329,0.7815
10,19,0.0462,13.4521,0.8574
10,20,0.0521,13.1465,0.8201
10,21,0.0532,12.9781,0.7955
10,22,0.0541,13.0869,0.7718
10,23,0.0701,12.0463,0.6836
10,24,0.0595,12.8045,0.7785
10,25,0.0524,13.2000,0.8802
11,1,0.0597,12.8035,0.7344
11,2,0.0682,11.8786,0.8454
11,3,0.0501,12.9809,0.8535
11,4,0.0532,12.7812,nan
11,5,0.0528,12.8489,nan
11,6,0.0440,13.5284,0.8166
11,7,0.0513,13.3553,0.7926
11,8,0.0481,13.5424,0.8314
11,9,0.0562,13.1627,0.8357
11,10,0.0568,12.7061,0.7626
11,11,0.0446,13.5458,0.8034
11,12,0.0579,12.7346,0.7987
11,13,0.0540,12.7888,0.8166
11,14,0.0518,12.8151,0.8360
11,15,0.0574,12.7941,0.7824
11,16,0.0429,13.7224,0.7705
11,17,0.0434,13.8363,0.8343
11,18,0.0629,12.7570,0.7702
11,19,0.0441,13.4576,0.8512
11,20,0.0624,12.3261,0.8447
11,21,0.0644,12.8567,0.7093
11,22,0.0510,13.0309,0.7740
11,23,0.0594,12.5008,0.7453
11,24,0.0566,12.9429,0.7967
11,25,0.0575,12.6266,0.7723
12,1,0.0557,12.4863,0.7708
12,2,0.0450,13.4090,0.8530
12,3,0.0390,13.9214,0.7365
12,4,0.0472,13.8555,0.7665
12,5,0.0456,13.9150,0.8303
12,6,0.0610,12.9753,0.7312
12,7,0.0608,12.3024,0.8120
12,8,0.0446,13.9487,0.7883
12,9,0.0466,13.4091,nan
12,10,0.0494,13.6880,0.7895
12,11,0.0569,12.5955,0.7440
12,12,0.0678,12.0535,0.8174
12,13,0.0568,12.9491,0.8115
12,14,0.0564,12.4970,0.7746
12,15,0.0578,12.6861,nan
12,16,0.0431,14.2045,0.8928
12,17,0.0527,12.7970,0.7879
12,18,0.0531,12.9080,0.8139
12,19,0.0663,12.2023,0.7892
12,20,0.0524,12.8207,0.8373
12,21,0.0618,12.9041,0.7296
12,22,0.0483,13.2581,0.8343
12,23,0.0515,13.0597,0.7865
12,24,0.0565,12.7294,0.7662
12,25,0.0488,13.1335,0.8881
13,1,0.0670,12.3175,0.7555
13,2,0.0532,12.7145,0.7489
13,3,0.0501,12.9555,0.8077
13,4,0.0578,12.7000,0.6964
13,5,0.0600,12.7822,0.7323
13,6,0.0515,12.9521,0.8299
13,7,0.0505,12.8969,0.8251
13,8,0.0572,12.4268,0.7602
13,9,0.0487,13.0572,0.8294
13,10,0.0451,13.4286,0.8082
13,11,0.0462,13.4186,0.8074
13,12,0.0602,12.5403,0.7903
13,13,0.0589,12.8752,0.7768
13,14,0.0480,13.2330,0.8497
13,15,0.0569,12.5801,0.8075
13,16,0.0533,12.8026,0.8314
13,17,0.0492,13.4914,0.8541
13,18,0.0376,14.1073,0.8992
13,19,0.0508,13.0463,0.7479
13,20,0.0476,13.6104,0.8368
13,21,0.0469,13.4965,0.7455
13,22,0.0450,13.4508,0.8213
13,23,0.0717,12.1063,0.7060
13,24,0.0548,12.9392,0.8459
13,25,0.0506,12.8826,0.8398
14,1,0.0511,13.1681,0.8270
14,2,0.0717,12.0988,0.7192
14,3,0.0446,13.3967,0.8569
14,4,0.0480,13.4089,0.8557
14,5,0.0651,12.9219,0.8449
14,6,0.0581,12.7085,0.8335
14,7,0.0484,13.3401,0.8317
14,8,0.0467,13.4403,0.8857
14,9,0.0452,13.9158,0.7892
14,10,0.0553,12.9531,0.7947
14,11,0.0512,13.3623,0.8524
14,12,0.0435,13.7275,0.9085
14,13,0.0713,12.1129,0.8461
14,14,0.0348,14.6737,0.8190
14,15,0.0580,12.7914,0.7690
14,16,0.0418,13.8452,nan
14,17,0.0739,11.8307,0.7478
14,18,0.0626,12.4124,0.6886
14,19,0.0681,11.9723,0.7866
14,20,0.0539,12.8308,0.8049
14,21,0.0481,13.0863,0.8737
14,22,0.0552,12.5873,0.7626
14,23,0.0628,12.2143,0.8440
14,24,0.0527,12.8408,0.7984
14,25,0.0441,13.6045,0.8624
15,1,0.0420,13.9024,0.8290
15,2,0.0558,12.7020,0.7888
15,3,0.0607,12.8350,0.7866
15,4,0.0521,13.0929,0.8261
15,5,0.0546,12.7251,0.8728
15,6,0.0569,12.6665,0.8082
15,7,0.0455,13.4113,0.8657
15,8,0.0459,13.4064,0.8357
15,9,0.0609,12.7137,0.7368
15,10,0.0507,13.3333,0.7984
15,11,0.0496,13.0250,0.8214
15,12,0.0660,11.9410,0.6907
15,13,0.0551,12.5132,0.7371
15,14,0.0439,13.4267,0.7915
15,15,0.0401,13.8188,0.7909
15,16,0.0728,12.5058,0.7731
15,17,0.0433,13.5320,0.8434
15,18,0.0525,13.1960,0.8310
15,19,0.0724,11.8147,0.8476
15,20,0.0558,12.5775,0.7770
15,21,0.0450,13.8132,0.8184
15,22,0.0441,13.4748,0.8005
15,23,0.0557,12.5513,0.8819
15,24,0.0455,13.4841,0.8214
15,25,0.0424,13.7799,0.8962
16,1,0.0444,13.6190,0.7940
16,2,0.0590,12.7912,0.7949
16,3,0.0536,13.2704,0.7813
16,4,0.0521,13.1151,0.8227
16,5,0.0439,13.4044,0.8591
16,6,0.0474,13.5209,0.8163
16,7,0.0407,13.9606,0.8683
16,8,0.0501,13.4161,0.7956
16,9,0.0491,13.2782,0.8945
16,10,0.0554,12.7895,0.7116
16,11,0.0430,13.6115,0.8112
16,12,0.0455,13.3584,0.8472
16,13,0.0448,13.4815,0.8691
16,14,0.0552,13.3698,0.7171
16,15,0.0519,12.9974,0.8633
16,16,0.0515,12.9702,0.7884
16,17,0.0509,13.2125,0.7834
16,18,0.0470,13.4877,0.8616
16,19,0.0542,13.1054,0.8276
16,20,0.0435,13.6913,0.8279
16,21,0.0497,13.2735,0.8907
16,22,0.0413,14.0346,0.7838
16,23,0.0482,14.1482,0.7734
16,24,0.0519,13.2455,0.8598
16,25,0.0451,13.6764,0.9115
17,1,0.0429,14.0247,0.8077
17,2,0.0588,13.1997,0.7597
17,3,0.0558,13.1769,0.8224
17,4,0.0514,13.1926,0.8564
17,5,0.0389,14.0342,0.9008
17,6,0.0750,12.0055,0.7116
17,7,0.0419,13.8145,0.8245
17,8,0.0467,13.3366,0.7878
17,9,0.0561,12.9419,0.7827
17,10,0.0473,13.2149,0.8960
17,11,0.0767,11.6020,0.7112
17,12,0.0413,13.7220,0.7829
17,13,0.0463,13.3638,0.7432
17,14,0.0407,13.7534,0.7671
17,15,0.0576,12.6685,0.8180
17,16,0.0468,13.5532,0.7970
17,17,0.0551,12.8005,0.8610
17,18,0.0470,13.2738,0.8119
17,19,0.0567,12.6453,0.8195
17,20,0.0457,13.4340,nan
17,21,0.0603,12.4968,0.7740
17,22,0.0411,13.8839,0.8409
17,23,0.0661,11.9019,0.8001
17,24,0.0406,13.9218,0.8416
17,25,0.0411,14.1981,0.8271
18,1,0.0401,14.1272,0.9052
18,2,0.0443,13.7853,nan
18,3,0.0578,12.9549,0.8066
18,4,0.0466,13.5432,0.8050
18,5,0.0474,13.5392,0.7385
18,6,0.0542,13.1132,nan
18,7,0.0521,12.9798,0.7863
18,8,0.0638,12.5585,0.7371
18,9,0.0529,12.9661,nan
18,10,0.0573,12.8236,0.7820
18,11,0.0454,13.2621,0.8649
18,12,0.0457,13.6445,0.7084
18,13,0.0611,12.3984,0.7689
18,14,0.0365,14.2308,0.8157
18,15,0.0491,13.2577,nan
18,16,0.0473,13.2633,0.8409
18,17,0.0489,13.1153,0.8260
18,18,0.0698,12.4211,0.8103
18,19,0.0542,13.1302,0.8181
18,20,0.0571,12.7680,0.7684
18,21,0.0443,13.7021,0.8235
18,22,0.0513,13.2113,0.8411
18,23,0.0587,12.8272,0.7521
18,24,0.0474,13.2123,0.8507
18,25,0.0430,13.6995,0.7809
19,1,0.0524,13.2243,0.8869
19,2,0.0494,13.2020,0.8822
19,3,0.0422,13.9034,0.8735
19,4,0.0678,12.5499,0.7845
19,5,0.0656,12.2551,0.7081
19,6,0.0504,12.9570,0.8215
19,7,0.0482,13.3210,0.8600
19,8,0.0458,13.4404,0.8466
19,9,0.0498,13.0896,0.8534
19,10,0.0436,13.8516,0.7802
19,11,0.0407,14.0331,0.9250
19,12,0.0602,12.9201,0.7297
19,13,0.0413,13.9843,0.8013
19,14,0.0463,13.7844,0.8413
19,15,0.0863,11.7212,0.7120
19,16,0.0465,13.3136,0.7583
19,17,0.0367,14.4512,0.8489
19,18,0.0450,13.5118,0.8639
19,19,0.0517,12.9740,0.7763
19,20,0.0488,13.3198,0.8786
19,21,0.0431,13.6665,0.8111
19,22,0.0460,14.0525,0.8308
19,23,0.0337,14.8034,0.9066
19,24,0.0379,14.4861,0.8521
19,25,0.0539,12.9044,0.8643
20,1,0.0653,12.4520,0.8666
20,2,0.0490,13.6356,0.7255
20,3,0.0538,13.1244,0.8370
20,4,0.0476,13.5856,0.8361
20,5,0.0536,12.9734,0.6657
20,6,0.0444,13.5070,0.8309
20,7,0.0467,13.4515,0.7746
20,8,0.0629,12.2243,0.7490
20,9,0.0500,13.1359,0.8527
20,10,0.0531,13.3199,0.7436
20,11,0.0474,13.5520,0.8140
20,12,0.0570,13.4707,0.8158
20,13,0.0543,12.5973,0.8752
20,14,0.0529,13.3678,0.8080
20,15,0.0583,12.9037,0.7755
20,16,0.0474,13.3507,0.7300
20,17,0.0552,12.7833,0.7426
20,18,0.0563,12.7109,0.7349
20,19,0.0482,13.2097,0.8602
20,20,0.0419,13.7455,0.8688
20,21,0.0585,12.8648,0.8272
20,22,0.0425,14.0297,0.8174
20,23,0.0469,13.4178,nan
20,24,0.0421,13.8480,0.8242
20,25,0.0428,13.7239,0.7522
21,1,0.0470,13.5604,0.8058
21,2,0.0426,13.7158,0.8098
21,3,0.0436,13.7755,0.7171
21,4,0.0457,13.6801,0.7873
21,5,0.0404,13.8871,0.8446
21,6,0.0449,13.7434,0.8649
21,7,0.0336,14.7709,0.9204
21,8,0.0544,12.8544,0.8865
21,9,0.0739,12.0363,nan
21,10,0.0593,13.1316,0.7666
21,11,0.0705,12.1243,0.7404
21,12,0.0649,12.1796,0.8289
21,13,0.0623,12.1145,0.8473
21,14,0.0408,14.4297,0.9088
21,15,0.0439,13.8468,0.8180
21,16,0.0518,13.1246,0.8156
21,17,0.0624,12.3853,0.7758
21,18,0.0388,14.1917,0.8852
21,19,0.0547,12.9871,0.7123
21,20,0.0550,12.9104,0.7400
21,21,0.0703,12.5029,0.7132
21,22,0.0582,12.6556,0.7410
21,23,0.0539,12.9028,0.8704
21,24,0.0528,12.6196,0.7952
21,25,0.0450,13.5444,0.8380
22,1,0.0476,13.4605,0.7899
22,2,0.0530,13.0606,0.7873
22,3,0.0515,13.8532,0.7788
22,4,0.0589,12.8482,0.8730
22,5,0.0584,13.0325,0.7628
22,6,0.0430,13.8087,0.8144
22,7,0.0583,12.8250,0.8493
22,8,0.0427,13.6622,0.8501
22,9,0.0543,12.8193,0.8566
22,10,0.0633,12.6509,0.7428
22,11,0.0449,13.3682,0.8052
22,12,0.0547,13.5555,0.7885
22,13,0.0494,13.2810,0.7965
22,14,0.0635,12.7157,0.7240
22,15,0.0493,13.5903,0.7934
22,16,0.0367,14.3078,0.8542
22,17,0.0424,13.8928,0.8305
22,18,0.0427,13.8615,0.7783
22,19,0.0599,12.7580,0.8551
22,20,0.0383,14.3953,0.7961
22,21,0.0469,14.1189,0.8253
22,22,0.0482,13.2682,0.8394
22,23,0.0478,13.2980,0.8649
22,24,0.0442,13.8191,0.8385
22,25,0.0466,13.6553,0.7851
23,1,0.0672,12.5393,0.7724
23,2,0.0470,13.4765,0.8750
23,3,0.0518,13.6619,0.8398
23,4,0.0652,12.2132,0.7231
23,5,0.0458,13.3303,0.8050
23,6,0.0536,12.8074,0.7561
23,7,0.0500,13.1909,0.8347
23,8,0.0516,12.8998,0.8364
23,9,0.0468,13.6464,0.7661
23,10,0.0386,14.2190,0.8390
23,11,0.0374,14.3875,0.9029
23,12,0.0602,12.7170,0.8164
23,13,0.0477,13.9385,0.8230
23,14,0.0403,14.8342,0.7883
23,15,0.0391,14.0189,0.8167
23,16,0.0555,12.5029,0.7704
23,17,0.0486,13.1683,nan
23,18,0.0466,13.3959,0.7811
23,19,0.0414,14.1128,0.9001
23,20,0.0384,14.1687,nan
23,21,0.0345,14.8727,0.8712
23,22,0.0486,13.5216,0.8652
23,23,0.0474,13.8885,0.8774
23,24,0.0668,12.4812,0.8114
23,25,0.0439,13.8719,0.8488
24,1,0.0561,13.2409,0.8366
24,2,0.0542,13.1465,0.7872
24,3,0.0506,13.3210,0.7976
24,4,0.0525,12.8749,0.8845
24,5,0.0458,13.4397,0.7648
24,6,0.0392,14.1254,0.8809
24,7,0.0511,13.2867,0.7243
24,8,0.0491,13.3784,0.7644
24,9,0.0504,13.4895,0.8555
24,10,0.0533,13.6740,0.8058
24,11,0.0447,13.6089,0.8077
24,12,0.0508,13.1462,0.8007
24,13,0.0524,12.7109,0.8855
24,14,0.0377,14.2236,0.7862
24,15,0.0426,13.8193,0.8008
24,16,0.0394,14.0143,0.8692
24,17,0.0425,13.9443,0.8877
24,18,0.0663,12.4013,0.8176
24,19,0.0523,13.4146,nan
24,20,0.0393,14.0942,0.8583
24,21,0.0531,13.1558,0.8176
24,22,0.0562,13.1014,0.8196
24,23,0.0468,14.0021,0.8310
24,24,0.0398,13.9784,0.8244
24,25,0.0560,12.6337,0.7166
25,1,0.0444,14.0058,0.8968
25,2,0.0537,13.0121,0.7752
25,3,0.0547,12.8284,0.7787
25,4,0.0402,14.3584,0.7556
25,5,0.0358,14.2918,0.8966
25,6,0.0489,13.4424,0.8793
25,7,0.0459,13.6875,0.8651
25,8,0.0354,14.4430,0.8011
25,9,0.0558,13.1916,0.8906
25,10,0.0580,12.8137,0.7891
25,11,0.0517,13.4541,0.7603
25,12,0.0462,13.9182,0.7137
25,13,0.0508,13.2584,0.8846
25,14,0.0508,13.1608,0.7812
25,15,0.0399,14.1283,0.8268
25,16,0.0439,13.8360,0.7656
25,17,0.0436,13.7034,0.8477
25,18,0.0523,13.1731,0.8205
25,19,0.0574,13.2133,0.8002
25,20,0.0580,12.6781,0.7955
25,21,0.0350,14.5276,0.8728
25,22,0.0538,12.6961,0.7897
25,23,0.0426,13.7425,0.8377
25,24,0.0434,13.5807,0.7967
25,25,0.0386,14.1414,0.8497
26,1,0.0494,13.4412,0.8146
26,2,0.0459,13.8845,0.7816
26,3,0.0496,13.6977,0.8345
26,4,0.0459,13.3745,0.7843
26,5,0.0626,12.6421,0.7888
26,6,0.0532,13.1175,0.7906
26,7,0.0566,12.7280,0.7621
26,8,0.0589,12.7050,0.7796
26,9,0.0518,13.3205,0.7337
26,10,0.0456,13.8530,0.8335
26,11,0.0489,13.2765,0.8273
26,12,0.0435,13.7017,0.7789
26,13,0.0502,13.2523,0.9229
26,14,0.0465,13.2801,0.7917
26,15,0.0504,13.3146,0.7944
26,16,0.0432,13.5111,0.8918
26,17,0.0408,14.0351,0.7853
26,18,0.0486,13.1257,0.8544
26,19,0.0438,13.8361,0.8569
26,20,0.0727,12.1770,0.7802
26,21,0.0549,12.7590,0.8543
26,22,0.0457,13.7896,nan
26,23,0.0459,13.6621,0.7947
26,24,0.0604,12.7865,0.7504
26,25,0.0469,13.4476,0.8130
27,1,0.0475,13.3585,0.7910
27,2,0.0482,13.1800,0.7912
27,3,0.0495,13.9642,0.8822
27,4,0.0486,14.0399,nan
27,5,0.0437,13.8363,0.8323
27,6,0.0406,13.9627,0.8876
27,7,0.0547,13.1211,0.7530
27,8,0.0496,13.4278,0.7826
27,9,0.0421,14.0287,0.8416
27,10,0.0530,12.7774,0.8350
27,11,0.0617,12.8845,0.7188
27,12,0.0475,13.6564,0.7247
27,13,0.0483,13.2629,0.8175
27,14,0.0564,13.0359,0.8376
27,15,0.0489,13.3437,0.7033
27,16,0.0593,12.4335,0.7796
27,17,0.0414,13.6851,0.8280
27,18,0.0424,13.7535,0.7469
27,19,0.0557,12.9808,nan
27,20,0.0357,14.5784,0.8185
27,21,0.0431,13.8876,0.8528
27,22,0.0460,13.6444,0.7987
27,23,0.0533,13.3670,0.8949
27,24,0.0522,13.5324,0.8466
27,25,0.0462,13.9571,0.8287
28,1,0.0511,13.7292,0.7527
28,2,0.0349,14.5387,0.8468
28,3,0.0341,14.6172,0.8858
28,4,0.0424,13.9870,0.8008
28,5,0.0437,13.6542,0.8205
28,6,0.0635,12.2340,0.7917
28,7,0.0482,13.4520,0.8962
28,8,0.0484,13.2462,nan
28,9,0.0392,14.0088,0.8818
28,10,0.0365,14.2745,0.9151
28,11,0.0465,13.4385,0.8078
28,12,0.0342,14.7126,0.8219
28,13,0.0393,14.1387,0.8364
28,14,0.0511,14.0691,0.8445
28,15,0.0390,14.7461,0.7717
28,16,0.0649,12.6219,0.7227
28,17,0.0412,13.9365,0.8945
28,18,0.0390,14.3539,0.8704
28,19,0.0480,13.3879,0.8669
28,20,0.0355,14.6486,0.8915
28,21,0.0363,14.4963,0.8107
28,22,0.0324,15.1323,0.8211
28,23,0.0508,13.7446,nan
28,24,0.0508,13.8857,0.8587
28,25,0.0355,14.6637,0.8912
29,1,0.0380,14.1156,0.8626
29,2,0.0508,13.5910,0.7875
29,3,0.0473,13.4425,0.8562
29,4,0.0360,14.4730,0.8061
29,5,0.0453,13.6808,0.7889
29,6,0.0626,12.5068,0.7712
29,7,0.0493,13.4081,0.7888
29,8,0.0378,14.3175,0.8481
29,9,0.0559,12.7698,0.8295
29,10,0.0391,14.1823,0.8655
29,11,0.0485,13.1958,0.8132
29,12,0.0342,14.6881,0.8366
29,13,0.0503,13.5414,0.8095
29,14,0.0370,14.4042,0.7880
29,15,0.0445,13.8102,0.9226
29,16,0.0436,13.9590,0.8818
29,17,0.0446,14.0795,0.8519
29,18,0.0653,12.8432,0.7602
29,19,0.0406,13.9350,0.8348
29,20,0.0530,13.4382,0.8791
29,21,0.0509,13.3677,0.7593
29,22,0.0492,13.1957,0.7821
29,23,0.0374,14.2746,0.8789
29,24,0.0417,14.0433,0.8645
29,25,0.0466,13.6903,0.8313
30,1,0.0349,14.5320,0.9151
30,2,0.0410,14.1252,0.8489
30,3,0.0527,13.2847,0.8639
30,4,0.0490,13.3209,0.7969
30,5,0.0695,13.2178,0.7802
30,6,0.0423,13.8366,0.8573
30,7,0.0465,13.8751,0.8302
30,8,0.0415,13.7802,0.8170
30,9,0.0598,12.6224,0.8117
30,10,0.0329,14.8554,0.7551
30,11,0.0541,13.3732,0.7249
30,12,0.0377,14.2295,nan
