Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0878,16.5184,0.4345,0.81
10,0.0865,16.5843,0.4373,2.08
20,0.0871,16.5526,0.4336,2.31
30,0.0870,16.5545,0.4290,3.58
40,0.0869,16.5597,0.4285,3.91
50,0.0876,16.5281,0.4244,4.30
60,0.0875,16.5311,0.4242,5.63
70,0.0871,16.5499,0.4275,7.10
80,0.0880,16.5085,0.4243,8.11
90,0.0880,16.5080,0.4284,8.46
100,0.0879,16.5116,0.4257,9.18
110,0.0876,16.5292,0.4278,9.28
120,0.0887,16.4714,0.4216,10.61
130,0.0882,16.4990,0.4229,10.94
140,0.0875,16.5341,0.4214,12.70
150,0.0877,16.5221,0.4214,13.54
160,0.0853,16.6433,0.4353,14.91
170,0.0857,16.6213,0.4314,15.49
180,0.0825,16.7859,0.4374,16.41
190,0.0835,16.7371,0.4320,17.09
200,0.0820,16.8167,0.4413,17.71
210,0.0827,16.7778,0.4154,18.91
220,0.0742,17.2504,0.4456,19.92
230,0.0733,17.2998,0.4523,21.09
240,0.0737,17.2760,0.4509,21.48
250,0.0721,17.3724,0.4483,21.48
260,0.0737,17.2784,0.4457,21.48
270,0.0731,17.3108,0.4513,21.48
280,0.0711,17.4362,0.4582,21.48
290,0.0723,17.3631,0.4541,21.48
300,0.0726,17.3412,0.4559,21.48
310,0.0718,17.3927,0.4575,21.48
320,0.0710,17.4416,0.4625,21.52
330,0.0750,17.2019,0.4468,21.74
340,0.0705,17.4731,0.4484,23.34
350,0.0704,17.4734,0.4531,25.03
360,0.0704,17.4749,0.4464,25.21
370,0.0717,17.3996,0.4434,25.48
380,0.0728,17.3311,0.4408,25.74
390,0.0707,17.4583,0.4495,25.84
400,0.0730,17.3171,0.4439,25.94
410,0.0714,17.4127,0.4467,26.69
420,0.0718,17.3917,0.4391,27.31
430,0.0723,17.3604,0.4424,28.45
440,0.0755,17.1744,0.4353,28.84
450,0.0726,17.3421,0.4399,29.17
460,0.0708,17.4518,0.4451,29.93
470,0.0734,17.2929,0.4323,30.84
480,0.0717,17.3966,0.4410,31.49
490,0.0759,17.1514,0.4156,32.39
500,0.0764,17.1196,0.4174,32.64
510,0.0777,17.0486,0.4163,33.20
520,0.0774,17.0622,0.4056,33.28
530,0.0742,17.2453,0.4214,33.28
540,0.0749,17.2063,0.4193,33.28
550,0.0758,17.1550,0.4169,33.28
560,0.0743,17.2441,0.4283,33.28
570,0.0754,17.1758,0.4207,33.28
580,0.0743,17.2432,0.4242,33.28
590,0.0748,17.2135,0.4206,33.35
600,0.0744,17.2368,0.4259,33.38
610,0.0744,17.2382,0.4167,33.54
620,0.0757,17.1622,0.4128,33.70
630,0.0743,17.2416,0.4180,33.72
640,0.0754,17.1813,0.4155,33.74
650,0.0762,17.1350,0.4124,33.95
660,0.0761,17.1408,0.4181,33.95
670,0.0751,17.1961,0.4191,33.95
680,0.0763,17.1279,0.4145,33.96
690,0.0759,17.1475,0.4172,33.96
700,0.0743,17.2430,0.4215,34.65
710,0.0740,17.2589,0.4206,35.02
720,0.0773,17.0707,0.4112,35.24
730,0.0757,17.1616,0.4144,35.24
740,0.0761,17.1404,0.4157,35.24
750,0.0758,17.1576,0.4129,35.78
760,0.0772,17.0744,0.3978,37.02
770,0.0769,17.0948,0.4024,37.77
780,0.0765,17.1184,0.4030,37.82
790,0.0765,17.1153,0.4055,37.82
800,0.0778,17.0440,0.4010,37.82
810,0.0761,17.1378,0.4022,37.85
820,0.0751,17.1984,0.4094,37.91
830,0.0768,17.0991,0.4127,38.16
840,0.0666,17.7172,0.4163,39.49
850,0.0647,17.8407,0.4241,40.34
860,0.0635,17.9230,0.4327,40.34
870,0.0631,17.9515,0.4256,41.25
880,0.0618,18.0451,0.4303,42.47
890,0.0517,18.8199,0.4674,44.39
900,0.0502,18.9463,0.4770,45.10
910,0.0518,18.8104,0.4627,46.05
920,0.0512,18.8609,0.4656,47.11
930,0.0513,18.8500,0.4628,47.34
940,0.0508,18.8953,0.4641,47.44
950,0.0518,18.8083,0.4657,47.99
960,0.0516,18.8243,0.4701,47.99
970,0.0511,18.8641,0.4683,48.02
980,0.0510,18.8759,0.4633,48.25
990,0.0507,18.9059,0.4749,48.51
