Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1168,15.2445,0.4395,0.81
10,0.1238,14.9919,0.4363,3.50
20,0.0948,16.1485,0.5087,6.32
30,0.0945,16.1655,0.5079,7.37
40,0.0928,16.2412,0.5245,8.30
50,0.0933,16.2179,0.5248,8.84
60,0.0940,16.1870,0.5233,8.89
70,0.0928,16.2439,0.5236,9.07
80,0.0914,16.3100,0.5418,10.82
90,0.0845,16.6518,0.5715,13.17
100,0.0823,16.7614,0.5950,14.84
110,0.0822,16.7702,0.5956,14.72
120,0.0822,16.7666,0.5889,14.77
130,0.0838,16.6858,0.5740,14.62
140,0.0827,16.7435,0.5726,14.31
150,0.0827,16.7442,0.5740,14.91
160,0.0844,16.6534,0.5641,15.18
170,0.0833,16.7095,0.5683,15.50
180,0.0819,16.7866,0.5741,15.68
190,0.0796,16.9074,0.5856,16.72
200,0.0801,16.8817,0.5828,16.70
210,0.1014,15.8595,0.5257,15.43
220,0.1022,15.8233,0.5180,15.62
230,0.1174,15.2203,0.4971,15.17
240,0.1167,15.2457,0.4999,15.76
250,0.1160,15.2726,0.5000,16.08
260,0.1157,15.2845,0.5041,15.26
270,0.1000,15.9179,0.5323,14.18
280,0.1013,15.8617,0.5252,12.66
290,0.1022,15.8254,0.5232,12.51
300,0.1026,15.8059,0.5224,12.90
310,0.1027,15.8012,0.5215,12.83
320,0.1047,15.7201,0.5133,13.73
330,0.1040,15.7489,0.5155,14.13
340,0.1033,15.7765,0.5186,14.26
350,0.1108,15.4722,0.5150,14.24
360,0.1013,15.8616,0.5159,14.04
370,0.1022,15.8216,0.5093,13.05
380,0.1024,15.8139,0.5110,12.99
390,0.1011,15.8687,0.5130,12.61
400,0.1013,15.8600,0.5101,12.46
410,0.1014,15.8582,0.5091,12.30
420,0.1011,15.8684,0.5131,11.17
430,0.1018,15.8391,0.5118,10.66
440,0.1017,15.8459,0.5169,11.04
450,0.1078,15.5906,0.5043,10.06
460,0.1091,15.5401,0.4937,9.23
470,0.1099,15.5091,0.4946,9.15
480,0.1115,15.4458,0.4887,8.76
490,0.1087,15.5565,0.5005,10.12
500,0.3492,10.5219,0.2184,10.68
510,0.3489,10.5248,0.2228,10.59
520,0.3444,10.5813,0.2347,11.79
530,0.3457,10.5647,0.2461,13.21
540,0.3407,10.6279,0.2500,13.52
550,0.3431,10.5980,0.2413,13.31
560,0.3431,10.5979,0.2414,13.26
570,0.3428,10.6020,0.2420,13.34
580,0.3366,10.6813,0.2537,14.25
590,0.3298,10.7699,0.2636,14.93
600,0.3292,10.7781,0.2635,14.84
610,0.3298,10.7691,0.2636,14.87
620,0.3301,10.7663,0.2635,14.75
630,0.3318,10.7430,0.2604,14.35
640,0.3307,10.7575,0.2632,14.55
650,0.3306,10.7589,0.2642,14.28
660,0.3308,10.7563,0.2640,14.14
670,0.3298,10.7700,0.2642,13.11
680,0.3264,10.8150,0.2681,11.59
690,0.3294,10.7753,0.2712,10.74
700,0.3293,10.7768,0.2705,10.78
710,0.3295,10.7737,0.2683,10.18
720,0.3297,10.7713,0.2686,10.18
730,0.3287,10.7841,0.2723,10.69
740,0.3283,10.7889,0.2721,11.05
750,0.3273,10.8028,0.2751,11.36
760,0.3263,10.8161,0.2779,11.47
770,0.3264,10.8148,0.2778,11.47
780,0.3299,10.7684,0.2758,11.86
790,0.3309,10.7555,0.2720,11.11
800,0.3343,10.7113,0.2656,10.35
810,0.3358,10.6912,0.2599,9.83
820,0.3381,10.6620,0.2580,9.55
830,0.3378,10.6657,0.2583,9.48
840,0.3455,10.5673,0.2541,9.65
850,0.3370,10.6761,0.2584,9.77
860,0.3385,10.6563,0.2560,9.59
870,0.3382,10.6604,0.2562,9.52
880,0.3401,10.6367,0.2542,9.35
890,0.3416,10.6169,0.2495,8.42
900,0.3427,10.6032,0.2442,7.86
910,0.3435,10.5930,0.2351,6.69
920,0.3435,10.5933,0.2336,6.37
930,0.3436,10.5911,0.2336,6.58
940,0.3440,10.5872,0.2345,6.38
950,0.3453,10.5699,0.2308,5.99
960,0.3451,10.5722,0.2328,6.24
970,0.3412,10.6226,0.2463,7.74
980,0.3537,10.4663,0.2608,9.18
990,0.2983,11.2054,0.2710,10.80
