Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1012,15.8645,0.4104,0.81
10,0.0792,16.9299,0.4566,2.82
20,0.0797,16.9011,0.4764,3.68
30,0.0746,17.1912,0.4774,4.32
40,0.0692,17.5142,0.5051,5.26
50,0.0689,17.5349,0.5127,6.55
60,0.0650,17.7883,0.5234,7.78
70,0.0649,17.7927,0.5274,8.43
80,0.0657,17.7408,0.5271,8.76
90,0.0625,17.9611,0.5299,9.05
100,0.0617,18.0135,0.5319,9.28
110,0.0617,18.0134,0.5319,9.28
120,0.0634,17.8947,0.5299,9.15
130,0.0689,17.5360,0.5352,10.24
140,0.0650,17.7865,0.5381,10.48
150,0.0649,17.7965,0.5384,10.51
160,0.0647,17.8079,0.5384,10.57
170,0.0646,17.8151,0.5388,10.62
180,0.0646,17.8151,0.5388,10.62
190,0.0646,17.8163,0.5388,10.63
200,0.0654,17.7606,0.5361,10.72
210,0.0705,17.4376,0.5203,10.79
220,0.0642,17.8416,0.5519,11.48
230,0.0601,18.1271,0.5650,12.16
240,0.0596,18.1652,0.5624,12.21
250,0.0640,17.8553,0.5524,11.30
260,0.0643,17.8330,0.5490,11.69
270,0.0649,17.7928,0.5442,11.11
280,0.0637,17.8777,0.5517,11.93
290,0.0626,17.9524,0.5583,12.26
300,0.0611,18.0545,0.5756,14.19
310,0.0610,18.0623,0.5885,15.27
320,0.0607,18.0855,0.5861,16.20
330,0.0597,18.1611,0.5949,17.16
340,0.0607,18.0847,0.5888,16.67
350,0.0587,18.2287,0.5893,16.63
360,0.0571,18.3481,0.5889,17.58
370,0.0515,18.8004,0.6069,19.52
380,0.0531,18.6660,0.6305,19.85
390,0.0508,18.8549,0.6359,20.21
400,0.0475,19.1474,0.6594,22.25
410,0.0416,19.7243,0.6875,23.10
420,0.0394,19.9620,0.7002,24.00
430,0.0400,19.9004,0.6928,23.11
440,0.0403,19.8664,0.6786,22.53
450,0.0411,19.7767,0.6650,22.56
460,0.0427,19.6141,0.6686,21.18
470,0.0536,18.6255,0.6354,19.05
480,0.0800,16.8843,0.6476,19.53
490,0.0802,16.8776,0.6456,19.23
500,0.3197,10.9053,0.2519,19.76
510,0.3037,11.1282,0.2648,19.46
520,0.2983,11.2056,0.2789,19.62
530,0.2977,11.2140,0.2805,19.07
540,0.3016,11.1581,0.2751,18.25
550,0.2928,11.2859,0.2976,19.19
560,0.2977,11.2151,0.2905,18.47
570,0.2951,11.2521,0.2955,17.78
580,0.3022,11.1496,0.2958,17.23
590,0.2862,11.3862,0.3008,15.92
600,0.2704,11.6323,0.3126,15.42
610,0.2583,11.8316,0.3188,15.79
620,0.2566,11.8603,0.3197,15.36
630,0.2565,11.8618,0.3182,15.17
640,0.2565,11.8615,0.3183,15.08
650,0.2520,11.9374,0.3190,14.83
660,0.2528,11.9243,0.3172,14.01
670,0.2554,11.8802,0.3078,12.22
680,0.2546,11.8928,0.3057,11.78
690,0.2458,12.0458,0.3120,11.70
700,0.2384,12.1792,0.3234,13.33
710,0.2385,12.1775,0.3256,13.71
720,0.2384,12.1785,0.3255,13.79
730,0.2396,12.1572,0.3230,13.65
740,0.2397,12.1548,0.3229,14.24
750,0.2490,11.9900,0.3186,13.84
760,0.2662,11.7006,0.3170,13.90
770,0.2664,11.6961,0.3156,13.82
780,0.2666,11.6941,0.3144,13.71
790,0.2701,11.6371,0.3220,14.44
800,0.3053,11.1044,0.3139,14.78
810,0.3062,11.0922,0.3158,15.09
820,0.3069,11.0824,0.3186,15.92
830,0.3098,11.0410,0.3242,16.79
840,0.3019,11.1530,0.3269,17.07
850,0.3063,11.0908,0.3288,17.05
860,0.3103,11.0338,0.3272,16.88
870,0.3144,10.9770,0.3204,16.26
880,0.3238,10.8494,0.3060,14.53
890,0.3283,10.7899,0.2929,13.22
900,0.3277,10.7972,0.2943,13.43
910,0.3200,10.9003,0.2949,13.82
920,0.3177,10.9326,0.2903,12.78
930,0.2861,11.3872,0.2961,12.97
940,0.2817,11.4546,0.3019,13.36
950,0.2435,12.0879,0.3242,14.81
960,0.2266,12.4002,0.3445,16.15
970,0.2165,12.5976,0.3827,17.90
980,0.2202,12.5241,0.3571,16.43
990,0.2173,12.5811,0.3838,16.82
