Epoch,Batch,MSE,PSNR,SSIM
3,8,0.0681,12.2452,0.7617
3,9,0.0664,11.7983,0.8170
3,10,0.0704,11.7497,0.8802
3,11,0.0751,11.3084,0.7115
3,12,0.0668,11.8514,0.7782
3,13,0.0677,11.6232,0.8752
3,14,0.0468,13.3120,0.7906
3,15,0.0690,11.6349,0.7327
3,16,0.0806,11.2754,0.7054
3,17,0.0638,11.8173,0.7260
3,18,0.0773,11.3314,0.8078
3,19,0.0614,12.0523,0.8132
3,20,0.0738,11.5041,0.7974
3,21,0.0535,12.5968,0.8918
3,22,0.0727,11.7335,0.7580
3,23,0.0613,12.1527,nan
3,24,0.0718,12.0577,0.8826
3,25,0.0712,11.4213,0.7084
4,1,0.0598,12.1886,0.8924
4,2,0.0633,12.0126,0.7625
4,3,0.0557,12.4968,0.8262
4,4,0.0709,11.8505,0.7523
4,5,0.0593,12.4384,0.7858
4,6,0.0591,12.3434,0.7646
4,7,0.0557,12.6012,0.7848
4,8,0.0555,12.4488,0.8189
4,9,0.0643,12.0590,0.7458
4,10,0.0619,12.1798,nan
4,11,0.0618,12.1187,0.8566
4,12,0.0498,13.2852,0.8238
4,13,0.0447,13.5235,nan
4,14,0.0521,13.0316,0.8783
4,15,0.0540,13.0205,0.8880
4,16,0.0661,11.8032,0.8703
4,17,0.0626,12.6858,0.8338
4,18,0.0559,12.4782,0.8172
4,19,0.0601,12.2171,0.7922
4,20,0.0635,12.3162,0.8245
4,21,0.0553,12.6679,0.8453
4,22,0.0819,11.4166,0.7896
4,23,0.0549,13.0684,0.8591
4,24,0.0620,12.5543,0.7051
4,25,0.0592,12.3496,nan
5,1,0.0541,12.5081,0.8612
5,2,0.0592,12.7806,nan
5,3,0.0487,13.3699,0.8351
5,4,0.0672,11.8976,0.8123
5,5,0.0533,12.6352,0.8288
5,6,0.0506,12.8712,0.8595
5,7,0.0593,12.1952,0.6849
5,8,0.0565,12.4084,0.8493
5,9,0.0460,13.3619,0.8284
5,10,0.0744,12.1130,0.7753
5,11,0.0625,12.2244,0.8106
5,12,0.0575,12.3938,0.7725
5,13,0.0645,12.2760,0.7614
5,14,0.0555,12.6792,0.7748
5,15,0.0608,12.2367,0.8420
5,16,0.0608,12.1690,0.7743
5,17,0.0580,12.8276,0.7369
5,18,0.0726,11.9841,0.7990
5,19,0.0640,12.1974,0.7965
5,20,0.0661,12.1676,0.7248
5,21,0.0635,12.4426,0.7695
5,22,0.0686,11.9618,0.7251
5,23,0.0660,12.0602,0.8098
5,24,0.0661,11.7733,0.8599
5,25,0.0579,12.7246,0.7850
6,1,0.0431,13.5154,0.7957
6,2,0.0523,12.9704,0.7813
6,3,0.0509,12.9318,nan
6,4,0.0479,13.1702,0.8300
6,5,0.0498,12.9497,0.8275
6,6,0.0559,12.9530,0.8292
6,7,0.0698,11.6025,0.7856
6,8,0.0646,12.1613,0.7262
6,9,0.0767,11.4044,0.6948
6,10,0.0531,12.6502,0.8203
6,11,0.0558,12.5962,0.7665
6,12,0.0472,13.1852,0.8195
6,13,0.0545,12.6368,0.8209
6,14,0.0575,12.5593,0.8683
6,15,0.0791,11.6995,0.7318
6,16,0.0480,13.5098,0.8292
6,17,0.0767,12.1382,0.6892
6,18,0.0701,11.7862,0.7070
6,19,0.0625,12.1802,0.7967
6,20,0.0744,11.3858,0.7725
6,21,0.0494,12.9276,0.8675
6,22,0.0708,11.8351,0.8270
6,23,0.0560,13.2917,0.8965
6,24,0.0696,12.2687,0.7424
6,25,0.0792,11.7989,0.8134
7,1,0.0512,13.0185,0.8378
7,2,0.0567,12.3912,0.7876
7,3,0.0547,12.5771,0.8295
7,4,0.0577,12.5591,0.7788
7,5,0.0547,12.5486,0.7619
7,6,0.0568,12.4757,0.8470
7,7,0.0513,13.0512,0.7916
7,8,0.0517,13.0292,0.8522
7,9,0.0589,12.5210,0.8469
7,10,0.0494,13.1100,0.7854
7,11,0.0508,13.0048,0.7652
7,12,0.0741,11.6593,0.6872
7,13,0.0462,13.6558,0.8076
7,14,0.0556,12.8397,0.8475
7,15,0.0794,11.4495,0.6532
7,16,0.0686,12.2670,0.6675
7,17,0.0443,13.3823,0.7840
7,18,0.0553,12.6410,0.7926
7,19,0.0616,12.5552,0.7819
7,20,0.0618,12.3197,0.8172
7,21,0.0555,12.8428,0.7230
7,22,0.0708,11.8578,0.7604
7,23,0.0609,12.1496,0.8601
7,24,0.0567,12.8013,0.7104
7,25,0.0625,12.4413,0.8136
8,1,0.0478,13.4256,0.8500
8,2,0.0473,13.2079,0.8363
8,3,0.0501,13.2753,0.7646
8,4,0.0494,12.9749,0.8020
8,5,0.0540,12.8942,0.7034
8,6,0.0413,13.8650,0.8263
8,7,0.0487,13.7695,0.8684
8,8,0.0505,13.8205,0.8874
8,9,0.0588,12.5666,0.7905
8,10,0.0444,13.9623,0.8325
8,11,0.0592,12.6464,0.7372
8,12,0.0751,11.9459,0.7745
8,13,0.0592,12.5724,0.7825
8,14,0.0567,12.6882,0.8491
8,15,0.0551,12.7217,0.8163
8,16,0.0741,11.7802,0.7247
8,17,0.0610,12.3933,0.7531
8,18,0.0650,12.3019,0.7290
8,19,0.0627,12.1515,0.8309
8,20,0.0590,12.6823,0.8343
8,21,0.0531,12.7764,0.8363
8,22,0.0591,12.3158,0.7832
8,23,0.0650,12.0760,0.7697
8,24,0.0771,11.4991,0.7514
8,25,0.0608,12.1513,0.7305
9,1,0.0564,12.3166,0.7698
9,2,0.0550,12.6995,0.9015
9,3,0.0585,12.5140,0.7244
9,4,0.0518,13.2651,0.8079
9,5,0.0563,12.3873,0.8565
9,6,0.0541,13.1402,0.7481
9,7,0.0637,12.3324,0.7631
9,8,0.0670,11.7665,0.7338
9,9,0.0761,11.8125,0.7077
9,10,0.0534,12.6886,0.8196
9,11,0.0610,12.2765,0.7973
9,12,0.0678,11.7394,0.7210
9,13,0.0665,12.1064,0.7775
9,14,0.0551,12.7919,0.7843
9,15,0.0598,12.3916,0.8328
9,16,0.0626,12.2870,0.7952
9,17,0.0650,11.8162,0.8005
9,18,0.0633,12.1368,0.7856
9,19,0.0531,12.8762,0.8032
9,20,0.0636,12.1338,0.8441
9,21,0.0558,12.7244,0.7533
9,22,0.0616,12.3983,nan
9,23,0.0551,12.8152,0.7697
9,24,0.0418,13.7801,0.8265
9,25,0.0534,12.6730,0.8533
10,1,0.0433,13.5479,0.7859
10,2,0.0426,13.7334,0.8688
10,3,0.0570,12.9830,nan
10,4,0.0485,13.6161,0.8368
10,5,0.0556,12.5604,0.8261
10,6,0.0602,12.5281,0.7917
10,7,0.0494,13.0088,0.7430
10,8,0.0464,13.3511,0.8204
10,9,0.0588,12.4725,0.7801
10,10,0.0578,12.8706,0.8089
10,11,0.0861,11.2936,0.7464
10,12,0.0508,12.9637,0.8190
10,13,0.0577,12.3887,0.7360
10,14,0.0576,12.4874,0.7676
10,15,0.0560,12.8232,0.7545
10,16,0.0563,12.5103,0.7080
10,17,0.0454,13.5577,0.7973
10,18,0.0438,13.8480,0.8908
10,19,0.0398,13.8520,0.8698
10,20,0.0496,13.2992,0.8898
10,21,0.0655,12.4027,0.7926
10,22,0.0466,13.6297,0.8163
10,23,0.0495,13.1344,0.8008
10,24,0.0536,12.9950,0.7770
10,25,0.0542,12.7655,0.8064
11,1,0.0466,13.3470,0.7235
11,2,0.0601,12.6141,0.7280
11,3,0.0429,13.9939,0.7230
11,4,0.0628,12.4862,0.7677
11,5,0.0429,13.5742,0.7864
11,6,0.0597,12.4680,0.9019
11,7,0.0461,13.2490,nan
11,8,0.0429,14.0332,0.8461
11,9,0.0397,14.2105,0.9152
11,10,0.0600,12.3864,0.8404
11,11,0.0551,13.2486,0.7938
11,12,0.0439,13.7838,0.8854
11,13,0.0574,12.7089,0.8133
11,14,0.0492,13.1801,0.7804
11,15,0.0637,12.0102,0.8094
11,16,0.0533,12.7901,0.7709
11,17,0.0585,12.4294,0.7945
11,18,0.0545,13.1768,0.9054
11,19,0.0464,13.7041,0.7591
11,20,0.0506,13.1625,0.8062
11,21,0.0456,13.8413,0.8956
11,22,0.0359,14.4533,0.8861
11,23,0.0533,12.9107,0.8649
11,24,0.0500,13.1087,0.8793
11,25,0.0488,13.3613,0.8690
12,1,0.0406,13.9562,0.8562
12,2,0.0491,13.1895,0.8810
12,3,0.0529,13.3793,0.7910
12,4,0.0397,14.0364,0.8248
12,5,0.0496,12.9790,0.8264
12,6,0.0456,13.9019,0.7856
12,7,0.0559,12.7049,0.8199
12,8,0.0443,13.7844,0.7940
12,9,0.0521,12.9049,0.7957
12,10,0.0518,12.7519,0.7580
12,11,0.0474,13.2881,0.8707
12,12,0.0455,13.3641,0.8241
12,13,0.0507,13.4265,0.8437
12,14,0.0609,12.6918,0.7892
12,15,0.0551,12.9570,0.7497
12,16,0.0393,13.9892,0.8442
12,17,0.0476,13.2282,0.8023
12,18,0.0545,12.9821,nan
12,19,0.0536,13.0105,0.8281
12,20,0.0547,12.8997,0.7657
12,21,0.0489,13.2029,0.8579
12,22,0.0429,13.8431,0.8797
12,23,0.0672,12.1239,0.8346
12,24,0.0542,12.9970,0.7591
12,25,0.0448,13.5479,0.8186
13,1,0.0459,13.4785,0.8823
13,2,0.0453,13.2315,0.7809
13,3,0.0681,12.4750,0.7399
13,4,0.0570,12.4477,0.8093
13,5,0.0547,12.9062,0.8459
13,6,0.0645,12.2400,0.8046
13,7,0.0452,13.4622,0.8048
13,8,0.0431,13.4815,0.8567
13,9,0.0567,12.7652,0.8482
13,10,0.0576,12.7958,0.7524
13,11,0.0502,13.0293,0.8347
13,12,0.0411,13.9169,0.7869
13,13,0.0523,13.2665,0.7239
13,14,0.0619,12.4082,0.7956
13,15,0.0502,12.9982,0.7935
13,16,0.0505,12.9713,0.7781
13,17,0.0459,13.2510,0.8968
13,18,0.0501,13.4117,0.8686
13,19,0.0545,13.3651,0.8869
13,20,0.0517,13.7357,0.8761
13,21,0.0635,13.0084,0.8119
13,22,0.0509,12.9353,0.8459
13,23,0.0342,14.7097,nan
13,24,0.0447,13.9013,0.8413
13,25,0.0564,12.7263,0.8104
14,1,0.0500,13.2797,0.8518
14,2,0.0562,12.8565,0.7769
14,3,0.0467,13.5261,0.8521
14,4,0.0473,14.0650,0.8413
14,5,0.0490,13.3549,0.7701
14,6,0.0371,14.4279,0.8332
14,7,0.0404,13.9897,0.8594
14,8,0.0629,12.1908,0.7489
14,9,0.0600,12.5737,0.7632
14,10,0.0503,12.9871,0.8342
14,11,0.0517,13.0046,0.8409
14,12,0.0500,13.0046,nan
14,13,0.0489,13.1139,0.7814
14,14,0.0423,13.6131,0.8148
14,15,0.0376,14.1751,0.8825
14,16,0.0644,12.8581,0.7164
14,17,0.0614,12.5320,0.7886
14,18,0.0594,13.0530,0.7540
14,19,0.0481,13.4800,0.8179
14,20,0.0426,13.7163,0.8050
14,21,0.0407,13.8556,0.8107
14,22,0.0471,13.3700,0.8360
14,23,0.0451,13.7368,0.8353
14,24,0.0440,14.1149,0.8115
14,25,0.0473,13.9022,0.8370
15,1,0.0589,12.5401,0.8416
15,2,0.0608,12.4959,0.8140
15,3,0.0520,12.9155,0.8614
15,4,0.0449,13.5450,0.8364
15,5,0.0635,12.6497,0.7518
15,6,0.0510,12.7526,0.8474
15,7,0.0502,13.3965,0.7701
15,8,0.0403,13.8501,0.8641
15,9,0.0510,13.6108,0.8094
15,10,0.0514,13.2496,0.8549
15,11,0.0757,12.1946,0.7462
15,12,0.0564,13.0019,0.7785
15,13,0.0442,13.6295,0.8575
15,14,0.0448,13.3876,0.8218
15,15,0.0566,12.7137,0.8415
15,16,0.0387,14.0898,0.8541
15,17,0.0608,12.5958,0.7253
15,18,0.0436,13.7203,0.8218
15,19,0.0450,13.3650,0.8269
15,20,0.0520,13.0824,0.8465
15,21,0.0451,13.6170,0.8138
15,22,0.0369,14.4543,0.8660
15,23,0.0484,13.2597,0.8680
15,24,0.0489,13.3401,0.8375
15,25,0.0551,13.0832,0.8671
16,1,0.0653,12.2678,0.7862
16,2,0.0645,12.2958,0.7541
16,3,0.0486,13.6494,0.6719
16,4,0.0577,13.3689,0.8261
16,5,0.0465,13.2818,0.9032
16,6,0.0528,12.9550,0.7947
16,7,0.0600,12.4299,0.7750
16,8,0.0683,12.1572,0.7265
16,9,0.0553,13.2966,0.7377
16,10,0.0471,13.3323,0.7736
16,11,0.0484,13.0681,0.8240
16,12,0.0433,13.4907,0.8431
16,13,0.0475,13.2674,0.8221
16,14,0.0548,13.2758,0.7488
16,15,0.0654,12.3759,0.7087
16,16,0.0488,13.3978,0.7793
16,17,0.0450,13.5649,0.8739
16,18,0.0602,12.5581,0.7488
16,19,0.0489,13.2275,0.8561
16,20,0.0384,14.2320,0.8640
16,21,0.0488,13.5506,0.8765
16,22,0.0564,12.7999,0.7435
16,23,0.0532,12.8946,0.7797
16,24,0.0668,12.6183,0.7506
16,25,0.0594,12.4297,0.7788
17,1,0.0552,13.0018,0.8356
17,2,0.0413,13.7426,0.7564
17,3,0.0618,12.6185,0.7106
17,4,0.0445,13.5659,0.8067
17,5,0.0416,14.1229,0.8540
17,6,0.0430,13.5331,0.8366
17,7,0.0422,13.8875,0.8350
17,8,0.0332,15.1847,0.8574
17,9,0.0580,12.8623,0.7708
17,10,0.0478,13.5744,0.8321
17,11,0.0478,13.6113,0.8409
17,12,0.0411,13.9079,0.8506
17,13,0.0561,12.6805,0.8307
17,14,0.0441,13.5036,0.7818
17,15,0.0591,12.7105,nan
17,16,0.0369,14.3008,0.8199
17,17,0.0420,13.9640,0.8102
17,18,0.0452,13.4768,0.8441
17,19,0.0603,12.6305,0.7392
17,20,0.0511,13.8960,0.8712
17,21,0.0370,14.1874,0.9058
17,22,0.0562,13.1091,0.8153
17,23,0.0515,13.2670,0.8080
17,24,0.0477,13.6185,0.7543
17,25,0.0585,12.9292,0.8186
18,1,0.0538,12.8325,0.7147
18,2,0.0464,13.3611,0.8598
18,3,0.0523,12.7672,0.8411
18,4,0.0636,12.1857,0.7936
18,5,0.0534,13.2163,0.7764
18,6,0.0544,12.9080,0.7202
18,7,0.0534,12.8295,0.7519
18,8,0.0456,13.6840,0.7997
18,9,0.0430,13.8496,0.8298
18,10,0.0555,12.9532,0.7979
18,11,0.0449,13.8613,0.9014
18,12,0.0488,13.6966,0.8099
18,13,0.0461,13.6870,0.8686
18,14,0.0509,13.4345,0.8056
18,15,0.0464,13.5002,0.7274
18,16,0.0425,13.7273,0.8134
18,17,0.0511,12.9094,0.8291
18,18,0.0477,13.6376,0.8193
18,19,0.0520,13.1064,0.8853
18,20,0.0513,13.2773,0.7657
18,21,0.0393,13.9700,0.8886
18,22,0.0529,13.0561,0.8550
18,23,0.0469,13.6624,0.8122
18,24,0.0720,12.4873,0.7155
18,25,0.0473,13.5638,0.8534
19,1,0.0520,12.9131,0.7902
19,2,0.0446,13.6548,0.8532
19,3,0.0468,13.1822,0.7609
19,4,0.0408,14.1365,0.8248
19,5,0.0481,13.1806,0.7622
19,6,0.0620,12.8637,0.8234
19,7,0.0531,13.4206,0.7952
19,8,0.0398,14.0463,0.8331
19,9,0.0427,13.9717,0.8224
19,10,0.0474,13.2290,0.8908
19,11,0.0541,13.2341,0.8032
19,12,0.0467,13.3213,0.7998
19,13,0.0448,13.8686,0.8176
19,14,0.0535,13.3208,0.8643
19,15,0.0507,13.2904,0.8170
19,16,0.0485,13.6141,0.8776
19,17,0.0503,13.3585,0.7504
19,18,0.0489,13.5994,0.7830
19,19,0.0548,13.4333,0.8149
19,20,0.0646,12.4918,0.7559
19,21,0.0405,14.3695,0.7876
19,22,0.0436,13.6813,0.8196
19,23,0.0586,13.0963,0.7639
19,24,0.0405,14.0882,0.7616
19,25,0.0559,12.7996,0.7923
20,1,0.0533,13.0994,0.7652
20,2,0.0704,11.7595,nan
20,3,0.0438,13.6078,0.7954
20,4,0.0635,12.2168,0.7797
20,5,0.0633,12.7995,0.7224
20,6,0.0471,13.0568,0.7382
20,7,0.0445,13.4714,0.8494
20,8,0.0496,13.0775,0.8425
20,9,0.0447,13.5573,nan
20,10,0.0492,13.2547,0.8144
20,11,0.0534,13.0024,0.6608
20,12,0.0648,12.2678,0.7194
20,13,0.0518,12.9187,0.8216
20,14,0.0531,12.8996,0.7519
20,15,0.0513,13.2966,0.7683
20,16,0.0529,13.1754,0.7656
20,17,0.0439,13.7456,0.8483
20,18,0.0444,13.5565,0.8335
20,19,0.0540,13.1949,0.7417
20,20,0.0457,13.5103,0.6940
20,21,0.0502,13.1329,0.8146
20,22,0.0543,12.9241,0.7773
20,23,0.0532,12.8671,0.7692
20,24,0.0444,13.4407,0.8522
20,25,0.0406,13.9191,0.7707
21,1,0.0518,13.2608,0.8179
21,2,0.0518,13.2255,0.8455
21,3,0.0605,12.3832,0.7635
21,4,0.0357,14.6031,0.8316
21,5,0.0474,13.5790,0.7491
21,6,0.0546,13.0344,0.7289
21,7,0.0511,13.3755,0.8446
21,8,0.0624,12.2298,0.7047
21,9,0.0403,13.9977,0.8077
21,10,0.0555,12.9837,0.8133
21,11,0.0573,13.0385,0.7964
21,12,0.0531,13.1192,0.7882
21,13,0.0509,13.1621,0.7706
21,14,0.0428,13.7467,0.8154
21,15,0.0471,13.2545,0.8636
21,16,0.0491,13.3803,0.7887
21,17,0.0377,14.2551,0.8641
21,18,0.0502,13.2737,0.8176
21,19,0.0646,12.7826,0.7764
21,20,0.0548,12.8721,nan
21,21,0.0484,13.7010,0.8683
21,22,0.0508,13.0186,0.8436
21,23,0.0573,12.4832,0.7492
21,24,0.0693,11.7467,nan
21,25,0.0558,13.1775,0.7616
22,1,0.0519,13.3665,nan
22,2,0.0546,13.2523,0.8276
22,3,0.0378,14.1869,0.8982
22,4,0.0659,12.7264,0.6541
22,5,0.0603,12.7591,0.7929
22,6,0.0567,12.8411,0.7996
22,7,0.0508,13.0392,0.8013
22,8,0.0412,13.7595,0.7641
22,9,0.0531,13.2534,0.8306
22,10,0.0731,11.8657,0.7738
22,11,0.0372,14.3241,0.8959
22,12,0.0450,13.4253,0.7586
22,13,0.0429,13.8089,0.8237
22,14,0.0500,13.4379,0.8384
22,15,0.0565,12.8950,0.8256
22,16,0.0556,13.0046,0.8164
22,17,0.0612,12.8077,0.8110
22,18,0.0500,13.6443,0.7538
22,19,0.0622,12.2874,0.7878
22,20,0.0568,12.9830,0.8489
22,21,0.0449,13.3919,nan
22,22,0.0483,13.2726,0.8304
22,23,0.0694,12.4068,0.7137
22,24,0.0492,13.4983,0.7959
22,25,0.0562,12.9327,nan
23,1,0.0430,13.5968,0.7523
23,2,0.0573,12.6016,0.8089
23,3,0.0633,12.0917,0.7085
23,4,0.0443,13.4113,0.8567
23,5,0.0472,13.5908,0.8078
23,6,0.0621,12.7719,0.6850
23,7,0.0410,14.0370,0.7618
23,8,0.0446,13.7668,0.7854
23,9,0.0461,13.3791,0.8250
23,10,0.0348,14.5523,0.8316
23,11,0.0472,13.8703,0.8028
23,12,0.0564,13.0552,0.8191
23,13,0.0515,13.1554,0.8783
23,14,0.0613,12.5075,0.7657
23,15,0.0512,13.2065,0.7350
23,16,0.0612,12.4815,0.8205
23,17,0.0498,13.1787,0.8379
23,18,0.0582,12.8396,0.7342
23,19,0.0391,13.9694,0.8616
23,20,0.0471,13.3093,nan
23,21,0.0571,12.7658,0.7945
23,22,0.0513,13.4008,0.8152
23,23,0.0490,13.3301,0.8258
23,24,0.0537,13.5892,0.8340
23,25,0.0531,13.4076,nan
24,1,0.0478,13.2030,0.8017
24,2,0.0426,13.8631,0.8211
24,3,0.0607,12.7320,0.7697
24,4,0.0490,13.7304,0.7710
24,5,0.0471,13.6412,0.7968
24,6,0.0415,13.9022,0.8287
24,7,0.0417,13.8351,0.7405
24,8,0.0571,12.8642,0.8166
24,9,0.0501,13.2171,0.8437
24,10,0.0410,13.8207,0.8231
24,11,0.0387,14.0515,0.8283
24,12,0.0440,13.6330,0.8742
24,13,0.0585,12.8583,0.8417
24,14,0.0365,14.2750,0.7991
24,15,0.0483,13.8099,0.7707
24,16,0.0496,13.3704,0.8683
24,17,0.0612,13.0067,0.7145
24,18,0.0438,13.5413,0.8028
24,19,0.0540,13.1467,0.8478
24,20,0.0408,14.2337,nan
24,21,0.0566,12.8347,0.7917
24,22,0.0767,11.8716,0.7191
24,23,0.0523,12.7534,0.7797
24,24,0.0461,13.4447,0.8298
24,25,0.0546,12.9529,nan
25,1,0.0405,14.0389,0.8401
25,2,0.0500,13.2374,0.7425
25,3,0.0505,12.9188,0.7931
25,4,0.0447,13.5281,0.8126
25,5,0.0503,13.0389,0.7600
25,6,0.0478,13.5647,0.7963
25,7,0.0640,12.6114,0.8286
25,8,0.0589,12.4206,0.7304
25,9,0.0524,13.1397,0.8308
25,10,0.0533,12.7496,0.6780
25,11,0.0541,12.6786,0.7643
25,12,0.0512,13.4849,0.7270
25,13,0.0612,12.4625,0.8310
25,14,0.0394,13.8936,0.7573
25,15,0.0582,12.4833,0.8241
25,16,0.0511,12.9520,0.7723
25,17,0.0413,13.9959,0.7967
25,18,0.0564,12.8061,0.7747
25,19,0.0550,13.2575,0.7865
25,20,0.0592,12.3721,0.8236
25,21,0.0447,13.6724,0.7920
25,22,0.0607,12.4536,0.7590
25,23,0.0485,13.0835,0.7212
25,24,0.0460,13.4269,0.7921
25,25,0.0460,13.4888,0.7861
26,1,0.0595,13.0927,0.7718
26,2,0.0444,13.7264,0.8683
26,3,0.0548,13.5126,0.8051
26,4,0.0699,12.5784,0.7613
26,5,0.0422,14.1616,0.8048
26,6,0.0375,14.1911,0.8827
26,7,0.0549,12.8665,0.8163
26,8,0.0445,13.6419,0.8397
26,9,0.0506,13.0664,0.8554
26,10,0.0445,13.7907,0.8345
26,11,0.0412,13.8310,0.8695
26,12,0.0462,14.0204,0.8688
26,13,0.0477,13.7189,0.8506
26,14,0.0358,14.4757,0.8163
26,15,0.0555,13.1326,nan
26,16,0.0460,13.5932,0.8667
26,17,0.0364,14.4504,0.8102
26,18,0.0453,13.5965,0.7666
26,19,0.0553,12.9983,0.7750
26,20,0.0466,13.4030,0.7910
26,21,0.0434,14.0111,0.9053
26,22,0.0516,13.2641,0.7212
26,23,0.0480,13.5283,0.8575
26,24,0.0411,14.1349,0.8367
26,25,0.0406,14.0962,0.7939
27,1,0.0415,13.8442,0.8105
27,2,0.0401,14.3899,0.8213
27,3,0.0437,13.6518,0.8404
27,4,0.0415,13.9791,0.8319
27,5,0.0401,14.1095,0.8896
27,6,0.0435,13.8985,0.9033
27,7,0.0471,13.4507,0.7896
27,8,0.0286,15.5675,0.8511
27,9,0.0488,13.5431,0.8495
27,10,0.0378,14.3673,0.8689
27,11,0.0376,14.3887,0.8597
27,12,0.0414,14.5821,0.8261
27,13,0.0390,14.4248,0.8532
27,14,0.0625,12.4284,nan
27,15,0.0710,12.0983,0.6644
27,16,0.0410,13.8046,0.8574
27,17,0.0521,13.1781,0.7641
27,18,0.0375,14.1913,0.8723
27,19,0.0382,14.3559,0.8234
27,20,0.0574,12.8947,0.7946
27,21,0.0627,12.7766,0.7854
27,22,0.0569,12.8215,nan
27,23,0.0523,13.1049,0.7971
27,24,0.0502,12.9891,0.7334
27,25,0.0470,13.3811,0.7679
28,1,0.0450,13.2888,0.8123
28,2,0.0513,13.3383,0.7693
28,3,0.0413,14.0592,0.8239
28,4,0.0408,14.6670,0.8347
28,5,0.0406,14.2091,nan
28,6,0.0484,13.3818,0.8689
28,7,0.0490,13.6757,0.7692
28,8,0.0628,12.8562,0.7663
28,9,0.0441,14.0952,0.8431
28,10,0.0404,14.2181,0.8473
28,11,0.0417,13.7834,nan
28,12,0.0421,14.1343,0.8091
28,13,0.0401,13.8175,0.8506
28,14,0.0637,12.4396,0.7533
28,15,0.0404,14.2254,0.9116
28,16,0.0439,13.9318,0.8258
28,17,0.0450,13.6089,0.8038
28,18,0.0533,12.8096,0.7528
28,19,0.0426,13.7323,0.8823
28,20,0.0407,13.9463,0.8106
28,21,0.0497,13.7994,nan
28,22,0.0489,13.2785,0.8397
28,23,0.0432,13.9515,0.8477
28,24,0.0480,13.7175,0.8085
28,25,0.0404,13.9780,0.8758
29,1,0.0420,14.0873,0.6680
29,2,0.0577,12.7000,0.7655
29,3,0.0493,13.4306,0.8492
29,4,0.0688,12.6439,0.8071
29,5,0.0473,13.4495,0.7830
29,6,0.0547,12.6726,0.7908
29,7,0.0506,13.0224,0.8061
29,8,0.0467,13.3262,0.8500
29,9,0.0409,13.9515,0.8073
29,10,0.0421,14.0686,0.8165
29,11,0.0407,14.3159,0.8117
29,12,0.0425,13.7397,0.7994
29,13,0.0683,12.1926,0.7772
29,14,0.0495,13.8072,0.8328
29,15,0.0406,14.2281,0.8420
29,16,0.0526,13.5042,0.8493
29,17,0.0456,13.6259,0.8715
29,18,0.0500,13.2485,0.8341
29,19,0.0462,13.2943,0.8543
29,20,0.0655,12.3956,0.8315
29,21,0.0503,13.4448,0.8661
29,22,0.0444,13.6340,0.8472
29,23,0.0422,14.4532,0.8564
29,24,0.0353,15.2258,0.8856
29,25,0.0422,14.4327,0.8090
30,1,0.0626,12.6070,0.8070
30,2,0.0523,13.7868,0.7910
30,3,0.0555,13.5656,0.7825
30,4,0.0569,13.0764,0.7905
30,5,0.0502,13.0078,0.8912
30,6,0.0600,12.8069,0.7971
30,7,0.0446,13.3387,0.7970
30,8,0.0495,13.0487,0.8163
30,9,0.0503,13.3949,nan
30,10,0.0400,14.0369,0.8382
30,11,0.0357,14.4899,0.8867
30,12,0.0612,12.9260,0.8072
