Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1205,15.1087,0.4260,0.81
10,0.0900,16.3745,0.4505,2.92
20,0.0771,17.0494,0.4724,4.65
30,0.0794,16.9205,0.4754,5.30
40,0.0653,17.7694,0.5105,7.61
50,0.0655,17.7537,0.5106,7.66
60,0.0642,17.8395,0.5142,8.21
70,0.0611,18.0559,0.5246,9.20
80,0.0609,18.0709,0.5260,9.40
90,0.0601,18.1256,0.5336,10.05
100,0.0601,18.1303,0.5343,10.32
110,0.0615,18.0322,0.5330,11.39
120,0.0594,18.1792,0.5487,12.89
130,0.0590,18.2094,0.5558,14.18
140,0.0590,18.2096,0.5561,14.44
150,0.0588,18.2241,0.5604,14.93
160,0.0588,18.2218,0.5602,15.03
170,0.0592,18.1916,0.5583,14.76
180,0.0576,18.3156,0.5897,15.68
190,0.0565,18.3951,0.5923,16.70
200,0.0565,18.3947,0.5934,16.76
210,0.0614,18.0356,0.5806,15.37
220,0.0629,17.9346,0.5757,15.11
230,0.0633,17.9049,0.5724,14.83
240,0.0634,17.8959,0.5725,14.80
250,0.0634,17.8959,0.5725,14.80
260,0.0634,17.8957,0.5724,14.78
270,0.0629,17.9301,0.5735,14.71
280,0.0625,17.9561,0.5724,14.51
290,0.0620,17.9971,0.5733,14.49
300,0.0619,17.9981,0.5734,14.21
310,0.0631,17.9185,0.5666,13.66
320,0.0631,17.9151,0.5665,13.50
330,0.0633,17.9061,0.5630,12.93
340,0.0652,17.7726,0.5446,11.90
350,0.0667,17.6781,0.5322,10.52
360,0.0680,17.5918,0.5248,9.68
370,0.0691,17.5255,0.5180,9.19
380,0.0705,17.4351,0.5143,9.12
390,0.0720,17.3448,0.5059,8.08
400,0.0728,17.2966,0.4963,7.26
410,0.0729,17.2891,0.4961,7.29
420,0.0732,17.2732,0.4956,7.33
430,0.0711,17.3985,0.5041,7.92
440,0.0712,17.3957,0.5039,7.89
450,0.0721,17.3406,0.4875,7.53
460,0.0733,17.2674,0.4852,7.33
470,0.0707,17.4232,0.5004,6.91
480,0.0691,17.5254,0.5195,7.49
490,0.0674,17.6283,0.5278,8.52
500,0.3532,10.4725,0.2176,8.68
510,0.3450,10.5743,0.2241,8.68
520,0.3311,10.7520,0.2341,8.92
530,0.3316,10.7463,0.2420,8.99
540,0.3293,10.7765,0.2492,9.13
550,0.3134,10.9914,0.2528,9.39
560,0.2925,11.2909,0.2672,10.65
570,0.2907,11.3175,0.2810,11.39
580,0.2635,11.7444,0.2962,12.31
590,0.2496,11.9790,0.3016,12.09
600,0.2414,12.1241,0.3008,11.70
610,0.2416,12.1206,0.3010,11.58
620,0.2236,12.4569,0.3135,12.17
630,0.2199,12.5304,0.3166,12.43
640,0.2165,12.5978,0.3185,12.60
650,0.2168,12.5925,0.3169,12.27
660,0.2153,12.6221,0.3177,11.80
670,0.2170,12.5886,0.3076,11.20
680,0.2165,12.5986,0.3099,11.36
690,0.2174,12.5792,0.3090,11.25
700,0.2169,12.5889,0.3095,11.33
710,0.2109,12.7121,0.3170,11.50
720,0.2099,12.7327,0.3163,11.34
730,0.2189,12.5499,0.3151,10.42
740,0.2202,12.5237,0.3135,9.95
750,0.2214,12.5004,0.3094,10.17
760,0.2206,12.5163,0.3118,10.24
770,0.2217,12.4943,0.3070,10.33
780,0.2179,12.5692,0.3118,10.49
790,0.2175,12.5769,0.3114,10.56
800,0.2185,12.5574,0.3126,10.66
810,0.2101,12.7281,0.3445,13.48
820,0.2067,12.7983,0.3514,13.86
830,0.2095,12.7395,0.3470,13.70
840,0.2127,12.6741,0.3418,13.39
850,0.2139,12.6496,0.3384,13.69
860,0.2137,12.6545,0.3439,14.41
870,0.2144,12.6393,0.3421,14.70
880,0.2177,12.5740,0.3371,14.35
890,0.2323,12.2913,0.3234,13.92
900,0.2338,12.2642,0.3153,13.09
910,0.2346,12.2496,0.3159,12.75
920,0.2350,12.2418,0.3144,12.78
930,0.2357,12.2280,0.3136,12.26
940,0.2367,12.2102,0.3046,11.05
950,0.2328,12.2822,0.3083,11.29
960,0.2232,12.4647,0.3203,12.62
970,0.2146,12.6367,0.3234,12.94
980,0.2155,12.6178,0.3235,12.95
990,0.2169,12.5900,0.3178,12.76
