Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1134,15.3705,0.4645,0.81
10,0.1122,15.4180,0.4786,2.02
20,0.1125,15.4060,0.4862,3.27
30,0.1117,15.4388,0.4909,3.63
40,0.1116,15.4410,0.4908,3.82
50,0.1075,15.6053,0.5204,5.89
60,0.1065,15.6453,0.5221,6.43
70,0.1054,15.6895,0.5473,8.66
80,0.1053,15.6936,0.5466,9.68
90,0.1040,15.7457,0.5565,9.96
100,0.1044,15.7292,0.5493,9.68
110,0.1044,15.7313,0.5540,9.79
120,0.1059,15.6690,0.5470,8.00
130,0.1073,15.6137,0.5224,7.13
140,0.1069,15.6283,0.5335,7.30
150,0.1072,15.6178,0.5315,6.59
160,0.1079,15.5896,0.5203,7.01
170,0.1092,15.5364,0.5048,7.27
180,0.1068,15.6311,0.5304,8.59
190,0.1069,15.6260,0.5333,9.02
200,0.1084,15.5673,0.5216,8.82
210,0.1101,15.4993,0.5184,9.03
220,0.1099,15.5059,0.5118,8.65
230,0.1134,15.3705,0.4942,7.05
240,0.1112,15.4550,0.5042,7.83
250,0.1115,15.4454,0.4826,6.94
260,0.1152,15.3031,0.4837,6.34
270,0.1099,15.5067,0.4918,6.65
280,0.1103,15.4914,0.4782,5.98
290,0.1076,15.6003,0.4919,6.23
300,0.1097,15.5150,0.4929,6.78
310,0.1089,15.5494,0.4970,7.07
320,0.1075,15.6045,0.5010,7.64
330,0.1134,15.3730,0.4983,6.96
340,0.1118,15.4347,0.4982,6.35
350,0.1116,15.4394,0.4967,6.13
360,0.1120,15.4245,0.4829,4.98
370,0.1135,15.3681,0.4657,4.61
380,0.1114,15.4501,0.4745,5.36
390,0.1101,15.4997,0.4826,5.76
400,0.1091,15.5415,0.4988,6.80
410,0.1092,15.5368,0.4981,7.06
420,0.1094,15.5285,0.5019,7.27
430,0.1097,15.5171,0.5036,7.60
440,0.1100,15.5033,0.5029,7.65
450,0.1100,15.5054,0.5070,7.85
460,0.1108,15.4706,0.5079,9.75
470,0.1116,15.4430,0.5206,10.61
480,0.1081,15.5803,0.5293,11.30
490,0.1063,15.6512,0.5475,10.80
500,0.3493,10.5201,0.2109,9.95
510,0.3309,10.7557,0.2173,10.05
520,0.3243,10.8423,0.2339,10.19
530,0.3213,10.8827,0.2438,9.26
540,0.2879,11.3598,0.2535,8.48
550,0.2560,11.8696,0.2676,9.30
560,0.2398,12.1534,0.2644,7.94
570,0.2343,12.2553,0.2664,7.86
580,0.2173,12.5826,0.2844,8.50
590,0.2095,12.7402,0.3123,9.86
600,0.2113,12.7037,0.3117,9.64
610,0.2063,12.8076,0.3061,9.28
620,0.1627,13.8377,0.3155,9.81
630,0.1686,13.6839,0.3091,10.30
640,0.1704,13.6364,0.2998,9.78
650,0.1726,13.5819,0.2969,9.58
660,0.1820,13.3519,0.2986,9.80
670,0.1712,13.6179,0.3156,10.53
680,0.1929,13.0997,0.3014,9.95
690,0.2027,12.8838,0.3052,9.17
700,0.2117,12.6958,0.3036,9.03
710,0.2008,12.9251,0.3079,8.92
720,0.2061,12.8112,0.2946,7.19
730,0.2123,12.6819,0.2895,7.17
740,0.2421,12.1123,0.2706,6.71
750,0.2462,12.0402,0.2641,6.68
760,0.2572,11.8500,0.2646,7.94
770,0.2648,11.7225,0.2703,8.52
780,0.2334,12.2717,0.2883,9.71
790,0.2346,12.2496,0.2836,9.69
800,0.2534,11.9147,0.2734,8.82
810,0.2674,11.6812,0.2672,8.25
820,0.2764,11.5365,0.2552,7.58
830,0.2915,11.3057,0.2537,7.66
840,0.2916,11.3050,0.2558,6.50
850,0.2558,11.8731,0.2725,7.70
860,0.2551,11.8853,0.2705,6.99
870,0.2562,11.8664,0.2733,7.19
880,0.2413,12.1260,0.2752,7.83
890,0.2367,12.2099,0.2875,8.51
900,0.2314,12.3093,0.2841,9.80
910,0.2343,12.2539,0.2768,9.35
920,0.2394,12.1606,0.2696,9.38
930,0.2412,12.1283,0.2675,8.98
940,0.2465,12.0336,0.2634,8.03
950,0.2110,12.7104,0.2624,7.56
960,0.1959,13.0318,0.2683,7.81
970,0.1910,13.1424,0.2736,8.29
980,0.1885,13.1997,0.2709,7.33
990,0.1782,13.4442,0.2718,7.19
