Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1184,15.1848,0.4448,0.59
10,0.1131,15.3832,0.4824,2.73
20,0.1128,15.3963,0.4889,3.77
30,0.1135,15.3677,0.4934,5.28
40,0.1135,15.3684,0.4940,5.40
50,0.1139,15.3539,0.4893,5.72
60,0.1127,15.3981,0.4996,6.80
70,0.1120,15.4247,0.5070,7.45
80,0.1118,15.4341,0.5090,7.68
90,0.1118,15.4345,0.5091,7.68
100,0.1117,15.4365,0.5094,7.83
110,0.1114,15.4502,0.5119,8.97
120,0.1113,15.4519,0.5122,9.19
130,0.1113,15.4519,0.5122,9.19
140,0.1113,15.4524,0.5124,9.21
150,0.1113,15.4533,0.5130,9.46
160,0.1110,15.4651,0.5141,9.68
170,0.1110,15.4660,0.5142,9.69
180,0.1124,15.4113,0.5078,9.76
190,0.1122,15.4167,0.5098,11.21
200,0.1102,15.4946,0.5223,11.56
210,0.1102,15.4946,0.5224,11.61
220,0.1102,15.4949,0.5226,11.75
230,0.1096,15.5193,0.5205,11.52
240,0.1097,15.5166,0.5187,11.46
250,0.1097,15.5158,0.5187,11.46
260,0.1083,15.5724,0.5289,13.36
270,0.1078,15.5908,0.5310,14.30
280,0.1079,15.5861,0.5294,14.96
290,0.1081,15.5781,0.5319,15.20
300,0.1099,15.5085,0.5215,16.95
310,0.1092,15.5339,0.5218,17.50
320,0.1093,15.5318,0.5212,17.86
330,0.1093,15.5318,0.5212,17.86
340,0.1093,15.5317,0.5224,17.98
350,0.1093,15.5315,0.5217,18.18
360,0.1093,15.5324,0.5222,18.21
370,0.1093,15.5324,0.5222,18.21
380,0.1093,15.5324,0.5222,18.21
390,0.1093,15.5324,0.5222,18.21
400,0.1093,15.5319,0.5220,18.22
410,0.1093,15.5319,0.5220,18.22
420,0.1093,15.5314,0.5161,17.54
430,0.1083,15.5702,0.5226,16.81
440,0.1083,15.5701,0.5167,16.22
450,0.1055,15.6851,0.5297,16.08
460,0.1002,15.9107,0.5503,16.98
470,0.0994,15.9423,0.5519,17.14
480,0.0996,15.9351,0.5502,17.02
490,0.1000,15.9162,0.5488,17.09
500,0.3264,10.8142,0.2439,17.33
510,0.3113,11.0208,0.2614,17.70
520,0.3002,11.1782,0.2862,20.36
530,0.2868,11.3761,0.2970,21.28
540,0.2863,11.3837,0.2988,21.12
550,0.2810,11.4646,0.3108,21.85
560,0.2759,11.5451,0.3257,22.87
570,0.2739,11.5761,0.3309,22.84
580,0.2737,11.5789,0.3350,22.65
590,0.2723,11.6022,0.3405,22.93
600,0.2707,11.6277,0.3484,23.06
610,0.2706,11.6287,0.3489,22.93
620,0.2706,11.6281,0.3478,22.64
630,0.2706,11.6283,0.3483,22.76
640,0.2718,11.6096,0.3472,22.76
650,0.2716,11.6137,0.3495,21.16
660,0.2773,11.5227,0.3466,20.39
670,0.2760,11.5426,0.3498,20.41
680,0.2840,11.4190,0.3509,20.51
690,0.2500,11.9732,0.3608,20.74
700,0.2423,12.1081,0.3652,20.53
710,0.2440,12.0789,0.3635,20.28
720,0.2268,12.3960,0.3717,20.40
730,0.2135,12.6573,0.3787,21.30
740,0.1990,12.9626,0.3839,21.72
750,0.1854,13.2712,0.3889,21.48
760,0.1898,13.1696,0.3855,20.50
770,0.1878,13.2153,0.3899,20.71
780,0.1894,13.1785,0.3818,20.43
790,0.1897,13.1704,0.3800,19.99
800,0.1924,13.1112,0.3663,19.56
810,0.1818,13.3574,0.3729,19.40
820,0.1754,13.5125,0.3686,20.13
830,0.1545,14.0641,0.3794,20.99
840,0.1447,14.3484,0.3898,22.10
850,0.1510,14.1630,0.3844,22.11
860,0.1570,13.9919,0.3821,22.82
870,0.1322,14.7404,0.4026,23.67
880,0.1221,15.0867,0.4291,25.10
890,0.1081,15.6158,0.4546,26.43
900,0.1021,15.8625,0.4714,27.28
910,0.1200,15.1613,0.4659,26.05
920,0.1146,15.3615,0.4680,25.94
930,0.1143,15.3717,0.4678,25.74
940,0.1121,15.4564,0.4714,25.99
950,0.1130,15.4213,0.4738,26.33
960,0.1093,15.5680,0.4873,27.80
970,0.1147,15.3564,0.4846,27.62
980,0.1076,15.6341,0.4940,28.62
990,0.1080,15.6188,0.4927,28.85
