Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1099,15.5088,0.4240,0.81
10,0.0908,16.3382,0.4465,3.04
20,0.0870,16.5249,0.4495,3.76
30,0.0845,16.6485,0.4589,4.62
40,0.0823,16.7658,0.4622,5.13
50,0.0822,16.7675,0.4632,5.44
60,0.0811,16.8262,0.4624,5.26
70,0.0823,16.7642,0.4624,5.44
80,0.0829,16.7348,0.4605,5.23
90,0.0829,16.7305,0.4573,5.16
100,0.0845,16.6485,0.4597,5.17
110,0.0889,16.4303,0.4514,4.55
120,0.0813,16.8144,0.4892,6.64
130,0.0804,16.8660,0.4924,6.91
140,0.0750,17.1647,0.4978,7.80
150,0.0723,17.3258,0.5123,9.52
160,0.0695,17.4979,0.5160,8.88
170,0.0675,17.6244,0.5180,8.58
180,0.0668,17.6670,0.5210,8.20
190,0.0678,17.6030,0.5251,7.23
200,0.0695,17.4966,0.5263,7.81
210,0.0682,17.5801,0.5432,9.40
220,0.0804,16.8651,0.4925,8.97
230,0.0749,17.1742,0.4918,8.64
240,0.0798,16.8955,0.4978,10.17
250,0.0801,16.8814,0.5370,11.42
260,0.0696,17.4936,0.5442,11.66
270,0.0624,17.9682,0.5651,12.42
280,0.0583,18.2633,0.5741,12.30
290,0.0574,18.3286,0.5762,12.44
300,0.0629,17.9284,0.5497,11.35
310,0.0641,17.8472,0.5355,9.93
320,0.0834,16.7067,0.4945,8.25
330,0.0859,16.5768,0.4887,7.53
340,0.0934,16.2128,0.4824,6.78
350,0.0861,16.5699,0.4723,6.83
360,0.0843,16.6616,0.4733,7.56
370,0.0820,16.7810,0.4765,8.15
380,0.0805,16.8585,0.4871,8.31
390,0.0814,16.8108,0.4847,7.80
400,0.0826,16.7461,0.4792,7.25
410,0.0849,16.6281,0.4690,6.68
420,0.0875,16.4955,0.4966,7.18
430,0.0857,16.5860,0.5006,6.88
440,0.0836,16.6939,0.4991,6.29
450,0.0840,16.6732,0.4947,6.46
460,0.0880,16.4708,0.4748,6.37
470,0.0852,16.6154,0.4800,6.34
480,0.0852,16.6144,0.4795,6.30
490,0.0817,16.7939,0.4791,6.46
500,0.3697,10.2741,0.2031,6.36
510,0.3265,10.8135,0.2162,7.03
520,0.3127,11.0015,0.2221,7.09
530,0.2936,11.2741,0.2399,7.19
540,0.2788,11.4992,0.2519,7.43
550,0.2538,11.9068,0.2750,8.17
560,0.2491,11.9880,0.2850,7.26
570,0.2406,12.1386,0.2912,7.49
580,0.2432,12.0924,0.2945,8.17
590,0.2461,12.0411,0.2846,7.94
600,0.2460,12.0437,0.2717,7.07
610,0.2524,11.9319,0.2634,5.97
620,0.2730,11.5904,0.2595,5.71
630,0.2467,12.0311,0.2618,5.29
640,0.2477,12.0135,0.2599,5.24
650,0.2464,12.0357,0.2609,5.43
660,0.2413,12.1263,0.2814,6.22
670,0.2479,12.0096,0.2730,6.27
680,0.2462,12.0401,0.2748,7.30
690,0.2470,12.0261,0.2803,7.65
700,0.2478,12.0113,0.2779,7.24
710,0.2640,11.7359,0.2673,6.95
720,0.2744,11.5687,0.2623,6.21
730,0.2807,11.4702,0.2549,5.95
740,0.2853,11.3990,0.2454,5.02
750,0.3005,11.1736,0.2501,5.40
760,0.2711,11.6213,0.2585,5.97
770,0.2723,11.6019,0.2590,6.00
780,0.2719,11.6075,0.2604,5.93
790,0.2726,11.5965,0.2566,5.39
800,0.2893,11.3385,0.2472,4.99
810,0.2887,11.3484,0.2453,4.60
820,0.2901,11.3268,0.2473,4.49
830,0.2899,11.3294,0.2483,4.57
840,0.3070,11.0811,0.2413,4.01
850,0.2729,11.5925,0.2469,4.56
860,0.2687,11.6588,0.2417,4.49
870,0.2667,11.6916,0.2473,4.90
880,0.2666,11.6940,0.2475,5.12
890,0.2938,11.2710,0.2404,4.93
900,0.2923,11.2942,0.2479,5.29
910,0.3029,11.1390,0.2514,6.00
920,0.3151,10.9672,0.2418,5.25
930,0.2984,11.2043,0.2522,6.55
940,0.2943,11.2640,0.2592,6.62
950,0.2887,11.3480,0.2596,7.01
960,0.3028,11.1400,0.2500,6.39
970,0.3049,11.1107,0.2459,6.65
980,0.3044,11.1179,0.2396,6.06
990,0.3044,11.1182,0.2397,6.08
