Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1164,15.2592,0.4304,0.81
10,0.1076,15.5978,0.4960,3.87
20,0.1055,15.6848,0.5158,4.62
30,0.1054,15.6881,0.5157,5.08
40,0.1052,15.6960,0.5219,5.86
50,0.1043,15.7357,0.5270,6.81
60,0.1030,15.7909,0.5396,8.50
70,0.1041,15.7440,0.5282,8.79
80,0.1033,15.7778,0.5417,9.50
90,0.1033,15.7757,0.5417,9.29
100,0.1053,15.6929,0.5362,8.35
110,0.1061,15.6609,0.5293,7.66
120,0.1077,15.5951,0.5189,7.13
130,0.1088,15.5496,0.5175,7.19
140,0.1124,15.4092,0.4859,5.43
150,0.1118,15.4324,0.4948,5.51
160,0.1105,15.4834,0.4985,6.07
170,0.1101,15.5009,0.5083,6.55
180,0.1095,15.5240,0.5140,7.34
190,0.1080,15.5831,0.5164,7.87
200,0.1076,15.5993,0.5213,7.84
210,0.1075,15.6034,0.5178,7.83
220,0.1065,15.6445,0.5227,7.58
230,0.1076,15.6013,0.5215,6.49
240,0.1069,15.6278,0.5275,6.58
250,0.1061,15.6595,0.5205,6.98
260,0.1055,15.6863,0.5228,6.67
270,0.1052,15.6979,0.5260,6.79
280,0.1038,15.7576,0.5328,8.46
290,0.1028,15.7971,0.5423,8.95
300,0.1028,15.7975,0.5428,8.92
310,0.1038,15.7547,0.5335,8.03
320,0.1059,15.6704,0.5166,6.51
330,0.1061,15.6604,0.5185,6.08
340,0.1066,15.6402,0.5148,5.80
350,0.1070,15.6247,0.4987,4.29
360,0.1075,15.6050,0.5003,4.56
370,0.1080,15.5820,0.4967,5.15
380,0.1076,15.6011,0.5012,5.36
390,0.1071,15.6182,0.5050,5.69
400,0.1066,15.6395,0.5078,6.67
410,0.1066,15.6395,0.5083,6.74
420,0.1067,15.6352,0.5073,6.62
430,0.1067,15.6374,0.5083,6.46
440,0.1071,15.6216,0.5067,6.35
450,0.1068,15.6339,0.5080,6.60
460,0.1067,15.6364,0.5068,6.59
470,0.1069,15.6294,0.5058,6.21
480,0.1079,15.5869,0.4942,4.61
490,0.1079,15.5887,0.4946,4.70
500,0.3547,10.4540,0.2110,4.88
510,0.3524,10.4814,0.2211,5.43
520,0.3522,10.4842,0.2253,6.07
530,0.3485,10.5304,0.2323,5.98
540,0.3423,10.6077,0.2421,6.82
550,0.3393,10.6469,0.2455,6.91
560,0.3372,10.6729,0.2506,6.96
570,0.3365,10.6827,0.2531,7.22
580,0.3362,10.6859,0.2546,7.32
590,0.3363,10.6847,0.2534,7.04
600,0.3368,10.6788,0.2508,6.46
610,0.3364,10.6831,0.2532,6.99
620,0.3360,10.6882,0.2546,7.32
630,0.3366,10.6812,0.2498,7.55
640,0.3376,10.6678,0.2451,6.97
650,0.3394,10.6456,0.2402,6.65
660,0.3401,10.6358,0.2351,6.04
670,0.3513,10.4956,0.2221,4.88
680,0.3557,10.4418,0.2155,3.78
690,0.3552,10.4477,0.2160,3.62
700,0.3605,10.3835,0.2242,4.65
710,0.3506,10.5044,0.2312,5.39
720,0.3532,10.4726,0.2344,5.73
730,0.3466,10.5545,0.2425,6.63
740,0.3427,10.6025,0.2412,6.41
750,0.3435,10.5931,0.2410,6.44
760,0.3429,10.6000,0.2413,6.45
770,0.3520,10.4864,0.2333,5.32
780,0.3455,10.5678,0.2381,5.94
790,0.3454,10.5687,0.2377,5.84
800,0.3400,10.6370,0.2498,6.69
810,0.3268,10.8089,0.2704,8.42
820,0.3273,10.8026,0.2694,8.71
830,0.3273,10.8029,0.2720,9.67
840,0.3288,10.7828,0.2708,9.80
850,0.3291,10.7792,0.2709,9.88
860,0.2789,11.4980,0.2809,10.27
870,0.2834,11.4285,0.2601,8.57
880,0.2861,11.3863,0.2573,7.66
890,0.2864,11.3830,0.2536,8.27
900,0.3296,10.7724,0.2488,8.11
910,0.3318,10.7439,0.2412,7.52
920,0.3242,10.8443,0.2343,6.48
930,0.3206,10.8932,0.2365,6.17
940,0.3220,10.8737,0.2352,6.28
950,0.3212,10.8848,0.2336,6.57
960,0.3352,10.6995,0.2280,6.08
970,0.3436,10.5913,0.2234,5.64
980,0.3208,10.8894,0.2328,6.80
990,0.3163,10.9505,0.2350,6.80
