Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1006,15.8900,0.4134,0.81
10,0.0745,17.1947,0.4925,3.35
20,0.0657,17.7425,0.4959,4.20
30,0.0699,17.4725,0.5033,5.85
40,0.0662,17.7063,0.5159,6.81
50,0.0657,17.7401,0.5145,8.22
60,0.0631,17.9142,0.5353,8.51
70,0.0629,17.9284,0.5349,8.59
80,0.0681,17.5841,0.5279,9.78
90,0.0678,17.6029,0.5315,9.94
100,0.0634,17.8970,0.5356,10.58
110,0.0670,17.6602,0.5386,10.81
120,0.0667,17.6766,0.5446,10.92
130,0.0683,17.5765,0.5385,10.53
140,0.0688,17.5430,0.5477,11.19
150,0.0684,17.5677,0.5548,12.50
160,0.0642,17.8411,0.5670,14.24
170,0.0588,18.2266,0.5955,15.78
180,0.0568,18.3735,0.6013,15.84
190,0.0575,18.3217,0.5957,15.82
200,0.0685,17.5640,0.5864,15.15
210,0.0695,17.5007,0.5887,14.23
220,0.0889,16.4268,0.5478,12.70
230,0.0880,16.4742,0.5483,12.48
240,0.0889,16.4296,0.5444,12.64
250,0.0928,16.2426,0.5312,13.07
260,0.0880,16.4719,0.5525,13.84
270,0.0881,16.4703,0.5583,13.88
280,0.0955,16.1171,0.5588,13.45
290,0.0981,16.0008,0.5482,14.12
300,0.0805,16.8609,0.6089,15.58
310,0.0823,16.7645,0.6045,15.35
320,0.0795,16.9151,0.6125,16.20
330,0.0778,17.0098,0.6268,17.58
340,0.0809,16.8404,0.6240,17.48
350,0.0820,16.7790,0.6263,18.57
360,0.0778,17.0084,0.6463,18.76
370,0.0783,16.9785,0.6480,18.55
380,0.0792,16.9308,0.6392,17.49
390,0.0817,16.7960,0.6234,16.97
400,0.0827,16.7448,0.6255,17.27
410,0.0848,16.6318,0.6100,16.18
420,0.0861,16.5668,0.6030,15.03
430,0.0862,16.5613,0.5967,14.93
440,0.0863,16.5598,0.5969,15.03
450,0.0875,16.4993,0.5857,14.32
460,0.0885,16.4501,0.5753,14.41
470,0.0852,16.6117,0.5903,15.73
480,0.0845,16.6473,0.5879,14.99
490,0.0848,16.6340,0.5797,14.74
500,0.3090,11.0530,0.2235,14.28
510,0.2932,11.2809,0.2313,13.41
520,0.2999,11.1826,0.2413,12.31
530,0.2966,11.2312,0.2545,12.53
540,0.2629,11.7551,0.2604,12.49
550,0.2621,11.7679,0.2616,12.40
560,0.2590,11.8188,0.2651,12.51
570,0.2479,12.0089,0.2716,12.50
580,0.2364,12.2161,0.2867,12.52
590,0.2328,12.2816,0.2966,12.77
600,0.2299,12.3365,0.3035,12.85
610,0.2304,12.3271,0.3064,12.96
620,0.2155,12.6182,0.3143,13.84
630,0.1862,13.2513,0.3555,15.44
640,0.1841,13.3026,0.3688,16.04
650,0.1841,13.3024,0.3700,15.84
660,0.1865,13.2452,0.3694,15.80
670,0.2025,12.8889,0.3666,15.89
680,0.1776,13.4578,0.3753,16.44
690,0.1722,13.5918,0.3751,16.12
700,0.1764,13.4877,0.3677,16.09
710,0.1782,13.4441,0.3648,16.18
720,0.1778,13.4523,0.3666,16.21
730,0.1754,13.5129,0.3689,16.28
740,0.1742,13.5428,0.3621,15.60
750,0.1615,13.8698,0.3736,16.64
760,0.1444,14.3567,0.3701,16.93
770,0.1455,14.3227,0.3778,18.22
780,0.1386,14.5350,0.3854,18.48
790,0.1423,14.4209,0.3761,17.50
800,0.1432,14.3917,0.3761,16.67
810,0.1510,14.1626,0.3807,16.32
820,0.1523,14.1262,0.3756,15.96
830,0.1528,14.1097,0.3700,15.36
840,0.1525,14.1189,0.3613,14.42
850,0.1524,14.1217,0.3606,14.73
860,0.1575,13.9784,0.3331,13.52
870,0.1555,14.0345,0.3365,13.46
880,0.1639,13.8052,0.3391,13.98
890,0.1573,13.9845,0.3528,15.64
900,0.1776,13.4586,0.3640,16.46
910,0.1427,14.4084,0.3735,17.85
920,0.1413,14.4510,0.3836,18.19
930,0.1487,14.2280,0.3827,18.28
940,0.1481,14.2454,0.3786,18.30
950,0.1499,14.1940,0.3895,19.80
960,0.1449,14.3407,0.4018,20.86
970,0.1438,14.3752,0.4076,20.50
980,0.1659,13.7528,0.4036,20.58
990,0.1673,13.7183,0.3997,20.21
