Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1141,15.3448,0.4588,0.81
10,0.1141,15.3461,0.4596,1.97
20,0.1149,15.3164,0.4645,3.53
30,0.1122,15.4161,0.4856,4.88
40,0.1122,15.4170,0.4859,5.24
50,0.1122,15.4171,0.4860,5.51
60,0.1122,15.4183,0.4869,5.89
70,0.1122,15.4192,0.4875,6.08
80,0.1110,15.4643,0.4984,7.08
90,0.1109,15.4681,0.4984,7.20
100,0.1109,15.4681,0.4984,7.20
110,0.1109,15.4683,0.4985,7.22
120,0.1103,15.4937,0.5036,8.27
130,0.1103,15.4937,0.5036,8.27
140,0.1102,15.4971,0.5054,8.57
150,0.1102,15.4962,0.5037,8.74
160,0.1102,15.4951,0.5031,8.69
170,0.1092,15.5351,0.5120,9.68
180,0.1093,15.5319,0.5121,9.97
190,0.1094,15.5287,0.5141,10.72
200,0.1093,15.5297,0.5153,11.17
210,0.1084,15.5684,0.5033,13.32
220,0.1076,15.5998,0.5074,14.25
230,0.1075,15.6042,0.5063,14.95
240,0.1075,15.6041,0.5069,15.10
250,0.1075,15.6027,0.5068,14.50
260,0.1075,15.6026,0.5069,14.30
270,0.1075,15.6026,0.5068,14.28
280,0.1075,15.6026,0.5068,14.28
290,0.1075,15.6022,0.5066,14.25
300,0.1075,15.6030,0.5069,14.24
310,0.1080,15.5844,0.5026,13.63
320,0.1083,15.5712,0.4987,13.40
330,0.1083,15.5729,0.4971,13.61
340,0.1113,15.4526,0.4934,13.45
350,0.1193,15.1514,0.4909,13.24
360,0.1192,15.1559,0.4907,13.10
370,0.1192,15.1559,0.4907,13.10
380,0.1192,15.1559,0.4907,13.10
390,0.1192,15.1558,0.4905,13.01
400,0.1192,15.1533,0.4883,12.65
410,0.1195,15.1437,0.4880,12.34
420,0.1186,15.1768,0.5031,14.12
430,0.1183,15.1893,0.5094,14.67
440,0.1039,15.7526,0.5147,14.40
450,0.0994,15.9458,0.5248,13.15
460,0.0994,15.9441,0.5238,13.00
470,0.0995,15.9392,0.5238,13.07
480,0.0995,15.9399,0.5234,13.06
490,0.0993,15.9466,0.5237,13.39
500,0.3339,10.7162,0.2386,13.17
510,0.3342,10.7119,0.2411,13.23
520,0.3341,10.7129,0.2418,13.01
530,0.3340,10.7142,0.2433,12.73
540,0.3330,10.7283,0.2451,11.93
550,0.3205,10.8933,0.2577,12.65
560,0.3193,10.9100,0.2585,13.01
570,0.3203,10.8966,0.2595,12.78
580,0.3205,10.8940,0.2594,12.78
590,0.3205,10.8933,0.2583,12.48
600,0.3205,10.8945,0.2588,12.06
610,0.3220,10.8742,0.2595,12.11
620,0.3220,10.8742,0.2615,12.03
630,0.3236,10.8522,0.2639,12.74
640,0.2976,11.2158,0.2891,13.44
650,0.2589,11.8210,0.3030,14.17
660,0.2344,12.2517,0.3109,14.58
670,0.2300,12.3359,0.3235,15.25
680,0.2463,12.0373,0.3261,15.85
690,0.2252,12.4262,0.3373,16.32
700,0.2239,12.4526,0.3389,16.54
710,0.1805,13.3872,0.3486,17.08
720,0.1675,13.7108,0.3624,17.92
730,0.1675,13.7115,0.3625,17.93
740,0.1673,13.7172,0.3633,17.99
750,0.1673,13.7162,0.3631,17.76
760,0.1674,13.7150,0.3624,17.32
770,0.1868,13.2388,0.3531,16.58
780,0.1957,13.0352,0.3517,16.40
790,0.1963,13.0224,0.3484,16.63
800,0.1959,13.0322,0.3530,16.70
810,0.1984,12.9779,0.3482,15.85
820,0.2007,12.9276,0.3409,14.74
830,0.2017,12.9047,0.3369,13.84
840,0.2011,12.9171,0.3322,12.92
850,0.2081,12.7704,0.3205,11.07
860,0.2191,12.5453,0.2884,8.96
870,0.2340,12.2591,0.2861,8.38
880,0.2339,12.2618,0.2823,8.13
890,0.2346,12.2489,0.2815,8.03
900,0.2346,12.2489,0.2815,8.03
910,0.2345,12.2516,0.2828,7.97
920,0.2350,12.2406,0.2788,7.73
930,0.2353,12.2360,0.2805,8.00
940,0.2363,12.2184,0.2802,7.86
950,0.2374,12.1971,0.2774,8.25
960,0.2381,12.1841,0.2763,8.16
970,0.2388,12.1718,0.2751,8.06
980,0.2388,12.1718,0.2751,8.06
990,0.2389,12.1701,0.2753,8.21
