Step,MSE,PSNR,SSIM,Percentage Explored
0,0.3173,10.9378,0.2607,0.52
10,0.3146,10.9740,0.2836,2.64
20,0.3138,10.9861,0.2906,4.01
30,0.3139,10.9837,0.2898,4.67
40,0.3137,10.9870,0.2898,5.42
50,0.3141,10.9822,0.2885,5.57
60,0.3139,10.9846,0.2886,5.73
70,0.3138,10.9854,0.2889,5.75
80,0.3139,10.9849,0.2884,5.92
90,0.3139,10.9838,0.2885,5.93
100,0.3136,10.9882,0.2901,5.96
110,0.3137,10.9874,0.2903,5.96
120,0.3136,10.9886,0.2906,5.96
130,0.3137,10.9866,0.2888,6.11
140,0.3125,11.0039,0.2989,7.65
150,0.3124,11.0049,0.3012,8.11
160,0.3122,11.0076,0.2998,8.63
170,0.3122,11.0081,0.3005,8.68
180,0.3122,11.0081,0.3005,8.68
190,0.3122,11.0082,0.3017,8.71
200,0.3122,11.0082,0.3010,8.81
210,0.3122,11.0081,0.3008,8.81
220,0.3121,11.0086,0.3010,8.81
230,0.3121,11.0087,0.3015,8.81
240,0.3122,11.0083,0.3018,9.15
250,0.3116,11.0164,0.3022,9.35
260,0.3116,11.0162,0.3044,9.71
270,0.3117,11.0153,0.3034,9.71
280,0.3116,11.0160,0.3046,9.71
290,0.3115,11.0178,0.3048,9.77
300,0.3114,11.0187,0.3059,10.11
310,0.3114,11.0184,0.3054,10.11
320,0.3109,11.0258,0.3074,10.76
330,0.3100,11.0390,0.3113,12.29
340,0.3127,11.0003,0.3016,12.90
350,0.3168,10.9447,0.2967,13.30
360,0.3174,10.9357,0.2963,13.88
370,0.3186,10.9201,0.2964,14.47
380,0.3068,11.0831,0.3334,15.61
390,0.3063,11.0907,0.3407,16.68
400,0.3062,11.0918,0.3419,16.91
410,0.3062,11.0923,0.3428,17.03
420,0.3062,11.0922,0.3406,17.03
430,0.3061,11.0937,0.3422,17.03
440,0.3062,11.0926,0.3427,17.03
450,0.3062,11.0925,0.3416,17.03
460,0.3062,11.0922,0.3415,17.03
470,0.3062,11.0923,0.3417,17.03
480,0.3062,11.0928,0.3408,17.03
490,0.3062,11.0926,0.3429,17.27
500,0.3061,11.0933,0.3429,17.27
510,0.3061,11.0935,0.3430,17.27
520,0.3048,11.1124,0.3578,18.08
530,0.3036,11.1298,0.3691,19.87
540,0.3022,11.1495,0.3717,21.17
550,0.2997,11.1850,0.3745,21.89
560,0.2998,11.1845,0.3746,22.51
570,0.2997,11.1859,0.3739,22.51
580,0.2999,11.1823,0.3784,23.88
590,0.2996,11.1871,0.3773,24.04
600,0.2996,11.1861,0.3781,24.20
610,0.2997,11.1855,0.3793,24.56
620,0.2997,11.1857,0.3804,24.56
630,0.2994,11.1896,0.3806,24.59
640,0.2996,11.1872,0.3800,24.59
650,0.2998,11.1838,0.3788,24.59
660,0.2996,11.1866,0.3792,24.59
670,0.2996,11.1871,0.3796,24.59
680,0.2996,11.1870,0.3790,24.59
690,0.2996,11.1873,0.3795,24.59
700,0.2996,11.1863,0.3794,24.59
710,0.2997,11.1851,0.3799,24.59
720,0.2996,11.1873,0.3797,24.59
730,0.2995,11.1882,0.3792,24.98
740,0.2998,11.1834,0.3799,25.44
750,0.2993,11.1907,0.3890,27.39
760,0.2988,11.1988,0.3913,27.81
770,0.2987,11.1994,0.3898,27.81
780,0.2988,11.1983,0.3905,28.37
790,0.2984,11.2042,0.3898,28.79
800,0.2973,11.2199,0.3931,29.92
810,0.2951,11.2528,0.3933,31.17
820,0.2924,11.2925,0.3945,32.27
830,0.2928,11.2868,0.3938,32.66
840,0.2922,11.2949,0.3950,32.77
850,0.2922,11.2957,0.3940,32.93
860,0.2921,11.2962,0.3947,32.95
870,0.2920,11.2983,0.3940,32.98
880,0.2919,11.3001,0.3955,33.00
890,0.2920,11.2991,0.3958,33.29
900,0.2917,11.3023,0.3957,33.33
910,0.2711,11.6210,0.4003,34.63
920,0.2680,11.6712,0.4043,34.89
930,0.2655,11.7111,0.4075,35.15
940,0.2658,11.7067,0.4063,35.15
950,0.2655,11.7115,0.4061,35.15
960,0.2653,11.7150,0.4072,35.15
970,0.2656,11.7092,0.4064,35.15
980,0.2658,11.7068,0.4065,35.15
990,0.2656,11.7099,0.4062,35.15
