Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1155,15.2925,0.4635,0.81
10,0.1180,15.1978,0.4573,2.54
20,0.1131,15.3825,0.4998,4.33
30,0.1198,15.1331,0.4948,5.30
40,0.1123,15.4137,0.5113,5.53
50,0.1081,15.5796,0.5270,7.28
60,0.1095,15.5231,0.5415,8.72
70,0.1067,15.6360,0.5435,9.95
80,0.1055,15.6842,0.5644,11.22
90,0.1051,15.7012,0.5661,12.43
100,0.1031,15.7861,0.5739,13.16
110,0.1038,15.7546,0.5669,13.32
120,0.1030,15.7901,0.5708,13.19
130,0.1030,15.7905,0.5713,13.57
140,0.1090,15.5450,0.5578,14.06
150,0.1028,15.7971,0.5692,15.32
160,0.0996,15.9349,0.5681,15.62
170,0.1006,15.8922,0.5599,15.55
180,0.1000,15.9169,0.5538,15.01
190,0.1010,15.8754,0.5487,14.84
200,0.1016,15.8494,0.5451,14.39
210,0.1015,15.8549,0.5399,13.13
220,0.1021,15.8285,0.5336,11.70
230,0.1044,15.7321,0.5349,11.06
240,0.1050,15.7051,0.5337,11.30
250,0.1067,15.6361,0.5250,11.56
260,0.1030,15.7915,0.5316,12.02
270,0.0988,15.9715,0.5608,12.19
280,0.0980,16.0042,0.5637,12.31
290,0.1001,15.9121,0.5600,13.03
300,0.0969,16.0562,0.5760,14.04
310,0.0960,16.0954,0.5833,15.57
320,0.0959,16.0982,0.5835,15.61
330,0.0958,16.1060,0.5830,15.52
340,0.0958,16.1026,0.5761,14.65
350,0.0960,16.0942,0.5731,14.32
360,0.0972,16.0424,0.5594,13.63
370,0.0975,16.0279,0.5551,12.40
380,0.0975,16.0276,0.5548,12.39
390,0.0990,15.9617,0.5371,11.39
400,0.0985,15.9817,0.5435,10.76
410,0.1002,15.9085,0.5338,9.78
420,0.1002,15.9095,0.5349,9.82
430,0.1006,15.8925,0.5290,9.33
440,0.1014,15.8595,0.5296,9.13
450,0.1014,15.8553,0.5308,9.76
460,0.1011,15.8706,0.5338,11.69
470,0.1008,15.8853,0.5380,12.29
480,0.1007,15.8889,0.5400,12.39
490,0.1006,15.8901,0.5402,12.95
500,0.3412,10.6222,0.2116,12.95
510,0.3399,10.6390,0.2188,12.91
520,0.3395,10.6432,0.2194,12.24
530,0.3398,10.6395,0.2208,11.65
540,0.3396,10.6422,0.2227,11.74
550,0.3386,10.6553,0.2248,11.67
560,0.3386,10.6555,0.2250,11.68
570,0.3382,10.6602,0.2256,11.21
580,0.3385,10.6564,0.2248,10.40
590,0.3330,10.7274,0.2260,9.87
600,0.3362,10.6867,0.2237,8.16
610,0.3500,10.5119,0.2203,6.73
620,0.3463,10.5578,0.2182,5.68
630,0.3493,10.5207,0.2131,5.09
640,0.3477,10.5406,0.2163,5.29
650,0.3412,10.6223,0.2208,5.76
660,0.3350,10.7022,0.2223,6.04
670,0.3334,10.7224,0.2258,6.57
680,0.2933,11.2794,0.2280,7.51
690,0.2750,11.5592,0.2462,8.28
700,0.2684,11.6644,0.2526,8.88
710,0.2535,11.9118,0.2650,9.86
720,0.2560,11.8705,0.2645,10.17
730,0.2425,12.1056,0.2863,11.19
740,0.2424,12.1065,0.2891,11.30
750,0.2215,12.4981,0.3020,12.17
760,0.2054,12.8266,0.3116,12.83
770,0.2027,12.8828,0.3235,14.05
780,0.1842,13.3002,0.3366,15.03
790,0.1739,13.5494,0.3434,15.53
800,0.1619,13.8599,0.3480,15.78
810,0.1402,14.4848,0.3491,16.14
820,0.1361,14.6129,0.3442,16.04
830,0.1385,14.5365,0.3405,14.94
840,0.1421,14.4259,0.3387,15.24
850,0.1511,14.1589,0.3147,14.37
860,0.1612,13.8794,0.3038,13.61
870,0.1597,13.9191,0.3043,13.07
880,0.1651,13.7760,0.2999,13.03
890,0.1482,14.2450,0.3193,14.16
900,0.1392,14.5149,0.3377,14.32
910,0.1494,14.2082,0.3394,14.85
920,0.1438,14.3758,0.3400,13.39
930,0.1577,13.9749,0.3283,12.34
940,0.1838,13.3084,0.3255,12.17
950,0.1755,13.5098,0.3500,13.39
960,0.1762,13.4931,0.3467,14.10
970,0.1936,13.0837,0.3355,13.28
980,0.1969,13.0097,0.3272,13.00
990,0.2128,12.6722,0.3222,13.11
