Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1112,15.4564,0.4675,0.81
10,0.1086,15.5604,0.4845,3.97
20,0.1085,15.5628,0.4853,4.36
30,0.1075,15.6041,0.4938,5.60
40,0.1074,15.6081,0.4954,5.73
50,0.1074,15.6097,0.4970,6.19
60,0.1073,15.6111,0.4975,6.26
70,0.1073,15.6126,0.4983,6.50
80,0.1073,15.6126,0.4983,6.50
90,0.1073,15.6130,0.4980,6.58
100,0.1073,15.6130,0.4980,6.58
110,0.1073,15.6129,0.4980,6.59
120,0.1073,15.6129,0.4980,6.59
130,0.1072,15.6145,0.4954,6.24
140,0.1078,15.5921,0.4902,5.97
150,0.1078,15.5921,0.4902,5.97
160,0.1078,15.5908,0.4901,5.89
170,0.1079,15.5890,0.4902,5.67
180,0.1079,15.5890,0.4902,5.67
190,0.1070,15.6251,0.4942,7.07
200,0.1084,15.5673,0.4890,6.82
210,0.1077,15.5941,0.4901,7.03
220,0.1047,15.7200,0.5052,7.95
230,0.1039,15.7502,0.5120,9.58
240,0.1035,15.7668,0.5176,9.85
250,0.1046,15.7246,0.5108,10.03
260,0.1016,15.8497,0.5363,11.30
270,0.1002,15.9080,0.5470,12.37
280,0.0997,15.9302,0.5475,12.93
290,0.0993,15.9464,0.5538,13.11
300,0.0993,15.9478,0.5548,13.23
310,0.0993,15.9481,0.5551,13.20
320,0.0979,16.0099,0.5651,14.17
330,0.0982,15.9953,0.5575,13.38
340,0.0963,16.0815,0.5717,14.63
350,0.0957,16.1095,0.5801,14.94
360,0.0955,16.1161,0.5801,14.81
370,0.0954,16.1223,0.5794,14.66
380,0.0954,16.1240,0.5778,13.56
390,0.0933,16.2177,0.5894,14.05
400,0.0929,16.2390,0.5903,13.99
410,0.0934,16.2145,0.5818,12.58
420,0.0945,16.1614,0.5810,12.35
430,0.0942,16.1764,0.5881,13.16
440,0.0957,16.1107,0.5772,12.52
450,0.1009,15.8774,0.5699,11.64
460,0.1016,15.8471,0.5690,11.75
470,0.1016,15.8468,0.5667,11.42
480,0.1019,15.8342,0.5649,11.81
490,0.1013,15.8621,0.5647,10.55
500,0.3511,10.4983,0.2221,10.40
510,0.3509,10.5008,0.2278,9.97
520,0.3505,10.5053,0.2311,10.00
530,0.3487,10.5278,0.2345,8.54
540,0.3398,10.6395,0.2472,9.55
550,0.3400,10.6375,0.2483,9.42
560,0.3361,10.6877,0.2573,9.97
570,0.3318,10.7433,0.2621,10.20
580,0.3322,10.7382,0.2610,9.74
590,0.3185,10.9217,0.2697,9.84
600,0.2963,11.2350,0.2816,10.37
610,0.2609,11.7882,0.2884,10.47
620,0.2519,11.9404,0.2947,10.49
630,0.2485,11.9991,0.2960,10.18
640,0.2479,12.0100,0.2974,10.29
650,0.2479,12.0100,0.2974,10.29
660,0.2478,12.0121,0.2975,10.26
670,0.2376,12.1938,0.3026,10.48
680,0.2252,12.4260,0.3082,10.48
690,0.2250,12.4299,0.3095,10.58
700,0.2199,12.5303,0.3170,11.20
710,0.2199,12.5301,0.3112,10.76
720,0.2230,12.4687,0.3094,10.41
730,0.2434,12.0893,0.2814,8.60
740,0.2382,12.1826,0.3026,10.43
750,0.2391,12.1664,0.3038,10.92
760,0.2422,12.1106,0.3027,10.74
770,0.2419,12.1153,0.3042,10.83
780,0.2370,12.2053,0.3253,12.84
790,0.2372,12.2010,0.3364,13.93
800,0.2294,12.3462,0.3531,15.50
810,0.2289,12.3565,0.3575,15.98
820,0.2289,12.3564,0.3575,16.19
830,0.2283,12.3673,0.3603,16.44
840,0.2309,12.3183,0.3542,16.11
850,0.2316,12.3051,0.3545,16.02
860,0.2326,12.2862,0.3534,15.91
870,0.2393,12.1622,0.3558,16.62
880,0.2917,11.3028,0.3389,15.71
890,0.2917,11.3031,0.3463,16.75
900,0.3054,11.1031,0.3379,16.28
910,0.3112,11.0212,0.3263,15.25
920,0.3044,11.1173,0.3326,15.68
930,0.2957,11.2436,0.3404,16.45
940,0.2972,11.2219,0.3295,16.00
950,0.2972,11.2214,0.3346,16.12
960,0.3016,11.1578,0.3248,15.15
970,0.3072,11.0774,0.3075,13.06
980,0.3081,11.0648,0.3015,12.29
990,0.3094,11.0468,0.2975,11.96
