Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1238,14.9889,0.4114,0.81
10,0.1056,15.6812,0.4652,4.33
20,0.1012,15.8640,0.5050,5.68
30,0.0924,16.2607,0.5420,7.61
40,0.0913,16.3131,0.5531,8.58
50,0.0905,16.3521,0.5608,9.51
60,0.0905,16.3502,0.5618,10.16
70,0.0901,16.3695,0.5636,10.63
80,0.0902,16.3671,0.5662,11.85
90,0.0898,16.3853,0.5680,12.11
100,0.0898,16.3828,0.5600,12.18
110,0.0889,16.4276,0.5693,12.93
120,0.0894,16.4062,0.5677,13.47
130,0.0907,16.3440,0.5696,14.25
140,0.0897,16.3881,0.5860,14.88
150,0.0896,16.3934,0.5856,14.89
160,0.0885,16.4483,0.5853,14.76
170,0.0856,16.5943,0.5943,15.77
180,0.0836,16.6954,0.6098,16.14
190,0.0837,16.6886,0.6094,15.96
200,0.0838,16.6858,0.6109,16.07
210,0.0858,16.5837,0.6055,14.94
220,0.0822,16.7688,0.6095,14.94
230,0.0820,16.7808,0.6088,14.82
240,0.0800,16.8854,0.6143,15.26
250,0.0742,17.2129,0.6511,16.63
260,0.0765,17.0835,0.6399,15.46
270,0.0630,17.9253,0.6523,16.27
280,0.0632,17.9075,0.6481,15.09
290,0.0679,17.5998,0.6341,14.70
300,0.0678,17.6067,0.6300,13.69
310,0.0731,17.2797,0.6027,12.33
320,0.0775,17.0253,0.5761,11.18
330,0.0790,16.9401,0.5610,10.79
340,0.0800,16.8891,0.5637,10.75
350,0.0793,16.9228,0.5610,10.34
360,0.0791,16.9370,0.5585,10.24
370,0.0791,16.9381,0.5590,10.30
380,0.0699,17.4705,0.5614,11.39
390,0.0613,18.0397,0.5750,12.98
400,0.0565,18.4003,0.5878,14.05
410,0.0589,18.2175,0.5983,14.94
420,0.0596,18.1679,0.6005,15.06
430,0.0514,18.8058,0.5978,14.91
440,0.0492,18.9995,0.6124,15.62
450,0.0492,19.0025,0.6145,16.94
460,0.0491,19.0036,0.6155,17.19
470,0.0481,19.0992,0.6116,17.26
480,0.0471,19.1868,0.6173,17.58
490,0.0490,19.0165,0.6127,17.43
500,0.3340,10.7152,0.2261,16.63
510,0.3258,10.8233,0.2355,17.35
520,0.3155,10.9626,0.2404,17.08
530,0.3125,11.0034,0.2439,16.87
540,0.2978,11.2131,0.2595,16.97
550,0.2967,11.2289,0.2678,16.80
560,0.2865,11.3817,0.2693,15.90
570,0.2837,11.4232,0.2737,15.46
580,0.3116,11.0156,0.2719,13.20
590,0.3015,11.1587,0.2709,11.81
600,0.2920,11.2982,0.2734,11.26
610,0.2916,11.3048,0.2738,11.29
620,0.2645,11.7276,0.2793,10.95
630,0.2553,11.8820,0.2828,11.58
640,0.2511,11.9532,0.2973,12.39
650,0.2504,11.9656,0.2999,12.48
660,0.2489,11.9927,0.3010,12.67
670,0.2503,11.9684,0.3071,14.01
680,0.2502,11.9692,0.3074,13.66
690,0.2428,12.1003,0.3107,14.21
700,0.2404,12.1430,0.3221,14.65
710,0.2399,12.1526,0.3208,13.90
720,0.2397,12.1553,0.3215,13.93
730,0.2480,12.0071,0.3169,13.81
740,0.2367,12.2110,0.3255,14.39
750,0.2359,12.2257,0.3197,13.52
760,0.2549,11.8883,0.3025,12.15
770,0.2553,11.8823,0.2991,11.91
780,0.2552,11.8826,0.2999,12.26
790,0.2546,11.8930,0.3028,13.08
800,0.2565,11.8605,0.3079,13.87
810,0.2565,11.8616,0.3007,12.54
820,0.2664,11.6963,0.2954,11.96
830,0.2802,11.4776,0.2670,10.55
840,0.2716,11.6132,0.2788,11.18
850,0.2620,11.7684,0.2961,12.69
860,0.2564,11.8635,0.3040,13.47
870,0.2248,12.4340,0.3270,15.22
880,0.2237,12.4552,0.3345,15.77
890,0.2217,12.4939,0.3391,16.06
900,0.2149,12.6289,0.3448,16.21
910,0.2130,12.6678,0.3506,16.60
920,0.2130,12.6678,0.3512,16.65
930,0.2123,12.6827,0.3530,16.98
940,0.2130,12.6691,0.3536,17.42
950,0.2123,12.6828,0.3565,17.74
960,0.2118,12.6919,0.3555,17.88
970,0.2125,12.6788,0.3525,17.58
980,0.2131,12.6668,0.3476,16.69
990,0.2131,12.6671,0.3470,16.63
