Epoch,Batch,LossD,LossG,LossG_recon,MSE,PSNR,SSIM
1,77,1.33027,1.30509,0.05479,0.0481,21.7396,0.8730
1,78,1.36933,1.11352,0.02874,0.0183,25.4247,0.9026
1,79,1.39701,1.00157,0.02945,0.0161,25.9413,0.8967
1,80,1.35035,1.02206,0.03463,0.0250,25.9185,0.8974
1,81,1.39337,1.02615,0.03168,0.0173,24.9213,0.8831
1,82,1.36864,1.19810,0.04639,0.0331,23.3368,0.8690
1,83,1.39335,1.14920,0.04033,0.0201,23.5494,0.8660
1,84,1.38692,1.08064,0.03148,0.0191,24.6364,0.8905
1,85,1.40695,1.03013,0.04024,0.0278,23.6498,0.8803
1,86,1.37027,1.08820,0.03766,0.0210,24.6592,0.8819
1,87,1.36639,1.06301,0.03166,0.0188,25.6769,0.8911
1,88,1.38910,1.04558,0.03396,0.0209,24.2274,0.8869
1,89,1.38395,1.02936,0.02874,0.0156,26.3593,0.8929
1,90,1.38052,0.93498,0.02655,0.0140,25.9869,0.8928
1,91,1.35912,1.06449,0.03561,0.0230,24.4349,0.8930
1,92,1.35996,1.02295,0.02925,0.0185,26.4137,0.9050
1,93,1.38630,1.08568,0.03598,0.0227,25.4046,0.8895
1,94,1.40126,0.99469,0.03127,0.0178,25.5606,0.8886
1,95,1.39292,0.96976,0.02661,0.0148,26.3901,0.8999
1,96,1.37562,1.04660,0.03189,0.0195,24.3528,0.8929
1,97,1.37614,1.06621,0.03737,0.0245,23.5008,0.8869
1,98,1.44695,1.05895,0.03475,0.0202,24.6573,0.8835
1,99,1.34819,1.06148,0.03476,0.0231,24.8201,0.8843
1,100,1.33249,1.01957,0.03134,0.0225,26.4348,0.9009
1,101,1.35383,0.98837,0.02884,0.0192,26.1027,0.9028
1,102,1.34727,1.04014,0.03071,0.0184,25.4124,0.8978
1,103,1.37741,1.08294,0.03855,0.0270,24.3406,0.8834
1,104,1.37894,1.12219,0.03681,0.0246,24.2065,0.8770
1,105,1.40105,0.97796,0.02840,0.0161,26.9655,0.9060
1,106,1.37823,1.02982,0.03479,0.0225,24.5468,0.8948
1,107,1.36115,1.03516,0.03341,0.0230,24.2950,0.8982
1,108,1.37413,1.05004,0.03444,0.0243,24.7309,0.8979
1,109,1.41099,1.03907,0.03598,0.0238,24.5157,0.8880
1,110,1.37348,1.10950,0.03973,0.0271,23.2130,0.8853
1,111,1.40250,1.06033,0.03190,0.0204,25.7362,0.8988
1,112,1.41334,1.00754,0.03115,0.0179,24.9295,0.8928
1,113,1.40829,1.04731,0.03081,0.0204,26.3122,0.8983
1,114,1.41314,1.00875,0.03449,0.0183,25.1993,0.8836
1,115,1.36358,0.97105,0.02785,0.0176,26.8758,0.9062
1,116,1.39329,0.97007,0.02153,0.0119,29.2883,0.9186
1,117,1.36229,1.02957,0.03171,0.0196,25.0655,0.8928
1,118,1.36982,1.02283,0.03008,0.0162,24.7154,0.8880
1,119,1.42387,0.94175,0.02034,0.0099,28.3745,0.9185
1,120,1.36524,1.07853,0.04252,0.0290,23.5452,0.8868
1,121,1.36310,1.12462,0.03888,0.0283,24.7565,0.8886
1,122,1.37572,1.08386,0.03066,0.0194,25.9759,0.8957
1,123,1.37957,1.06376,0.03466,0.0242,25.6604,0.9023
1,124,1.38359,1.01415,0.03485,0.0228,24.8497,0.8981
1,125,1.40788,0.99867,0.03079,0.0198,24.6782,0.9006
1,126,1.38148,0.94163,0.02645,0.0136,26.8721,0.9062
1,127,1.35366,1.09899,0.03521,0.0208,23.9339,0.8952
1,128,1.35728,1.03051,0.03191,0.0178,25.0194,0.8960
1,129,1.36654,0.91663,0.02273,0.0119,26.3246,0.9084
1,130,1.37750,1.01150,0.03232,0.0211,25.5890,0.8954
1,131,1.37196,1.07585,0.03107,0.0191,25.5808,0.8900
1,132,1.36666,1.03551,0.03039,0.0189,25.7408,0.9017
1,133,1.41166,0.91518,0.02617,0.0143,26.0979,0.9071
1,134,1.35844,0.93527,0.02556,0.0155,28.7883,0.9163
1,135,1.39677,1.00314,0.03257,0.0215,24.6632,0.8995
1,136,1.38355,1.07421,0.03043,0.0188,24.9500,0.8982
1,137,1.36826,1.15193,0.03729,0.0242,25.2334,0.8887
1,138,1.40016,1.01867,0.03294,0.0179,25.2231,0.8907
1,139,1.38310,0.96938,0.03317,0.0191,24.1622,0.8939
1,140,1.35996,1.04275,0.03172,0.0196,23.7368,0.8873
1,141,1.35383,1.05101,0.03175,0.0185,25.1466,0.9014
1,142,1.35382,1.00161,0.03034,0.0189,25.9653,0.8971
1,143,1.37075,0.99395,0.02700,0.0157,26.7401,0.9075
1,144,1.39887,1.05804,0.03346,0.0202,24.7124,0.8933
1,145,1.36076,1.02667,0.03263,0.0215,25.4304,0.8940
1,146,1.37456,1.11622,0.03873,0.0236,23.4555,0.8739
1,147,1.37532,1.04631,0.02980,0.0163,25.6432,0.9011
1,148,1.40392,1.02568,0.02909,0.0161,25.7329,0.8956
1,149,1.42997,0.89859,0.02004,0.0099,29.3292,0.9237
1,150,1.37779,0.88562,0.02675,0.0149,27.1612,0.9103
1,151,1.37363,1.13552,0.04223,0.0314,24.8325,0.8856
1,152,1.39392,1.07826,0.03058,0.0171,25.7516,0.8910
2,1,1.39458,1.03873,0.02805,0.0178,26.8934,0.9015
2,2,1.38062,1.01123,0.03425,0.0209,24.4176,0.8945
2,3,1.35091,1.04174,0.03178,0.0212,26.2810,0.9079
2,4,1.38497,1.03945,0.03041,0.0177,25.9471,0.8964
2,5,1.41002,0.93803,0.02459,0.0127,26.7803,0.9137
2,6,1.33745,1.01099,0.03111,0.0196,26.7243,0.9010
2,7,1.34337,1.09353,0.03607,0.0239,23.6698,0.8852
2,8,1.37617,1.00900,0.02881,0.0155,26.4512,0.9009
2,9,1.37351,0.97545,0.02592,0.0156,27.1937,0.9083
2,10,1.37124,1.00466,0.02927,0.0178,26.6158,0.9038
2,11,1.37528,0.97882,0.02657,0.0150,27.5492,0.9024
2,12,1.35987,1.00421,0.02771,0.0159,27.0622,0.9079
2,13,1.36130,1.02381,0.03143,0.0211,25.4393,0.9014
2,14,1.45113,1.09247,0.03371,0.0193,25.4140,0.8910
2,15,1.33406,1.10685,0.04059,0.0318,25.3806,0.8891
2,16,1.35356,1.05294,0.03538,0.0180,24.7685,0.8745
2,17,1.34093,0.97725,0.02778,0.0141,25.4447,0.9018
2,18,1.33291,1.01523,0.02818,0.0168,26.5373,0.9100
2,19,1.29780,1.08387,0.03397,0.0233,24.9737,0.9000
2,20,1.37764,0.99886,0.02620,0.0138,26.0106,0.9014
2,21,1.33781,1.21826,0.04031,0.0313,24.9490,0.8858
2,22,1.38762,1.04116,0.02932,0.0150,25.5404,0.9004
2,23,1.36406,1.05679,0.03764,0.0245,23.7862,0.8830
2,24,1.37027,1.05996,0.03425,0.0234,24.4660,0.8923
2,25,1.36624,1.07214,0.03321,0.0202,24.7689,0.8864
2,26,1.36113,1.04523,0.03234,0.0202,26.1444,0.8981
2,27,1.38258,1.00891,0.03109,0.0192,26.1094,0.8987
2,28,1.37214,0.91336,0.02318,0.0100,27.9910,0.9167
2,29,1.35905,1.17264,0.04471,0.0319,22.4925,0.8778
2,30,1.42744,1.03692,0.02346,0.0135,28.2048,0.9104
2,31,1.39751,1.02474,0.03275,0.0200,24.3730,0.8867
2,32,1.37648,1.13817,0.04055,0.0291,24.1862,0.8922
2,33,1.36514,1.05709,0.03422,0.0220,24.1069,0.8912
2,34,1.39375,0.98740,0.03008,0.0182,27.0892,0.9008
2,35,1.37689,1.14733,0.03859,0.0222,23.3661,0.8813
2,36,1.37603,0.98305,0.02791,0.0146,26.1181,0.8965
2,37,1.35383,0.93676,0.02408,0.0118,27.1323,0.9122
2,38,1.35963,0.92484,0.02723,0.0171,26.9493,0.9034
2,39,1.36270,0.97223,0.02715,0.0197,28.0813,0.9108
2,40,1.34691,1.06546,0.02961,0.0195,25.7666,0.9053
2,41,1.35503,1.07211,0.03569,0.0265,23.6287,0.8881
2,42,1.35730,1.08027,0.03182,0.0201,24.3004,0.8986
2,43,1.33984,1.08163,0.03557,0.0247,24.5391,0.8954
2,44,1.38937,0.93837,0.02568,0.0140,25.7981,0.9009
2,45,1.34716,1.06625,0.03381,0.0228,24.0806,0.8972
2,46,1.38515,1.00741,0.02382,0.0142,28.2189,0.9150
2,47,1.37473,1.00334,0.03138,0.0180,25.8715,0.9000
2,48,1.35971,0.97245,0.02886,0.0187,27.0605,0.9052
2,49,1.36760,1.03233,0.02907,0.0173,24.9343,0.9054
2,50,1.35994,1.05586,0.03075,0.0188,25.3568,0.8996
2,51,1.42569,0.89488,0.02523,0.0109,27.0365,0.9113
2,52,1.35265,1.00390,0.03626,0.0220,24.9845,0.8858
2,53,1.39256,1.07662,0.03581,0.0242,25.4036,0.8850
2,54,1.37673,1.12570,0.03381,0.0225,24.9719,0.8942
2,55,1.37903,1.01744,0.02991,0.0202,25.4093,0.9045
2,56,1.36966,0.89940,0.02415,0.0142,27.5668,0.9090
2,57,1.37877,0.99789,0.02816,0.0177,25.8101,0.9005
2,58,1.33949,1.10037,0.03047,0.0182,25.5016,0.8974
2,59,1.37506,1.03296,0.02955,0.0177,26.1521,0.8917
2,60,1.36118,1.03961,0.03341,0.0211,25.0151,0.8907
2,61,1.39210,0.91986,0.02205,0.0113,28.1979,0.9126
2,62,1.36685,0.92162,0.02358,0.0137,26.7208,0.9139
2,63,1.37839,0.92372,0.01881,0.0103,29.6380,0.9348
2,64,1.37744,1.02203,0.02790,0.0178,27.0316,0.9060
2,65,1.38066,1.05285,0.03147,0.0199,25.9835,0.8932
2,66,1.40367,1.04112,0.02956,0.0181,24.4106,0.8990
2,67,1.37218,1.03885,0.03416,0.0211,25.0065,0.8819
2,68,1.34569,1.07414,0.03254,0.0223,25.9063,0.8971
2,69,1.38704,0.97255,0.02624,0.0132,27.4088,0.9064
2,70,1.37591,0.88637,0.01989,0.0104,28.4140,0.9284
2,71,1.38814,0.98844,0.03005,0.0164,25.5477,0.8945
2,72,1.35872,1.09522,0.03068,0.0192,26.0730,0.8934
2,73,1.33879,1.14694,0.03584,0.0244,23.4521,0.8873
2,74,1.37072,1.04966,0.02935,0.0170,25.2168,0.8972
2,75,1.36816,0.93532,0.02691,0.0157,27.9550,0.9047
2,76,1.36793,1.00991,0.03221,0.0202,23.9196,0.8898
2,77,1.34620,1.08765,0.03398,0.0196,23.8069,0.8903
2,78,1.34857,1.01380,0.02742,0.0165,26.3536,0.9065
2,79,1.33597,1.01116,0.03019,0.0190,25.7262,0.9025
2,80,1.39829,0.95577,0.02730,0.0170,26.0845,0.9159
2,81,1.38633,0.99189,0.02971,0.0184,25.5686,0.9094
2,82,1.33846,1.13924,0.03353,0.0238,25.0599,0.9027
2,83,1.38337,1.03549,0.02708,0.0153,26.6425,0.9101
2,84,1.37407,1.03858,0.02661,0.0147,27.4246,0.9133
2,85,1.34654,0.93179,0.02731,0.0160,26.2242,0.9134
2,86,1.39540,0.94706,0.02628,0.0157,25.4574,0.9056
2,87,1.36047,1.00793,0.02841,0.0176,25.3987,0.9092
2,88,1.32712,1.10317,0.03377,0.0221,26.3040,0.8957
2,89,1.37405,1.04691,0.03012,0.0195,26.9889,0.9040
2,90,1.36367,1.00579,0.02933,0.0184,25.6209,0.9025
2,91,1.36060,0.93794,0.02586,0.0175,26.0575,0.9202
2,92,1.35432,1.03888,0.03155,0.0189,24.7212,0.8942
2,93,1.36642,1.04784,0.02612,0.0142,27.6003,0.9079
2,94,1.41347,0.97472,0.02229,0.0122,26.9393,0.9169
2,95,1.38461,0.89257,0.02520,0.0133,25.7104,0.9029
2,96,1.35826,0.97341,0.02359,0.0144,26.5576,0.9133
2,97,1.34492,0.98874,0.02353,0.0142,27.7055,0.9143
2,98,1.36566,0.95972,0.02331,0.0125,27.5553,0.9063
2,99,1.35193,1.08500,0.03210,0.0200,25.5558,0.8996
2,100,1.36595,0.90567,0.02039,0.0094,28.0428,0.9155
2,101,1.33650,1.02613,0.03255,0.0176,25.3902,0.8918
2,102,1.36194,0.95469,0.02471,0.0137,27.7080,0.9055
2,103,1.35047,1.07235,0.03203,0.0199,25.0815,0.8836
2,104,1.37971,1.20379,0.04263,0.0264,22.9338,0.8723
2,105,1.35005,0.97985,0.02899,0.0200,26.5469,0.8972
2,106,1.34380,1.06072,0.02896,0.0195,26.5175,0.9036
2,107,1.32672,1.03705,0.02809,0.0181,26.8609,0.9116
2,108,1.34657,0.97999,0.02718,0.0161,25.8091,0.9124
2,109,1.39897,1.09350,0.03944,0.0268,23.2182,0.8806
2,110,1.34997,1.13738,0.03239,0.0202,24.2876,0.8962
2,111,1.36206,1.02388,0.02872,0.0189,26.5604,0.9101
2,112,1.31890,1.00433,0.03083,0.0224,24.8130,0.9092
2,113,1.34811,1.19580,0.05119,0.0399,21.3078,0.8657
2,114,1.39853,1.03590,0.02123,0.0111,27.0775,0.9109
2,115,1.35901,0.93716,0.02642,0.0164,26.1547,0.9046
2,116,1.34735,0.99871,0.02860,0.0169,24.8604,0.9006
2,117,1.34662,1.03353,0.02943,0.0182,25.1085,0.8974
2,118,1.34285,0.96800,0.02345,0.0144,26.9993,0.9176
2,119,1.35289,0.93997,0.02126,0.0110,27.8988,0.9170
2,120,1.35889,0.95627,0.02312,0.0130,27.4263,0.9126
2,121,1.36210,0.93692,0.02320,0.0132,27.1732,0.9043
2,122,1.33984,1.02119,0.02809,0.0176,26.4504,0.9028
2,123,1.41547,0.90647,0.02359,0.0119,27.4709,0.9114
2,124,1.40976,0.94001,0.02681,0.0173,27.2494,0.9135
2,125,1.33075,1.19319,0.03607,0.0243,24.4647,0.8918
2,126,1.38197,1.04382,0.02641,0.0140,25.5534,0.9050
2,127,1.43387,1.00698,0.02906,0.0189,26.0499,0.9098
2,128,1.37896,0.96529,0.02932,0.0170,25.9325,0.9016
2,129,1.43599,1.07396,0.03703,0.0247,23.5566,0.8867
2,130,1.40808,1.07775,0.03001,0.0182,24.6533,0.8932
2,131,1.42210,1.08531,0.02657,0.0137,26.0880,0.9024
2,132,1.39636,0.97599,0.02601,0.0153,27.4523,0.9102
2,133,1.37680,0.92776,0.02832,0.0172,26.6063,0.9035
2,134,1.34753,1.04331,0.03224,0.0210,25.2163,0.8927
2,135,1.36734,1.11354,0.03094,0.0179,26.0795,0.9082
2,136,1.38747,0.92616,0.02775,0.0149,26.8541,0.9015
2,137,1.38723,1.03203,0.02479,0.0136,26.0090,0.9067
2,138,1.38707,0.89421,0.02047,0.0101,28.4056,0.9117
2,139,1.36362,0.91663,0.02363,0.0146,26.7660,0.9167
2,140,1.34102,1.05613,0.03254,0.0192,25.1862,0.8931
2,141,1.35859,1.07606,0.03060,0.0174,25.7084,0.8960
2,142,1.35978,0.99829,0.03018,0.0187,25.0193,0.8968
2,143,1.38569,0.94382,0.02538,0.0132,27.9607,0.9111
2,144,1.36694,0.96344,0.02083,0.0106,28.9038,0.9252
2,145,1.35436,0.96008,0.02988,0.0206,26.1984,0.9112
2,146,1.35798,1.04626,0.02926,0.0186,25.5118,0.8988
2,147,1.37555,1.01789,0.03012,0.0190,25.0788,0.8953
2,148,1.39421,0.97904,0.02159,0.0116,27.8350,0.9150
2,149,1.36227,0.91871,0.02451,0.0133,26.1280,0.9083
2,150,1.36767,0.94062,0.02387,0.0147,27.4713,0.9212
2,151,1.36836,0.95335,0.02506,0.0137,26.0008,0.9102
2,152,1.38307,1.01069,0.03302,0.0209,24.9214,0.8970
3,1,1.40327,1.00603,0.02763,0.0170,26.1011,0.9069
3,2,1.39584,1.05259,0.03117,0.0209,24.4740,0.9037
3,3,1.38879,0.90947,0.02061,0.0114,27.8482,0.9197
3,4,1.37838,1.01592,0.03540,0.0225,23.4385,0.8822
3,5,1.38813,1.02809,0.02862,0.0168,24.9302,0.8963
3,6,1.39712,1.08441,0.02951,0.0194,26.7372,0.9027
3,7,1.37698,0.91269,0.02425,0.0134,26.8556,0.9062
3,8,1.38447,0.92638,0.02659,0.0146,26.4725,0.8991
3,9,1.36705,1.02579,0.02845,0.0170,25.8248,0.9017
3,10,1.36061,0.99148,0.02850,0.0162,26.3416,0.8969
3,11,1.36162,1.09186,0.03334,0.0225,24.6159,0.8896
3,12,1.36552,1.07577,0.03489,0.0218,23.7076,0.8936
3,13,1.37040,0.99372,0.02971,0.0190,27.3887,0.8964
3,14,1.38743,1.03905,0.03534,0.0246,25.6123,0.8860
3,15,1.41884,1.09741,0.03363,0.0202,25.5256,0.8900
3,16,1.36321,0.86607,0.01887,0.0091,28.2074,0.9151
3,17,1.36327,0.89503,0.02183,0.0121,26.1956,0.9098
3,18,1.37639,0.87115,0.01743,0.0078,29.0977,0.9266
3,19,1.35923,0.93337,0.02435,0.0149,28.9488,0.9163
3,20,1.37122,0.97159,0.02295,0.0129,27.1902,0.9125
3,21,1.38110,0.92502,0.02221,0.0129,28.6481,0.9198
3,22,1.36623,0.94525,0.02485,0.0161,27.0368,0.9119
3,23,1.39115,1.02661,0.03158,0.0197,24.9624,0.8942
3,24,1.36129,1.13496,0.03523,0.0249,24.2871,0.8923
3,25,1.35860,1.07915,0.03480,0.0252,23.4616,0.8889
3,26,1.37643,1.04018,0.03115,0.0200,25.5128,0.8965
3,27,1.39622,0.96282,0.02492,0.0144,26.5658,0.9071
3,28,1.36260,0.95004,0.02667,0.0173,25.8455,0.9075
3,29,1.37653,0.90625,0.02443,0.0131,27.4845,0.9129
3,30,1.39094,0.99871,0.02651,0.0144,26.4559,0.9050
3,31,1.38154,0.96969,0.02676,0.0155,26.9747,0.9040
3,32,1.34531,1.02438,0.02715,0.0165,26.3469,0.9029
3,33,1.36155,1.01086,0.02793,0.0174,25.9412,0.8971
3,34,1.35996,0.95801,0.02808,0.0159,26.4361,0.8991
3,35,1.38438,1.02924,0.03394,0.0213,23.6102,0.8839
3,36,1.38032,1.04565,0.02676,0.0165,26.7048,0.9040
3,37,1.39292,1.07632,0.03176,0.0204,24.5543,0.8950
3,38,1.36107,0.95402,0.03072,0.0218,26.8834,0.9029
3,39,1.39120,1.02598,0.03017,0.0179,24.4764,0.8927
3,40,1.37977,0.96283,0.02520,0.0132,25.8653,0.8965
3,41,1.36765,1.00522,0.02415,0.0143,26.9745,0.9154
3,42,1.36630,1.00416,0.02768,0.0169,25.4433,0.9036
3,43,1.35162,0.95504,0.02930,0.0206,26.3384,0.9040
3,44,1.38060,0.97659,0.02797,0.0158,25.7568,0.8993
3,45,1.36625,1.07498,0.03341,0.0221,25.9838,0.9012
3,46,1.39456,1.01884,0.03260,0.0221,23.8261,0.8970
3,47,1.36414,1.04984,0.03528,0.0224,24.6746,0.8926
3,48,1.36900,1.02560,0.02780,0.0165,25.1359,0.9017
3,49,1.41184,0.96285,0.02998,0.0187,24.9453,0.8939
3,50,1.39258,1.04752,0.03041,0.0211,24.5323,0.9004
3,51,1.38481,0.99821,0.02547,0.0161,26.0113,0.9109
3,52,1.38268,1.04100,0.03928,0.0270,23.2701,0.8786
3,53,1.39103,1.05454,0.03005,0.0191,26.2192,0.9041
3,54,1.44091,0.99360,0.03209,0.0225,25.6385,0.9014
3,55,1.39232,0.90990,0.02379,0.0153,26.7833,0.9119
3,56,1.38604,0.96107,0.02809,0.0184,26.0385,0.9062
3,57,1.37241,0.97318,0.02402,0.0145,26.5026,0.9076
3,58,1.37686,0.92655,0.02384,0.0152,27.9284,0.9172
3,59,1.36844,0.97073,0.02536,0.0144,27.2112,0.9118
3,60,1.39388,0.87770,0.01880,0.0097,27.3827,0.9253
3,61,1.34334,0.94019,0.02485,0.0171,28.1072,0.9182
3,62,1.37729,0.85995,0.01578,0.0088,31.8249,0.9385
3,63,1.38476,0.94229,0.02442,0.0145,26.2257,0.9088
3,64,1.37761,0.98385,0.02262,0.0121,27.0180,0.9169
3,65,1.36080,1.11354,0.04076,0.0279,23.5771,0.8795
3,66,1.40605,1.02179,0.02915,0.0171,25.3819,0.8940
3,67,1.37634,0.90498,0.02192,0.0121,28.6374,0.9245
3,68,1.35783,0.97067,0.02923,0.0197,25.3750,0.9144
3,69,1.37805,0.91926,0.02194,0.0125,28.5139,0.9171
3,70,1.37099,1.07640,0.03171,0.0208,25.6815,0.8939
3,71,1.36233,0.99005,0.02650,0.0166,25.6113,0.9066
3,72,1.34428,1.08531,0.03813,0.0275,23.8108,0.8913
3,73,1.38173,1.06751,0.03309,0.0210,24.9537,0.8977
3,74,1.39839,0.99008,0.02582,0.0162,27.5181,0.9148
3,75,1.35238,1.09775,0.03860,0.0262,24.8032,0.8880
3,76,1.42177,1.01743,0.02811,0.0163,26.0074,0.9050
3,77,1.34427,0.97465,0.02999,0.0200,24.7300,0.8988
3,78,1.36617,0.93207,0.02135,0.0131,27.3343,0.9229
3,79,1.34737,0.96602,0.02728,0.0170,25.4030,0.9036
3,80,1.39387,1.02317,0.02832,0.0180,26.8030,0.9009
3,81,1.46487,1.05791,0.02447,0.0132,26.5415,0.9158
3,82,1.37815,0.94090,0.02680,0.0160,26.8493,0.9012
3,83,1.36793,0.99024,0.02824,0.0184,27.0444,0.9047
3,84,1.40686,1.02229,0.02409,0.0147,26.8253,0.9160
3,85,1.37253,0.94332,0.02642,0.0157,26.7345,0.9061
3,86,1.37664,0.86731,0.01743,0.0079,30.1776,0.9283
3,87,1.37134,1.03948,0.03481,0.0257,25.3178,0.9019
3,88,1.39773,1.02200,0.02322,0.0143,27.7884,0.9167
3,89,1.39699,0.89944,0.01827,0.0101,30.1288,0.9247
3,90,1.38103,0.93388,0.02752,0.0178,26.0765,0.9044
3,91,1.35175,0.97375,0.02358,0.0149,28.6287,0.9201
3,92,1.35487,1.07954,0.03618,0.0245,23.8202,0.8896
3,93,1.36392,0.97107,0.02715,0.0172,26.5429,0.9011
3,94,1.36686,0.97011,0.02469,0.0164,26.9670,0.9155
3,95,1.34439,1.08479,0.03485,0.0258,23.9783,0.8964
3,96,1.37581,1.07589,0.03208,0.0208,24.8770,0.8977
3,97,1.37114,1.00915,0.02971,0.0199,26.8100,0.9005
3,98,1.33105,0.98561,0.02923,0.0204,25.7418,0.9008
3,99,1.40647,1.03386,0.03690,0.0264,24.1689,0.8944
3,100,1.37804,1.05281,0.02660,0.0168,25.1201,0.9033
3,101,1.33874,1.06965,0.03171,0.0218,25.5874,0.9031
3,102,1.34145,1.00882,0.02794,0.0167,25.3308,0.9015
3,103,1.37510,0.99424,0.02969,0.0191,25.3694,0.9041
3,104,1.41488,0.88483,0.02073,0.0112,28.2575,0.9204
3,105,1.43063,0.98612,0.03450,0.0236,25.0986,0.8976
