Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1175,15.2186,0.4302,0.75
10,0.1092,15.5359,0.4785,2.38
20,0.1087,15.5559,0.4816,3.10
30,0.1078,15.5925,0.4986,4.11
40,0.1082,15.5742,0.4920,4.62
50,0.1084,15.5682,0.4956,5.63
60,0.1068,15.6320,0.5067,6.89
70,0.1070,15.6251,0.5043,6.69
80,0.1070,15.6244,0.5029,6.76
90,0.1072,15.6150,0.4997,6.59
100,0.1068,15.6303,0.5215,8.20
110,0.1076,15.5997,0.5216,9.27
120,0.1068,15.6307,0.5226,9.36
130,0.1069,15.6285,0.5215,9.20
140,0.1071,15.6194,0.5205,8.94
150,0.1074,15.6097,0.5181,9.11
160,0.1075,15.6043,0.5154,7.71
170,0.1072,15.6161,0.5159,7.30
180,0.1071,15.6185,0.5160,8.28
190,0.1048,15.7149,0.5440,10.29
200,0.1011,15.8711,0.5591,10.40
210,0.1007,15.8880,0.5665,10.42
220,0.1003,15.9064,0.5710,10.97
230,0.1016,15.8486,0.5616,11.03
240,0.1045,15.7252,0.5471,9.48
250,0.1042,15.7402,0.5447,8.99
260,0.1068,15.6308,0.5252,7.36
270,0.1068,15.6307,0.5197,6.47
280,0.1070,15.6258,0.5200,5.40
290,0.1088,15.5516,0.5099,6.62
300,0.1061,15.6604,0.5369,7.36
310,0.1087,15.5552,0.5242,7.39
320,0.1065,15.6433,0.5229,9.29
330,0.0995,15.9381,0.5278,10.98
340,0.1004,15.9025,0.5350,10.99
350,0.0962,16.0871,0.5617,11.17
360,0.0950,16.1410,0.5727,10.53
370,0.0971,16.0435,0.5813,9.81
380,0.0980,16.0045,0.5714,10.14
390,0.1030,15.7900,0.5348,9.32
400,0.1020,15.8338,0.5316,9.03
410,0.1018,15.8424,0.5248,8.57
420,0.1009,15.8802,0.5315,9.15
430,0.1016,15.8477,0.5379,8.28
440,0.1001,15.9134,0.5526,8.60
450,0.0991,15.9577,0.5560,8.61
460,0.1002,15.9083,0.5381,7.79
470,0.0988,15.9691,0.5554,7.42
480,0.0992,15.9510,0.5455,7.62
490,0.1007,15.8876,0.5368,7.79
500,0.3500,10.5112,0.2216,7.45
510,0.3507,10.5026,0.2224,6.42
520,0.3522,10.4840,0.2170,5.61
530,0.3521,10.4858,0.2178,5.23
540,0.3515,10.4929,0.2167,6.00
550,0.3468,10.5519,0.2249,7.15
560,0.3427,10.6030,0.2350,6.47
570,0.3455,10.5681,0.2285,5.88
580,0.3462,10.5588,0.2274,5.80
590,0.3472,10.5468,0.2287,5.88
600,0.3463,10.5574,0.2209,5.40
610,0.3195,10.9077,0.2407,6.88
620,0.3064,11.0888,0.2425,6.75
630,0.3048,11.1122,0.2441,6.55
640,0.3023,11.1482,0.2492,6.75
650,0.3042,11.1212,0.2669,7.83
660,0.3246,10.8391,0.2687,8.21
670,0.3250,10.8337,0.2667,7.52
680,0.3258,10.8231,0.2634,7.14
690,0.3288,10.7830,0.2582,7.38
700,0.3360,10.6882,0.2477,6.81
710,0.3372,10.6729,0.2470,6.74
720,0.3389,10.6516,0.2487,7.64
730,0.3396,10.6427,0.2466,7.71
740,0.3395,10.6442,0.2429,7.40
750,0.3395,10.6435,0.2397,7.21
760,0.3395,10.6435,0.2418,7.62
770,0.3395,10.6433,0.2417,7.60
780,0.3399,10.6391,0.2414,7.87
790,0.3416,10.6172,0.2331,7.28
800,0.3463,10.5572,0.2276,6.61
810,0.3493,10.5200,0.2228,5.87
820,0.3499,10.5130,0.2201,5.20
830,0.3565,10.4320,0.2122,3.74
840,0.3573,10.4220,0.2126,3.77
850,0.3576,10.4181,0.2100,3.03
860,0.3576,10.4181,0.2100,3.03
870,0.3581,10.4124,0.2092,3.33
880,0.3470,10.5487,0.2220,4.07
890,0.3455,10.5681,0.2298,5.03
900,0.3446,10.5795,0.2353,5.94
910,0.3446,10.5794,0.2353,5.96
920,0.3445,10.5803,0.2357,6.05
930,0.3431,10.5979,0.2365,6.20
940,0.3384,10.6581,0.2455,7.27
950,0.3352,10.6989,0.2487,7.24
960,0.3363,10.6849,0.2484,8.28
970,0.3350,10.7018,0.2527,8.56
980,0.3348,10.7047,0.2509,8.26
990,0.3365,10.6818,0.2391,7.22
