Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1186,15.1769,0.4395,0.81
10,0.1154,15.2968,0.4460,2.73
20,0.1128,15.3944,0.4688,3.41
30,0.1171,15.2329,0.4634,3.79
40,0.1122,15.4181,0.4771,4.96
50,0.1115,15.4445,0.4810,5.17
60,0.1114,15.4474,0.4843,5.84
70,0.1085,15.5654,0.5004,7.70
80,0.1090,15.5428,0.5021,8.24
90,0.1032,15.7799,0.5101,10.32
100,0.0910,16.3298,0.5502,12.62
110,0.0828,16.7368,0.5856,14.21
120,0.0759,17.1170,0.6031,15.59
130,0.0731,17.2807,0.5982,15.90
140,0.0586,18.2413,0.6174,16.97
150,0.0534,18.6445,0.6283,18.31
160,0.0440,19.4874,0.6398,19.39
170,0.0411,19.7820,0.6435,19.81
180,0.0411,19.7773,0.6442,19.68
190,0.0411,19.7793,0.6448,19.52
200,0.0411,19.7794,0.6448,19.55
210,0.0410,19.7942,0.6447,19.37
220,0.0420,19.6832,0.6365,18.16
230,0.0523,18.7299,0.6034,18.26
240,0.0529,18.6814,0.5976,17.94
250,0.0547,18.5384,0.5919,18.38
260,0.0540,18.5964,0.5968,17.49
270,0.0539,18.6005,0.5942,17.68
280,0.0509,18.8486,0.5876,16.64
290,0.0501,18.9229,0.6024,16.73
300,0.0503,18.9061,0.6098,18.23
310,0.0507,18.8699,0.6022,18.55
320,0.0507,18.8705,0.6023,18.97
330,0.0512,18.8242,0.6008,18.84
340,0.0506,18.8720,0.6045,20.36
350,0.0507,18.8699,0.6044,20.87
360,0.0555,18.4784,0.5762,20.88
370,0.0619,18.0037,0.5734,20.80
380,0.0689,17.5369,0.5679,19.72
390,0.0718,17.3560,0.5631,18.98
400,0.0765,17.0824,0.5552,17.11
410,0.0955,16.1186,0.5335,16.29
420,0.1104,15.4866,0.5105,15.32
430,0.1112,15.4581,0.5056,15.00
440,0.1182,15.1900,0.4785,13.87
450,0.1189,15.1676,0.4787,14.03
460,0.1182,15.1932,0.4932,13.26
470,0.1168,15.2440,0.4969,13.51
480,0.1175,15.2186,0.4962,13.00
490,0.1174,15.2217,0.4970,12.79
500,0.3372,10.6734,0.2276,12.46
510,0.3406,10.6301,0.2330,12.13
520,0.3530,10.4749,0.2334,11.57
530,0.3529,10.4752,0.2337,11.57
540,0.3529,10.4751,0.2336,11.52
550,0.3529,10.4753,0.2337,10.90
560,0.3526,10.4796,0.2375,11.25
570,0.3337,10.7190,0.2470,11.49
580,0.3315,10.7468,0.2521,12.13
590,0.3295,10.7731,0.2530,12.14
600,0.3267,10.8110,0.2503,11.89
610,0.3230,10.8595,0.2545,11.73
620,0.3210,10.8871,0.2559,11.25
630,0.3209,10.8887,0.2535,10.80
640,0.3207,10.8908,0.2571,11.04
650,0.3207,10.8909,0.2571,10.97
660,0.3209,10.8889,0.2566,10.57
670,0.2907,11.3180,0.2602,9.83
680,0.2645,11.7277,0.2694,10.35
690,0.2440,12.0777,0.2893,12.51
700,0.2378,12.1892,0.3021,13.51
710,0.2251,12.4293,0.3235,15.41
720,0.2181,12.5663,0.3401,16.58
730,0.2181,12.5665,0.3430,16.99
740,0.2099,12.7314,0.3495,17.69
750,0.2024,12.8911,0.3532,17.79
760,0.2007,12.9268,0.3653,18.84
770,0.2005,12.9320,0.3678,19.05
780,0.2013,12.9142,0.3617,18.17
790,0.2007,12.9257,0.3562,17.96
800,0.1996,12.9497,0.3651,18.43
810,0.1950,13.0527,0.3847,20.40
820,0.1947,13.0587,0.3858,20.73
830,0.1944,13.0647,0.3842,20.71
840,0.1932,13.0924,0.3731,20.06
850,0.1924,13.1098,0.3762,20.27
860,0.1883,13.2048,0.3895,20.95
870,0.1926,13.1051,0.3782,19.69
880,0.1968,13.0127,0.3611,19.51
890,0.1966,13.0170,0.3651,19.78
900,0.2108,12.7134,0.3647,19.92
910,0.2087,12.7569,0.3738,21.04
920,0.2089,12.7520,0.3755,21.02
930,0.2077,12.7773,0.3753,20.75
940,0.2249,12.4325,0.3621,19.26
950,0.2382,12.1834,0.3472,17.65
960,0.2462,12.0396,0.3408,16.95
970,0.2585,11.8271,0.3335,16.27
980,0.2584,11.8292,0.3281,15.49
990,0.2633,11.7472,0.3228,14.62
