Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1479,14.2186,0.4293,0.62
10,0.1223,15.0453,0.4318,2.41
20,0.1408,14.4324,0.4354,2.52
30,0.1184,15.1839,0.4282,1.96
40,0.1307,14.7556,0.4306,2.27
50,0.1273,14.8710,0.4355,2.78
60,0.1238,14.9900,0.4337,2.40
70,0.1229,15.0216,0.4414,2.14
80,0.1351,14.6123,0.4446,3.55
90,0.1192,15.1545,0.4298,3.96
100,0.1284,14.8329,0.4112,2.08
110,0.1282,14.8374,0.4105,2.28
120,0.1272,14.8743,0.4100,1.95
130,0.1164,15.2581,0.4314,3.28
140,0.1230,15.0193,0.4314,2.08
150,0.1137,15.3602,0.4294,2.87
160,0.1114,15.4509,0.4426,3.05
170,0.1327,14.6878,0.3985,2.10
180,0.1361,14.5779,0.3933,1.60
190,0.1207,15.1011,0.4054,2.42
200,0.1158,15.2801,0.4552,3.53
210,0.1123,15.4144,0.4720,4.23
220,0.1354,14.6000,0.4750,3.43
230,0.1355,14.5984,0.4819,3.42
240,0.1340,14.6452,0.4799,2.92
250,0.1340,14.6482,0.4942,4.32
260,0.1337,14.6553,0.4886,2.93
270,0.1356,14.5937,0.4693,2.67
280,0.1248,14.9549,0.4614,2.90
290,0.1088,15.5531,0.4538,2.56
300,0.1156,15.2875,0.4526,3.24
310,0.1121,15.4199,0.4551,2.94
320,0.1115,15.4470,0.4506,3.35
330,0.1076,15.6009,0.4666,3.51
340,0.1159,15.2776,0.4531,2.50
350,0.1088,15.5518,0.4661,2.25
360,0.1190,15.1634,0.4402,2.21
370,0.1204,15.1104,0.4542,2.93
380,0.1182,15.1913,0.4501,2.27
390,0.1207,15.1019,0.4515,2.05
400,0.1164,15.2565,0.4784,3.35
410,0.1303,14.7684,0.4756,2.77
420,0.1166,15.2490,0.4661,2.84
430,0.1280,14.8472,0.4592,2.63
440,0.1312,14.7391,0.4572,2.25
450,0.1242,14.9760,0.4583,2.24
460,0.1307,14.7561,0.4629,2.44
470,0.1288,14.8194,0.4758,2.70
480,0.1289,14.8170,0.4794,2.51
490,0.1287,14.8220,0.4775,2.05
500,0.0938,16.1618,0.4171,1.68
510,0.0928,16.2097,0.4239,1.95
520,0.0948,16.1137,0.4229,2.31
530,0.0832,16.6818,0.4304,2.63
540,0.0928,16.2078,0.4154,2.56
550,0.0796,16.8760,0.4365,2.97
560,0.0934,16.1808,0.4297,1.70
570,0.0897,16.3536,0.4331,1.78
580,0.1060,15.6291,0.4069,1.74
590,0.0963,16.0460,0.4133,2.09
600,0.0959,16.0664,0.4136,3.31
610,0.0849,16.5964,0.4340,2.64
620,0.0829,16.6994,0.4343,1.92
630,0.0907,16.3063,0.4298,1.66
640,0.0993,15.9123,0.4345,2.37
650,0.0792,16.8945,0.4437,3.22
660,0.0861,16.5322,0.4250,1.83
670,0.0812,16.7871,0.4395,2.20
680,0.0832,16.6822,0.4358,1.83
690,0.0833,16.6791,0.4256,2.17
700,0.0816,16.7682,0.4254,3.02
710,0.0803,16.8349,0.4341,2.70
720,0.0793,16.8904,0.4453,2.37
730,0.0779,16.9679,0.4524,3.26
740,0.0835,16.6676,0.4422,2.50
750,0.0838,16.6516,0.4415,2.42
760,0.0854,16.5702,0.4216,1.62
770,0.0959,16.0658,0.4147,2.29
780,0.0955,16.0823,0.4172,2.28
790,0.0934,16.1795,0.4196,2.31
800,0.0899,16.3469,0.4198,3.05
810,0.0939,16.1562,0.4172,2.20
820,0.0930,16.2002,0.4176,2.31
830,0.0915,16.2672,0.4194,2.57
840,0.0941,16.1476,0.4087,2.73
850,0.0969,16.0190,0.3948,1.86
860,0.1151,15.2737,0.3845,2.49
870,0.0947,16.1214,0.4017,1.96
880,0.0864,16.5172,0.4183,2.64
890,0.0778,16.9758,0.4631,3.87
900,0.0909,16.2981,0.4394,3.04
910,0.0844,16.6223,0.4539,2.96
920,0.0793,16.8931,0.4530,4.13
930,0.0986,15.9450,0.4098,3.33
940,0.0975,15.9946,0.4092,2.76
950,0.0961,16.0560,0.4122,2.32
960,0.0980,15.9715,0.3990,2.69
970,0.0971,16.0126,0.4004,3.59
980,0.1003,15.8711,0.3881,3.05
990,0.0978,15.9805,0.3971,2.85
