Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1117,15.4373,0.4553,0.59
10,0.1098,15.5113,0.4724,1.64
20,0.1081,15.5803,0.4904,3.18
30,0.1092,15.5372,0.4903,4.15
40,0.1067,15.6364,0.4999,4.88
50,0.1101,15.5009,0.5118,5.82
60,0.1037,15.7597,0.5425,7.49
70,0.1034,15.7735,0.5437,8.04
80,0.1020,15.8320,0.5511,9.41
90,0.1022,15.8215,0.5508,9.87
100,0.1008,15.8825,0.5650,11.01
110,0.1021,15.8265,0.5618,12.58
120,0.1001,15.9130,0.5711,12.84
130,0.1001,15.9128,0.5711,12.61
140,0.1002,15.9086,0.5660,13.15
150,0.0987,15.9755,0.5709,14.09
160,0.1014,15.8563,0.5573,14.12
170,0.0985,15.9816,0.5691,14.28
180,0.0986,15.9769,0.5684,14.79
190,0.0987,15.9765,0.5693,15.40
200,0.0982,15.9946,0.5734,16.92
210,0.0989,15.9661,0.5688,16.21
220,0.0998,15.9286,0.5599,15.34
230,0.1019,15.8375,0.5417,13.99
240,0.1030,15.7894,0.5354,13.26
250,0.1053,15.6929,0.5265,11.77
260,0.1054,15.6895,0.5239,10.99
270,0.1054,15.6906,0.5219,10.74
280,0.1056,15.6815,0.5247,10.36
290,0.1060,15.6653,0.5149,10.39
300,0.1053,15.6918,0.5276,10.82
310,0.1063,15.6519,0.5144,11.36
320,0.1046,15.7244,0.5333,11.92
330,0.1038,15.7541,0.5249,12.48
340,0.1046,15.7208,0.5225,12.48
350,0.1039,15.7536,0.5254,12.50
360,0.1039,15.7536,0.5254,12.50
370,0.1039,15.7532,0.5246,12.39
380,0.1038,15.7538,0.5255,12.11
390,0.1039,15.7517,0.5252,12.01
400,0.1042,15.7373,0.5228,11.49
410,0.1063,15.6508,0.5069,10.03
420,0.1063,15.6538,0.5077,9.10
430,0.1092,15.5364,0.5009,9.11
440,0.1080,15.5818,0.5124,10.01
450,0.1078,15.5922,0.5016,10.71
460,0.1072,15.6169,0.5067,10.91
470,0.1065,15.6446,0.5105,10.75
480,0.1069,15.6266,0.5065,10.46
490,0.1036,15.7653,0.5216,11.40
500,0.3322,10.7386,0.2142,12.05
510,0.3309,10.7551,0.2212,13.01
520,0.3312,10.7513,0.2217,12.85
530,0.3311,10.7532,0.2224,13.02
540,0.3308,10.7566,0.2257,13.29
550,0.3298,10.7692,0.2327,13.35
560,0.3304,10.7616,0.2327,12.94
570,0.3304,10.7620,0.2327,12.74
580,0.3304,10.7623,0.2323,12.09
590,0.3278,10.7965,0.2412,12.20
600,0.3276,10.7986,0.2489,13.61
610,0.3256,10.8252,0.2541,13.54
620,0.3252,10.8309,0.2572,14.21
630,0.3251,10.8316,0.2586,14.35
640,0.3218,10.8765,0.2598,14.01
650,0.3311,10.7521,0.2559,12.35
660,0.3255,10.8273,0.2676,12.30
670,0.3222,10.8714,0.2788,12.89
680,0.3184,10.9220,0.2860,13.49
690,0.3034,11.1314,0.3013,15.34
700,0.2998,11.1837,0.3024,14.46
710,0.3033,11.1335,0.2978,13.86
720,0.3037,11.1281,0.3008,14.20
730,0.3026,11.1434,0.3021,13.81
740,0.3030,11.1383,0.3014,13.48
750,0.3026,11.1439,0.3005,13.40
760,0.3027,11.1426,0.2983,12.73
770,0.3260,10.8202,0.2986,13.02
780,0.2705,11.6304,0.3031,12.44
790,0.2755,11.5515,0.2862,11.08
800,0.2752,11.5561,0.2829,10.08
810,0.2800,11.4799,0.2800,9.79
820,0.2799,11.4819,0.2797,9.83
830,0.2805,11.4725,0.2800,9.87
840,0.2803,11.4755,0.2808,9.91
850,0.2781,11.5106,0.2839,10.30
860,0.2736,11.5805,0.2934,11.92
870,0.2706,11.6289,0.3040,12.55
880,0.2717,11.6106,0.3075,13.12
890,0.2529,11.9221,0.3161,14.02
900,0.2506,11.9618,0.3141,13.44
910,0.2443,12.0733,0.3087,13.07
920,0.2450,12.0608,0.3073,13.12
930,0.2404,12.1432,0.3089,13.48
940,0.2306,12.3243,0.3180,14.22
950,0.2162,12.6043,0.3251,14.72
960,0.2276,12.3809,0.3042,13.58
970,0.2218,12.4929,0.3109,13.98
980,0.2210,12.5082,0.3129,13.93
990,0.2120,12.6898,0.3217,14.96
