Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1262,14.9087,0.4534,0.81
10,0.1074,15.6070,0.4733,3.12
20,0.1104,15.4884,0.4772,3.65
30,0.1089,15.5483,0.4879,5.21
40,0.1096,15.5196,0.4868,6.35
50,0.1077,15.5951,0.4957,7.99
60,0.1065,15.6462,0.5109,9.84
70,0.1062,15.6577,0.5123,10.24
80,0.1109,15.4686,0.4998,10.63
90,0.1049,15.7094,0.5223,12.18
100,0.1049,15.7119,0.5223,12.23
110,0.1056,15.6793,0.5181,11.75
120,0.1018,15.8413,0.5215,11.34
130,0.1027,15.8015,0.5215,11.01
140,0.1023,15.8171,0.5225,10.97
150,0.1028,15.7987,0.5174,10.71
160,0.1024,15.8130,0.5217,10.36
170,0.1017,15.8443,0.5219,11.06
180,0.1034,15.7740,0.5182,11.32
190,0.1083,15.5730,0.5117,11.30
200,0.1180,15.1987,0.5117,12.06
210,0.1215,15.0729,0.5113,11.79
220,0.1103,15.4935,0.5112,12.48
230,0.1005,15.8982,0.5263,13.35
240,0.0990,15.9622,0.5309,13.28
250,0.0989,15.9639,0.5312,12.80
260,0.0986,15.9791,0.5277,11.86
270,0.0979,16.0107,0.5303,11.42
280,0.0949,16.1458,0.5374,12.44
290,0.0920,16.2818,0.5508,12.65
300,0.0920,16.2813,0.5509,12.63
310,0.0914,16.3088,0.5580,13.15
320,0.0919,16.2844,0.5503,11.89
330,0.0914,16.3098,0.5562,11.75
340,0.0923,16.2635,0.5477,11.22
350,0.0922,16.2686,0.5514,11.28
360,0.0932,16.2243,0.5487,10.56
370,0.0934,16.2121,0.5474,10.31
380,0.0912,16.3202,0.5567,10.76
390,0.0880,16.4744,0.5677,12.07
400,0.0895,16.4000,0.5668,12.72
410,0.0910,16.3267,0.5646,12.87
420,0.0895,16.3988,0.5710,12.57
430,0.0792,16.9290,0.5996,13.57
440,0.0788,16.9511,0.6079,13.65
450,0.0792,16.9309,0.6037,13.14
460,0.0794,16.9208,0.6012,12.78
470,0.0795,16.9169,0.5998,12.40
480,0.0806,16.8569,0.5932,11.69
490,0.0806,16.8556,0.5930,11.68
500,0.3108,11.0272,0.2325,13.87
510,0.3135,10.9892,0.2425,14.37
520,0.3082,11.0640,0.2410,14.38
530,0.3008,11.1688,0.2474,13.01
540,0.3165,10.9491,0.2380,12.10
550,0.3241,10.8457,0.2451,12.44
560,0.2990,11.1961,0.2605,12.76
570,0.2875,11.3665,0.2717,13.12
580,0.2769,11.5290,0.2802,13.15
590,0.2738,11.5780,0.2838,13.13
600,0.2569,11.8540,0.2896,13.03
610,0.2516,11.9453,0.2960,12.71
620,0.2547,11.8913,0.2955,12.61
630,0.2309,12.3176,0.3012,13.22
640,0.2160,12.6085,0.3082,13.83
650,0.2128,12.6729,0.3157,13.33
660,0.2048,12.8381,0.3289,13.11
670,0.2031,12.8751,0.3383,14.41
680,0.1982,12.9803,0.3409,14.82
690,0.1983,12.9785,0.3404,14.80
700,0.1985,12.9751,0.3378,14.50
710,0.1966,13.0158,0.3378,14.22
720,0.2118,12.6931,0.3357,13.92
730,0.1872,13.2283,0.3458,13.92
740,0.1844,13.2956,0.3464,13.84
750,0.1839,13.3066,0.3426,12.61
760,0.1842,13.3005,0.3414,12.42
770,0.1841,13.3009,0.3415,12.45
780,0.1841,13.3013,0.3419,12.49
790,0.1851,13.2782,0.3425,12.60
800,0.1855,13.2685,0.3430,12.63
810,0.1805,13.3876,0.3518,13.45
820,0.1724,13.5862,0.3588,13.63
830,0.1801,13.3977,0.3485,13.42
840,0.1812,13.3713,0.3389,12.38
850,0.1815,13.3636,0.3516,13.97
860,0.1802,13.3951,0.3566,14.36
870,0.1265,14.9318,0.3826,16.08
880,0.1253,14.9713,0.3950,16.73
890,0.1327,14.7234,0.3954,17.00
900,0.1349,14.6510,0.3921,16.45
910,0.1303,14.8043,0.4026,16.93
920,0.1301,14.8079,0.4048,17.28
930,0.1307,14.7892,0.3977,16.57
940,0.1446,14.3518,0.3912,16.20
950,0.1334,14.7007,0.3994,17.23
960,0.1354,14.6365,0.4001,17.55
970,0.1694,13.6641,0.3938,17.95
980,0.2134,12.6593,0.3370,17.40
990,0.2215,12.4988,0.3364,17.63
