Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0960,16.0960,0.4187,0.81
10,0.0874,16.5028,0.4342,2.13
20,0.0870,16.5214,0.4354,2.40
30,0.0871,16.5155,0.4365,2.59
40,0.0872,16.5140,0.4364,2.61
50,0.0881,16.4684,0.4383,3.22
60,0.0961,16.0918,0.4348,3.44
70,0.0965,16.0742,0.4406,3.64
80,0.1097,15.5173,0.4429,3.74
90,0.0907,16.3394,0.4463,4.87
100,0.0905,16.3531,0.4459,5.50
110,0.0776,17.0169,0.4702,6.69
120,0.0783,16.9792,0.4812,6.97
130,0.0717,17.3649,0.5147,8.25
140,0.0659,17.7267,0.5349,9.38
150,0.0677,17.6119,0.5212,10.25
160,0.0632,17.9079,0.5410,10.58
170,0.0607,18.0864,0.5488,11.83
180,0.0612,18.0528,0.5479,12.22
190,0.0591,18.1991,0.5509,12.61
200,0.0656,17.7511,0.5550,12.23
210,0.0640,17.8529,0.5595,12.15
220,0.0638,17.8681,0.5668,12.25
230,0.0638,17.8680,0.5662,12.09
240,0.0637,17.8780,0.5662,11.98
250,0.0653,17.7662,0.5567,10.92
260,0.0695,17.5008,0.5538,10.72
270,0.0733,17.2650,0.5350,9.46
280,0.0800,16.8876,0.5269,8.88
290,0.0820,16.7812,0.5184,8.38
300,0.0932,16.2227,0.4903,8.31
310,0.0857,16.5905,0.4942,8.93
320,0.0857,16.5905,0.4942,8.93
330,0.0869,16.5265,0.4936,9.25
340,0.0874,16.5025,0.4967,10.21
350,0.0863,16.5600,0.5044,10.34
360,0.0867,16.5377,0.5075,10.43
370,0.0844,16.6539,0.5191,11.89
380,0.0890,16.4260,0.5244,13.21
390,0.0884,16.4532,0.5299,13.95
400,0.0881,16.4691,0.5311,14.19
410,0.0857,16.5896,0.5453,14.50
420,0.0971,16.0452,0.5434,15.13
430,0.0694,17.5027,0.5647,16.76
440,0.0702,17.4531,0.5644,17.28
450,0.0755,17.1376,0.5618,16.80
460,0.0741,17.2223,0.5631,17.35
470,0.0750,17.1682,0.5601,17.42
480,0.0772,17.0441,0.5622,17.16
490,0.0731,17.2803,0.5678,16.86
500,0.3672,10.3029,0.2150,15.79
510,0.3663,10.3144,0.2166,15.56
520,0.3661,10.3163,0.2227,15.33
530,0.3617,10.3682,0.2272,14.97
540,0.3606,10.3815,0.2274,14.32
550,0.3611,10.3755,0.2217,12.89
560,0.3615,10.3712,0.2221,12.08
570,0.3650,10.3290,0.2202,11.23
580,0.3590,10.4009,0.2220,9.89
590,0.3522,10.4843,0.2212,9.26
600,0.3330,10.7271,0.2222,9.03
610,0.3318,10.7430,0.2220,9.55
620,0.3288,10.7831,0.2332,10.83
630,0.3294,10.7745,0.2341,10.96
640,0.3286,10.7857,0.2393,11.43
650,0.3305,10.7601,0.2354,10.68
660,0.3197,10.9044,0.2442,10.85
670,0.3128,10.9993,0.2551,10.49
680,0.3103,11.0351,0.2660,11.12
690,0.3085,11.0599,0.2757,12.50
700,0.3101,11.0372,0.2792,13.41
710,0.2677,11.6760,0.2973,14.71
720,0.2623,11.7635,0.3018,15.11
730,0.2075,12.7816,0.3229,15.85
740,0.1919,13.1205,0.3288,17.25
750,0.1927,13.1042,0.3318,17.50
760,0.1859,13.2592,0.3352,17.17
770,0.1858,13.2620,0.3484,18.54
780,0.1771,13.4688,0.3672,19.48
790,0.1739,13.5490,0.3700,19.40
800,0.1721,13.5953,0.3792,19.99
810,0.1648,13.7818,0.3913,20.80
820,0.1612,13.8779,0.3978,21.52
830,0.1697,13.6550,0.3869,20.66
840,0.1672,13.7186,0.3922,21.24
850,0.1747,13.5301,0.3710,19.95
860,0.1745,13.5345,0.3739,19.30
870,0.1669,13.7282,0.3613,18.29
880,0.1856,13.2659,0.3462,18.74
890,0.1662,13.7453,0.3478,19.23
900,0.1808,13.3796,0.3350,18.13
910,0.1865,13.2460,0.3325,17.05
920,0.1877,13.2174,0.3401,16.08
930,0.2128,12.6735,0.3296,15.50
940,0.2420,12.1139,0.3097,14.08
950,0.2327,12.2839,0.3147,13.93
960,0.2289,12.3549,0.3171,13.64
970,0.2301,12.3332,0.3100,12.86
980,0.2321,12.2959,0.3010,11.95
990,0.2356,12.2303,0.2887,11.64
