Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1196,15.1413,0.4278,0.81
10,0.1166,15.2519,0.4591,2.80
20,0.1158,15.2812,0.4685,3.87
30,0.1153,15.2997,0.4764,4.30
40,0.1149,15.3141,0.4772,4.62
50,0.1103,15.4915,0.4992,6.15
60,0.1079,15.5859,0.5160,7.85
70,0.1061,15.6589,0.5245,9.08
80,0.1062,15.6564,0.5228,9.67
90,0.1072,15.6144,0.5185,10.07
100,0.1071,15.6185,0.5179,10.28
110,0.0996,15.9342,0.5589,12.32
120,0.0983,15.9912,0.5663,12.79
130,0.0983,15.9935,0.5666,12.81
140,0.0981,16.0017,0.5678,13.01
150,0.0978,16.0123,0.5699,13.37
160,0.0979,16.0096,0.5699,13.47
170,0.0983,15.9902,0.5658,14.09
180,0.0969,16.0557,0.5773,15.42
190,0.0968,16.0575,0.5775,15.58
200,0.0967,16.0645,0.5774,15.97
210,0.0972,16.0416,0.5777,16.43
220,0.0976,16.0212,0.5714,15.17
230,0.0978,16.0162,0.5742,15.10
240,0.0964,16.0757,0.5758,15.14
250,0.0953,16.1286,0.5940,16.51
260,0.0984,15.9858,0.5765,16.74
270,0.0943,16.1744,0.6131,17.87
280,0.0930,16.2343,0.6201,17.55
290,0.0930,16.2322,0.6193,18.09
300,0.0933,16.2188,0.6116,16.86
310,0.0940,16.1851,0.6090,17.06
320,0.0997,15.9291,0.5794,15.58
330,0.1003,15.9037,0.5828,14.61
340,0.1005,15.8979,0.5823,14.60
350,0.1005,15.8953,0.5789,14.19
360,0.1015,15.8551,0.5721,13.65
370,0.1019,15.8368,0.5650,13.28
380,0.1025,15.8101,0.5660,12.84
390,0.1026,15.8047,0.5633,12.64
400,0.1059,15.6689,0.5540,12.62
410,0.1025,15.8105,0.5642,12.45
420,0.1040,15.7464,0.5478,12.12
430,0.1019,15.8374,0.5673,13.24
440,0.1021,15.8274,0.5633,13.41
450,0.1019,15.8365,0.5661,13.32
460,0.1020,15.8337,0.5612,12.67
470,0.1021,15.8293,0.5571,12.35
480,0.1020,15.8318,0.5578,12.17
490,0.1021,15.8268,0.5574,11.81
500,0.3513,10.4960,0.2160,11.81
510,0.3504,10.5060,0.2221,12.52
520,0.3498,10.5134,0.2280,12.50
530,0.3498,10.5135,0.2280,12.52
540,0.3491,10.5229,0.2270,11.87
550,0.3492,10.5219,0.2284,11.55
560,0.3490,10.5236,0.2296,11.57
570,0.3483,10.5332,0.2385,11.42
580,0.3475,10.5427,0.2423,11.47
590,0.3475,10.5424,0.2420,11.11
600,0.3466,10.5534,0.2419,10.88
610,0.3468,10.5513,0.2433,10.29
620,0.3412,10.6221,0.2552,10.77
630,0.3383,10.6597,0.2630,11.06
640,0.3374,10.6711,0.2668,10.54
650,0.3170,10.9419,0.2789,11.21
660,0.3165,10.9482,0.2802,10.98
670,0.3122,11.0082,0.2886,11.54
680,0.3122,11.0078,0.2897,11.28
690,0.3121,11.0087,0.2900,11.29
700,0.3116,11.0157,0.2929,11.31
710,0.3118,11.0141,0.2928,11.71
720,0.3120,11.0111,0.2922,11.64
730,0.3114,11.0184,0.2933,11.76
740,0.3122,11.0082,0.2956,11.84
750,0.3111,11.0238,0.2955,11.84
760,0.3107,11.0284,0.2985,12.24
770,0.3107,11.0284,0.2985,12.24
780,0.3107,11.0284,0.2983,12.23
790,0.3104,11.0325,0.2963,12.04
800,0.3224,10.8677,0.2946,11.95
810,0.3224,10.8677,0.2946,11.95
820,0.3226,10.8651,0.2936,12.02
830,0.3226,10.8653,0.2917,11.84
840,0.3234,10.8554,0.2926,11.80
850,0.3242,10.8437,0.2847,11.40
860,0.3286,10.7852,0.2777,10.47
870,0.3286,10.7852,0.2777,10.47
880,0.3327,10.7311,0.2670,9.77
890,0.3409,10.6257,0.2564,8.33
900,0.3428,10.6016,0.2541,8.06
910,0.3440,10.5872,0.2511,7.72
920,0.3445,10.5809,0.2506,7.52
930,0.3445,10.5809,0.2506,7.52
940,0.3484,10.5313,0.2370,6.38
950,0.3516,10.4911,0.2313,5.83
960,0.3485,10.5303,0.2362,6.28
970,0.3486,10.5291,0.2364,6.38
980,0.3470,10.5488,0.2454,7.48
990,0.3465,10.5550,0.2457,7.78
