Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1151,15.3077,0.4367,0.81
10,0.1118,15.4326,0.4551,2.41
20,0.1124,15.4116,0.4552,3.81
30,0.1095,15.5234,0.4840,4.20
40,0.1095,15.5248,0.4849,4.41
50,0.1091,15.5384,0.4864,4.98
60,0.1088,15.5522,0.4876,5.90
70,0.1091,15.5382,0.4833,5.79
80,0.1104,15.4899,0.4739,5.65
90,0.1104,15.4901,0.4745,5.67
100,0.1105,15.4847,0.4671,5.80
110,0.1090,15.5442,0.4827,6.93
120,0.1125,15.4057,0.4797,7.75
130,0.1069,15.6261,0.4952,8.84
140,0.1068,15.6317,0.4964,8.75
150,0.1068,15.6324,0.4966,8.67
160,0.1068,15.6324,0.4966,8.67
170,0.1068,15.6321,0.4962,8.53
180,0.1071,15.6185,0.4930,8.26
190,0.1074,15.6096,0.4922,8.00
200,0.1074,15.6091,0.4915,7.95
210,0.1077,15.5951,0.4890,7.78
220,0.1079,15.5867,0.4877,7.23
230,0.1085,15.5649,0.4847,6.76
240,0.1085,15.5623,0.4828,6.37
250,0.1085,15.5620,0.4834,6.43
260,0.1082,15.5736,0.4853,6.50
270,0.1082,15.5737,0.4865,6.74
280,0.1087,15.5565,0.4862,6.76
290,0.1087,15.5546,0.4858,6.71
300,0.1085,15.5636,0.4870,7.01
310,0.1081,15.5776,0.4893,7.43
320,0.1098,15.5130,0.4808,6.48
330,0.1095,15.5245,0.4782,6.36
340,0.1098,15.5136,0.4758,6.06
350,0.1099,15.5095,0.4742,5.85
360,0.1095,15.5230,0.4776,5.84
370,0.1102,15.4968,0.4722,5.34
380,0.1102,15.4958,0.4723,5.44
390,0.1102,15.4964,0.4726,5.54
400,0.1102,15.4975,0.4727,5.49
410,0.1102,15.4959,0.4724,5.41
420,0.1102,15.4951,0.4724,5.38
430,0.1101,15.4986,0.4735,5.08
440,0.1103,15.4916,0.4688,5.20
450,0.1100,15.5019,0.4706,5.54
460,0.1102,15.4966,0.4732,5.50
470,0.1103,15.4924,0.4733,5.39
480,0.1102,15.4971,0.4754,5.27
490,0.1102,15.4964,0.4755,5.20
500,0.3556,10.4432,0.2021,5.00
510,0.3553,10.4468,0.2074,4.70
520,0.3473,10.5449,0.2162,4.55
530,0.3649,10.3299,0.2261,5.56
540,0.3242,10.8436,0.2429,7.07
550,0.3063,11.0911,0.2473,7.77
560,0.3045,11.1159,0.2549,8.24
570,0.3045,11.1159,0.2549,8.24
580,0.3039,11.1254,0.2548,8.19
590,0.3229,10.8611,0.2516,8.38
600,0.3227,10.8639,0.2522,8.65
610,0.3226,10.8653,0.2540,8.66
620,0.3226,10.8654,0.2542,8.66
630,0.3226,10.8654,0.2542,8.66
640,0.3226,10.8654,0.2542,8.66
650,0.3226,10.8654,0.2542,8.66
660,0.3224,10.8686,0.2569,9.22
670,0.3221,10.8725,0.2589,9.41
680,0.3180,10.9283,0.2650,10.23
690,0.3142,10.9806,0.2664,10.35
700,0.2964,11.2331,0.2738,10.98
710,0.3098,11.0417,0.2722,11.18
720,0.2934,11.2783,0.2785,11.43
730,0.2934,11.2783,0.2785,11.43
740,0.2933,11.2795,0.2781,11.41
750,0.2969,11.2254,0.2774,11.18
760,0.3010,11.1661,0.2717,10.85
770,0.3063,11.0903,0.2666,10.46
780,0.3063,11.0903,0.2666,10.46
790,0.3065,11.0878,0.2649,10.30
800,0.3061,11.0938,0.2619,9.43
810,0.3061,11.0939,0.2618,9.38
820,0.3061,11.0941,0.2621,9.40
830,0.3061,11.0939,0.2612,9.29
840,0.3061,11.0934,0.2605,9.02
850,0.3061,11.0935,0.2602,9.02
860,0.3061,11.0936,0.2602,8.75
870,0.3061,11.0939,0.2599,8.88
880,0.3073,11.0765,0.2557,8.54
890,0.3110,11.0252,0.2471,7.92
900,0.3112,11.0215,0.2484,7.74
910,0.3109,11.0260,0.2557,8.33
920,0.3065,11.0877,0.2674,9.60
930,0.3062,11.0928,0.2715,9.93
940,0.3062,11.0928,0.2715,9.93
950,0.3062,11.0922,0.2714,9.93
960,0.3062,11.0921,0.2716,9.86
970,0.3079,11.0686,0.2640,9.48
980,0.3058,11.0978,0.2723,10.55
990,0.3056,11.1005,0.2741,10.62
