Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1141,15.3469,0.4449,0.72
10,0.1075,15.6035,0.4898,3.70
20,0.1088,15.5511,0.4822,4.27
30,0.1069,15.6262,0.5110,5.99
40,0.1074,15.6079,0.5073,7.33
50,0.1051,15.7022,0.5254,8.33
60,0.1044,15.7303,0.5421,10.01
70,0.1044,15.7325,0.5467,11.18
80,0.1075,15.6047,0.5376,12.40
90,0.1048,15.7147,0.5525,12.98
100,0.1049,15.7108,0.5521,13.01
110,0.1041,15.7435,0.5529,13.53
120,0.1029,15.7920,0.5439,14.62
130,0.1144,15.3335,0.5210,14.29
140,0.1038,15.7563,0.5355,14.43
150,0.1039,15.7523,0.5340,14.19
160,0.1047,15.7204,0.5248,13.91
170,0.1043,15.7346,0.5286,14.01
180,0.1048,15.7145,0.5281,13.98
190,0.1092,15.5370,0.5292,15.45
200,0.1104,15.4875,0.5324,14.54
210,0.1057,15.6779,0.5385,14.02
220,0.0993,15.9491,0.5697,13.84
230,0.0844,16.6546,0.5991,14.78
240,0.0637,17.8746,0.6438,16.90
250,0.0719,17.3500,0.6351,16.82
260,0.0469,19.2089,0.6403,16.05
270,0.0480,19.1056,0.6352,16.38
280,0.0466,19.2355,0.6462,16.85
290,0.0479,19.1144,0.6399,16.40
300,0.0498,18.9414,0.6280,16.49
310,0.0469,19.2040,0.6499,16.99
320,0.0442,19.4599,0.6558,18.52
330,0.0413,19.7594,0.6634,19.09
340,0.0413,19.7610,0.6638,19.02
350,0.0439,19.4975,0.6622,18.87
360,0.0484,19.0715,0.6500,18.53
370,0.0446,19.4224,0.6490,17.63
380,0.0470,19.1982,0.6196,15.39
390,0.0547,18.5357,0.6056,15.73
400,0.0515,18.7988,0.6144,15.98
410,0.0497,18.9538,0.5963,15.36
420,0.0615,18.0319,0.5634,14.38
430,0.0555,18.4786,0.5810,15.42
440,0.0535,18.6321,0.5942,15.96
450,0.0536,18.6268,0.5928,15.86
460,0.0540,18.5969,0.5899,15.81
470,0.0535,18.6333,0.5942,15.28
480,0.0559,18.4443,0.5834,14.02
490,0.0565,18.3962,0.5745,13.51
500,0.3339,10.7164,0.2160,12.99
510,0.3522,10.4839,0.2155,11.54
520,0.3449,10.5749,0.2259,11.44
530,0.3455,10.5672,0.2280,11.79
540,0.3461,10.5599,0.2242,11.30
550,0.3452,10.5718,0.2262,10.83
560,0.3313,10.7499,0.2382,10.55
570,0.3188,10.9165,0.2463,10.14
580,0.3167,10.9463,0.2515,9.97
590,0.2964,11.2336,0.2572,9.70
600,0.2699,11.6407,0.2628,10.07
610,0.2659,11.7058,0.2637,9.94
620,0.2553,11.8811,0.2682,9.62
630,0.2494,11.9837,0.2601,8.68
640,0.2459,12.0439,0.2678,7.30
650,0.2459,12.0443,0.2687,7.38
660,0.2458,12.0470,0.2704,7.34
670,0.2452,12.0567,0.2705,7.19
680,0.2452,12.0567,0.2705,7.19
690,0.2409,12.1346,0.2762,7.73
700,0.2439,12.0797,0.2781,7.98
710,0.2396,12.1578,0.2805,8.00
720,0.2374,12.1983,0.2829,8.60
730,0.2274,12.3850,0.2887,8.72
740,0.2265,12.4017,0.2884,8.25
750,0.2248,12.4352,0.2895,8.19
760,0.2242,12.4462,0.2900,8.05
770,0.2245,12.4397,0.2886,7.89
780,0.2256,12.4192,0.2869,8.25
790,0.2223,12.4823,0.2952,9.15
800,0.2143,12.6412,0.3058,9.89
810,0.2112,12.7057,0.3103,10.63
820,0.1886,13.1959,0.3233,12.05
830,0.1830,13.3273,0.3260,12.26
840,0.1943,13.0672,0.3355,12.85
850,0.1689,13.6761,0.3427,13.85
860,0.1737,13.5552,0.3412,14.04
870,0.1537,14.0861,0.3554,15.21
880,0.1560,14.0202,0.3365,15.19
890,0.1401,14.4867,0.3432,17.02
900,0.1236,15.0331,0.3682,17.92
910,0.1312,14.7734,0.3521,18.04
920,0.1324,14.7344,0.3522,18.08
930,0.1299,14.8167,0.3584,18.67
940,0.1298,14.8197,0.3548,18.19
950,0.1392,14.5150,0.3535,18.54
960,0.1333,14.7055,0.3794,19.63
970,0.1343,14.6713,0.3765,19.42
980,0.1355,14.6315,0.3640,17.45
990,0.1273,14.9032,0.3656,16.61
