Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1106,15.4790,0.4374,0.81
10,0.1180,15.2004,0.4355,1.89
20,0.1085,15.5622,0.4608,2.80
30,0.0962,16.0844,0.5068,4.10
40,0.0959,16.1011,0.5118,4.48
50,0.0982,15.9970,0.5065,4.74
60,0.0994,15.9439,0.5128,5.30
70,0.0991,15.9592,0.5172,6.30
80,0.0991,15.9556,0.5172,6.37
90,0.0843,16.6602,0.5245,6.83
100,0.0706,17.4290,0.5532,8.65
110,0.0652,17.7775,0.5694,9.49
120,0.0687,17.5464,0.5509,10.52
130,0.0642,17.8425,0.5916,11.98
140,0.0636,17.8804,0.5866,12.20
150,0.0619,17.9999,0.5903,13.50
160,0.0636,17.8814,0.5923,15.22
170,0.0556,18.4644,0.6226,16.08
180,0.0541,18.5843,0.6283,16.74
190,0.0535,18.6305,0.6348,17.19
200,0.0536,18.6296,0.6349,17.22
210,0.0527,18.6971,0.6348,17.84
220,0.0497,18.9557,0.6534,19.23
230,0.0482,19.0838,0.6767,20.51
240,0.0468,19.2116,0.6799,20.63
250,0.0477,19.1331,0.6768,20.91
260,0.0502,18.9067,0.6640,20.42
270,0.0526,18.7089,0.6531,19.45
280,0.0569,18.3640,0.6363,18.07
290,0.0650,17.7898,0.6139,17.57
300,0.0926,16.2500,0.5687,15.78
310,0.0953,16.1277,0.5652,15.01
320,0.0999,15.9240,0.5593,14.21
330,0.0992,15.9506,0.5650,14.67
340,0.1001,15.9121,0.5634,14.36
350,0.1010,15.8757,0.5610,14.03
360,0.1065,15.6454,0.5478,13.52
370,0.1052,15.6969,0.5598,14.14
380,0.1043,15.7352,0.5620,13.14
390,0.1044,15.7323,0.5598,12.69
400,0.1047,15.7169,0.5558,11.94
410,0.1051,15.7027,0.5492,10.09
420,0.1051,15.7024,0.5461,9.16
430,0.1055,15.6846,0.5391,8.25
440,0.1056,15.6803,0.5334,7.52
450,0.1058,15.6731,0.5302,7.20
460,0.1058,15.6726,0.5303,6.97
470,0.1059,15.6688,0.5244,7.15
480,0.1054,15.6904,0.5295,6.83
490,0.1061,15.6600,0.5245,7.36
500,0.3532,10.4720,0.2152,8.34
510,0.3514,10.4943,0.2278,8.34
520,0.3511,10.4983,0.2315,8.36
530,0.3508,10.5020,0.2357,8.33
540,0.3503,10.5074,0.2411,8.18
550,0.3518,10.4889,0.2423,8.15
560,0.3475,10.5427,0.2459,8.28
570,0.3409,10.6257,0.2566,8.44
580,0.3244,10.8410,0.2621,8.63
590,0.3244,10.8411,0.2638,8.79
600,0.3202,10.8979,0.2687,8.86
610,0.3168,10.9447,0.2754,9.37
620,0.2802,11.4776,0.2899,10.11
630,0.2765,11.5347,0.2935,10.32
640,0.2518,11.9411,0.3084,11.49
650,0.2442,12.0756,0.3079,11.75
660,0.2378,12.1904,0.3046,11.29
670,0.2257,12.4174,0.3162,12.55
680,0.2351,12.2404,0.3108,13.31
690,0.2338,12.2644,0.3146,13.21
700,0.2411,12.1302,0.3158,13.94
710,0.2491,11.9891,0.3174,14.42
720,0.2443,12.0737,0.3228,15.05
730,0.2329,12.2803,0.3263,15.55
740,0.2327,12.2843,0.3221,15.04
750,0.2102,12.7253,0.3388,14.72
760,0.2050,12.8336,0.3630,15.52
770,0.2046,12.8439,0.3706,17.27
780,0.2044,12.8478,0.3725,17.53
790,0.2100,12.7302,0.3548,16.44
800,0.2097,12.7368,0.3528,15.98
810,0.2132,12.6639,0.3448,15.21
820,0.2155,12.6179,0.3470,15.18
830,0.2174,12.5805,0.3403,14.69
840,0.2133,12.6628,0.3516,15.57
850,0.2241,12.4476,0.3411,14.62
860,0.2172,12.5827,0.3379,14.16
870,0.2117,12.6954,0.3453,14.67
880,0.2133,12.6613,0.3392,13.76
890,0.2143,12.6414,0.3324,13.27
900,0.2186,12.5552,0.3261,13.16
910,0.2286,12.3605,0.3214,12.62
920,0.2280,12.3726,0.3214,12.71
930,0.2286,12.3621,0.3210,12.74
940,0.2298,12.3392,0.3190,12.65
950,0.2298,12.3392,0.3098,11.98
960,0.2340,12.2598,0.2985,10.71
970,0.2399,12.1511,0.2899,9.99
980,0.2386,12.1747,0.2849,9.20
990,0.2399,12.1521,0.2835,9.12
