Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1158,15.2794,0.4669,0.81
10,0.1134,15.3723,0.4931,3.48
20,0.1130,15.3854,0.4939,4.26
30,0.1123,15.4151,0.4985,5.57
40,0.1115,15.4433,0.5070,7.45
50,0.1111,15.4620,0.5170,8.24
60,0.1113,15.4511,0.5186,8.69
70,0.1126,15.4013,0.5220,9.47
80,0.1123,15.4134,0.5233,10.25
90,0.1123,15.4159,0.5233,10.32
100,0.1125,15.4052,0.5248,10.77
110,0.1117,15.4381,0.5259,11.91
120,0.1083,15.5704,0.5407,12.66
130,0.1068,15.6319,0.5585,14.26
140,0.1064,15.6487,0.5619,14.84
150,0.1056,15.6814,0.5675,16.08
160,0.1051,15.7031,0.5715,17.02
170,0.1051,15.7030,0.5714,17.15
180,0.1051,15.7031,0.5717,17.29
190,0.1050,15.7039,0.5719,17.32
200,0.1053,15.6947,0.5711,16.80
210,0.1073,15.6120,0.5619,16.24
220,0.1093,15.5312,0.5535,15.53
230,0.1099,15.5081,0.5386,13.74
240,0.1105,15.4843,0.5302,12.79
250,0.1132,15.3788,0.5103,11.88
260,0.1132,15.3788,0.5111,11.74
270,0.1109,15.4701,0.5057,11.37
280,0.1106,15.4822,0.5061,11.34
290,0.1104,15.4891,0.5015,10.92
300,0.1119,15.4276,0.5087,9.30
310,0.1092,15.5372,0.5067,9.54
320,0.1096,15.5208,0.5074,10.25
330,0.1093,15.5331,0.5083,11.15
340,0.1093,15.5303,0.5089,11.30
350,0.1081,15.5776,0.5099,11.99
360,0.1077,15.5960,0.5072,11.54
370,0.1062,15.6555,0.5113,11.77
380,0.1015,15.8524,0.5155,12.42
390,0.0897,16.3879,0.5212,12.83
400,0.0830,16.7284,0.5319,13.58
410,0.0765,17.0816,0.5408,14.92
420,0.0897,16.3875,0.5354,15.18
430,0.0884,16.4515,0.5330,14.85
440,0.0698,17.4798,0.5567,15.73
450,0.0631,17.9183,0.5904,17.32
460,0.0628,17.9352,0.5971,17.94
470,0.0629,17.9322,0.5950,17.42
480,0.0634,17.8969,0.5921,17.26
490,0.0652,17.7743,0.5733,15.83
500,0.3540,10.4616,0.2117,14.98
510,0.3478,10.5393,0.2211,13.97
520,0.3264,10.8153,0.2391,13.91
530,0.3179,10.9293,0.2535,14.89
540,0.3177,10.9314,0.2572,15.74
550,0.3174,10.9366,0.2600,15.92
560,0.3177,10.9316,0.2597,15.44
570,0.3084,11.0610,0.2767,16.58
580,0.3077,11.0708,0.2830,15.93
590,0.3076,11.0721,0.2763,15.05
600,0.2697,11.6437,0.2871,15.08
610,0.2234,12.4623,0.3186,16.54
620,0.1997,12.9481,0.3372,18.89
630,0.1864,13.2471,0.3597,20.29
640,0.1855,13.2689,0.3703,21.43
650,0.1808,13.3800,0.3817,21.46
660,0.1750,13.5210,0.3870,21.40
670,0.1750,13.5210,0.3870,21.40
680,0.1680,13.7002,0.3865,21.01
690,0.1464,14.2978,0.4177,21.46
700,0.1160,15.3063,0.4244,20.46
710,0.1181,15.2293,0.4197,19.51
720,0.1397,14.5017,0.4064,18.57
730,0.1622,13.8517,0.3832,16.91
740,0.1613,13.8757,0.3822,16.52
750,0.1638,13.8089,0.3757,16.31
760,0.1673,13.7175,0.3676,15.88
770,0.1673,13.7180,0.3663,15.66
780,0.1644,13.7921,0.3730,16.08
790,0.1667,13.7332,0.3565,14.45
800,0.1796,13.4101,0.3243,12.86
810,0.1871,13.2313,0.3292,13.15
820,0.1888,13.1915,0.3301,13.31
830,0.1877,13.2179,0.3312,13.35
840,0.1885,13.2000,0.3290,13.12
850,0.1870,13.2336,0.3336,13.35
860,0.1870,13.2338,0.3341,13.44
870,0.1865,13.2453,0.3396,13.90
880,0.1883,13.2041,0.3360,13.93
890,0.2124,12.6804,0.3069,13.22
900,0.2107,12.7160,0.3116,14.06
910,0.2107,12.7162,0.3231,14.36
920,0.2102,12.7265,0.3300,15.65
930,0.2099,12.7315,0.3283,15.52
940,0.2286,12.3619,0.3188,14.69
950,0.2186,12.5565,0.3146,14.18
960,0.2102,12.7254,0.3147,13.96
970,0.2557,11.8746,0.3006,12.33
980,0.2748,11.5615,0.2877,11.29
990,0.2735,11.5829,0.2930,12.19
