Epoch,Batch,MSE,PSNR,SSIM
1,1,0.9545,6.0007,0.7081
1,2,0.9543,5.9734,0.6745
1,3,0.8536,6.4715,0.5328
1,4,0.7849,6.8327,0.6778
1,5,0.7672,6.8908,0.6493
1,6,0.6783,7.4294,0.7818
1,7,0.5884,8.0578,0.6746
1,8,0.5136,8.6720,0.6678
1,9,0.4620,9.1317,0.5735
1,10,0.6138,8.3287,0.4431
1,11,0.3871,10.0100,0.6559
1,12,0.4699,9.3461,0.6486
1,13,0.3933,10.1836,0.7220
1,14,0.3476,10.6962,0.5124
1,15,0.3147,11.3386,0.5379
1,16,0.2886,11.9942,0.7037
1,17,0.3721,11.0724,0.5576
1,18,0.4228,9.5898,0.5270
1,19,0.3153,12.3595,0.7231
1,20,0.4356,10.2457,0.7116
1,21,0.3012,11.3796,0.8073
1,22,0.3621,11.9130,nan
1,23,0.2614,13.3860,0.8280
1,24,0.3482,13.3797,0.7380
1,25,0.2692,12.9229,0.7620
2,1,0.2297,13.6960,0.7171
2,2,0.2562,13.7817,nan
2,3,0.3223,13.4236,0.7753
2,4,0.3793,12.4301,0.7341
2,5,0.5099,10.6662,0.7020
2,6,0.4550,11.8170,0.7012
2,7,0.3602,13.0013,0.7443
2,8,0.4485,12.7322,0.6671
2,9,0.2342,14.3698,0.8277
2,10,0.2172,14.1540,0.9051
2,11,0.4304,11.5893,0.7918
2,12,0.2073,14.0760,0.8329
2,13,0.3207,12.9910,0.7859
2,14,0.4828,12.0744,0.7814
2,15,0.2351,14.8883,0.7971
2,16,0.3690,13.4847,0.7840
2,17,0.2805,13.7813,0.6677
2,18,0.2336,14.8845,0.8302
2,19,0.3290,13.5372,0.7567
2,20,0.4635,11.8521,0.6937
2,21,0.2989,11.2709,0.5949
2,22,0.3086,12.3960,0.7781
2,23,0.4647,12.5278,0.7578
2,24,0.2040,14.6026,0.8301
2,25,0.2624,14.4832,nan
3,1,0.2725,13.6057,0.7698
3,2,0.2288,14.3956,0.7764
3,3,0.3231,11.6136,0.7378
3,4,0.2769,14.1666,0.7347
3,5,0.1746,15.0978,0.8955
3,6,0.4849,12.5513,0.6239
3,7,0.2467,14.5483,0.8193
3,8,0.1867,16.1191,0.8838
3,9,0.1756,15.4667,0.8421
3,10,0.1870,15.5327,0.8343
3,11,0.2224,15.5511,0.7720
3,12,0.1675,15.4403,0.8142
3,13,0.2236,12.7937,0.7072
3,14,0.3245,12.9120,0.8160
3,15,0.2617,14.0742,0.8669
3,16,0.4177,11.9351,0.7535
3,17,0.2426,13.8440,0.7313
3,18,0.3234,13.4495,0.7156
3,19,0.1576,17.0731,0.8215
3,20,0.3098,13.1826,0.7793
3,21,0.2666,14.7945,0.7941
3,22,0.1391,17.0669,0.8674
3,23,0.2610,16.0670,0.8026
3,24,0.3512,15.6390,0.7876
3,25,0.2673,15.4341,0.7874
4,1,0.2896,13.4121,0.6425
4,2,0.1335,15.8472,0.8210
4,3,0.2718,15.3357,0.7443
4,4,0.1712,15.5516,0.8879
4,5,0.2249,15.5382,0.9067
4,6,0.2432,16.6783,0.7280
4,7,0.1718,15.9552,0.8470
4,8,0.1926,15.7964,0.8407
4,9,0.0996,19.3468,0.9190
4,10,0.2143,17.4756,0.8234
4,11,0.1777,15.9736,0.8119
4,12,0.2101,15.6516,0.8664
4,13,0.1239,17.3838,0.8888
4,14,0.2121,15.2850,0.8108
4,15,0.2669,13.7720,0.7813
4,16,0.0975,17.5550,0.9251
4,17,0.4233,13.6460,0.6892
4,18,0.1579,18.2275,0.8499
4,19,0.1449,16.5346,0.8765
4,20,0.1560,18.8230,0.8267
4,21,0.3241,14.7736,0.8605
4,22,0.5086,11.8835,0.5706
4,23,0.2611,13.5341,0.7690
4,24,0.1733,15.6920,0.8037
4,25,0.1440,17.0580,0.7951
5,1,0.1244,17.5309,0.8218
5,2,0.3147,15.7963,0.8015
5,3,0.1178,16.5778,0.8311
5,4,0.2122,17.1699,0.8173
5,5,0.2563,15.7451,0.7537
5,6,0.1171,19.6265,0.9335
5,7,0.1331,18.3632,0.8317
5,8,0.2297,16.3721,0.8196
5,9,0.2020,17.3832,0.7906
5,10,0.1406,16.9491,0.8293
5,11,0.2173,16.4210,0.8273
5,12,0.1961,16.1224,0.7784
5,13,0.2418,15.1548,0.8851
5,14,0.1277,18.5599,0.8806
5,15,0.1893,17.2064,0.8406
5,16,0.1697,16.7175,0.8612
5,17,0.1575,18.0195,0.8510
5,18,0.0951,19.3586,0.8375
5,19,0.1203,18.7759,0.8533
5,20,0.1361,18.3761,0.8548
5,21,0.1540,17.6869,0.7704
5,22,0.0717,19.3178,0.8669
5,23,0.1156,19.3494,0.8428
5,24,0.1805,15.6937,0.8162
5,25,0.0928,18.7900,0.8409
6,1,0.1313,18.5930,0.8506
6,2,0.0992,18.6660,0.8232
6,3,0.1594,17.3451,0.8287
6,4,0.1213,16.9366,0.8297
6,5,0.0768,20.2343,0.9068
6,6,0.2444,13.5014,0.7370
6,7,0.1891,15.0822,0.7852
6,8,0.1266,17.2847,0.8109
6,9,0.1474,18.0014,0.8403
6,10,0.1102,16.8636,0.7825
6,11,0.0661,20.2314,0.9219
6,12,0.2414,14.7795,0.8277
6,13,0.1587,16.0622,0.8245
6,14,0.1154,18.6610,0.7897
6,15,0.1164,18.8353,0.7940
6,16,0.2966,14.4935,0.7277
6,17,0.1204,18.7639,0.8866
6,18,0.1056,17.9017,0.8322
6,19,0.1664,17.3837,0.7878
6,20,0.1056,19.8022,0.9051
6,21,0.1023,19.0658,0.8526
6,22,0.0916,20.1430,0.8865
6,23,0.1297,18.6379,nan
6,24,0.1091,18.1119,0.8198
6,25,0.0908,18.5552,0.8357
7,1,0.0774,20.7074,0.8376
7,2,0.0628,20.4401,0.8758
7,3,0.0623,20.1960,0.9052
7,4,0.1010,18.5513,0.8371
7,5,0.0858,18.6356,0.8342
7,6,0.1112,20.7496,0.7896
7,7,0.1177,20.2307,0.8707
7,8,0.1471,17.6494,0.8855
7,9,0.0772,20.2091,0.8493
7,10,0.1178,18.2182,0.7949
7,11,0.0972,20.1618,0.8818
7,12,0.0870,21.3773,0.9003
7,13,0.1028,20.8344,0.8216
7,14,0.1517,19.7753,0.9099
7,15,0.1409,18.0209,0.8401
7,16,0.0820,21.3418,0.9042
7,17,0.0863,21.1051,0.8634
7,18,0.0567,21.9004,0.8675
7,19,0.0974,20.6151,0.8569
7,20,0.1326,18.9109,0.7505
7,21,0.0963,20.1089,0.8597
7,22,0.1437,16.8180,0.8653
7,23,0.1301,20.5970,0.8845
7,24,0.0521,23.5816,0.9853
7,25,0.1446,18.7266,0.7735
8,1,0.0805,22.2066,0.9035
8,2,0.0777,20.1993,0.8644
8,3,0.1179,21.3905,nan
8,4,0.0607,21.3569,0.8813
8,5,0.1156,19.5344,0.8277
8,6,0.0862,19.4425,0.8478
8,7,0.0428,22.6728,0.8837
8,8,0.1088,18.7961,0.8989
8,9,0.0732,21.0380,0.8628
8,10,0.0756,21.5776,0.8480
8,11,0.1469,19.6537,0.8723
8,12,0.0917,22.6129,0.9210
8,13,0.1242,20.5580,0.8570
8,14,0.1830,19.0522,0.8775
8,15,0.0462,22.7386,0.9186
8,16,0.0894,19.9790,0.8098
8,17,0.1495,20.0687,0.8726
8,18,0.0856,21.3928,0.8570
8,19,0.0544,22.4359,0.8986
8,20,0.1404,19.7866,0.8837
8,21,0.1022,19.5697,0.9307
8,22,0.1238,19.3492,0.8173
8,23,0.0934,18.1154,0.8081
8,24,0.0339,21.9297,0.9157
8,25,0.0715,22.0249,0.9408
9,1,0.1487,16.9214,0.7505
9,2,0.1077,18.9245,0.8607
9,3,0.1135,18.2422,0.7918
9,4,0.1414,17.6805,0.7659
9,5,0.1071,19.6960,0.8907
9,6,0.1074,19.9984,0.8564
9,7,0.1052,20.6851,nan
9,8,0.0557,23.2301,0.9290
9,9,0.0369,25.2627,nan
9,10,0.0834,23.2899,0.8907
9,11,0.0235,25.7256,0.9213
9,12,0.0399,23.2270,0.8999
9,13,0.0744,21.9451,0.8797
9,14,0.0406,22.9134,0.8848
9,15,0.1114,23.0009,0.8441
9,16,0.0992,21.3526,0.8183
9,17,0.0774,18.8195,0.9072
9,18,0.1701,21.0413,0.8930
9,19,0.1024,19.5978,0.8792
9,20,0.1058,19.8724,0.8115
9,21,0.0600,21.3782,0.9108
9,22,0.0898,21.9520,0.8466
9,23,0.0765,20.2573,0.8919
9,24,0.0726,20.4904,0.8390
9,25,0.1345,19.1683,0.8767
10,1,0.0466,22.7173,0.8733
10,2,0.0775,21.0648,0.8624
10,3,0.0741,21.2486,0.8638
10,4,0.0476,22.6681,0.8820
10,5,0.0942,19.8847,0.8351
10,6,0.1400,19.9027,0.8395
10,7,0.1231,17.2571,0.8127
10,8,0.0449,24.1295,0.9146
10,9,0.0950,20.0133,0.8392
10,10,0.0387,22.4212,0.9030
10,11,0.1785,19.8929,nan
10,12,0.1161,18.3660,0.7867
10,13,0.0608,21.1980,0.9101
10,14,0.0411,23.5798,0.8915
10,15,0.0368,24.1956,0.8887
10,16,0.0671,22.2901,0.8490
10,17,0.0792,20.4091,0.8535
10,18,0.1266,19.6315,0.8330
10,19,0.1341,21.1016,0.8182
10,20,0.0593,23.4269,0.9512
10,21,0.0454,22.2559,0.9225
10,22,0.1504,17.8948,0.7140
10,23,0.1000,20.5519,0.9288
10,24,0.0759,20.4779,0.8591
10,25,0.0549,20.5221,0.8940
11,1,0.0281,25.4682,0.9253
11,2,0.1060,22.0902,0.9221
11,3,0.0637,22.5851,0.8922
11,4,0.0802,23.0852,0.8922
11,5,0.0894,18.7938,0.8047
11,6,0.0883,20.6860,0.8108
11,7,0.0445,24.5833,0.9026
11,8,0.0663,23.2131,0.8905
11,9,0.0979,21.2212,0.8797
11,10,0.0704,19.9810,0.8570
11,11,0.0657,20.9433,0.8536
11,12,0.0774,20.2295,nan
11,13,0.0620,23.0906,0.8547
11,14,0.0647,21.6792,nan
11,15,0.1229,21.6795,0.9145
11,16,0.1090,19.2163,0.8067
11,17,0.0590,22.6594,0.8862
11,18,0.0421,23.3057,0.9054
11,19,0.0892,22.6282,0.9134
11,20,0.0518,23.7935,0.9195
11,21,0.0702,21.5577,0.9156
11,22,0.0754,21.8225,0.8986
11,23,0.0398,23.1184,0.9519
11,24,0.0599,24.5050,0.9537
11,25,0.0838,19.3989,0.8713
