Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1152,15.3025,0.4438,0.62
10,0.1143,15.3357,0.4543,1.59
20,0.1130,15.3857,0.4723,3.88
30,0.1108,15.4722,0.4958,4.90
40,0.1107,15.4747,0.4969,5.18
50,0.1107,15.4749,0.4980,5.30
60,0.1134,15.3706,0.4810,5.52
70,0.1102,15.4959,0.5031,6.69
80,0.1103,15.4907,0.5025,7.26
90,0.1102,15.4972,0.5037,7.88
100,0.1101,15.4992,0.5052,8.05
110,0.1101,15.5007,0.5056,8.07
120,0.1101,15.5016,0.5060,8.17
130,0.1101,15.5018,0.5063,8.04
140,0.1101,15.5019,0.5063,8.05
150,0.1101,15.5019,0.5063,8.05
160,0.1101,15.5004,0.5054,7.93
170,0.1113,15.4542,0.4954,7.32
180,0.1108,15.4707,0.5007,8.44
190,0.1107,15.4748,0.5017,9.53
200,0.1107,15.4758,0.5027,9.39
210,0.1107,15.4754,0.5025,9.17
220,0.1116,15.4413,0.4965,8.78
230,0.1107,15.4752,0.5026,8.94
240,0.1162,15.2639,0.4759,10.50
250,0.1119,15.4303,0.4901,12.42
260,0.1091,15.5408,0.4854,12.91
270,0.1083,15.5729,0.4852,12.86
280,0.1043,15.7331,0.4990,12.83
290,0.1037,15.7609,0.5017,13.16
300,0.1037,15.7603,0.5019,12.97
310,0.1037,15.7585,0.5011,12.61
320,0.1037,15.7590,0.5011,12.18
330,0.1039,15.7516,0.4955,11.00
340,0.1035,15.7688,0.4972,11.39
350,0.0966,16.0674,0.5286,12.80
360,0.0919,16.2851,0.5439,13.78
370,0.0927,16.2460,0.5431,13.74
380,0.0949,16.1469,0.5388,14.01
390,0.0946,16.1593,0.5390,13.98
400,0.0940,16.1847,0.5439,14.54
410,0.0906,16.3469,0.5675,16.26
420,0.0877,16.4878,0.5812,17.93
430,0.0870,16.5235,0.5787,17.99
440,0.0872,16.5127,0.5822,17.27
450,0.0847,16.6387,0.5959,18.55
460,0.0928,16.2412,0.5979,18.16
470,0.0943,16.1721,0.5919,17.73
480,0.0946,16.1597,0.5924,16.87
490,0.0947,16.1554,0.5904,16.61
500,0.3296,10.7717,0.2344,16.85
510,0.3176,10.9328,0.2484,17.10
520,0.3082,11.0634,0.2548,16.08
530,0.2787,11.5012,0.2635,14.79
540,0.2769,11.5296,0.2686,14.30
550,0.2767,11.5320,0.2706,14.38
560,0.2732,11.5873,0.2739,14.29
570,0.2677,11.6755,0.2784,14.35
580,0.2662,11.6994,0.2808,14.16
590,0.2503,11.9678,0.2871,13.93
600,0.2462,12.0388,0.2921,13.86
610,0.2420,12.1135,0.2897,13.06
620,0.2405,12.1402,0.2900,12.18
630,0.2466,12.0315,0.3010,12.11
640,0.2248,12.4343,0.3064,12.00
650,0.2248,12.4346,0.3044,11.92
660,0.2232,12.4648,0.3142,12.07
670,0.2224,12.4800,0.3131,11.89
680,0.2182,12.5646,0.3173,12.50
690,0.2169,12.5889,0.3349,13.74
700,0.2098,12.7332,0.3560,16.02
710,0.2111,12.7071,0.3576,16.97
720,0.2103,12.7232,0.3594,16.85
730,0.2128,12.6731,0.3587,16.71
740,0.2195,12.5375,0.3493,16.35
750,0.2241,12.4487,0.3504,17.76
760,0.1959,13.0314,0.3558,19.02
770,0.1732,13.5675,0.3596,18.63
780,0.1742,13.5427,0.3472,17.23
790,0.1718,13.6018,0.3476,16.95
800,0.1718,13.6028,0.3471,16.82
810,0.1740,13.5465,0.3499,16.39
820,0.1711,13.6208,0.3481,15.68
830,0.1810,13.3755,0.3356,14.86
840,0.1828,13.3334,0.3281,13.65
850,0.1808,13.3800,0.3319,13.88
860,0.1895,13.1753,0.3240,13.32
870,0.2036,12.8654,0.3169,13.85
880,0.2122,12.6857,0.3109,12.61
890,0.2203,12.5223,0.3078,12.21
900,0.2304,12.3277,0.3055,11.42
910,0.2266,12.3998,0.3057,10.43
920,0.2157,12.6140,0.3092,10.25
930,0.2147,12.6343,0.3103,10.94
940,0.2117,12.6953,0.3167,10.95
950,0.2116,12.6969,0.3163,10.49
960,0.2159,12.6096,0.3132,10.41
970,0.2168,12.5909,0.3098,10.54
980,0.2178,12.5720,0.3107,11.02
990,0.2166,12.5949,0.3067,11.16
