Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1687,13.7150,0.3004,0.52
10,0.1363,14.6419,0.3113,1.67
20,0.1391,14.5530,0.3213,2.42
30,0.1263,14.9710,0.3214,2.94
40,0.1202,15.1882,0.3275,3.43
50,0.1160,15.3408,0.3289,4.08
60,0.1110,15.5328,0.3336,4.44
70,0.1083,15.6391,0.3410,4.80
80,0.1057,15.7473,0.3504,5.80
90,0.0986,16.0455,0.3720,7.81
100,0.0944,16.2348,0.3912,9.33
110,0.0936,16.2752,0.3952,9.67
120,0.0936,16.2742,0.3970,9.87
130,0.0912,16.3876,0.4217,11.89
140,0.0902,16.4327,0.4270,12.61
150,0.0900,16.4447,0.4303,12.99
160,0.0889,16.4991,0.4351,13.49
170,0.0884,16.5223,0.4357,13.50
180,0.0883,16.5268,0.4359,13.50
190,0.0912,16.3883,0.4302,13.69
200,0.0869,16.5953,0.4400,14.39
210,0.0889,16.4970,0.4454,16.20
220,0.0826,16.8171,0.4676,17.18
230,0.0811,16.8964,0.4796,18.58
240,0.0800,16.9537,0.4861,18.90
250,0.0794,16.9869,0.4864,19.12
260,0.0794,16.9886,0.4879,19.32
270,0.0791,17.0024,0.4921,20.49
280,0.0787,17.0246,0.4959,20.94
290,0.0782,17.0551,0.5031,21.63
300,0.0765,17.1520,0.5121,22.53
310,0.0763,17.1632,0.5139,22.75
320,0.0762,17.1645,0.5198,23.35
330,0.0743,17.2737,0.5254,23.74
340,0.0743,17.2737,0.5254,23.74
350,0.0743,17.2737,0.5254,23.74
360,0.0744,17.2728,0.5257,23.87
370,0.0744,17.2728,0.5257,23.87
380,0.0744,17.2728,0.5257,23.87
390,0.0755,17.2067,0.5288,24.62
400,0.0705,17.5035,0.5500,25.88
410,0.0689,17.6055,0.5710,28.06
420,0.0685,17.6293,0.5787,28.80
430,0.0684,17.6353,0.5817,29.88
440,0.0679,17.6682,0.5862,31.31
450,0.0678,17.6714,0.5869,31.65
460,0.0678,17.6722,0.5872,32.17
470,0.0678,17.6722,0.5872,32.17
480,0.0678,17.6731,0.5874,32.33
490,0.0678,17.6731,0.5874,32.34
500,0.0678,17.6731,0.5874,32.34
510,0.0678,17.6732,0.5875,32.35
520,0.0678,17.6732,0.5875,32.35
530,0.0678,17.6732,0.5875,32.35
540,0.0678,17.6732,0.5875,32.35
550,0.0677,17.6792,0.5886,32.71
560,0.0674,17.6975,0.5916,33.45
570,0.0672,17.7109,0.5934,33.83
580,0.0672,17.7108,0.5934,33.84
590,0.0672,17.7099,0.5847,33.97
600,0.0684,17.6331,0.5820,34.25
610,0.0607,18.1567,0.6058,34.61
620,0.0653,17.8401,0.5981,35.21
630,0.0597,18.2274,0.6132,36.75
640,0.0578,18.3684,0.6241,36.95
650,0.0578,18.3667,0.6238,37.11
660,0.0565,18.4629,0.6289,37.82
670,0.0563,18.4801,0.6307,38.54
680,0.0563,18.4801,0.6307,38.54
690,0.0563,18.4801,0.6307,38.54
700,0.0563,18.4801,0.6307,38.54
710,0.0538,18.6799,0.6391,38.69
720,0.0537,18.6869,0.6413,38.84
730,0.0537,18.6869,0.6413,38.84
740,0.0541,18.6516,0.6405,38.99
750,0.0556,18.5384,0.6419,39.01
760,0.0521,18.8222,0.6529,39.84
770,0.0491,19.0725,0.6592,40.65
780,0.0483,19.1443,0.6595,41.38
790,0.0479,19.1790,0.6630,41.90
800,0.0453,19.4275,0.6738,42.36
810,0.0459,19.3725,0.6740,42.62
820,0.0462,19.3420,0.6769,43.29
830,0.0459,19.3706,0.6795,43.93
840,0.0452,19.4391,0.6814,44.25
850,0.0457,19.3834,0.6816,44.35
860,0.0451,19.4442,0.6927,45.72
870,0.0447,19.4867,0.6973,46.18
880,0.0421,19.7457,0.7046,47.05
890,0.0382,20.1712,0.7185,48.19
900,0.0364,20.3770,0.7347,49.45
910,0.0319,20.9525,0.7478,50.73
920,0.0330,20.7957,0.7504,51.64
930,0.0293,21.3117,0.7584,52.11
940,0.0293,21.3182,0.7603,52.47
950,0.0291,21.3491,0.7626,52.78
960,0.0286,21.4237,0.7670,53.27
970,0.0262,21.8111,0.7759,54.13
980,0.0257,21.8811,0.7796,54.76
990,0.0227,22.4346,0.7913,55.69
