Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1522,14.1612,0.3111,0.81
10,0.1421,14.4616,0.3240,3.22
20,0.1423,14.4533,0.3281,3.74
30,0.1413,14.4857,0.3295,4.10
40,0.1421,14.4597,0.3297,4.36
50,0.1419,14.4676,0.3343,4.75
60,0.1340,14.7148,0.3505,6.18
70,0.1269,14.9512,0.3664,7.85
80,0.1237,15.0642,0.3763,8.66
90,0.1227,15.0966,0.3831,9.31
100,0.1218,15.1297,0.3962,10.61
110,0.1220,15.1221,0.4032,11.75
120,0.1221,15.1209,0.4105,12.92
130,0.1178,15.2766,0.4215,13.96
140,0.1093,15.6009,0.4288,14.71
150,0.0987,16.0439,0.4407,16.28
160,0.0913,16.3803,0.4644,18.20
170,0.0956,16.1827,0.4652,18.75
180,0.0926,16.3221,0.4698,19.24
190,0.0914,16.3785,0.4736,19.60
200,0.0880,16.5425,0.4846,20.61
210,0.0878,16.5517,0.4857,20.67
220,0.0877,16.5558,0.4869,20.80
230,0.0877,16.5566,0.4876,20.83
240,0.0877,16.5566,0.4876,20.83
250,0.0877,16.5566,0.4876,20.83
260,0.0877,16.5566,0.4876,20.83
270,0.0879,16.5464,0.4880,21.22
280,0.0867,16.6071,0.4955,21.74
290,0.0861,16.6385,0.5055,22.92
300,0.0856,16.6640,0.5072,23.05
310,0.0826,16.8173,0.5237,24.19
320,0.0792,16.9978,0.5468,25.75
330,0.0788,17.0204,0.5514,26.73
340,0.0789,17.0175,0.5550,27.34
350,0.0785,17.0383,0.5571,27.54
360,0.0779,17.0709,0.5615,28.45
370,0.0775,17.0955,0.5676,29.73
380,0.0774,17.1006,0.5685,29.99
390,0.0773,17.1069,0.5695,30.48
400,0.0771,17.1133,0.5709,30.67
410,0.0771,17.1133,0.5709,30.67
420,0.0771,17.1144,0.5711,30.79
430,0.0771,17.1144,0.5711,30.79
440,0.0771,17.1144,0.5711,30.79
450,0.0771,17.1144,0.5711,30.79
460,0.0771,17.1145,0.5712,30.86
470,0.0771,17.1145,0.5712,30.86
480,0.0771,17.1145,0.5712,30.86
490,0.0771,17.1145,0.5712,30.86
500,0.0771,17.1143,0.5712,30.92
510,0.0771,17.1143,0.5712,30.92
520,0.0771,17.1150,0.5715,31.06
530,0.0758,17.1877,0.5876,33.19
540,0.0753,17.2201,0.5926,34.46
550,0.0755,17.2080,0.5951,35.79
560,0.0745,17.2668,0.6110,37.94
570,0.0722,17.4033,0.6192,39.29
580,0.0712,17.4633,0.6212,39.58
590,0.0711,17.4650,0.6220,39.71
600,0.0711,17.4650,0.6220,39.71
610,0.0715,17.4419,0.6226,39.78
620,0.0681,17.6534,0.6205,40.88
630,0.0679,17.6703,0.6224,41.05
640,0.0679,17.6699,0.6227,41.14
650,0.0679,17.6702,0.6227,41.15
660,0.0679,17.6702,0.6227,41.15
670,0.0679,17.6707,0.6231,41.20
680,0.0678,17.6710,0.6236,41.25
690,0.0678,17.6710,0.6236,41.25
700,0.0678,17.6710,0.6236,41.25
710,0.0678,17.6710,0.6236,41.25
720,0.0678,17.6733,0.6239,41.30
730,0.0677,17.6834,0.6249,41.35
740,0.0668,17.7400,0.6316,41.95
750,0.0661,17.7832,0.6356,42.35
760,0.0661,17.7832,0.6356,42.35
770,0.0661,17.7832,0.6356,42.35
780,0.0657,17.8103,0.6467,43.30
790,0.0653,17.8386,0.6520,44.18
800,0.0643,17.9023,0.6536,45.32
810,0.0545,18.6200,0.6755,46.52
820,0.0501,18.9882,0.6970,47.63
830,0.0479,19.1876,0.7077,48.80
840,0.0469,19.2743,0.7129,49.64
850,0.0460,19.3623,0.7197,50.78
860,0.0460,19.3623,0.7197,50.78
870,0.0459,19.3639,0.7202,50.89
880,0.0459,19.3641,0.7204,50.92
890,0.0459,19.3682,0.7215,51.13
900,0.0460,19.3581,0.7212,51.15
910,0.0461,19.3509,0.7209,51.16
920,0.0439,19.5630,0.7409,52.42
930,0.0431,19.6447,0.7508,53.56
940,0.0430,19.6558,0.7547,54.63
950,0.0428,19.6693,0.7593,56.10
960,0.0427,19.6861,0.7601,56.30
970,0.0426,19.6936,0.7613,56.50
980,0.0425,19.6978,0.7620,56.57
990,0.0426,19.6952,0.7641,56.91
