Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1079,15.5876,0.4035,0.81
10,0.0991,15.9592,0.4183,2.41
20,0.1062,15.6555,0.4127,3.79
30,0.0887,16.4373,0.4418,5.12
40,0.0889,16.4280,0.4417,5.18
50,0.0815,16.8080,0.4630,6.50
60,0.0721,17.3376,0.5234,8.76
70,0.0720,17.3470,0.5255,8.96
80,0.0715,17.3754,0.5289,9.75
90,0.0715,17.3754,0.5289,9.75
100,0.0714,17.3778,0.5271,9.77
110,0.0719,17.3518,0.5315,10.18
120,0.0714,17.3806,0.5357,10.60
130,0.0714,17.3802,0.5339,10.60
140,0.0714,17.3823,0.5396,10.87
150,0.0716,17.3717,0.5394,10.88
160,0.0710,17.4064,0.5449,10.98
170,0.0698,17.4788,0.5503,11.16
180,0.0667,17.6753,0.5636,12.32
190,0.0667,17.6753,0.5636,12.32
200,0.0667,17.6757,0.5639,12.43
210,0.0682,17.5812,0.5508,11.83
220,0.0719,17.3526,0.5487,11.94
230,0.0720,17.3418,0.5472,12.97
240,0.0715,17.3723,0.5553,13.97
250,0.0705,17.4353,0.5716,16.15
260,0.0670,17.6564,0.6018,16.81
270,0.0662,17.7072,0.5997,15.99
280,0.0662,17.7081,0.6000,15.94
290,0.0658,17.7345,0.5959,15.71
300,0.0662,17.7101,0.5933,15.73
310,0.0686,17.5576,0.5880,16.02
320,0.0661,17.7172,0.5986,15.93
330,0.0661,17.7172,0.5986,15.93
340,0.0658,17.7388,0.5940,15.30
350,0.0613,18.0433,0.5939,15.42
360,0.0613,18.0433,0.5939,15.42
370,0.0613,18.0433,0.5939,15.42
380,0.0612,18.0471,0.5936,15.39
390,0.0627,17.9472,0.5859,15.38
400,0.0594,18.1776,0.5693,14.74
410,0.0593,18.1858,0.5590,13.59
420,0.0597,18.1575,0.5609,13.85
430,0.0597,18.1575,0.5609,13.85
440,0.0600,18.1346,0.5577,13.46
450,0.0599,18.1431,0.5574,12.98
460,0.0614,18.0365,0.5387,11.90
470,0.0637,17.8746,0.5311,10.84
480,0.0637,17.8766,0.5306,10.69
490,0.0637,17.8766,0.5306,10.69
500,0.3336,10.7196,0.2046,11.86
510,0.3290,10.7797,0.2108,12.54
520,0.3260,10.8201,0.2168,12.15
530,0.3252,10.8308,0.2185,12.08
540,0.3205,10.8934,0.2171,11.15
550,0.3367,10.6802,0.2090,11.28
560,0.3369,10.6775,0.2171,10.89
570,0.3350,10.7013,0.2177,10.81
580,0.3329,10.7292,0.2195,10.81
590,0.3330,10.7276,0.2191,10.65
600,0.3342,10.7119,0.2199,10.15
610,0.3334,10.7229,0.2203,10.05
620,0.3320,10.7411,0.2218,10.26
630,0.3322,10.7387,0.2219,10.23
640,0.3324,10.7358,0.2217,9.74
650,0.3327,10.7314,0.2216,9.21
660,0.3305,10.7609,0.2216,9.03
670,0.3349,10.7036,0.2213,8.11
680,0.3439,10.5878,0.2289,7.55
690,0.3288,10.7831,0.2416,8.34
700,0.2837,11.4234,0.2602,9.44
710,0.2824,11.4441,0.2629,10.27
720,0.2962,11.2366,0.2720,11.40
730,0.2770,11.5277,0.2828,12.23
740,0.2769,11.5291,0.2834,12.34
750,0.2772,11.5242,0.2826,11.95
760,0.2789,11.4984,0.2964,14.07
770,0.2723,11.6023,0.3089,15.12
780,0.2650,11.7195,0.3383,16.92
790,0.2695,11.6461,0.3390,18.13
800,0.2705,11.6311,0.3350,17.90
810,0.2702,11.6348,0.3368,18.01
820,0.2755,11.5504,0.3454,19.36
830,0.2640,11.7364,0.3640,21.38
840,0.2750,11.5596,0.3751,22.78
850,0.2793,11.4919,0.3754,22.49
860,0.2785,11.5037,0.3767,21.95
870,0.2793,11.4914,0.3745,20.60
880,0.2810,11.4648,0.3651,19.30
890,0.2817,11.4539,0.3636,18.97
900,0.2831,11.4330,0.3631,18.78
910,0.2863,11.3834,0.3627,18.14
920,0.2921,11.2969,0.3544,17.31
930,0.2894,11.3374,0.3579,17.36
940,0.2881,11.3567,0.3578,17.28
950,0.2906,11.3197,0.3463,16.05
960,0.2947,11.2583,0.3387,15.71
970,0.2946,11.2601,0.3537,16.70
980,0.2949,11.2552,0.3513,16.51
990,0.2952,11.2517,0.3491,16.15
