Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1204,15.1125,0.4144,0.81
10,0.1197,15.1385,0.4276,3.24
20,0.1194,15.1481,0.4315,4.21
30,0.1193,15.1499,0.4344,4.78
40,0.1193,15.1498,0.4343,4.82
50,0.1194,15.1469,0.4333,5.07
60,0.1192,15.1555,0.4355,5.30
70,0.1213,15.0778,0.4355,5.95
80,0.1183,15.1867,0.4408,6.10
90,0.1182,15.1911,0.4417,6.19
100,0.1183,15.1892,0.4431,7.01
110,0.1192,15.1568,0.4473,8.18
120,0.1207,15.0995,0.4432,8.56
130,0.1139,15.3541,0.4567,9.43
140,0.1137,15.3601,0.4584,9.51
150,0.1137,15.3601,0.4585,9.53
160,0.1137,15.3600,0.4585,9.54
170,0.1137,15.3617,0.4594,9.70
180,0.1049,15.7118,0.4791,9.81
190,0.1048,15.7130,0.4794,9.86
200,0.1048,15.7134,0.4796,9.88
210,0.1048,15.7134,0.4797,9.92
220,0.1058,15.6715,0.4799,10.26
230,0.0872,16.5105,0.5097,11.14
240,0.0791,16.9347,0.5372,11.60
250,0.0783,16.9814,0.5425,11.79
260,0.0724,17.3228,0.5538,12.74
270,0.0635,17.8899,0.5780,14.04
280,0.0622,17.9782,0.5872,15.21
290,0.0599,18.1444,0.5962,16.18
300,0.0591,18.1997,0.5979,16.26
310,0.0589,18.2163,0.6021,17.01
320,0.0590,18.2128,0.6034,17.63
330,0.0589,18.2140,0.6039,17.88
340,0.0582,18.2681,0.6067,18.01
350,0.0581,18.2789,0.6088,18.27
360,0.0579,18.2889,0.6081,18.39
370,0.0576,18.3135,0.6117,18.48
380,0.0578,18.3015,0.6117,18.56
390,0.0579,18.2933,0.6106,18.58
400,0.0576,18.3137,0.6114,18.70
410,0.0576,18.3156,0.6116,18.70
420,0.0572,18.3415,0.6123,18.79
430,0.0566,18.3869,0.6122,18.89
440,0.0569,18.3630,0.6121,19.22
450,0.0569,18.3630,0.6121,19.22
460,0.0574,18.3312,0.6162,19.34
470,0.0566,18.3898,0.6167,19.36
480,0.0564,18.4026,0.6192,19.52
490,0.0567,18.3809,0.6198,19.66
500,0.0558,18.4488,0.6220,19.89
510,0.0547,18.5346,0.6236,19.94
520,0.0547,18.5385,0.6237,19.95
530,0.0545,18.5502,0.6237,19.99
540,0.0545,18.5524,0.6248,20.04
550,0.0545,18.5540,0.6249,20.04
560,0.0545,18.5556,0.6250,20.05
570,0.0522,18.7376,0.6260,20.40
580,0.0509,18.8499,0.6345,20.60
590,0.0508,18.8608,0.6352,20.70
600,0.0508,18.8608,0.6352,20.70
610,0.0508,18.8608,0.6352,20.70
620,0.0508,18.8610,0.6352,20.73
630,0.0508,18.8610,0.6352,20.73
640,0.0507,18.8693,0.6362,20.83
650,0.0507,18.8693,0.6362,20.83
660,0.0507,18.8700,0.6364,21.85
670,0.0504,18.8971,0.6386,22.33
680,0.0489,19.0259,0.6465,23.03
690,0.0487,19.0428,0.6473,23.53
700,0.0486,19.0488,0.6475,23.77
710,0.0486,19.0487,0.6476,23.77
720,0.0468,19.2160,0.6550,24.72
730,0.0453,19.3576,0.6654,25.60
740,0.0453,19.3572,0.6654,25.83
750,0.0453,19.3567,0.6658,26.03
760,0.0452,19.3684,0.6668,27.07
770,0.0436,19.5263,0.6768,27.13
780,0.0426,19.6196,0.6841,27.28
790,0.0426,19.6196,0.6841,27.28
800,0.0426,19.6229,0.6845,27.38
810,0.0404,19.8541,0.6928,28.15
820,0.0402,19.8738,0.6963,28.33
830,0.0395,19.9497,0.7025,29.20
840,0.0387,20.0418,0.7086,29.95
850,0.0386,20.0481,0.7100,30.28
860,0.0390,20.0109,0.7140,31.06
870,0.0375,20.1824,0.7192,31.58
880,0.0373,20.2034,0.7211,31.75
890,0.0374,20.1880,0.7211,31.88
900,0.0374,20.1880,0.7211,31.88
910,0.0373,20.2039,0.7227,31.92
920,0.0370,20.2400,0.7264,32.25
930,0.0359,20.3676,0.7346,33.74
940,0.0349,20.4916,0.7429,34.92
950,0.0344,20.5547,0.7456,35.28
960,0.0343,20.5662,0.7471,35.62
970,0.0331,20.7256,0.7520,36.04
980,0.0331,20.7249,0.7635,37.90
990,0.0329,20.7436,0.7669,39.13
