Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1252,14.9415,0.4376,0.81
10,0.1139,15.3535,0.4881,3.07
20,0.1139,15.3508,0.4899,3.93
30,0.1132,15.3787,0.5037,5.15
40,0.1246,14.9642,0.4967,5.60
50,0.1057,15.6755,0.4942,6.69
60,0.1054,15.6904,0.4944,6.75
70,0.1054,15.6885,0.4955,7.12
80,0.1044,15.7296,0.4959,6.84
90,0.1130,15.3859,0.4966,7.75
100,0.0995,15.9383,0.5086,8.52
110,0.0995,15.9383,0.5086,8.52
120,0.0984,15.9898,0.5103,8.87
130,0.0984,15.9898,0.5103,8.87
140,0.0983,15.9915,0.5148,10.24
150,0.0976,16.0228,0.5291,10.86
160,0.0991,15.9592,0.5283,10.92
170,0.0964,16.0770,0.5333,11.02
180,0.0844,16.6545,0.5650,11.76
190,0.0858,16.5840,0.5557,11.49
200,0.0872,16.5107,0.5430,10.95
210,0.0896,16.3937,0.5306,10.25
220,0.0898,16.3856,0.5294,10.15
230,0.0932,16.2244,0.5067,9.40
240,0.0753,17.1520,0.5204,9.67
250,0.0831,16.7216,0.5170,9.99
260,0.0706,17.4316,0.5402,9.94
270,0.0719,17.3524,0.5240,9.75
280,0.0753,17.1492,0.5313,10.01
290,0.0770,17.0554,0.5429,9.81
300,0.0817,16.7970,0.5323,9.82
310,0.0853,16.6078,0.5274,9.62
320,0.0873,16.5078,0.5254,9.86
330,0.0877,16.4873,0.5208,9.85
340,0.0860,16.5716,0.5349,10.98
350,0.0859,16.5760,0.5378,11.41
360,0.0849,16.6307,0.5435,11.52
370,0.0857,16.5886,0.5542,11.69
380,0.0910,16.3284,0.5179,10.80
390,0.0915,16.3048,0.5148,10.57
400,0.0915,16.3043,0.5149,10.65
410,0.0914,16.3093,0.5114,10.92
420,0.0936,16.2031,0.5098,10.72
430,0.0944,16.1684,0.5073,10.51
440,0.0937,16.1984,0.5054,10.97
450,0.0971,16.0469,0.5079,10.66
460,0.1084,15.5675,0.5045,9.24
470,0.1084,15.5667,0.5040,9.19
480,0.1072,15.6173,0.5078,10.21
490,0.1022,15.8243,0.5310,11.70
500,0.3295,10.7730,0.2113,12.56
510,0.3283,10.7896,0.2291,12.87
520,0.3244,10.8409,0.2391,11.70
530,0.3354,10.6971,0.2376,10.32
540,0.3345,10.7088,0.2437,10.00
550,0.3324,10.7353,0.2512,10.44
560,0.3361,10.6870,0.2508,10.37
570,0.3351,10.6999,0.2530,10.34
580,0.3346,10.7065,0.2562,10.48
590,0.3344,10.7099,0.2596,11.48
600,0.3337,10.7180,0.2609,11.74
610,0.3349,10.7036,0.2615,11.69
620,0.3310,10.7533,0.2764,12.46
630,0.3301,10.7660,0.2829,12.79
640,0.3255,10.8262,0.2893,13.54
650,0.3242,10.8435,0.2960,14.67
660,0.3226,10.8653,0.3072,16.33
670,0.3170,10.9418,0.3137,15.56
680,0.3063,11.0912,0.3232,15.65
690,0.2934,11.2783,0.3478,17.12
700,0.2883,11.3543,0.3536,17.52
710,0.3083,11.0625,0.3333,15.94
720,0.3094,11.0466,0.3281,15.22
730,0.2302,12.3316,0.3495,16.11
740,0.2242,12.4450,0.3471,17.10
750,0.2188,12.5511,0.3518,17.49
760,0.2080,12.7723,0.3666,18.86
770,0.1848,13.2849,0.3916,18.96
780,0.1884,13.2021,0.3966,18.86
790,0.1774,13.4620,0.4117,19.86
800,0.1761,13.4943,0.4241,20.65
810,0.1840,13.3046,0.4093,19.71
820,0.1856,13.2655,0.4051,19.43
830,0.1896,13.1742,0.3927,18.17
840,0.1924,13.1101,0.3829,16.42
850,0.1970,13.0078,0.3696,15.21
860,0.1979,12.9870,0.3722,15.88
870,0.1961,13.0270,0.3766,15.91
880,0.1990,12.9630,0.3535,14.40
890,0.2006,12.9289,0.3550,14.58
900,0.1993,12.9580,0.3532,14.34
910,0.1943,13.0664,0.3418,14.83
920,0.1965,13.0181,0.3438,14.50
930,0.1995,12.9531,0.3305,13.44
940,0.2038,12.8598,0.3254,13.35
950,0.2227,12.4745,0.3070,12.12
960,0.2422,12.1099,0.2857,10.33
970,0.2421,12.1129,0.2894,10.88
980,0.2583,11.8311,0.2840,10.21
990,0.2603,11.7979,0.2840,10.12
