Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1121,15.4207,0.4713,0.81
10,0.1111,15.4600,0.4853,2.08
20,0.1110,15.4633,0.4881,2.73
30,0.1108,15.4720,0.4888,2.90
40,0.1106,15.4801,0.4887,3.16
50,0.1104,15.4884,0.4955,3.61
60,0.1104,15.4884,0.4955,3.61
70,0.1102,15.4958,0.4973,3.81
80,0.1102,15.4979,0.4984,3.97
90,0.1098,15.5099,0.5032,5.47
100,0.1090,15.5433,0.5096,6.45
110,0.1091,15.5385,0.5075,6.74
120,0.1091,15.5377,0.5094,7.13
130,0.1087,15.5569,0.5119,7.75
140,0.1087,15.5569,0.5119,7.75
150,0.1087,15.5569,0.5119,7.75
160,0.1087,15.5543,0.5142,8.04
170,0.1087,15.5543,0.5142,8.04
180,0.1068,15.6307,0.5107,8.56
190,0.1060,15.6649,0.5115,8.98
200,0.1044,15.7291,0.5277,10.03
210,0.1045,15.7281,0.5277,10.12
220,0.1044,15.7314,0.5281,10.25
230,0.1039,15.7519,0.5304,10.29
240,0.1039,15.7516,0.5291,11.07
250,0.1038,15.7539,0.5290,11.13
260,0.1037,15.7601,0.5297,11.17
270,0.1041,15.7439,0.5277,10.97
280,0.0951,16.1368,0.5630,12.83
290,0.0921,16.2761,0.5802,14.13
300,0.0912,16.3191,0.5834,14.52
310,0.0917,16.2930,0.5831,14.36
320,0.0917,16.2930,0.5831,14.36
330,0.0917,16.2930,0.5831,14.36
340,0.0917,16.2930,0.5831,14.36
350,0.0918,16.2896,0.5830,14.26
360,0.0916,16.3009,0.5854,14.13
370,0.0915,16.3018,0.5908,15.36
380,0.0904,16.3572,0.5941,15.33
390,0.0894,16.4046,0.6005,16.57
400,0.0897,16.3919,0.5977,16.50
410,0.0897,16.3914,0.5993,16.67
420,0.0897,16.3903,0.5999,16.86
430,0.0892,16.4126,0.6045,16.76
440,0.0910,16.3257,0.5931,15.82
450,0.0909,16.3301,0.5960,16.34
460,0.0906,16.3477,0.5998,16.98
470,0.0908,16.3362,0.5970,16.54
480,0.0905,16.3521,0.6011,17.45
490,0.0977,16.0194,0.5542,16.34
500,0.3207,10.8913,0.2144,16.37
510,0.3254,10.8275,0.2246,15.92
520,0.3325,10.7342,0.2306,15.14
530,0.3372,10.6729,0.2380,14.19
540,0.3419,10.6126,0.2501,14.13
550,0.3418,10.6150,0.2545,14.84
560,0.3394,10.6449,0.2579,14.19
570,0.3400,10.6373,0.2605,14.23
580,0.3381,10.6615,0.2708,14.65
590,0.3374,10.6703,0.2710,14.29
600,0.3366,10.6807,0.2727,14.10
610,0.3318,10.7437,0.2802,13.80
620,0.3274,10.8016,0.2849,13.87
630,0.3274,10.8015,0.2850,13.87
640,0.3273,10.8025,0.2860,13.87
650,0.3273,10.8033,0.2868,13.90
660,0.3272,10.8037,0.2874,13.75
670,0.3272,10.8044,0.2875,12.83
680,0.3263,10.8162,0.2955,13.22
690,0.3261,10.8186,0.2966,12.34
700,0.3259,10.8214,0.2943,12.15
710,0.3265,10.8127,0.2914,11.76
720,0.3322,10.7387,0.2826,11.03
730,0.3334,10.7231,0.2809,10.92
740,0.3340,10.7142,0.2813,11.25
750,0.3340,10.7142,0.2813,11.25
760,0.3340,10.7142,0.2813,11.25
770,0.3340,10.7143,0.2815,11.28
780,0.3340,10.7143,0.2815,11.28
790,0.3340,10.7143,0.2815,11.28
800,0.3356,10.6944,0.2802,11.05
810,0.3370,10.6762,0.2771,10.89
820,0.3403,10.6330,0.2738,10.99
830,0.3421,10.6103,0.2734,10.73
840,0.3390,10.6499,0.2862,11.67
850,0.3357,10.6922,0.2957,12.91
860,0.3303,10.7637,0.2997,13.95
870,0.3252,10.8303,0.3088,14.57
880,0.3244,10.8408,0.3142,14.80
890,0.3245,10.8398,0.3179,15.51
900,0.3248,10.8362,0.3136,15.48
910,0.3248,10.8362,0.3139,15.57
920,0.3245,10.8400,0.3153,15.86
930,0.3219,10.8746,0.3197,16.84
940,0.3219,10.8746,0.3184,16.67
950,0.3232,10.8569,0.3138,16.28
960,0.3235,10.8530,0.3122,16.04
970,0.3243,10.8428,0.3097,15.53
980,0.3225,10.8667,0.3100,15.01
990,0.3158,10.9586,0.3112,14.82
