Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1238,14.9893,0.4099,0.81
10,0.1125,15.4060,0.4551,2.53
20,0.0985,15.9854,0.4585,2.99
30,0.0996,15.9367,0.4571,4.93
40,0.0973,16.0350,0.4620,6.00
50,0.0969,16.0554,0.4638,6.61
60,0.0962,16.0847,0.4668,6.79
70,0.0966,16.0679,0.4675,6.89
80,0.0966,16.0662,0.4679,6.90
90,0.0969,16.0567,0.4661,7.13
100,0.0960,16.0950,0.4671,7.26
110,0.0957,16.1099,0.4651,8.10
120,0.0961,16.0904,0.4650,8.91
130,0.0891,16.4177,0.4692,9.16
140,0.0889,16.4311,0.4692,9.93
150,0.0888,16.4356,0.4735,10.12
160,0.0806,16.8553,0.4806,10.82
170,0.0806,16.8541,0.4805,10.84
180,0.0807,16.8482,0.4807,10.79
190,0.0806,16.8532,0.4796,10.59
200,0.0805,16.8620,0.4766,10.14
210,0.0804,16.8643,0.4775,9.44
220,0.0805,16.8614,0.4749,8.77
230,0.0822,16.7689,0.4607,8.28
240,0.0822,16.7686,0.4618,8.28
250,0.0821,16.7725,0.4612,8.45
260,0.0821,16.7749,0.4608,8.53
270,0.0823,16.7639,0.4606,8.64
280,0.0826,16.7485,0.4594,8.55
290,0.0832,16.7182,0.4587,7.44
300,0.0843,16.6616,0.4498,6.41
310,0.0852,16.6121,0.4416,6.45
320,0.0839,16.6822,0.4509,7.40
330,0.0839,16.6826,0.4516,7.79
340,0.0839,16.6818,0.4516,8.28
350,0.0806,16.8557,0.4821,10.00
360,0.0952,16.1325,0.4730,10.15
370,0.0998,15.9258,0.4729,10.35
380,0.1037,15.7609,0.4856,11.74
390,0.1029,15.7930,0.4892,12.92
400,0.1031,15.7861,0.4865,13.68
410,0.1052,15.6972,0.4947,13.98
420,0.1047,15.7175,0.5037,14.20
430,0.1044,15.7306,0.5003,15.11
440,0.1036,15.7652,0.5058,15.56
450,0.1046,15.7215,0.5004,15.28
460,0.1045,15.7275,0.4926,15.14
470,0.1044,15.7301,0.4962,14.20
480,0.1042,15.7397,0.4963,14.34
490,0.1043,15.7339,0.4958,14.32
500,0.3448,10.5768,0.2301,14.14
510,0.3421,10.6109,0.2338,14.18
520,0.3379,10.6649,0.2465,13.68
530,0.3373,10.6717,0.2495,13.55
540,0.3332,10.7251,0.2472,12.28
550,0.3330,10.7271,0.2530,11.52
560,0.3192,10.9111,0.2590,10.70
570,0.3186,10.9195,0.2595,10.51
580,0.3152,10.9668,0.2623,10.67
590,0.2873,11.3686,0.2731,11.77
600,0.2871,11.3714,0.2766,12.28
610,0.2855,11.3962,0.2776,12.26
620,0.2844,11.4133,0.2784,12.30
630,0.2842,11.4163,0.2787,11.91
640,0.2841,11.4181,0.2782,11.00
650,0.3255,10.8269,0.2729,9.97
660,0.2756,11.5492,0.2779,10.24
670,0.2594,11.8122,0.2897,11.68
680,0.2370,12.2050,0.3130,12.75
690,0.2241,12.4485,0.3414,14.62
700,0.2237,12.4564,0.3436,14.75
710,0.2250,12.4307,0.3356,14.08
720,0.2257,12.4174,0.3275,13.73
730,0.2248,12.4344,0.3294,13.86
740,0.2223,12.4827,0.3289,13.41
750,0.2082,12.7668,0.3335,13.56
760,0.2075,12.7825,0.3359,13.97
770,0.2015,12.9089,0.3452,14.75
780,0.2029,12.8790,0.3379,14.02
790,0.2015,12.9087,0.3408,14.24
800,0.2020,12.8986,0.3426,14.26
810,0.2001,12.9393,0.3456,14.21
820,0.1815,13.3641,0.3537,14.60
830,0.1750,13.5209,0.3467,13.77
840,0.1457,14.3181,0.3559,14.72
850,0.1383,14.5432,0.3610,15.40
860,0.1442,14.3631,0.3543,15.82
870,0.1454,14.3273,0.3600,16.23
880,0.1424,14.4168,0.3519,15.71
890,0.1495,14.2057,0.3568,16.46
900,0.1447,14.3488,0.3667,17.37
910,0.1365,14.6009,0.3786,17.80
920,0.1401,14.4866,0.3701,17.29
930,0.1462,14.3031,0.3629,16.33
940,0.1444,14.3562,0.3560,15.86
950,0.1476,14.2615,0.3460,15.24
960,0.1779,13.4510,0.3083,13.39
970,0.1763,13.4900,0.3102,13.44
980,0.1675,13.7124,0.3169,13.59
990,0.1676,13.7093,0.3136,13.44
