Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1176,15.2132,0.4499,0.81
10,0.1104,15.4871,0.4626,2.38
20,0.1105,15.4861,0.4626,2.63
30,0.1104,15.4871,0.4632,2.98
40,0.1104,15.4871,0.4632,2.98
50,0.1105,15.4847,0.4630,3.05
60,0.1091,15.5403,0.4753,4.20
70,0.1091,15.5406,0.4755,4.24
80,0.1091,15.5406,0.4755,4.24
90,0.1091,15.5406,0.4755,4.24
100,0.1096,15.5198,0.4743,4.12
110,0.1097,15.5170,0.4722,4.05
120,0.1094,15.5268,0.4773,4.33
130,0.1105,15.4826,0.4642,5.39
140,0.1083,15.5724,0.4905,6.07
150,0.1128,15.3933,0.4738,7.00
160,0.1060,15.6634,0.5076,8.59
170,0.1060,15.6628,0.5073,8.77
180,0.1060,15.6662,0.5085,8.89
190,0.1060,15.6667,0.5088,8.92
200,0.1069,15.6274,0.5025,9.45
210,0.1068,15.6302,0.5036,9.65
220,0.1068,15.6301,0.5038,9.63
230,0.1092,15.5357,0.5066,10.64
240,0.1078,15.5916,0.5301,11.87
250,0.1078,15.5915,0.5307,11.84
260,0.1043,15.7332,0.5315,12.67
270,0.0910,16.3254,0.5399,14.26
280,0.0897,16.3918,0.5554,15.97
290,0.0949,16.1442,0.5526,16.74
300,0.0918,16.2905,0.5534,17.75
310,0.0770,17.0524,0.6023,18.57
320,0.0756,17.1312,0.6064,18.00
330,0.0714,17.3829,0.6173,19.50
340,0.0662,17.7109,0.6431,19.77
350,0.0660,17.7200,0.6479,20.45
360,0.0647,17.8072,0.6384,20.54
370,0.0771,17.0487,0.6477,20.69
380,0.0788,16.9523,0.6420,21.51
390,0.0733,17.2670,0.6640,21.95
400,0.0702,17.4531,0.6639,22.38
410,0.0682,17.5826,0.6772,23.46
420,0.0691,17.5234,0.6690,22.47
430,0.0708,17.4185,0.6527,22.41
440,0.0718,17.3540,0.6489,22.39
450,0.0730,17.2858,0.6407,22.39
460,0.0750,17.1645,0.6324,20.72
470,0.0777,17.0116,0.6177,19.15
480,0.0781,16.9919,0.6135,18.22
490,0.0810,16.8330,0.5987,16.16
500,0.3134,10.9910,0.2225,14.97
510,0.2978,11.2136,0.2304,15.39
520,0.2819,11.4515,0.2313,14.28
530,0.2796,11.4862,0.2363,13.97
540,0.2572,11.8502,0.2617,14.19
550,0.2442,12.0750,0.2999,15.36
560,0.2483,12.0033,0.3048,17.15
570,0.2487,11.9957,0.3092,17.64
580,0.2481,12.0057,0.3145,18.33
590,0.2476,12.0154,0.3139,17.92
600,0.2478,12.0106,0.3137,17.51
610,0.2480,12.0071,0.3150,17.55
620,0.2499,11.9746,0.3094,16.74
630,0.2508,11.9593,0.3062,16.48
640,0.2496,11.9794,0.3097,16.05
650,0.2503,11.9680,0.3084,15.71
660,0.2497,11.9786,0.3088,15.85
670,0.2486,11.9964,0.3085,14.86
680,0.2508,11.9589,0.3040,14.41
690,0.2481,12.0067,0.3011,13.83
700,0.2407,12.1381,0.2956,13.25
710,0.2390,12.1675,0.3033,14.42
720,0.2398,12.1540,0.3079,13.51
730,0.2478,12.0118,0.2915,12.36
740,0.2279,12.3752,0.2971,11.89
750,0.2581,11.8339,0.2853,11.30
760,0.2294,12.3468,0.3021,12.19
770,0.2279,12.3739,0.3013,12.14
780,0.2292,12.3493,0.3010,11.90
790,0.2314,12.3090,0.3005,11.82
800,0.2314,12.3092,0.3004,11.80
810,0.2315,12.3062,0.2989,11.75
820,0.2324,12.2895,0.2985,11.93
830,0.2322,12.2939,0.2990,11.90
840,0.2340,12.2603,0.3010,11.28
850,0.2411,12.1301,0.2968,10.60
860,0.2290,12.3547,0.3007,10.60
870,0.2177,12.5732,0.3042,10.58
880,0.2166,12.5952,0.3012,10.05
890,0.2157,12.6131,0.3068,10.18
900,0.2172,12.5844,0.3079,10.05
910,0.2081,12.7699,0.3113,10.44
920,0.2030,12.8774,0.3051,10.17
930,0.2154,12.6202,0.3119,11.00
940,0.1870,13.2330,0.3247,11.99
950,0.1835,13.3162,0.3483,13.67
960,0.1773,13.4649,0.3650,16.09
970,0.1758,13.5026,0.3846,17.24
980,0.1714,13.6123,0.3912,17.60
990,0.1667,13.7337,0.4107,19.82
