Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1210,15.0894,0.4194,0.81
10,0.1079,15.5890,0.4694,3.30
20,0.1054,15.6901,0.4851,3.98
30,0.1050,15.7071,0.4851,4.91
40,0.1054,15.6892,0.4859,5.71
50,0.1047,15.7190,0.4891,6.32
60,0.1042,15.7410,0.4935,6.66
70,0.1103,15.4920,0.4912,8.18
80,0.0951,16.1357,0.5141,11.08
90,0.0891,16.4203,0.5452,12.30
100,0.0866,16.5440,0.5534,13.30
110,0.0905,16.3508,0.5392,12.96
120,0.0824,16.7575,0.5586,13.26
130,0.0828,16.7359,0.5575,13.07
140,0.0811,16.8296,0.5694,13.78
150,0.0686,17.5522,0.5765,15.16
160,0.0613,18.0454,0.5820,15.67
170,0.0625,17.9614,0.5759,15.14
180,0.0629,17.9325,0.5839,15.44
190,0.0622,17.9767,0.5838,16.16
200,0.0592,18.1941,0.5966,17.79
210,0.0603,18.1156,0.5925,17.89
220,0.0585,18.2439,0.5948,17.89
230,0.0588,18.2242,0.5940,17.46
240,0.0594,18.1793,0.5921,17.58
250,0.0597,18.1552,0.5938,17.41
260,0.0593,18.1837,0.5887,16.67
270,0.0602,18.1206,0.5865,16.20
280,0.0600,18.1395,0.5854,16.57
290,0.0612,18.0486,0.5787,15.51
300,0.0616,18.0230,0.5772,15.70
310,0.0627,17.9454,0.5625,14.50
320,0.0621,17.9896,0.5555,15.09
330,0.0608,18.0752,0.5699,15.59
340,0.0619,17.9976,0.5674,15.29
350,0.0676,17.6164,0.5672,15.28
360,0.0856,16.5916,0.5458,14.59
370,0.0966,16.0693,0.5290,13.29
380,0.0979,16.0115,0.5216,12.48
390,0.0998,15.9246,0.5093,12.57
400,0.0923,16.2653,0.5301,13.24
410,0.0925,16.2580,0.5325,13.43
420,0.0886,16.4425,0.5401,14.08
430,0.0782,16.9846,0.5432,15.60
440,0.0667,17.6753,0.5509,16.47
450,0.0707,17.4248,0.5486,16.86
460,0.0496,18.9653,0.5971,17.60
470,0.0446,19.4250,0.6011,17.97
480,0.0439,19.4960,0.6127,17.73
490,0.0447,19.4150,0.6094,17.09
500,0.3311,10.7529,0.2126,18.07
510,0.3271,10.8048,0.2236,17.99
520,0.3187,10.9186,0.2406,18.47
530,0.3186,10.9204,0.2407,17.65
540,0.3177,10.9321,0.2426,17.28
550,0.3119,11.0114,0.2517,17.25
560,0.3036,11.1297,0.2591,16.82
570,0.2964,11.2332,0.2583,16.04
580,0.2741,11.5739,0.2753,14.88
590,0.2688,11.6583,0.2789,14.77
600,0.2705,11.6298,0.2801,14.14
610,0.2574,11.8460,0.2789,13.66
620,0.2409,12.1346,0.2803,13.08
630,0.2368,12.2085,0.2862,14.46
640,0.2335,12.2692,0.2998,15.66
650,0.2350,12.2412,0.3002,15.74
660,0.2323,12.2916,0.2877,15.26
670,0.2429,12.0978,0.2857,14.82
680,0.2088,12.7556,0.2879,13.21
690,0.1992,12.9602,0.3006,13.67
700,0.1808,13.3801,0.3133,13.59
710,0.1813,13.3681,0.3188,14.99
720,0.1797,13.4060,0.3246,15.17
730,0.1788,13.4274,0.3303,15.80
740,0.1783,13.4398,0.3310,16.01
750,0.1781,13.4465,0.3294,15.87
760,0.1832,13.3234,0.3295,15.89
770,0.1971,13.0057,0.3275,16.28
780,0.2083,12.7648,0.3222,16.53
790,0.2066,12.8013,0.3231,16.39
800,0.2124,12.6800,0.3215,15.80
810,0.2135,12.6585,0.3274,16.50
820,0.2133,12.6615,0.3253,16.18
830,0.2155,12.6177,0.3237,16.13
840,0.2156,12.6159,0.3292,16.75
850,0.2212,12.5049,0.3274,16.94
860,0.2208,12.5116,0.3250,16.68
870,0.2138,12.6519,0.3216,16.11
880,0.2083,12.7659,0.3290,16.55
890,0.1870,13.2347,0.3616,17.21
900,0.1867,13.2406,0.3542,16.56
910,0.2050,12.8342,0.3307,14.96
920,0.2009,12.9217,0.3306,14.45
930,0.2024,12.8902,0.3318,14.55
940,0.2014,12.9126,0.3323,14.35
950,0.1981,12.9832,0.3349,14.12
960,0.1963,13.0240,0.3359,14.19
970,0.1960,13.0295,0.3357,13.93
980,0.1950,13.0516,0.3388,14.14
990,0.1988,12.9672,0.3237,13.96
