Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1180,15.1994,0.4483,0.81
10,0.1181,15.1959,0.4547,1.97
20,0.1177,15.2086,0.4598,4.01
30,0.1177,15.2099,0.4636,5.48
40,0.1172,15.2293,0.4616,5.67
50,0.1049,15.7109,0.4611,6.55
60,0.1023,15.8186,0.4723,7.42
70,0.1067,15.6346,0.4766,7.68
80,0.1026,15.8046,0.4739,7.97
90,0.0873,16.5069,0.4872,9.44
100,0.0770,17.0541,0.5032,9.60
110,0.0728,17.2951,0.5208,9.92
120,0.0772,17.0429,0.5265,10.89
130,0.0690,17.5273,0.5614,11.86
140,0.0704,17.4433,0.5584,12.06
150,0.0705,17.4381,0.5558,11.95
160,0.0662,17.7124,0.5490,11.78
170,0.0615,18.0302,0.5642,11.85
180,0.0656,17.7484,0.5505,10.78
190,0.0674,17.6340,0.5359,9.04
200,0.0755,17.1388,0.5280,9.06
210,0.0659,17.7315,0.5360,10.36
220,0.0652,17.7772,0.5529,10.08
230,0.0651,17.7842,0.5539,10.29
240,0.0653,17.7679,0.5536,10.78
250,0.0672,17.6439,0.5470,11.70
260,0.0676,17.6215,0.5458,11.37
270,0.0699,17.4738,0.5428,10.85
280,0.0694,17.5016,0.5418,10.53
290,0.0823,16.7635,0.5361,10.78
300,0.0673,17.6403,0.5489,12.64
310,0.0593,18.1872,0.5690,13.91
320,0.0590,18.2090,0.5698,14.25
330,0.0589,18.2161,0.5708,14.14
340,0.0584,18.2502,0.5794,14.08
350,0.0621,17.9854,0.5788,15.14
360,0.0640,17.8575,0.5712,15.71
370,0.0503,18.9056,0.6116,17.13
380,0.0483,19.0782,0.6298,17.90
390,0.0475,19.1545,0.6359,19.13
400,0.0486,19.0484,0.6444,19.22
410,0.0446,19.4266,0.6528,18.82
420,0.0433,19.5531,0.6505,18.38
430,0.0415,19.7362,0.6559,18.70
440,0.0463,19.2576,0.6289,17.79
450,0.0489,19.0286,0.6084,17.68
460,0.0527,18.6995,0.6439,18.42
470,0.0547,18.5414,0.6327,18.08
480,0.0544,18.5617,0.6404,18.59
490,0.0532,18.6602,0.6447,19.11
500,0.3518,10.4889,0.2330,18.08
510,0.3455,10.5682,0.2410,17.94
520,0.3442,10.5846,0.2449,17.87
530,0.3471,10.5481,0.2467,17.34
540,0.3511,10.4981,0.2464,16.10
550,0.3434,10.5942,0.2526,14.44
560,0.3438,10.5888,0.2504,13.86
570,0.3435,10.5935,0.2505,13.57
580,0.3436,10.5918,0.2507,13.45
590,0.3446,10.5793,0.2463,12.18
600,0.3508,10.5020,0.2270,10.20
610,0.3497,10.5150,0.2356,10.51
620,0.3486,10.5293,0.2395,11.98
630,0.3461,10.5598,0.2433,10.33
640,0.3443,10.5828,0.2462,10.81
650,0.3351,10.7004,0.2671,10.80
660,0.3307,10.7574,0.2782,11.79
670,0.3305,10.7599,0.2806,12.02
680,0.3300,10.7675,0.2800,11.44
690,0.3339,10.7162,0.2699,10.44
700,0.3337,10.7181,0.2700,10.49
710,0.3297,10.7708,0.2831,11.79
720,0.3262,10.8174,0.2860,11.58
730,0.3261,10.8185,0.2874,11.61
740,0.3258,10.8221,0.2880,11.60
750,0.3262,10.8175,0.2873,11.50
760,0.3256,10.8258,0.2859,11.31
770,0.3254,10.8282,0.2849,10.91
780,0.3269,10.8077,0.2804,10.36
790,0.3278,10.7956,0.2738,9.94
800,0.3279,10.7941,0.2715,9.74
810,0.3305,10.7605,0.2589,8.68
820,0.3332,10.7253,0.2484,7.55
830,0.3365,10.6818,0.2431,7.18
840,0.3373,10.6720,0.2401,6.89
850,0.3370,10.6754,0.2384,6.47
860,0.3370,10.6754,0.2384,6.47
870,0.3370,10.6754,0.2384,6.47
880,0.3373,10.6717,0.2382,6.43
890,0.3386,10.6548,0.2285,5.83
900,0.3386,10.6548,0.2287,5.95
910,0.3390,10.6503,0.2327,6.91
920,0.3377,10.6665,0.2261,6.44
930,0.3439,10.5879,0.2203,6.02
940,0.3484,10.5310,0.2191,5.58
950,0.3484,10.5310,0.2191,5.58
960,0.3512,10.4971,0.2200,4.99
970,0.3541,10.4605,0.2166,4.52
980,0.3541,10.4605,0.2166,4.52
990,0.3520,10.4866,0.2266,5.85
