Epoch,Batch,MSE,PSNR,SSIM
1,1,0.1943,6.8531,0.8116
1,2,0.2057,6.6097,0.8710
1,3,0.1996,6.7475,0.7967
1,4,0.1934,6.9401,0.8114
1,5,0.2079,6.5411,0.8274
1,6,0.1853,7.0657,0.7267
1,7,0.1801,7.2751,0.7328
1,8,0.1785,7.2403,0.6905
1,9,0.1905,6.9377,0.7995
1,10,0.1798,7.2157,0.7531
1,11,0.1701,7.5120,0.7629
1,12,0.1723,7.3805,0.7089
1,13,0.1803,7.1802,0.8315
1,14,0.1711,7.4128,0.7014
1,15,0.1644,7.5739,0.7467
1,16,0.1634,7.5961,0.7036
1,17,0.1625,7.5944,0.6831
1,18,0.1540,7.8427,0.7222
1,19,0.1507,7.9276,0.7099
1,20,0.1437,8.1685,0.5970
1,21,0.1444,8.1521,0.6353
1,22,0.1284,8.6603,0.8204
1,23,0.1225,8.8460,0.6624
1,24,0.1221,8.9132,0.6660
1,25,0.1126,9.2689,0.7440
2,1,0.1147,9.3310,0.7374
2,2,0.1091,9.5164,0.6280
2,3,0.1302,8.9096,0.7110
2,4,0.0887,10.5483,0.7886
2,5,0.0892,10.5588,0.6903
2,6,0.1018,10.1643,0.5747
2,7,0.0719,11.5579,0.6271
2,8,0.0875,11.1424,0.7536
2,9,0.0760,11.5979,0.5906
2,10,0.0932,10.7854,nan
2,11,0.0923,11.1898,0.6519
2,12,0.1022,10.2648,0.6996
2,13,0.0818,12.2069,0.6432
2,14,0.0913,11.4635,0.7579
2,15,0.0829,11.0727,0.7756
2,16,0.1062,10.8092,0.7236
2,17,0.1028,10.1922,0.7479
2,18,0.0906,11.0679,0.6423
2,19,0.0829,10.9896,0.7753
2,20,0.0975,10.2385,0.5734
2,21,0.0971,10.4689,0.7546
2,22,0.0914,10.5579,0.6936
2,23,0.0872,10.5515,0.7777
2,24,0.1032,10.2524,0.7621
2,25,0.0944,10.5449,0.7228
3,1,0.0749,11.3041,0.6427
3,2,0.0829,11.1463,0.5340
3,3,0.0671,12.0716,0.7728
3,4,0.0982,10.5869,0.6761
3,5,0.0728,11.4062,0.7755
3,6,0.0927,10.6597,0.7794
3,7,0.0874,11.3383,0.6918
3,8,0.0671,11.8625,0.7269
3,9,0.1011,10.4157,0.6809
3,10,0.0901,10.6273,0.7078
3,11,0.0690,11.5332,0.7683
3,12,0.0797,11.3064,0.8031
3,13,0.0793,11.4966,0.5794
3,14,0.0824,10.9077,0.7108
3,15,0.0824,11.0043,0.8064
3,16,0.0915,10.6119,0.6526
3,17,0.0731,11.4597,0.7908
3,18,0.0698,11.7535,0.7305
3,19,0.0650,11.8862,0.8039
3,20,0.0728,12.3345,0.7544
3,21,0.1164,10.0469,0.7386
3,22,0.0894,11.2751,0.7640
3,23,0.1054,10.2020,0.7671
3,24,0.1049,10.2552,0.6978
3,25,0.0668,12.1107,0.6969
4,1,0.0736,11.2906,0.7719
4,2,0.0789,11.0158,0.7433
4,3,0.0823,11.3997,0.7402
4,4,0.0968,10.6521,0.7762
4,5,0.0909,10.7026,0.8177
4,6,0.0839,11.0627,0.6702
4,7,0.0836,10.9548,0.6992
4,8,0.0687,11.6818,0.7477
4,9,0.0647,11.8823,0.8691
4,10,0.0951,10.6702,0.6591
4,11,0.0804,11.5051,0.7471
