Epoch,Batch,MSE,PSNR,SSIM
7,5,0.0720,11.7589,0.7642
7,6,0.0692,12.1224,0.6859
7,7,0.0604,12.7415,0.8622
7,8,0.0573,12.8823,0.7675
7,9,0.0538,12.9401,0.8803
7,10,0.0571,12.6489,0.6454
7,11,0.0598,12.3362,0.7981
7,12,0.0625,12.1267,0.8149
7,13,0.0622,12.0836,0.7438
7,14,0.0703,12.1461,0.7686
7,15,0.0540,12.9348,0.7863
7,16,0.0498,13.2443,0.8642
7,17,0.0597,12.7343,0.7560
7,18,0.0513,13.1301,0.8656
7,19,0.0580,12.9477,0.7902
7,20,0.0653,11.7521,0.8086
7,21,0.0555,12.4077,0.8958
7,22,0.0578,12.6079,0.7779
7,23,0.0482,13.5485,0.8218
7,24,0.0507,13.3058,0.7323
7,25,0.0724,11.8105,0.7974
8,1,0.0557,12.7561,0.7702
8,2,0.0632,12.6497,0.7786
8,3,0.0652,12.3101,0.7191
8,4,0.0554,12.5259,0.7796
8,5,0.0658,11.9284,0.7881
8,6,0.0673,12.0816,0.7024
8,7,0.0522,12.9551,0.8042
8,8,0.0557,12.5752,0.7975
8,9,0.0581,12.5745,0.8300
8,10,0.0639,12.3677,0.8619
8,11,0.0665,12.0254,0.7576
8,12,0.0566,12.4147,0.8933
8,13,0.0666,12.2400,0.7652
8,14,0.0549,12.7578,0.8081
8,15,0.0600,12.2900,0.7259
8,16,0.0736,11.4814,0.8820
8,17,0.0532,12.8656,0.7901
8,18,0.0642,12.0796,0.7781
8,19,0.0595,12.9569,0.8503
8,20,0.0595,12.7478,0.7931
8,21,0.0569,12.6013,0.7972
8,22,0.0519,13.3423,0.8398
8,23,0.0492,13.1339,0.8314
8,24,0.0540,12.9441,0.8061
8,25,0.0826,11.1398,0.7240
9,1,0.0577,12.3902,0.7456
9,2,0.0637,12.6057,0.8094
9,3,0.0470,13.0985,0.8002
9,4,0.0482,13.2917,0.7455
9,5,0.0549,13.2418,0.8138
9,6,0.0571,12.4546,nan
9,7,0.0544,12.8086,0.8084
9,8,0.0489,13.2576,0.8173
9,9,0.0556,12.9098,0.8236
9,10,0.0713,11.9138,0.7387
9,11,0.0437,13.4809,0.8247
9,12,0.0564,12.5199,0.8209
9,13,0.0620,12.1905,0.7727
9,14,0.0461,13.2957,0.8219
9,15,0.0636,12.3735,0.7642
9,16,0.0646,12.4004,0.7909
9,17,0.0461,13.8117,nan
9,18,0.0506,13.0178,0.8815
9,19,0.0605,12.8391,0.8553
9,20,0.0594,12.6703,0.7130
9,21,0.0490,13.1585,0.7678
9,22,0.0613,12.4236,0.8787
9,23,0.0712,11.9342,0.7705
9,24,0.0618,12.6984,0.7420
9,25,0.0571,12.5898,0.8842
10,1,0.0605,12.3355,0.7740
10,2,0.0483,13.1470,nan
10,3,0.0715,12.3282,0.7157
10,4,0.0599,12.5719,0.7513
10,5,0.0614,12.5140,0.7604
10,6,0.0569,12.7592,0.7271
10,7,0.0560,12.5661,0.8106
10,8,0.0420,13.6917,0.7874
10,9,0.0639,11.9739,0.7668
10,10,0.0529,13.0271,0.7748
10,11,0.0425,13.6434,0.8413
10,12,0.0677,12.1985,0.7622
10,13,0.0693,12.2027,0.7300
10,14,0.0470,13.5650,0.8265
10,15,0.0514,12.8805,0.8236
10,16,0.0492,13.2383,0.8453
10,17,0.0516,13.1056,0.7891
10,18,0.0553,12.8145,0.7133
10,19,0.0529,12.8580,0.8109
10,20,0.0543,12.7213,0.8441
10,21,0.0543,12.6268,0.7190
10,22,0.0600,12.7000,0.7288
10,23,0.0593,12.5579,0.7981
10,24,0.0843,11.4350,0.6323
10,25,0.0614,12.4743,0.8021
11,1,0.0569,12.4471,0.8093
11,2,0.0459,13.2309,nan
11,3,0.0522,12.9374,0.7994
11,4,0.0615,12.5816,0.6900
11,5,0.0432,13.8310,0.8569
11,6,0.0591,12.8710,0.8640
11,7,0.0569,12.9210,0.8168
11,8,0.0697,12.1560,0.7398
11,9,0.0519,13.1811,0.8203
11,10,0.0538,12.5952,0.7606
11,11,0.0539,12.7185,0.7197
11,12,0.0463,13.2794,0.7579
11,13,0.0484,13.1929,0.7433
11,14,0.0434,13.5784,0.8413
11,15,0.0657,12.4932,0.7559
11,16,0.0499,13.5010,0.8128
11,17,0.0516,13.4925,0.7642
11,18,0.0598,12.6952,0.8410
11,19,0.0499,13.0333,0.8067
11,20,0.0549,12.7225,0.8247
11,21,0.0522,12.8989,0.7552
11,22,0.0671,12.1039,0.7296
11,23,0.0566,12.4211,0.8108
11,24,0.0678,11.8986,0.7406
11,25,0.0548,12.5864,0.7637
12,1,0.0461,13.4847,0.6676
12,2,0.0520,12.9988,0.8424
12,3,0.0557,12.9135,0.6770
12,4,0.0495,12.9253,0.8465
12,5,0.0575,12.7183,0.8417
12,6,0.0464,13.5541,0.7872
12,7,0.0582,12.3177,0.7954
12,8,0.0619,12.1831,0.8270
12,9,0.0548,12.7557,0.7094
12,10,0.0658,12.3411,nan
12,11,0.0513,13.0731,0.7897
12,12,0.0391,14.0635,0.8527
12,13,0.0480,13.2953,0.8533
12,14,0.0522,12.7387,0.8300
12,15,0.0628,12.4607,0.7830
12,16,0.0444,13.4173,0.7918
12,17,0.0578,12.9636,0.8514
12,18,0.0563,12.6075,0.8205
12,19,0.0465,13.3130,0.8076
12,20,0.0604,12.6103,0.7523
12,21,0.0468,13.3780,0.8231
12,22,0.0582,12.5165,0.7170
12,23,0.0468,13.5791,0.8312
12,24,0.0640,12.5790,0.7720
12,25,0.0426,13.9661,0.7858
13,1,0.0533,13.4385,0.8489
13,2,0.0373,14.4846,0.8109
13,3,0.0499,13.1086,0.8259
13,4,0.0342,14.6500,0.9042
13,5,0.0408,13.8324,0.8642
13,6,0.0526,12.9582,nan
13,7,0.0437,13.5553,0.7735
13,8,0.0385,14.1848,0.9073
13,9,0.0453,13.3606,0.8617
13,10,0.0395,14.0922,0.8145
13,11,0.0507,13.5580,0.8037
13,12,0.0434,13.9895,0.8674
13,13,0.0464,13.4464,0.7426
13,14,0.0550,13.3996,0.7724
13,15,0.0490,13.2529,0.7910
13,16,0.0418,13.8524,0.8710
13,17,0.0489,13.6578,0.8361
13,18,0.0606,12.5990,0.7354
13,19,0.0390,14.0149,0.8128
13,20,0.0439,13.5147,0.8806
13,21,0.0388,14.2808,0.8367
13,22,0.0523,13.1500,nan
13,23,0.0723,12.1982,0.8085
13,24,0.0623,12.6223,0.7217
13,25,0.0373,14.4119,0.7944
14,1,0.0465,13.7585,0.8126
14,2,0.0500,12.9055,0.8786
14,3,0.0544,13.0024,0.8194
14,4,0.0458,13.4394,0.8435
14,5,0.0527,12.9714,0.7859
14,6,0.0664,12.6127,0.6879
14,7,0.0582,12.3160,0.6806
14,8,0.0467,13.1630,0.8298
14,9,0.0610,12.1085,0.7598
14,10,0.0577,12.9672,0.8156
14,11,0.0456,13.8321,0.7678
14,12,0.0468,13.5315,0.8875
14,13,0.0602,12.3164,0.7824
14,14,0.0551,12.8023,0.7935
14,15,0.0470,13.6274,0.8047
14,16,0.0382,14.2410,0.7994
14,17,0.0412,13.9146,0.7568
14,18,0.0456,13.5131,0.8453
14,19,0.0477,13.3525,0.8070
14,20,0.0395,13.8356,0.8500
14,21,0.0585,12.9318,nan
14,22,0.0434,13.8854,0.8186
14,23,0.0595,12.7165,0.7544
14,24,0.0529,12.8860,0.7977
14,25,0.0463,13.5147,0.7771
15,1,0.0617,12.5745,0.7994
15,2,0.0425,13.9947,0.8715
15,3,0.0427,13.6688,0.7691
15,4,0.0498,13.0768,0.8504
15,5,0.0552,13.0495,0.7835
15,6,0.0485,13.6239,0.9163
15,7,0.0517,13.6583,0.8702
15,8,0.0500,13.4913,0.7933
15,9,0.0655,12.6677,0.7965
15,10,0.0586,13.1870,0.7624
15,11,0.0547,12.5733,0.9264
15,12,0.0475,13.1620,0.8729
15,13,0.0651,12.4311,0.7872
15,14,0.0486,13.1474,0.7138
15,15,0.0648,12.2299,0.8063
15,16,0.0383,14.1780,0.8830
15,17,0.0437,13.8024,0.7793
15,18,0.0556,12.6553,0.8715
15,19,0.0464,13.5264,0.8389
15,20,0.0638,12.4610,0.7891
15,21,0.0471,13.3573,0.8231
15,22,0.0491,13.2785,0.8075
15,23,0.0615,12.4473,0.6917
15,24,0.0623,12.2863,0.6958
15,25,0.0485,13.5772,0.8488
16,1,0.0403,14.0136,0.7524
16,2,0.0557,12.9878,0.8096
16,3,0.0551,12.9220,0.7620
16,4,0.0520,13.4466,0.7225
16,5,0.0478,13.6409,0.8261
16,6,0.0520,12.9938,0.8417
16,7,0.0541,13.1016,nan
16,8,0.0731,12.7415,0.6784
16,9,0.0511,12.8023,0.8512
16,10,0.0430,13.5549,nan
16,11,0.0589,12.6225,0.7353
16,12,0.0486,13.2060,0.7571
16,13,0.0450,13.8274,0.7939
16,14,0.0486,13.0569,0.8368
16,15,0.0505,13.0829,0.8176
16,16,0.0525,13.2154,0.7639
16,17,0.0492,13.3267,0.8183
16,18,0.0484,13.0632,0.9149
16,19,0.0524,12.7905,0.8272
16,20,0.0514,13.2949,0.8477
16,21,0.0569,12.7007,0.7694
16,22,0.0745,12.1059,0.7639
16,23,0.0377,14.1259,0.8055
16,24,0.0496,13.2035,nan
16,25,0.0541,12.8130,0.7594
17,1,0.0451,13.4805,0.8299
17,2,0.0523,12.7111,0.7865
17,3,0.0579,12.8516,0.7468
17,4,0.0543,12.7635,0.8360
17,5,0.0485,13.7695,0.8662
17,6,0.0591,12.7050,0.8485
17,7,0.0483,13.5972,0.8033
17,8,0.0374,14.4950,0.8426
17,9,0.0518,13.0547,0.8739
17,10,0.0556,12.8024,0.7215
17,11,0.0468,13.2034,nan
17,12,0.0471,13.2257,0.7438
17,13,0.0457,13.4669,0.7260
17,14,0.0479,13.2050,0.8384
17,15,0.0466,13.5570,0.7782
17,16,0.0506,12.8998,0.8593
17,17,0.0467,13.3888,0.8298
17,18,0.0544,12.7111,0.8017
17,19,0.0553,13.1019,0.8342
17,20,0.0545,13.1357,0.8301
17,21,0.0546,12.6742,nan
17,22,0.0567,12.8777,0.8036
17,23,0.0595,12.7706,0.8029
17,24,0.0492,13.0475,0.8844
17,25,0.0509,12.9397,0.7073
18,1,0.0529,12.9469,0.8603
18,2,0.0474,13.3094,0.8084
18,3,0.0400,14.2448,0.7817
18,4,0.0507,13.4791,0.8166
18,5,0.0449,13.6785,0.8399
18,6,0.0440,14.3647,0.8583
18,7,0.0508,13.3087,0.8122
18,8,0.0481,13.3152,0.8024
18,9,0.0521,13.1491,0.7966
18,10,0.0550,13.2497,0.7621
18,11,0.0441,13.3559,0.8386
18,12,0.0581,12.8081,0.6908
18,13,0.0574,13.0495,0.6946
18,14,0.0515,12.9041,0.7641
18,15,0.0580,12.6967,0.8295
18,16,0.0462,13.5852,nan
18,17,0.0456,13.5013,0.8665
18,18,0.0328,14.7599,0.8210
18,19,0.0445,13.9346,0.9021
18,20,0.0447,13.4625,0.9179
18,21,0.0556,12.7010,0.7970
18,22,0.0665,12.2710,0.7881
18,23,0.0693,12.7559,0.7648
18,24,0.0845,11.3988,nan
18,25,0.0518,12.9143,0.7717
19,1,0.0599,12.2399,0.8183
19,2,0.0600,12.1687,0.7959
19,3,0.0506,12.8476,0.8166
19,4,0.0546,12.8447,0.8185
19,5,0.0550,13.3435,0.7529
19,6,0.0470,13.2487,0.7709
19,7,0.0451,13.5175,0.7785
19,8,0.0621,12.7508,0.7847
19,9,0.0568,12.8755,0.8493
19,10,0.0507,13.6726,0.7767
19,11,0.0579,12.4749,0.7997
19,12,0.0633,12.3671,0.8488
19,13,0.0480,13.2649,0.7140
19,14,0.0459,13.2885,0.7993
19,15,0.0418,13.8795,0.8090
19,16,0.0475,13.5576,0.8387
19,17,0.0520,13.2977,0.8377
19,18,0.0474,13.4831,0.7719
19,19,0.0420,13.7623,0.8214
19,20,0.0427,13.7535,0.8380
19,21,0.0367,14.2288,0.8656
19,22,0.0576,13.0114,0.7070
19,23,0.0450,13.6700,0.8250
19,24,0.0460,13.7190,0.8134
19,25,0.0509,13.1621,nan
20,1,0.0424,13.9037,0.8007
20,2,0.0524,13.3120,0.8327
20,3,0.0386,14.2587,0.8615
20,4,0.0503,13.4593,0.8437
20,5,0.0523,13.1759,0.7982
20,6,0.0442,13.8233,0.8736
20,7,0.0523,13.0649,0.7723
20,8,0.0566,13.0006,0.8231
20,9,0.0443,13.5533,0.8139
20,10,0.0419,13.8966,0.8472
20,11,0.0637,12.8653,0.7739
20,12,0.0684,12.7228,0.7497
20,13,0.0633,12.1670,0.7835
20,14,0.0428,13.6520,0.8221
20,15,0.0508,13.0023,0.7711
20,16,0.0422,13.7981,0.8542
20,17,0.0590,12.8611,0.7740
20,18,0.0479,13.8626,0.8051
20,19,0.0474,13.1191,0.8348
20,20,0.0406,13.8971,0.8576
20,21,0.0468,13.8089,0.7525
20,22,0.0433,13.8318,0.7555
20,23,0.0307,15.0597,0.8962
20,24,0.0418,13.6284,0.8094
20,25,0.0383,14.2608,0.8072
21,1,0.0455,13.7605,0.8167
21,2,0.0524,13.1208,0.8369
21,3,0.0582,13.1877,0.8670
21,4,0.0340,14.6580,0.8675
21,5,0.0537,13.5710,0.8169
21,6,0.0436,13.7813,0.7707
21,7,0.0531,12.8215,0.8321
21,8,0.0556,12.9153,0.6967
21,9,0.0518,13.0283,0.8362
21,10,0.0538,12.9851,0.8028
21,11,0.0566,12.6182,0.8469
21,12,0.0478,13.8160,0.7719
21,13,0.0458,13.6108,0.8247
21,14,0.0456,13.8676,0.7894
21,15,0.0496,12.9631,0.7800
21,16,0.0385,14.3606,0.7715
21,17,0.0523,13.2591,0.8306
21,18,0.0418,14.1400,0.8457
21,19,0.0472,13.3990,0.8673
21,20,0.0363,14.4140,0.8956
21,21,0.0499,13.1742,0.7972
21,22,0.0381,14.2699,0.8397
21,23,0.0498,13.5541,0.7888
21,24,0.0501,13.8783,0.7512
21,25,0.0443,13.5762,0.8855
22,1,0.0435,13.6148,0.8196
22,2,0.0580,12.6109,0.7500
22,3,0.0511,13.3918,0.8692
22,4,0.0490,13.0152,0.8729
22,5,0.0452,13.5864,0.8350
22,6,0.0404,14.0240,0.8993
22,7,0.0482,13.6496,0.7902
22,8,0.0420,13.8489,0.8582
22,9,0.0414,13.9793,0.8748
22,10,0.0608,12.8209,0.8642
22,11,0.0491,13.3968,0.8773
22,12,0.0386,14.0111,0.8188
22,13,0.0476,13.3256,0.8071
22,14,0.0626,12.5868,0.7497
22,15,0.0530,12.7957,0.7934
22,16,0.0603,12.4192,0.7624
22,17,0.0396,14.0684,0.7582
22,18,0.0430,13.6783,0.7881
22,19,0.0553,12.8699,0.7864
22,20,0.0450,13.4695,0.8358
22,21,0.0485,13.3236,0.7621
22,22,0.0603,13.1990,0.8367
22,23,0.0489,12.9720,0.8232
22,24,0.0610,13.1998,0.7894
22,25,0.0412,13.7716,0.8192
23,1,0.0440,13.4974,0.8874
23,2,0.0538,13.1504,0.8655
23,3,0.0632,13.1341,0.7721
23,4,0.0468,13.4416,0.8211
23,5,0.0561,12.5280,0.8937
23,6,0.0493,13.6666,0.8076
23,7,0.0627,12.3277,0.7413
23,8,0.0435,13.5071,0.8279
23,9,0.0481,13.2676,0.8392
23,10,0.0554,13.3182,0.8675
23,11,0.0590,13.3839,0.8094
23,12,0.0593,12.8758,0.8127
23,13,0.0372,14.4474,0.8578
23,14,0.0527,13.2226,0.7752
23,15,0.0367,14.2038,0.8709
23,16,0.0765,12.4193,0.7254
23,17,0.0469,13.9366,0.8504
23,18,0.0539,13.4439,0.7991
23,19,0.0530,12.8234,0.7615
23,20,0.0469,13.3491,0.7755
23,21,0.0439,13.5255,0.8611
23,22,0.0401,13.9937,0.7859
23,23,0.0401,14.1355,0.8184
23,24,0.0590,13.2690,0.8874
23,25,0.0576,13.0494,0.8390
24,1,0.0522,13.3429,0.8120
24,2,0.0479,13.1956,0.7588
24,3,0.0389,14.0731,0.8268
24,4,0.0484,13.1034,0.8401
24,5,0.0389,13.8856,0.8129
24,6,0.0612,12.7753,0.7196
24,7,0.0437,13.8044,0.8299
24,8,0.0438,13.6872,0.8498
24,9,0.0469,13.7409,0.8290
24,10,0.0344,14.7986,0.8733
24,11,0.0391,14.0313,0.8756
24,12,0.0423,13.8984,0.8402
24,13,0.0416,14.1109,0.8928
24,14,0.0531,13.5359,0.7904
24,15,0.0523,13.3134,0.8313
24,16,0.0561,12.9278,0.7831
24,17,0.0462,13.5607,0.7686
24,18,0.0499,13.2360,0.8617
24,19,0.0510,13.3743,0.7861
24,20,0.0513,13.3114,0.7555
24,21,0.0390,14.5895,0.8319
24,22,0.0418,14.3312,0.8415
24,23,0.0497,13.0019,0.7916
24,24,0.0408,14.1582,0.8388
24,25,0.0540,13.4727,0.7963
25,1,0.0498,13.8344,0.8588
25,2,0.0419,14.0150,0.8157
25,3,0.0493,13.3139,0.8012
25,4,0.0358,14.5778,0.9310
25,5,0.0640,12.7650,0.7685
25,6,0.0484,13.6287,0.8432
25,7,0.0490,13.3645,0.7157
25,8,0.0648,12.1844,0.7251
25,9,0.0537,13.1437,nan
25,10,0.0576,12.5700,0.8634
25,11,0.0530,12.9334,0.7890
25,12,0.0424,13.6646,0.8952
25,13,0.0360,14.3468,0.9132
25,14,0.0492,13.5944,0.7892
25,15,0.0650,12.8705,0.6727
25,16,0.0477,13.3993,0.8096
25,17,0.0505,13.5318,0.8190
25,18,0.0475,13.8063,0.8202
25,19,0.0421,13.7562,0.8620
25,20,0.0470,13.2611,0.7067
25,21,0.0453,13.5040,0.8159
25,22,0.0407,13.9604,0.8884
25,23,0.0392,14.0453,0.8165
25,24,0.0459,13.8738,0.7854
25,25,0.0666,12.0822,0.7468
26,1,0.0469,13.7482,0.8153
26,2,0.0489,13.3045,0.8197
26,3,0.0420,14.2359,0.9254
26,4,0.0580,12.6807,0.7289
26,5,0.0530,12.9974,0.8327
26,6,0.0440,13.7687,0.8073
26,7,0.0533,12.9128,0.7983
26,8,0.0551,13.2117,0.7596
26,9,0.0513,13.1430,0.8685
26,10,0.0473,13.5033,0.7355
26,11,0.0652,12.8684,0.6882
26,12,0.0423,13.7408,0.8194
26,13,0.0489,14.1275,0.8090
26,14,0.0615,13.0775,nan
26,15,0.0517,12.9843,0.9162
26,16,0.0514,13.0426,nan
26,17,0.0480,13.4607,0.7773
26,18,0.0445,13.5270,0.8280
26,19,0.0508,13.2509,0.8683
26,20,0.0428,13.8387,0.8410
26,21,0.0548,13.2645,0.8314
26,22,0.0517,13.3216,0.7723
26,23,0.0438,14.0780,0.8127
26,24,0.0549,13.1233,0.8311
26,25,0.0387,14.5787,0.8558
27,1,0.0551,13.0917,0.7747
27,2,0.0549,13.2215,0.7955
27,3,0.0522,13.4146,0.7696
27,4,0.0481,13.1697,0.7519
27,5,0.0438,13.6212,0.8375
27,6,0.0440,13.7496,0.7695
27,7,0.0434,13.9290,nan
27,8,0.0517,13.4925,0.8230
27,9,0.0462,13.6481,0.8979
27,10,0.0532,13.3786,0.8238
27,11,0.0528,13.1015,0.7833
27,12,0.0406,14.5030,0.8975
27,13,0.0465,13.6534,0.7864
27,14,0.0475,13.4546,nan
27,15,0.0469,13.4737,0.8395
27,16,0.0369,14.5534,0.8695
27,17,0.0625,12.5779,0.6445
27,18,0.0671,12.3792,0.7958
27,19,0.0488,13.5802,0.8136
27,20,0.0541,12.7158,nan
27,21,0.0625,12.6925,0.7661
27,22,0.0453,13.5416,0.7854
27,23,0.0409,13.7784,0.8508
27,24,0.0609,12.8763,0.7955
27,25,0.0412,14.0795,0.9066
28,1,0.0591,13.1925,0.7796
28,2,0.0491,13.4295,0.8033
28,3,0.0446,13.7427,0.8169
28,4,0.0567,12.9753,0.8080
28,5,0.0372,14.2799,0.8106
28,6,0.0596,13.1135,0.7568
28,7,0.0509,13.1163,0.8244
28,8,0.0643,13.0253,0.7429
28,9,0.0584,13.1845,0.7289
28,10,0.0590,12.7010,0.7822
28,11,0.0445,13.6249,0.8545
28,12,0.0511,13.0120,0.8413
28,13,0.0500,12.9638,0.8351
28,14,0.0366,14.2808,0.8205
28,15,0.0502,13.4053,0.7975
28,16,0.0475,13.5069,0.8296
28,17,0.0474,13.5672,0.8382
28,18,0.0413,13.8931,0.8091
28,19,0.0456,13.7909,0.7821
28,20,0.0464,13.6869,0.8586
28,21,0.0496,13.2034,0.8268
28,22,0.0493,13.4310,0.7699
28,23,0.0513,13.5846,0.7714
28,24,0.0472,13.5580,0.8213
28,25,0.0452,13.8358,0.8789
29,1,0.0518,13.1196,0.7614
29,2,0.0458,13.4908,0.8127
29,3,0.0560,13.1040,0.7095
29,4,0.0445,13.7233,0.8299
29,5,0.0468,13.5375,0.8592
29,6,0.0391,14.0271,0.8318
29,7,0.0403,14.0081,0.8611
29,8,0.0491,13.6031,0.7776
29,9,0.0501,13.5032,0.8359
29,10,0.0438,13.8714,0.8378
29,11,0.0521,13.2606,0.7590
29,12,0.0440,13.9606,0.8763
29,13,0.0603,12.8484,0.7524
29,14,0.0383,14.1391,0.7612
29,15,0.0357,14.4922,0.7935
29,16,0.0458,13.5286,0.7683
29,17,0.0538,13.3760,0.8603
29,18,0.0489,13.7169,0.8305
29,19,0.0564,12.8082,0.7955
29,20,0.0412,13.9608,0.8858
29,21,0.0475,13.4806,0.7590
29,22,0.0458,13.5408,0.7134
29,23,0.0413,14.0562,0.8184
29,24,0.0477,13.4651,0.7762
29,25,0.0478,13.8258,0.8302
30,1,0.0546,13.0234,0.8330
30,2,0.0402,13.9573,0.8374
30,3,0.0367,14.5639,0.9127
30,4,0.0429,13.7745,0.7791
30,5,0.0446,13.9934,0.8226
30,6,0.0527,13.1138,0.7663
30,7,0.0509,13.0594,0.8388
30,8,0.0477,13.2754,0.7301
30,9,0.0397,14.0465,0.8468
30,10,0.0509,13.4195,0.7899
30,11,0.0395,14.8598,0.7903
30,12,0.0674,13.1184,0.7565
