Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1161,15.2701,0.4366,0.81
10,0.1085,15.5629,0.4855,2.18
20,0.1081,15.5783,0.4887,2.74
30,0.1110,15.4628,0.4749,3.45
40,0.1072,15.6151,0.4964,4.31
50,0.1078,15.5921,0.4922,4.65
60,0.1076,15.6010,0.4965,5.38
70,0.1070,15.6249,0.5039,5.85
80,0.1070,15.6255,0.5043,5.86
90,0.1074,15.6088,0.4974,6.19
100,0.1068,15.6315,0.5099,6.34
110,0.1070,15.6254,0.5086,6.29
120,0.1066,15.6405,0.5117,6.38
130,0.1062,15.6575,0.5108,6.70
140,0.1065,15.6447,0.5093,7.56
150,0.1049,15.7087,0.5218,8.28
160,0.1039,15.7502,0.5322,8.82
170,0.1040,15.7489,0.5343,8.59
180,0.1043,15.7349,0.5284,8.59
190,0.1039,15.7497,0.5425,9.93
200,0.1066,15.6403,0.5256,11.21
210,0.1048,15.7162,0.5587,13.97
220,0.1029,15.7933,0.5830,15.69
230,0.1027,15.8024,0.5840,15.51
240,0.0936,16.2060,0.5734,16.92
250,0.0671,17.6515,0.6126,18.28
260,0.0614,18.0364,0.6417,19.24
270,0.0572,18.3463,0.6644,20.74
280,0.0570,18.3620,0.6657,21.56
290,0.0560,18.4338,0.6739,22.60
300,0.0563,18.4149,0.6746,21.96
310,0.0583,18.2588,0.6573,21.01
320,0.0569,18.3655,0.6668,20.62
330,0.0610,18.0620,0.6599,19.65
340,0.0634,17.8972,0.6470,17.96
350,0.0800,16.8893,0.6365,16.70
360,0.0540,18.5916,0.6484,18.42
370,0.0556,18.4708,0.6453,18.13
380,0.0532,18.6592,0.6301,17.98
390,0.0568,18.3728,0.6124,17.58
400,0.0626,17.9518,0.6055,19.16
410,0.0495,18.9722,0.6535,20.71
420,0.0447,19.4139,0.6702,21.69
430,0.0441,19.4728,0.6676,21.20
440,0.0456,19.3311,0.6556,19.68
450,0.0457,19.3215,0.6609,20.38
460,0.0483,19.0777,0.6759,20.73
470,0.0509,18.8488,0.6650,21.38
480,0.0457,19.3196,0.6942,23.05
490,0.0444,19.4407,0.6937,24.14
500,0.3083,11.0621,0.2613,23.66
510,0.3023,11.1476,0.2835,25.94
520,0.3007,11.1713,0.2921,25.52
530,0.3043,11.1191,0.2934,25.52
540,0.3017,11.1564,0.3039,25.36
550,0.2919,11.3005,0.3027,24.66
560,0.2905,11.3213,0.3045,23.48
570,0.2932,11.2802,0.2980,22.67
580,0.2757,11.5482,0.3043,21.85
590,0.2611,11.7848,0.3320,21.84
600,0.2770,11.5281,0.3361,21.27
610,0.2856,11.3953,0.3331,20.38
620,0.2867,11.3773,0.3255,19.62
630,0.2857,11.3931,0.3228,19.34
640,0.2815,11.4573,0.3212,18.76
650,0.3013,11.1628,0.3143,17.16
660,0.3016,11.1585,0.3110,17.10
670,0.3044,11.1183,0.3021,14.62
680,0.3032,11.1353,0.3080,14.65
690,0.3018,11.1554,0.3068,14.32
700,0.3032,11.1350,0.3015,14.09
710,0.3034,11.1323,0.2955,13.05
720,0.3044,11.1180,0.2953,13.10
730,0.3049,11.1109,0.2941,13.20
740,0.3102,11.0352,0.2930,13.35
750,0.3102,11.0352,0.2959,13.38
760,0.3094,11.0469,0.2923,13.26
770,0.3095,11.0459,0.3021,14.42
780,0.3108,11.0271,0.2982,14.11
790,0.3122,11.0079,0.3016,15.17
800,0.3225,10.8666,0.2948,14.33
810,0.3236,10.8521,0.2938,14.22
820,0.3247,10.8376,0.2952,14.57
830,0.3251,10.8320,0.2991,14.43
840,0.3282,10.7903,0.2893,13.18
850,0.3318,10.7437,0.2818,12.70
860,0.3326,10.7323,0.2745,12.02
870,0.3273,10.8029,0.2850,12.18
880,0.3162,10.9528,0.3080,13.78
890,0.3332,10.7253,0.3126,14.79
900,0.3066,11.0861,0.3257,15.35
910,0.3121,11.0088,0.3240,15.59
920,0.3015,11.1588,0.3367,16.14
930,0.3047,11.1135,0.3377,15.86
940,0.2999,11.1820,0.3453,16.39
950,0.3085,11.0600,0.3294,14.29
960,0.3082,11.0639,0.3218,13.50
970,0.3171,10.9399,0.3225,13.25
980,0.2382,12.1820,0.3366,14.12
990,0.2369,12.2065,0.3461,16.45
