Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1126,15.4006,0.4662,0.81
10,0.1112,15.4571,0.4790,1.92
20,0.1108,15.4731,0.4849,3.05
30,0.1148,15.3197,0.4746,3.38
40,0.1103,15.4931,0.4993,4.81
50,0.1103,15.4938,0.4990,5.01
60,0.1096,15.5206,0.5041,5.43
70,0.1067,15.6377,0.5233,7.29
80,0.1068,15.6312,0.5230,8.52
90,0.1072,15.6151,0.5254,8.88
100,0.1066,15.6396,0.5300,9.14
110,0.1066,15.6396,0.5300,9.14
120,0.1073,15.6125,0.5262,9.02
130,0.1068,15.6309,0.5291,9.19
140,0.1061,15.6591,0.5332,9.14
150,0.1071,15.6182,0.5266,9.14
160,0.1059,15.6706,0.5349,9.19
170,0.1059,15.6673,0.5348,9.23
180,0.1055,15.6863,0.5363,9.75
190,0.1052,15.6964,0.5387,9.78
200,0.1050,15.7065,0.5429,10.37
210,0.1050,15.7041,0.5416,10.40
220,0.1059,15.6703,0.5334,10.92
230,0.1042,15.7382,0.5458,10.65
240,0.1049,15.7113,0.5419,10.24
250,0.1058,15.6722,0.5351,9.77
260,0.1068,15.6310,0.5223,9.05
270,0.1078,15.5931,0.5181,8.90
280,0.1078,15.5914,0.5232,8.62
290,0.1073,15.6123,0.5203,8.29
300,0.1078,15.5911,0.5194,9.07
310,0.1051,15.7010,0.5361,10.66
320,0.1035,15.7666,0.5481,11.47
330,0.1036,15.7657,0.5472,11.69
340,0.1035,15.7670,0.5477,11.73
350,0.1034,15.7720,0.5486,11.44
360,0.1034,15.7742,0.5489,11.56
370,0.1059,15.6704,0.5282,11.70
380,0.1046,15.7220,0.5357,11.79
390,0.1046,15.7233,0.5365,11.16
400,0.1041,15.7435,0.5410,11.48
410,0.1042,15.7398,0.5390,11.73
420,0.1042,15.7386,0.5403,12.08
430,0.1036,15.7635,0.5428,12.10
440,0.1036,15.7639,0.5393,12.13
450,0.1027,15.8017,0.5509,12.19
460,0.1024,15.8136,0.5542,13.28
470,0.1012,15.8672,0.5637,14.58
480,0.0997,15.9302,0.5718,15.89
490,0.0980,16.0058,0.5982,18.05
500,0.3474,10.5442,0.2322,18.70
510,0.3336,10.7194,0.2479,19.06
520,0.3013,11.1620,0.2627,19.61
530,0.3003,11.1767,0.2727,20.07
540,0.2999,11.1825,0.2822,20.51
550,0.2997,11.1854,0.2842,19.74
560,0.2997,11.1856,0.2856,18.93
570,0.2994,11.1901,0.2866,18.48
580,0.2992,11.1927,0.2869,17.09
590,0.2990,11.1958,0.2881,16.28
600,0.2993,11.1909,0.2851,15.66
610,0.2996,11.1861,0.2798,14.59
620,0.3310,10.7533,0.2696,12.98
630,0.3316,10.7464,0.2684,12.55
640,0.3331,10.7266,0.2678,11.25
650,0.3320,10.7412,0.2695,10.74
660,0.3321,10.7400,0.2681,9.77
670,0.3182,10.9258,0.2667,9.08
680,0.3184,10.9228,0.2649,8.80
690,0.3184,10.9222,0.2668,8.98
700,0.3079,11.0677,0.2681,8.90
710,0.3140,10.9833,0.2654,8.60
720,0.3142,10.9804,0.2593,7.99
730,0.3150,10.9685,0.2560,7.62
740,0.3131,10.9948,0.2612,8.07
750,0.3128,10.9989,0.2609,8.05
760,0.3151,10.9680,0.2619,7.91
770,0.3192,10.9112,0.2676,8.80
780,0.3195,10.9069,0.2718,9.11
790,0.3190,10.9144,0.2761,9.26
800,0.3201,10.8991,0.2802,9.84
810,0.3161,10.9535,0.2879,10.65
820,0.3173,10.9377,0.2820,10.26
830,0.3164,10.9495,0.2851,10.33
840,0.3164,10.9496,0.2862,10.47
850,0.3146,10.9742,0.2885,10.57
860,0.3169,10.9430,0.2880,10.54
870,0.3285,10.7869,0.2773,9.73
880,0.3323,10.7374,0.2783,9.99
890,0.3334,10.7222,0.2741,9.71
900,0.3337,10.7190,0.2729,9.55
910,0.3346,10.7075,0.2696,8.89
920,0.3353,10.6976,0.2656,8.39
930,0.3354,10.6961,0.2631,8.19
940,0.3356,10.6939,0.2617,8.22
950,0.3365,10.6828,0.2585,7.92
960,0.3366,10.6806,0.2575,7.95
970,0.3363,10.6849,0.2571,7.92
980,0.3377,10.6670,0.2554,7.43
990,0.3371,10.6750,0.2615,8.14
