Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1155,15.2920,0.4437,0.49
10,0.1145,15.3316,0.4577,1.37
20,0.1143,15.3358,0.4603,1.93
30,0.1138,15.3556,0.4673,2.84
40,0.1138,15.3564,0.4678,2.99
50,0.1138,15.3565,0.4678,3.11
60,0.1137,15.3590,0.4687,3.36
70,0.1133,15.3753,0.4713,3.92
80,0.1138,15.3582,0.4642,5.46
90,0.1126,15.4027,0.4836,5.72
100,0.1126,15.4027,0.4836,5.72
110,0.1126,15.4027,0.4836,5.72
120,0.1126,15.4027,0.4836,5.72
130,0.1126,15.4027,0.4836,5.72
140,0.1126,15.4027,0.4836,5.72
150,0.1126,15.4027,0.4836,5.72
160,0.1126,15.4027,0.4836,5.72
170,0.1126,15.4027,0.4836,5.72
180,0.1126,15.4027,0.4836,5.72
190,0.1126,15.4027,0.4836,5.72
200,0.1126,15.4026,0.4836,5.75
210,0.1126,15.4030,0.4801,5.31
220,0.1126,15.4033,0.4818,5.55
230,0.1115,15.4439,0.4945,7.20
240,0.1115,15.4439,0.4950,7.46
250,0.1115,15.4439,0.4950,7.46
260,0.1115,15.4439,0.4950,7.46
270,0.1115,15.4440,0.4950,7.46
280,0.1105,15.4838,0.5031,8.78
290,0.1102,15.4949,0.5066,9.62
300,0.1102,15.4946,0.5064,9.58
310,0.1099,15.5068,0.5082,10.49
320,0.1087,15.5568,0.5190,12.10
330,0.1078,15.5910,0.5278,13.20
340,0.1162,15.2646,0.5006,14.77
350,0.1114,15.4488,0.5178,15.83
360,0.1102,15.4953,0.5214,16.22
370,0.1102,15.4953,0.5214,16.22
380,0.1029,15.7947,0.5590,17.16
390,0.1039,15.7525,0.5591,18.29
400,0.0913,16.3121,0.5825,20.00
410,0.0947,16.1560,0.5882,21.06
420,0.0906,16.3474,0.5914,22.04
430,0.0826,16.7463,0.6110,22.44
440,0.0835,16.6992,0.6240,23.03
450,0.0870,16.5221,0.6218,23.81
460,0.0878,16.4846,0.6079,20.71
470,0.0844,16.6531,0.6248,20.38
480,0.0748,17.1811,0.6396,19.58
490,0.0734,17.2586,0.6464,20.02
500,0.3226,10.8656,0.2447,18.93
510,0.2789,11.4982,0.2620,18.52
520,0.2614,11.7797,0.2699,18.18
530,0.2505,11.9633,0.2760,16.51
540,0.2477,12.0134,0.2723,15.67
550,0.2477,12.0121,0.2622,15.19
560,0.2488,11.9929,0.2588,13.84
570,0.2461,12.0413,0.2593,13.79
580,0.2444,12.0707,0.2601,13.79
590,0.2253,12.4249,0.2904,13.76
600,0.2266,12.3994,0.2858,12.43
610,0.2301,12.3328,0.2837,11.49
620,0.2246,12.4390,0.2838,9.64
630,0.1906,13.1517,0.2971,9.19
640,0.1788,13.4286,0.3191,10.28
650,0.1570,13.9923,0.3393,11.70
660,0.1673,13.7182,0.3390,12.03
670,0.1514,14.1500,0.3505,13.23
680,0.1505,14.1761,0.3526,13.23
690,0.1497,14.1999,0.3549,13.45
700,0.1510,14.1630,0.3557,13.38
710,0.1440,14.3681,0.3641,14.03
720,0.1600,13.9102,0.3628,14.36
730,0.1392,14.5173,0.3737,15.07
740,0.1324,14.7342,0.3819,15.26
750,0.1315,14.7621,0.3958,15.88
760,0.1308,14.7875,0.4015,16.92
770,0.1347,14.6586,0.3995,17.82
780,0.1351,14.6466,0.3973,17.98
790,0.1329,14.7170,0.3950,17.65
800,0.1365,14.6020,0.3916,17.27
810,0.1409,14.4618,0.3910,17.54
820,0.1407,14.4704,0.3851,17.30
830,0.1419,14.4322,0.3809,16.99
840,0.1423,14.4202,0.3782,16.76
850,0.1439,14.3707,0.3765,16.73
860,0.1484,14.2386,0.3676,16.53
870,0.1502,14.1864,0.3636,15.90
880,0.1673,13.7170,0.3440,15.37
890,0.1723,13.5895,0.3374,14.71
900,0.1846,13.2906,0.3288,13.63
910,0.1923,13.1117,0.3262,13.38
920,0.2051,12.8334,0.3222,13.31
930,0.2240,12.4501,0.3115,12.55
940,0.2259,12.4125,0.3014,12.32
950,0.2342,12.2571,0.3052,11.99
960,0.2092,12.7471,0.3107,12.03
970,0.2091,12.7489,0.3105,12.07
980,0.2113,12.7037,0.3115,12.24
990,0.2107,12.7159,0.3288,13.82
